ID,Rating
135835,4.33572
135836,5.0
135837,2.77305
135838,3.7457
135839,2.9102
135840,3.3511
135841,3.08636
135842,3.03313
135843,3.22201
135844,3.62325
135845,3.4495
135846,3.49743
135847,3.97331
135848,4.13274
135849,3.28229
135850,3.24674
135851,2.48876
135852,2.32963
135853,1.98161
135854,2.97486
135855,4.24673
135856,3.56472
135857,4.33244
135858,2.91802
135859,2.78852
135860,2.58837
135861,2.08276
135862,3.50331
135863,3.38938
135864,1.98038
135865,3.70598
135866,3.28704
135867,2.96666
135868,2.21932
135869,4.13212
135870,3.76834
135871,2.95835
135872,5.0
135873,4.13883
135874,3.23892
135875,2.2127
135876,1.42305
135877,3.24469
135878,3.87842
135879,2.11977
135880,3.79294
135881,3.87668
135882,1.96213
135883,1.95558
135884,2.79292
135885,2.77986
135886,4.69905
135887,4.35415
135888,2.77959
135889,1.97222
135890,4.04594
135891,3.23763
135892,3.11207
135893,3.9853
135894,3.04322
135895,2.33914
135896,4.16147
135897,4.21905
135898,4.08682
135899,3.43748
135900,3.7393
135901,3.92914
135902,3.39232
135903,3.80005
135904,3.59114
135905,4.19993
135906,3.41185
135907,3.3
135908,3.66632
135909,4.02706
135910,4.68758
135911,3.39598
135912,3.5294
135913,4.15692
135914,3.36937
135915,3.89798
135916,3.4572
135917,3.47778
135918,4.26034
135919,3.74448
135920,4.13383
135921,3.63961
135922,4.34169
135923,3.26022
135924,4.23224
135925,4.20946
135926,2.45804
135927,2.425
135928,3.7974
135929,2.63756
135930,3.7639
135931,2.96587
135932,3.25001
135933,4.03479
135934,1.44665
135935,3.65203
135936,4.0898
135937,2.14792
135938,3.9123
135939,2.69367
135940,3.08658
135941,2.36225
135942,3.13871
135943,3.03131
135944,1.00302
135945,3.21126
135946,2.41169
135947,2.14652
135948,2.94195
135949,3.4274
135950,2.60455
135951,1.0
135952,2.03128
135953,1.0
135954,2.32617
135955,2.40306
135956,1.37616
135957,3.40372
135958,1.0
135959,2.87538
135960,2.06849
135961,2.53154
135962,2.46624
135963,2.51633
135964,2.45082
135965,3.27139
135966,2.89033
135967,2.64776
135968,3.34937
135969,3.26412
135970,2.40414
135971,2.25033
135972,2.93301
135973,3.19196
135974,2.64102
135975,2.00462
135976,3.72925
135977,2.71213
135978,2.6467
135979,2.70355
135980,2.87345
135981,1.77263
135982,1.66679
135983,4.14053
135984,1.98776
135985,1.7133
135986,3.73926
135987,4.30447
135988,3.74734
135989,3.51702
135990,4.73191
135991,4.40714
135992,3.51563
135993,2.65625
135994,3.37064
135995,3.66258
135996,4.5043
135997,4.29066
135998,4.59972
135999,3.53081
136000,3.01061
136001,4.0207
136002,2.31925
136003,2.40695
136004,3.76992
136005,4.08125
136006,3.22707
136007,3.22526
136008,1.58073
136009,3.10302
136010,3.29827
136011,2.14724
136012,2.55554
136013,3.69087
136014,3.54706
136015,3.18792
136016,2.1791
136017,3.27554
136018,3.68033
136019,3.267
136020,4.02753
136021,2.79703
136022,4.10394
136023,1.91621
136024,3.00853
136025,2.36325
136026,3.82212
136027,2.74307
136028,3.08353
136029,4.67493
136030,3.39053
136031,2.85547
136032,3.08022
136033,2.83566
136034,3.33071
136035,3.76229
136036,3.37894
136037,3.64001
136038,3.95771
136039,2.75596
136040,3.70414
136041,3.13699
136042,3.62025
136043,2.09435
136044,3.17682
136045,3.33119
136046,3.42332
136047,3.27846
136048,3.4113
136049,2.0866
136050,2.89085
136051,1.86272
136052,4.55503
136053,3.72151
136054,4.17485
136055,4.33949
136056,1.35906
136057,2.7063
136058,1.97407
136059,2.31488
136060,3.53142
136061,2.68997
136062,2.32983
136063,2.08801
136064,3.64231
136065,2.05557
136066,2.42113
136067,1.13376
136068,1.27837
136069,3.53957
136070,1.0
136071,3.14075
136072,3.8213
136073,2.23647
136074,1.93294
136075,2.42714
136076,2.93754
136077,3.53542
136078,2.33392
136079,2.59185
136080,2.92033
136081,1.01731
136082,2.49567
136083,2.58895
136084,1.66954
136085,1.81105
136086,3.78055
136087,2.00779
136088,3.31862
136089,3.51296
136090,3.11862
136091,1.22752
136092,2.70428
136093,1.99266
136094,1.74315
136095,3.13911
136096,1.47797
136097,2.46893
136098,1.3887
136099,2.7932
136100,1.04952
136101,2.1878
136102,1.0
136103,2.0104
136104,1.42059
136105,1.8964
136106,2.40395
136107,1.0
136108,2.67297
136109,2.45149
136110,2.13273
136111,1.0
136112,1.46325
136113,2.43937
136114,3.23112
136115,3.61962
136116,1.84387
136117,2.53469
136118,3.66894
136119,1.9386
136120,3.01057
136121,1.91561
136122,2.41473
136123,1.50105
136124,3.33252
136125,2.81228
136126,1.23363
136127,2.22159
136128,3.26692
136129,1.11944
136130,2.82964
136131,1.0
136132,1.98826
136133,1.04045
136134,2.97644
136135,2.73696
136136,1.82406
136137,2.92735
136138,1.0
136139,2.26215
136140,1.93085
136141,3.09269
136142,3.57044
136143,3.87312
136144,2.64649
136145,2.13772
136146,2.61858
136147,4.281
136148,2.75252
136149,4.28608
136150,4.58509
136151,3.64135
136152,2.97056
136153,2.05089
136154,2.96036
136155,3.8322
136156,3.16681
136157,4.20027
136158,2.68337
136159,4.03558
136160,4.16394
136161,2.33453
136162,3.34691
136163,3.19035
136164,3.8215
136165,3.37669
136166,3.49962
136167,3.53398
136168,1.81849
136169,5.0
136170,2.31275
136171,4.08297
136172,3.66986
136173,3.71528
136174,5.0
136175,3.77022
136176,2.61031
136177,2.78913
136178,2.13738
136179,2.13131
136180,3.68726
136181,2.72711
136182,3.28371
136183,2.03503
136184,2.37783
136185,2.86628
136186,3.11368
136187,2.81237
136188,3.03912
136189,3.6027
136190,3.53225
136191,3.73503
136192,3.69857
136193,3.17291
136194,3.42999
136195,2.02569
136196,2.65254
136197,1.98972
136198,3.57605
136199,2.89594
136200,2.70031
136201,2.75412
136202,3.60601
136203,2.10867
136204,2.55483
136205,2.4048
136206,3.63357
136207,2.6443
136208,2.66356
136209,3.27343
136210,3.1711
136211,2.83395
136212,2.7751
136213,2.20633
136214,3.05673
136215,2.76268
136216,2.69913
136217,2.85661
136218,3.74221
136219,3.07879
136220,2.61026
136221,3.5602
136222,2.02437
136223,3.32787
136224,2.35939
136225,1.97332
136226,4.04841
136227,3.58346
136228,3.21665
136229,2.76954
136230,3.81807
136231,3.05268
136232,3.08958
136233,2.70012
136234,2.46947
136235,3.69392
136236,3.73135
136237,2.86864
136238,2.73118
136239,2.21572
136240,3.04096
136241,4.07226
136242,3.87699
136243,2.67948
136244,3.73257
136245,3.5715
136246,2.35143
136247,3.53039
136248,3.08476
136249,3.91822
136250,3.17303
136251,3.4125
136252,4.84546
136253,3.98342
136254,3.30181
136255,4.52472
136256,4.67815
136257,4.34503
136258,4.10165
136259,3.86826
136260,2.29163
136261,3.3287
136262,4.12026
136263,3.67445
136264,3.13468
136265,3.88867
136266,3.23048
136267,3.14954
136268,4.76028
136269,3.11445
136270,3.06482
136271,4.33294
136272,4.41165
136273,3.55108
136274,5.0
136275,4.36274
136276,1.95381
136277,3.80853
136278,5.0
136279,3.86439
136280,3.47816
136281,4.01437
136282,4.64455
136283,3.78705
136284,3.60412
136285,4.5318
136286,3.58165
136287,3.45895
136288,3.77967
136289,3.38564
136290,2.68188
136291,3.98088
136292,2.6819
136293,3.37137
136294,3.69302
136295,3.5345
136296,3.17543
136297,4.11939
136298,3.08008
136299,3.54268
136300,3.40722
136301,2.71206
136302,3.13464
136303,3.25234
136304,3.39124
136305,3.61818
136306,3.58498
136307,3.78826
136308,2.92782
136309,4.08481
136310,2.97138
136311,3.63708
136312,3.52043
136313,3.07274
136314,2.52272
136315,3.93614
136316,3.8193
136317,4.4076
136318,3.85501
136319,3.60628
136320,3.83099
136321,4.12716
136322,2.90712
136323,3.77312
136324,3.43721
136325,4.11224
136326,3.77949
136327,2.89154
136328,3.35354
136329,3.72962
136330,4.254
136331,3.50218
136332,3.48243
136333,4.11545
136334,3.55113
136335,3.65129
136336,4.47485
136337,2.91573
136338,3.71918
136339,3.59452
136340,2.82522
136341,3.14627
136342,3.35754
136343,3.89556
136344,2.76939
136345,3.94026
136346,3.3336
136347,3.27613
136348,4.37917
136349,3.15092
136350,3.24959
136351,3.70942
136352,2.94776
136353,3.46473
136354,3.13974
136355,3.9742
136356,3.51602
136357,3.67097
136358,3.40317
136359,4.30176
136360,4.17735
136361,3.55555
136362,2.92073
136363,4.01795
136364,2.43875
136365,3.61148
136366,3.28308
136367,2.83252
136368,3.60761
136369,3.7381
136370,4.44696
136371,3.1889
136372,2.97385
136373,2.80232
136374,4.26843
136375,3.56245
136376,3.89488
136377,2.50623
136378,4.14772
136379,4.45966
136380,5.0
136381,4.38243
136382,4.68296
136383,4.88464
136384,4.54508
136385,5.0
136386,3.2277
136387,4.22722
136388,4.27503
136389,4.65008
136390,4.14585
136391,2.8317
136392,4.14355
136393,4.05872
136394,3.1194
136395,2.75592
136396,3.56269
136397,3.88789
136398,3.56104
136399,4.45027
136400,3.27913
136401,3.06873
136402,3.33994
136403,3.76781
136404,3.42166
136405,4.23746
136406,3.96963
136407,3.97393
136408,2.12645
136409,3.90328
136410,3.40223
136411,3.77579
136412,4.30649
136413,3.98025
136414,3.52325
136415,2.8403
136416,2.98982
136417,3.11716
136418,4.04644
136419,3.90619
136420,2.4673
136421,3.53455
136422,3.75381
136423,3.07968
136424,3.99114
136425,2.6591
136426,3.67995
136427,3.33031
136428,4.01507
136429,2.5227
136430,3.99819
136431,4.01632
136432,3.3802
136433,3.54442
136434,2.90167
136435,3.28719
136436,3.85928
136437,4.14391
136438,3.93427
136439,3.93913
136440,2.88148
136441,3.80339
136442,4.16534
136443,2.52512
136444,4.45304
136445,3.13944
136446,3.19044
136447,3.5177
136448,3.64474
136449,3.58214
136450,2.72162
136451,4.38713
136452,3.30223
136453,3.96848
136454,2.31434
136455,2.95808
136456,3.88052
136457,4.0742
136458,2.58776
136459,3.96467
136460,3.59734
136461,4.76402
136462,3.51243
136463,3.95218
136464,4.59524
136465,3.25337
136466,4.20558
136467,4.79637
136468,4.48268
136469,4.30995
136470,4.76746
136471,5.0
136472,4.85742
136473,4.58599
136474,4.33331
136475,4.49632
136476,3.67282
136477,4.19333
136478,4.52946
136479,5.0
136480,4.0213
136481,4.22228
136482,3.84828
136483,4.24141
136484,4.32382
136485,4.2003
136486,3.54436
136487,3.74587
136488,4.01002
136489,4.63424
136490,4.1004
136491,3.77029
136492,3.10497
136493,4.17397
136494,3.78045
136495,4.78418
136496,3.73673
136497,3.61027
136498,4.60329
136499,3.88589
136500,4.78524
136501,5.0
136502,3.96453
136503,4.79449
136504,4.22509
136505,2.87061
136506,4.71395
136507,4.06093
136508,3.74811
136509,4.6401
136510,5.0
136511,4.54651
136512,4.73764
136513,3.82435
136514,4.48853
136515,2.50423
136516,4.38981
136517,4.85663
136518,3.8292
136519,4.22135
136520,4.50748
136521,4.02858
136522,3.08872
136523,2.43314
136524,4.62241
136525,4.46886
136526,4.83393
136527,4.48561
136528,4.76651
136529,4.18401
136530,4.58807
136531,4.76935
136532,3.77692
136533,4.19402
136534,4.72219
136535,4.10938
136536,4.02167
136537,3.14893
136538,3.6197
136539,2.41672
136540,3.78815
136541,3.15822
136542,4.66253
136543,2.09201
136544,4.50715
136545,3.82196
136546,3.85167
136547,4.47414
136548,4.15146
136549,3.35604
136550,4.04412
136551,3.9711
136552,3.8348
136553,4.20941
136554,2.20542
136555,4.07889
136556,2.65313
136557,1.74299
136558,2.7587
136559,2.75777
136560,3.82729
136561,3.77354
136562,3.52094
136563,2.71635
136564,2.90406
136565,2.72332
136566,3.32844
136567,2.96446
136568,2.23681
136569,3.56857
136570,4.39191
136571,3.73544
136572,4.59415
136573,4.64757
136574,4.72582
136575,3.73086
136576,3.28372
136577,2.48298
136578,3.38711
136579,2.8117
136580,3.19016
136581,2.82755
136582,4.26601
136583,3.75183
136584,3.60084
136585,2.51915
136586,3.5567
136587,3.15014
136588,2.97912
136589,3.00895
136590,2.54054
136591,2.45369
136592,2.04704
136593,2.30424
136594,3.37482
136595,3.00466
136596,3.23611
136597,4.04563
136598,1.98285
136599,2.67985
136600,2.46107
136601,2.64929
136602,2.98856
136603,1.98737
136604,3.28392
136605,3.76515
136606,3.11923
136607,4.28561
136608,2.72846
136609,3.35235
136610,3.67439
136611,2.71286
136612,2.72409
136613,2.20862
136614,3.56455
136615,4.66321
136616,3.97221
136617,4.1883
136618,3.30599
136619,2.89757
136620,4.02818
136621,3.669
136622,3.4261
136623,3.76444
136624,3.87005
136625,3.88198
136626,3.52115
136627,3.93978
136628,2.26605
136629,2.67461
136630,3.40079
136631,3.2373
136632,2.82057
136633,3.6384
136634,4.01172
136635,3.66012
136636,3.44962
136637,2.69879
136638,1.98544
136639,3.49181
136640,3.68804
136641,5.0
136642,3.08717
136643,3.34881
136644,3.35973
136645,3.55434
136646,3.08996
136647,1.88207
136648,2.99163
136649,3.26562
136650,3.74094
136651,1.90014
136652,3.91274
136653,3.4589
136654,1.72967
136655,2.01189
136656,2.71694
136657,3.43003
136658,3.10097
136659,2.86518
136660,1.94002
136661,2.59393
136662,3.70176
136663,1.74845
136664,2.81918
136665,3.51866
136666,4.53882
136667,4.31202
136668,3.81787
136669,3.69112
136670,4.43682
136671,4.04187
136672,4.27252
136673,3.62591
136674,4.02489
136675,3.47605
136676,4.06661
136677,3.70038
136678,3.62754
136679,3.51458
136680,3.95184
136681,4.39253
136682,4.86792
136683,4.25796
136684,3.6093
136685,4.26482
136686,4.15251
136687,4.22939
136688,3.38073
136689,4.05398
136690,3.44494
136691,2.75327
136692,3.42932
136693,2.94534
136694,3.57679
136695,4.86379
136696,4.32915
136697,3.02219
136698,3.76643
136699,3.26214
136700,3.8481
136701,3.06806
136702,3.09116
136703,3.907
136704,3.88912
136705,4.25055
136706,4.11918
136707,4.93279
136708,3.29529
136709,3.6294
136710,4.26846
136711,3.98553
136712,4.19183
136713,3.04807
136714,3.53765
136715,3.36511
136716,2.42592
136717,3.55293
136718,2.83892
136719,2.51927
136720,4.51324
136721,3.84204
136722,3.73449
136723,1.27301
136724,3.03705
136725,3.60734
136726,4.21362
136727,3.72112
136728,3.86068
136729,2.79113
136730,3.86227
136731,4.2009
136732,2.46745
136733,3.23821
136734,3.46854
136735,3.2712
136736,3.11138
136737,5.0
136738,4.99524
136739,4.43533
136740,4.21887
136741,2.13076
136742,2.28863
136743,1.34674
136744,2.9677
136745,2.95876
136746,2.59861
136747,4.41781
136748,2.48351
136749,2.84757
136750,3.72155
136751,4.08962
136752,3.78675
136753,3.45089
136754,2.74454
136755,3.3259
136756,3.72708
136757,3.27378
136758,3.64799
136759,3.18577
136760,4.43524
136761,4.71467
136762,4.64241
136763,4.18415
136764,2.72502
136765,4.09804
136766,3.47922
136767,4.46525
136768,3.1506
136769,4.84303
136770,3.66296
136771,2.8344
136772,5.0
136773,2.95814
136774,2.66628
136775,2.21662
136776,5.0
136777,4.65072
136778,4.95022
136779,4.30433
136780,4.40765
136781,4.88284
136782,3.53859
136783,3.31518
136784,3.51385
136785,3.04906
136786,2.99868
136787,2.43973
136788,3.14888
136789,4.4021
136790,3.65199
136791,4.20489
136792,4.31204
136793,3.74277
136794,3.18025
136795,3.27628
136796,2.93838
136797,4.03873
136798,3.27803
136799,1.98883
136800,4.05988
136801,4.42093
136802,3.95029
136803,4.04858
136804,4.21528
136805,3.68664
136806,4.26972
136807,4.19529
136808,4.38801
136809,3.84189
136810,3.76366
136811,4.20701
136812,4.2525
136813,2.74856
136814,4.91519
136815,4.17713
136816,3.74557
136817,3.4884
136818,3.52144
136819,4.71511
136820,4.00198
136821,3.83742
136822,4.84369
136823,3.54157
136824,4.21396
136825,4.44265
136826,3.82924
136827,4.86938
136828,4.16921
136829,2.65404
136830,4.29112
136831,2.84439
136832,2.99606
136833,3.65754
136834,2.68631
136835,3.00078
136836,4.58121
136837,2.70188
136838,2.7683
136839,3.755
136840,3.77835
136841,4.15324
136842,5.0
136843,3.6172
136844,3.452
136845,4.6322
136846,4.53223
136847,2.8914
136848,3.74379
136849,1.37488
136850,4.44142
136851,4.02949
136852,3.71773
136853,3.99422
136854,3.44466
136855,4.39959
136856,2.50416
136857,1.7403
136858,3.98838
136859,4.02149
136860,4.43227
136861,3.66755
136862,4.62642
136863,3.86008
136864,4.30933
136865,3.79125
136866,3.77312
136867,4.14523
136868,2.80527
136869,4.12023
136870,3.40668
136871,3.55679
136872,4.87673
136873,2.4057
136874,4.10815
136875,5.0
136876,4.80042
136877,4.01072
136878,4.07529
136879,4.41319
136880,4.1999
136881,3.57536
136882,5.0
136883,5.0
136884,5.0
136885,4.97767
136886,3.63471
136887,4.30969
136888,5.0
136889,4.58734
136890,3.91357
136891,3.08435
136892,4.10039
136893,1.65672
136894,2.17676
136895,2.19351
136896,4.67016
136897,4.4862
136898,3.64569
136899,2.60943
136900,3.75877
136901,2.96026
136902,3.3691
136903,4.30277
136904,3.25734
136905,2.19484
136906,2.76612
136907,4.08834
136908,3.67061
136909,2.64481
136910,3.35146
136911,3.39797
136912,2.81166
136913,1.88515
136914,3.44423
136915,2.72984
136916,3.26672
136917,4.10235
136918,2.04549
136919,2.27445
136920,3.11395
136921,1.91096
136922,4.80504
136923,4.68646
136924,2.42544
136925,4.41094
136926,3.66885
136927,3.50457
136928,3.81991
136929,4.133
136930,2.06699
136931,3.31007
136932,3.59733
136933,3.8563
136934,3.4388
136935,3.47526
136936,4.36281
136937,3.56466
136938,3.99238
136939,3.96573
136940,3.81851
136941,2.91309
136942,3.61852
136943,3.42649
136944,4.37172
136945,4.24927
136946,3.85244
136947,5.0
136948,5.0
136949,5.0
136950,5.0
136951,4.3327
136952,2.77836
136953,3.48314
136954,3.68364
136955,3.6491
136956,3.79899
136957,3.21164
136958,3.14024
136959,3.48817
136960,3.53384
136961,3.77507
136962,4.53888
136963,4.13406
136964,4.55874
136965,4.4657
136966,2.89469
136967,4.54426
136968,2.83253
136969,3.67552
136970,3.72324
136971,4.3288
136972,3.1354
136973,4.16338
136974,4.05717
136975,3.04878
136976,3.9611
136977,4.43644
136978,4.66418
136979,4.45424
136980,3.84473
136981,3.41529
136982,5.0
136983,5.0
136984,1.39204
136985,4.84771
136986,4.04347
136987,3.28088
136988,2.81771
136989,4.28188
136990,4.5249
136991,4.06943
136992,3.6894
136993,3.76184
136994,4.2139
136995,3.42546
136996,4.51156
136997,3.14492
136998,3.56721
136999,3.16937
137000,3.2859
137001,3.5512
137002,3.48398
137003,3.70099
137004,3.18142
137005,3.04452
137006,2.98071
137007,3.64876
137008,3.98056
137009,3.41417
137010,4.49457
137011,2.944
137012,4.10421
137013,4.65855
137014,3.9326
137015,3.50374
137016,3.65818
137017,3.77087
137018,2.23358
137019,3.77415
137020,3.97533
137021,3.82523
137022,3.92053
137023,3.99179
137024,3.71008
137025,2.99808
137026,3.3739
137027,4.3865
137028,4.60246
137029,3.66945
137030,2.62355
137031,3.31579
137032,2.73855
137033,4.14425
137034,2.74588
137035,3.40455
137036,3.86463
137037,3.08465
137038,4.05178
137039,4.51289
137040,4.19933
137041,4.14154
137042,4.71208
137043,2.54779
137044,4.78743
137045,4.29596
137046,4.33363
137047,3.63338
137048,4.59019
137049,4.13417
137050,3.90155
137051,4.00648
137052,3.90094
137053,4.58842
137054,4.98468
137055,4.89207
137056,4.1847
137057,4.14934
137058,4.27811
137059,3.67131
137060,3.51189
137061,4.11675
137062,4.75445
137063,4.09876
137064,3.79658
137065,3.5852
137066,3.44669
137067,3.61655
137068,3.60369
137069,4.39737
137070,4.59997
137071,3.03928
137072,4.36187
137073,3.64394
137074,5.0
137075,2.65648
137076,3.19205
137077,4.35244
137078,2.31504
137079,4.51703
137080,4.09239
137081,3.79791
137082,2.74351
137083,1.98991
137084,1.36118
137085,2.96193
137086,2.29215
137087,1.60388
137088,1.56556
137089,1.52168
137090,2.40231
137091,2.12299
137092,2.34676
137093,3.86919
137094,3.52138
137095,2.25637
137096,1.0
137097,3.1926
137098,2.68636
137099,4.27965
137100,2.59402
137101,2.70034
137102,1.0
137103,1.0
137104,4.0899
137105,4.10315
137106,4.18931
137107,4.773
137108,5.0
137109,4.49499
137110,3.98078
137111,4.22668
137112,3.25285
137113,4.03732
137114,4.73529
137115,3.06896
137116,3.50951
137117,3.34804
137118,3.3262
137119,5.0
137120,3.76625
137121,4.80063
137122,4.08947
137123,2.77794
137124,4.89969
137125,3.71867
137126,4.33529
137127,3.68782
137128,3.16238
137129,3.65946
137130,4.56113
137131,4.05525
137132,2.8514
137133,4.28984
137134,3.63268
137135,3.97909
137136,4.32711
137137,4.2787
137138,3.85762
137139,4.30707
137140,2.36267
137141,3.36553
137142,3.20103
137143,4.19458
137144,3.14226
137145,4.23008
137146,4.46968
137147,4.20287
137148,3.03283
137149,5.0
137150,5.0
137151,4.28913
137152,5.0
137153,5.0
137154,2.64851
137155,3.1402
137156,4.71146
137157,2.79109
137158,3.75228
137159,4.96101
137160,5.0
137161,4.89851
137162,3.73364
137163,4.95414
137164,4.12042
137165,4.03097
137166,4.38212
137167,4.49589
137168,2.49794
137169,3.7607
137170,2.33415
137171,2.94972
137172,3.05991
137173,2.30195
137174,2.20555
137175,3.21621
137176,3.69026
137177,3.08349
137178,2.89311
137179,3.30085
137180,3.55876
137181,2.80114
137182,2.59794
137183,2.03159
137184,4.23541
137185,3.20309
137186,2.67008
137187,2.90734
137188,3.33557
137189,2.66519
137190,3.41735
137191,2.53632
137192,3.07078
137193,3.488
137194,3.17731
137195,2.5686
137196,3.91336
137197,2.68319
137198,3.13789
137199,3.33623
137200,3.14126
137201,3.13164
137202,3.24466
137203,4.17275
137204,3.2474
137205,3.63142
137206,4.263
137207,2.6461
137208,2.58256
137209,4.10576
137210,3.88953
137211,3.02855
137212,3.48315
137213,3.62381
137214,4.2579
137215,3.92023
137216,3.94271
137217,3.98147
137218,4.16145
137219,3.02208
137220,3.90381
137221,3.87679
137222,4.10191
137223,4.62829
137224,4.10809
137225,3.95472
137226,3.71729
137227,4.6974
137228,3.83467
137229,4.34314
137230,3.3571
137231,3.40591
137232,3.82436
137233,3.99411
137234,3.56101
137235,3.92344
137236,4.0747
137237,4.16856
137238,3.46224
137239,3.451
137240,4.55494
137241,4.40832
137242,4.1828
137243,3.43512
137244,2.75058
137245,3.63179
137246,3.27997
137247,3.97568
137248,3.66916
137249,3.75744
137250,3.55764
137251,3.1087
137252,3.78539
137253,3.99507
137254,3.67687
137255,3.73896
137256,3.11794
137257,3.19754
137258,4.11446
137259,3.22895
137260,4.89871
137261,3.65302
137262,3.24645
137263,4.37485
137264,4.94543
137265,4.04771
137266,3.72722
137267,4.85707
137268,3.32171
137269,3.89292
137270,4.65314
137271,3.79072
137272,3.98578
137273,3.2939
137274,3.46525
137275,4.16651
137276,3.85939
137277,5.0
137278,4.77728
137279,5.0
137280,4.35765
137281,3.72243
137282,4.73334
137283,4.4513
137284,4.65789
137285,4.14916
137286,4.1965
137287,4.39504
137288,4.60092
137289,4.53429
137290,4.78531
137291,4.32881
137292,5.0
137293,4.24766
137294,4.80141
137295,3.51217
137296,3.90512
137297,3.54953
137298,3.84536
137299,3.13373
137300,3.29688
137301,3.20918
137302,2.24123
137303,3.91204
137304,3.69503
137305,3.92442
137306,4.52648
137307,4.14922
137308,3.21557
137309,3.57703
137310,3.7714
137311,2.97493
137312,3.76847
137313,3.10307
137314,4.37118
137315,4.88744
137316,4.22574
137317,4.13318
137318,3.95484
137319,4.209
137320,4.33857
137321,5.0
137322,4.44564
137323,4.38236
137324,4.96155
137325,4.51962
137326,4.18831
137327,4.30857
137328,4.67532
137329,3.7826
137330,4.86462
137331,4.15818
137332,4.44383
137333,4.2109
137334,3.52277
137335,2.05112
137336,3.80482
137337,2.86972
137338,4.3771
137339,3.81881
137340,3.611
137341,2.30054
137342,3.41044
137343,4.08025
137344,3.01103
137345,3.02291
137346,3.46176
137347,2.93975
137348,2.97348
137349,3.28298
137350,2.57845
137351,2.77015
137352,2.40121
137353,2.60849
137354,2.36402
137355,1.93598
137356,3.72478
137357,3.05923
137358,2.00466
137359,1.0
137360,3.86157
137361,2.50204
137362,3.13224
137363,3.64424
137364,3.6687
137365,3.51176
137366,3.00082
137367,2.54247
137368,2.88716
137369,3.67069
137370,2.0257
137371,2.85196
137372,4.51741
137373,3.51055
137374,2.56434
137375,1.67833
137376,1.26835
137377,2.38806
137378,2.7337
137379,3.93783
137380,3.56521
137381,2.13021
137382,2.97026
137383,2.74311
137384,2.68196
137385,3.85964
137386,2.81051
137387,3.28397
137388,4.03905
137389,4.05272
137390,2.73134
137391,4.25024
137392,3.34242
137393,2.04788
137394,4.64068
137395,1.0
137396,4.4732
137397,4.33315
137398,2.82208
137399,3.71268
137400,3.30984
137401,4.29065
137402,4.25691
137403,3.00716
137404,2.00047
137405,2.47571
137406,2.64108
137407,4.09706
137408,3.37498
137409,3.07132
137410,4.00788
137411,3.67679
137412,3.76212
137413,2.1996
137414,1.37735
137415,3.49448
137416,4.03668
137417,3.44021
137418,3.0181
137419,3.09781
137420,3.09371
137421,3.66538
137422,2.67674
137423,3.12306
137424,3.63383
137425,3.45018
137426,3.34138
137427,4.28006
137428,3.78031
137429,3.20308
137430,4.67942
137431,3.43978
137432,3.24663
137433,3.36479
137434,2.24102
137435,3.16037
137436,3.94781
137437,3.44389
137438,2.00131
137439,3.35091
137440,2.59794
137441,2.52642
137442,2.90715
137443,3.77489
