ID,Rating
137444,2.95514
137445,1.69365
137446,3.18513
137447,1.42987
137448,3.37854
137449,3.40082
137450,3.72934
137451,4.05196
137452,3.86753
137453,3.75905
137454,3.32134
137455,2.98029
137456,3.2548
137457,2.43713
137458,3.82731
137459,2.34756
137460,2.37457
137461,2.18233
137462,3.51583
137463,3.71276
137464,3.47012
137465,1.63526
137466,4.17295
137467,3.99509
137468,2.42685
137469,3.56938
137470,4.32884
137471,2.79318
137472,4.15185
137473,2.17736
137474,4.06347
137475,3.03245
137476,2.68243
137477,3.65401
137478,4.55534
137479,3.448
137480,3.2923
137481,3.66711
137482,4.36317
137483,3.99215
137484,3.09526
137485,2.89089
137486,3.58559
137487,3.71717
137488,4.66549
137489,4.85435
137490,4.0279
137491,4.84938
137492,4.56769
137493,4.80039
137494,4.78944
137495,4.72346
137496,4.14654
137497,4.74831
137498,3.70418
137499,4.21529
137500,3.78959
137501,4.46812
137502,4.7047
137503,3.63906
137504,4.30814
137505,3.8436
137506,4.27796
137507,3.84598
137508,4.11802
137509,4.47976
137510,4.0749
137511,4.02858
137512,4.75853
137513,4.78732
137514,3.80321
137515,4.27129
137516,4.02435
137517,3.87185
137518,1.90815
137519,4.31608
137520,2.4035
137521,3.02669
137522,3.54908
137523,4.51323
137524,1.92776
137525,3.70866
137526,3.3784
137527,3.11464
137528,2.09821
137529,3.75219
137530,3.07715
137531,3.23289
137532,1.81975
137533,3.66612
137534,4.14724
137535,3.42829
137536,2.47954
137537,2.94976
137538,3.62961
137539,3.08356
137540,2.73293
137541,4.49751
137542,4.94593
137543,4.03231
137544,4.05957
137545,3.38166
137546,3.57738
137547,3.21225
137548,4.24786
137549,3.48064
137550,4.08193
137551,4.17125
137552,4.49597
137553,3.3496
137554,4.60715
137555,3.23731
137556,3.9661
137557,5.0
137558,3.92867
137559,3.83414
137560,3.63453
137561,2.44811
137562,2.62662
137563,3.25133
137564,2.27426
137565,2.12519
137566,2.58366
137567,3.15711
137568,3.46209
137569,3.29007
137570,2.80768
137571,2.21343
137572,2.3502
137573,3.30078
137574,3.09412
137575,4.24117
137576,3.59698
137577,3.01175
137578,2.02071
137579,3.43663
137580,3.56166
137581,3.78882
137582,2.53644
137583,3.66727
137584,3.73461
137585,3.82891
137586,1.86008
137587,3.39686
137588,3.51909
137589,2.7575
137590,3.55241
137591,2.94266
137592,1.49107
137593,3.56619
137594,3.30467
137595,3.27194
137596,2.54844
137597,3.31693
137598,2.13939
137599,2.84066
137600,3.29833
137601,3.95636
137602,3.75842
137603,2.76107
137604,4.36039
137605,4.06851
137606,4.24285
137607,4.4144
137608,3.27509
137609,4.50929
137610,5.0
137611,3.78433
137612,4.033
137613,2.23829
137614,4.10381
137615,3.42984
137616,4.35828
137617,4.55497
137618,2.71027
137619,2.05656
137620,2.74146
137621,2.50844
137622,3.06269
137623,4.07326
137624,3.15515
137625,3.75374
137626,4.40022
137627,3.38829
137628,4.48225
137629,4.06488
137630,3.80084
137631,4.25193
137632,3.59151
137633,4.49248
137634,3.43446
137635,4.04676
137636,3.11751
137637,2.39884
137638,1.6781
137639,3.08403
137640,3.03297
137641,2.20058
137642,3.44313
137643,1.60086
137644,2.65828
137645,3.37683
137646,3.74062
137647,4.90867
137648,2.95672
137649,3.9674
137650,1.32166
137651,1.75028
137652,5.0
137653,3.90445
137654,3.69822
137655,1.75975
137656,4.58406
137657,4.98558
137658,1.85272
137659,2.25499
137660,2.913
137661,2.46309
137662,3.99022
137663,3.82575
137664,4.00414
137665,3.72384
137666,5.0
137667,3.4227
137668,4.29239
137669,2.13011
137670,3.10322
137671,3.22162
137672,3.38843
137673,3.8031
137674,4.65635
137675,4.45646
137676,3.98877
137677,4.00349
137678,4.28913
137679,3.70823
137680,3.6755
137681,3.89292
137682,3.77882
137683,3.84347
137684,4.0943
137685,3.94869
137686,3.76992
137687,3.50511
137688,4.3461
137689,2.88048
137690,2.96009
137691,3.96724
137692,2.71603
137693,2.14977
137694,2.36563
137695,3.37352
137696,4.18105
137697,3.1159
137698,1.8903
137699,4.49122
137700,3.36451
137701,2.6446
137702,2.7665
137703,2.25567
137704,2.22535
137705,2.47947
137706,3.36062
137707,2.84221
137708,2.37678
137709,4.15194
137710,4.48788
137711,4.24932
137712,3.85981
137713,3.04477
137714,3.35275
137715,3.96471
137716,4.04075
137717,3.48586
137718,3.11573
137719,3.92556
137720,3.95
137721,4.30089
137722,3.16091
137723,4.13898
137724,4.03901
137725,4.92142
137726,4.61819
137727,4.53125
137728,4.02787
137729,4.1236
137730,4.23933
137731,3.27481
137732,3.58236
137733,3.11779
137734,4.03661
137735,3.43038
137736,3.60275
137737,3.42222
137738,3.06779
137739,4.57198
137740,4.26434
137741,4.72421
137742,4.23032
137743,4.54106
137744,4.06536
137745,4.82987
137746,3.70435
137747,3.98803
137748,4.05941
137749,4.42224
137750,3.7124
137751,4.31458
137752,2.88125
137753,3.38785
137754,3.80634
137755,3.73141
137756,2.31092
137757,4.21618
137758,4.12506
137759,4.69412
137760,3.6728
137761,4.79078
137762,4.49804
137763,4.40729
137764,4.74376
137765,4.37404
137766,4.13158
137767,3.51531
137768,4.31466
137769,4.05976
137770,4.22871
137771,4.19276
137772,4.1789
137773,3.89833
137774,4.02456
137775,3.63083
137776,4.2996
137777,3.91275
137778,3.34585
137779,3.10426
137780,3.04499
137781,3.46028
137782,2.6119
137783,3.29503
137784,3.69214
137785,3.00908
137786,4.13193
137787,3.48305
137788,2.40619
137789,3.23463
137790,3.43035
137791,2.7525
137792,3.46453
137793,2.84357
137794,3.01719
137795,2.7602
137796,2.51449
137797,2.76913
137798,3.28181
137799,2.40354
137800,3.60092
137801,2.9862
137802,2.76897
137803,3.00933
137804,3.57726
137805,3.2257
137806,3.36003
137807,2.88038
137808,3.15856
137809,2.51242
137810,2.88572
137811,2.73472
137812,2.25412
137813,2.75563
137814,3.0516
137815,3.1721
137816,3.72489
137817,1.96556
137818,2.77856
137819,3.65306
137820,2.52936
137821,3.10764
137822,3.16047
137823,2.14173
137824,3.36325
137825,3.41899
137826,2.48638
137827,4.11308
137828,2.99691
137829,2.19187
137830,3.4941
137831,3.48127
137832,4.45403
137833,3.50411
137834,3.78173
137835,3.80207
137836,3.08613
137837,3.84624
137838,3.26875
137839,2.62644
137840,3.37413
137841,4.26743
137842,4.31994
137843,2.73179
137844,4.08334
137845,3.66507
137846,3.74142
137847,3.78183
137848,2.41898
137849,3.97435
137850,3.53099
137851,3.91069
137852,1.87763
137853,3.02859
137854,4.12832
137855,3.46859
137856,4.28037
137857,4.73149
137858,3.0005
137859,4.20901
137860,4.31653
137861,2.94182
137862,4.72699
137863,3.45003
137864,3.65723
137865,3.01098
137866,2.53702
137867,2.3256
137868,4.44302
137869,4.25744
137870,3.53037
137871,4.83112
137872,4.2342
137873,3.57549
137874,2.54908
137875,4.11752
137876,4.14952
137877,4.28041
137878,3.81376
137879,4.49425
137880,4.39532
137881,3.36184
137882,3.222
137883,4.40021
137884,4.54181
137885,3.77491
137886,3.21954
137887,4.06828
137888,4.30263
137889,4.14659
137890,3.33177
137891,4.10702
137892,3.98146
137893,4.2123
137894,4.18207
137895,3.58795
137896,3.6003
137897,4.04016
137898,3.79834
137899,4.44672
137900,4.17358
137901,4.34998
137902,4.07334
137903,4.2803
137904,4.03358
137905,4.16655
137906,4.20172
137907,3.87098
137908,4.0155
137909,4.38635
137910,2.4434
137911,3.06991
137912,3.19919
137913,3.28899
137914,3.50607
137915,3.72399
137916,2.49213
137917,2.78445
137918,3.36019
137919,3.75801
137920,2.85657
137921,3.17682
137922,3.52711
137923,3.21263
137924,4.74249
137925,4.21902
137926,3.24463
137927,5.0
137928,3.56485
137929,4.45928
137930,4.61649
137931,3.04858
137932,3.35477
137933,3.55739
137934,3.25636
137935,3.83495
137936,3.41202
137937,3.22123
137938,3.58397
137939,4.83474
137940,3.58097
137941,3.01686
137942,1.89956
137943,4.12942
137944,3.20448
137945,3.06169
137946,2.53865
137947,3.08939
137948,4.51806
137949,3.55808
137950,3.9181
137951,2.0207
137952,1.81223
137953,3.24253
137954,2.96607
137955,1.99653
137956,3.67529
137957,3.69268
137958,3.82209
137959,2.31093
137960,4.32875
137961,2.41284
137962,3.59762
137963,3.98545
137964,4.77754
137965,3.68498
137966,4.02051
137967,3.37463
137968,3.87708
137969,3.02256
137970,4.05412
137971,3.97998
137972,4.46429
137973,4.02051
137974,2.52625
137975,2.0797
137976,3.79078
137977,3.54681
137978,4.83121
137979,3.89226
137980,4.36305
137981,2.33261
137982,4.54481
137983,3.94572
137984,4.17366
137985,4.69419
137986,4.19859
137987,2.07872
137988,4.28718
137989,4.01261
137990,3.79694
137991,1.84225
137992,3.83331
137993,4.26715
137994,4.46457
137995,3.1529
137996,1.68538
137997,3.56689
137998,4.33451
137999,4.8279
138000,2.76254
138001,3.29919
138002,4.26403
138003,3.84286
138004,4.07101
138005,3.43614
138006,2.14717
138007,3.09138
138008,3.447
138009,2.92419
138010,3.71976
138011,3.39077
138012,2.42847
138013,4.18752
138014,3.25355
138015,3.6847
138016,3.56102
138017,3.68473
138018,3.86161
138019,2.57768
138020,4.16069
138021,3.92686
138022,2.92169
138023,4.1582
138024,2.04267
138025,5.0
138026,2.45531
138027,4.39034
138028,4.3202
138029,3.66061
138030,3.64183
138031,3.73158
138032,3.50601
138033,3.30726
138034,2.57692
138035,2.67934
138036,3.26587
138037,3.96412
138038,3.81213
138039,2.76302
138040,2.30694
138041,3.37969
138042,3.35317
138043,3.01262
138044,2.71549
138045,2.63755
138046,4.29316
138047,2.54158
138048,3.32967
138049,3.01536
138050,4.87503
138051,2.21103
138052,2.79082
138053,4.57621
138054,3.6381
138055,2.89284
138056,3.46243
138057,2.57614
138058,4.13299
138059,2.58312
138060,2.96636
138061,3.77307
138062,2.51382
138063,3.09471
138064,2.41084
138065,2.78068
138066,4.48962
138067,3.98814
138068,2.58626
138069,2.8444
138070,2.52366
138071,2.26935
138072,3.50767
138073,3.27416
138074,3.78897
138075,4.06224
138076,2.43877
138077,3.60435
138078,4.10104
138079,4.51321
138080,3.45595
138081,3.57995
138082,3.01978
138083,4.32076
138084,3.99456
138085,3.70967
138086,3.93378
138087,4.01603
138088,1.34919
138089,4.32581
138090,3.24763
138091,2.99919
138092,3.31774
138093,3.42052
138094,3.29479
138095,2.56691
138096,3.76339
138097,4.76985
138098,3.85923
138099,3.92994
138100,4.3323
138101,3.96763
138102,3.56708
138103,3.75216
138104,1.24858
138105,4.01881
138106,4.62943
138107,2.96629
138108,1.33118
138109,3.05607
138110,4.13257
138111,3.16929
138112,2.23808
138113,2.92894
138114,2.78928
138115,4.0385
138116,3.73923
138117,3.98206
138118,3.76413
138119,4.48201
138120,3.69114
138121,3.89012
138122,3.29445
138123,4.38912
138124,2.96569
138125,3.83229
138126,3.63602
138127,2.93217
138128,2.9359
138129,4.19419
138130,3.51603
138131,4.94985
138132,3.89353
138133,3.11318
138134,3.62708
138135,2.5588
138136,3.68174
138137,4.30419
138138,3.79598
138139,2.62699
138140,4.03709
138141,3.56128
138142,3.22938
138143,2.77435
138144,3.30861
138145,2.37715
138146,2.68699
138147,2.24172
138148,2.98577
138149,2.77659
138150,3.60488
138151,3.20803
138152,2.77076
138153,3.54127
138154,3.07159
138155,2.15542
138156,2.79895
138157,2.46444
138158,2.98278
138159,2.19197
138160,3.05973
138161,2.47505
138162,3.70838
138163,2.77206
138164,3.24333
138165,3.94732
138166,4.23761
138167,4.26835
138168,4.03216
138169,4.1894
138170,3.35388
138171,3.53101
138172,3.83411
138173,3.68548
138174,3.89492
138175,4.13042
138176,3.68258
138177,3.964
138178,2.91164
138179,2.59733
138180,3.70518
138181,4.19018
138182,2.91033
138183,3.49661
138184,3.43481
138185,3.45335
138186,4.27136
138187,4.16871
138188,3.69836
138189,3.22827
138190,3.46581
138191,3.73868
138192,3.77358
138193,3.22864
138194,3.26818
138195,3.51218
138196,3.10282
138197,3.65628
138198,3.70216
138199,4.11088
138200,3.90478
138201,4.05061
138202,3.95578
138203,3.09659
138204,3.67816
138205,2.39033
138206,3.93623
138207,3.89861
138208,4.05968
138209,4.48458
138210,5.0
138211,4.31425
138212,4.68967
138213,4.23718
138214,4.02614
138215,4.48119
138216,4.68662
138217,3.97364
138218,4.3002
138219,4.31846
138220,4.88438
138221,4.65268
138222,3.82356
138223,3.97535
138224,3.74476
138225,5.0
138226,4.36556
138227,4.42172
138228,4.4287
138229,2.10076
138230,3.12528
138231,4.42263
138232,3.88805
138233,4.59633
138234,3.74444
138235,4.02258
138236,5.0
138237,4.16653
138238,4.99191
138239,3.96338
138240,4.64094
138241,3.58216
138242,2.92077
138243,3.02426
138244,3.68895
138245,3.49019
138246,2.87934
138247,3.57842
138248,2.70019
138249,3.39076
138250,2.32477
138251,2.88412
138252,2.72784
138253,3.76494
138254,3.59907
138255,3.53709
138256,3.90847
138257,2.59561
138258,3.45069
138259,3.38638
138260,3.21472
138261,3.51636
138262,3.29404
138263,4.28446
138264,2.49696
138265,4.14982
138266,3.76501
138267,3.42456
138268,3.44099
138269,3.07134
138270,4.1425
138271,3.69982
138272,3.64956
138273,4.69568
138274,3.80124
138275,4.62501
138276,4.04848
138277,3.82352
138278,3.84042
138279,4.56578
138280,4.16106
138281,3.66952
138282,1.68369
138283,2.99728
138284,4.26439
138285,5.0
138286,3.94615
138287,4.438
138288,3.7731
138289,4.04559
138290,4.66826
138291,4.73025
138292,4.3778
138293,3.71272
138294,3.16015
138295,4.14538
138296,2.9546
138297,3.7087
138298,4.27954
138299,4.31398
138300,3.88058
138301,4.36187
138302,3.34768
138303,3.8497
138304,4.25444
138305,3.83239
138306,3.7899
138307,3.68438
138308,2.62445
138309,4.6863
138310,3.9392
138311,4.44321
138312,3.98381
138313,4.15703
138314,3.87073
138315,3.07289
138316,4.10338
138317,3.96271
138318,4.2861
138319,3.96616
138320,3.13974
138321,3.4876
138322,3.8598
138323,4.16301
138324,3.96352
138325,3.38943
138326,3.46521
138327,5.0
138328,3.33342
138329,4.56264
138330,4.12168
138331,4.72456
138332,3.64875
138333,3.2095
138334,3.39398
138335,4.01527
138336,3.6234
138337,3.63818
138338,3.66279
138339,3.97955
138340,4.06558
138341,2.30215
138342,4.04533
138343,4.05775
138344,4.41043
138345,4.35839
138346,3.62903
138347,5.0
138348,4.13085
138349,3.78661
138350,3.76994
138351,4.66078
138352,4.82293
138353,4.5623
138354,3.99058
138355,4.54112
138356,3.98082
138357,4.08582
138358,3.91658
138359,4.41482
138360,3.99162
138361,4.30797
138362,4.85584
138363,3.55407
138364,4.58907
138365,4.69862
138366,4.91043
138367,4.40341
138368,3.886
138369,4.53948
138370,4.45965
138371,4.51954
138372,3.68234
138373,4.29765
138374,4.7168
138375,3.64259
138376,4.11927
138377,4.92138
138378,3.89618
138379,3.54726
138380,3.88677
138381,3.66414
138382,3.94153
138383,4.18336
138384,3.90244
138385,4.09565
138386,3.33314
138387,4.08771
138388,3.33241
138389,4.4562
138390,3.55547
138391,3.55588
138392,3.98422
138393,3.38943
138394,3.47159
138395,4.37484
138396,3.62425
138397,3.06987
138398,3.69679
138399,3.04211
138400,2.81758
138401,3.80455
138402,4.43215
138403,3.1951
138404,4.8483
138405,3.51938
138406,4.1969
138407,4.28425
138408,3.75317
138409,4.91348
138410,5.0
138411,3.21278
138412,4.7111
138413,5.0
138414,5.0
138415,3.75343
138416,4.26492
138417,5.0
138418,5.0
138419,5.0
138420,5.0
138421,4.98437
138422,4.44918
138423,3.9426
138424,3.53801
138425,4.58303
138426,4.44206
138427,1.0
138428,5.0
138429,1.55256
138430,4.29092
138431,5.0
138432,3.06371
138433,4.40212
138434,2.27632
138435,4.64583
138436,1.0
138437,1.77983
138438,3.6378
138439,3.23226
138440,1.34931
138441,2.44571
138442,1.16671
138443,1.0
138444,2.56238
138445,4.59829
138446,3.77341
138447,4.64819
138448,1.9481
138449,1.0
138450,5.0
138451,2.05686
138452,4.31202
138453,3.80654
138454,3.61383
138455,1.0
138456,4.13409
138457,4.56274
138458,2.55375
138459,3.39024
138460,2.68416
138461,3.12759
138462,4.28656
138463,3.17279
138464,4.44822
138465,3.81827
138466,3.33653
138467,3.85672
138468,2.19883
138469,4.21268
138470,4.49759
138471,3.46544
138472,3.55145
138473,3.80345
138474,3.35983
138475,3.75079
138476,3.91743
138477,2.37461
138478,3.66704
138479,4.66626
138480,4.38422
138481,3.67657
138482,4.36627
138483,3.93935
138484,4.48861
138485,3.90684
138486,4.06716
138487,4.31497
138488,4.2617
138489,3.55084
138490,3.82769
138491,2.26493
138492,4.4475
138493,2.62828
138494,4.00774
138495,3.27434
138496,2.86594
138497,3.55786
138498,4.27158
138499,3.11958
138500,3.88421
138501,4.13738
138502,3.99686
138503,4.29434
138504,4.13836
138505,4.16014
138506,4.29923
138507,4.15358
138508,4.02352
138509,3.95221
138510,3.30411
138511,3.69817
138512,3.8267
138513,4.15367
138514,2.62538
138515,2.74384
138516,3.81984
138517,3.11168
138518,3.08542
138519,3.97448
138520,4.11555
138521,4.45897
138522,3.87392
138523,1.5607
138524,3.40934
138525,2.57848
138526,4.04914
138527,3.05523
138528,1.20308
138529,3.84036
138530,4.05018
138531,3.4408
138532,4.33087
138533,4.83832
138534,3.5226
138535,3.20543
138536,3.73761
138537,4.28466
138538,4.75239
138539,2.10265
138540,2.1805
138541,2.46193
138542,2.74356
138543,3.26364
138544,4.58444
138545,4.44863
138546,4.07468
138547,4.81467
138548,3.38193
138549,3.69913
138550,4.79369
138551,4.65523
138552,3.0744
138553,3.03791
138554,2.07739
138555,3.65941
138556,4.53942
138557,3.68385
138558,4.4899
138559,3.02068
138560,3.56788
138561,3.78748
138562,3.94368
138563,1.55531
138564,2.74733
138565,2.56329
138566,4.87376
138567,3.68933
138568,3.55916
138569,4.72252
138570,3.87725
138571,4.4966
138572,4.18662
138573,4.4901
138574,3.63983
138575,5.0
138576,4.58731
138577,4.23823
138578,4.15784
138579,4.12654
138580,4.07872
138581,4.55339
138582,3.43073
138583,4.33416
138584,3.66974
138585,3.48715
138586,4.35082
138587,4.39612
138588,3.59385
138589,3.14593
138590,4.36665
138591,3.59867
138592,4.01889
138593,4.21668
138594,3.42555
138595,2.73029
138596,3.38699
138597,3.74309
138598,4.54746
138599,3.42273
138600,4.51686
138601,3.47559
138602,4.05593
138603,3.24218
138604,3.57263
138605,3.12763
138606,3.89523
138607,3.26584
138608,4.29123
138609,3.70953
138610,3.76167
138611,2.52293
138612,2.7894
138613,4.55713
138614,3.84787
138615,4.30849
138616,2.25218
138617,4.07421
138618,3.5275
138619,2.67165
138620,2.69506
138621,2.83382
138622,3.2567
138623,3.68418
138624,3.04713
138625,2.60935
138626,3.39805
138627,3.98309
138628,4.15698
138629,4.53903
138630,3.33069
138631,4.13714
138632,4.29509
138633,3.33377
138634,3.87302
138635,3.86324
138636,3.48483
138637,3.68786
138638,3.51461
138639,4.06797
138640,3.17153
138641,2.86306
138642,3.73202
138643,2.6493
138644,3.29106
138645,4.33
138646,3.04046
138647,3.13848
138648,5.0
138649,4.24619
138650,4.74043
138651,4.67779
138652,4.15519
138653,4.27741
138654,2.6183
138655,4.30509
138656,5.0
138657,4.4504
138658,4.18906
138659,4.90171
138660,3.93607
138661,4.77214
138662,4.01648
138663,5.0
138664,4.53174
138665,4.00141
138666,4.62931
138667,4.54426
138668,4.80721
138669,4.70815
138670,4.52212
138671,2.79237
138672,2.2029
138673,2.43825
138674,3.23136
138675,3.81162
138676,3.71744
138677,2.83141
138678,3.39725
138679,3.056
138680,3.26301
138681,2.24872
138682,4.34983
138683,4.40425
138684,2.39065
138685,4.01171
138686,3.91822
138687,3.68427
138688,4.0171
138689,3.16416
138690,4.23117
138691,4.06897
138692,2.47185
138693,4.36078
138694,3.64933
138695,2.64559
138696,2.50102
138697,5.0
138698,4.0754
138699,3.01357
138700,2.79281
138701,3.21318
138702,4.60573
138703,3.01039
138704,2.8217
138705,4.45477
138706,3.67617
138707,3.5012
138708,1.97279
138709,3.52483
138710,4.15669
138711,1.99432
138712,3.83686
138713,3.06245
138714,3.28727
138715,4.16417
138716,3.45378
138717,4.46453
138718,3.36912
138719,4.11659
138720,3.92507
138721,3.37799
138722,3.99967
138723,4.76328
138724,3.97374
138725,4.37912
138726,2.71557
138727,3.43319
138728,3.43198
138729,4.94903
138730,4.23474
138731,3.15277
138732,3.73046
138733,3.23859
138734,3.32093
138735,3.51925
138736,4.20699
138737,4.09135
138738,3.73901
138739,4.00718
138740,3.51288
138741,3.76404
138742,3.4842
138743,3.35783
138744,2.70065
138745,3.335
138746,3.74958
138747,2.63346
138748,3.64416
138749,3.37193
138750,4.47888
138751,3.08054
138752,3.59003
138753,4.4537
138754,4.48121
138755,3.88824
138756,3.11721
138757,3.90547
138758,3.1411
138759,3.93373
138760,3.42281
138761,3.75194
138762,4.33607
138763,3.8189
138764,2.61421
138765,4.41587
138766,4.02135
138767,4.63494
138768,4.14685
138769,2.31664
138770,2.78788
138771,2.9477
138772,2.99851
138773,4.04714
138774,3.88991
138775,3.03197
138776,2.60219
138777,3.13236
138778,3.69709
138779,5.0
138780,3.99948
138781,3.57608
138782,3.99127
138783,2.50726
138784,4.11153
138785,2.53331
138786,3.83523
138787,4.40411
138788,4.71962
138789,3.62454
138790,3.30477
138791,4.18448
138792,3.31389
138793,3.99808
138794,4.39607
138795,4.21756
138796,5.0
138797,4.8474
138798,4.08948
138799,2.78223
138800,3.62511
138801,2.97408
138802,3.41361
138803,4.00356
138804,4.31039
138805,3.39045
138806,3.91242
138807,3.46982
138808,3.46168
138809,4.22933
138810,3.14463
138811,3.1491
138812,2.52458
138813,4.16923
138814,3.1075
138815,3.11943
138816,3.28211
138817,3.47973
138818,4.27101
138819,4.11935
138820,4.51559
138821,4.70466
138822,4.57865
138823,3.44517
138824,4.11952
138825,4.00101
138826,4.13351
138827,4.08911
138828,4.30327
138829,3.61493
138830,4.48202
138831,3.70871
138832,3.63975
138833,3.86836
138834,4.08531
138835,4.17683
138836,3.5922
138837,4.27443
138838,4.46427
138839,3.82463
138840,4.46755
138841,3.99818
138842,4.14094
138843,3.87215
138844,4.20614
138845,4.03732
138846,3.85023
138847,4.29154
138848,4.51811
138849,4.48909
138850,3.96549
138851,3.82101
138852,4.24618
138853,4.43516
138854,3.66013
138855,4.73256
138856,4.30972
138857,3.56801
138858,3.19234
138859,4.58597
138860,3.11995
138861,2.4381
138862,5.0
138863,4.61513
138864,3.02517
138865,2.39669
138866,2.88785
138867,4.21289
138868,2.47331
138869,2.79461
138870,2.72034
138871,3.59184
138872,4.76191
138873,4.44603
138874,4.56366
138875,3.72322
138876,4.55681
138877,4.24893
138878,3.34341
138879,5.0
138880,4.76665
138881,3.84052
138882,4.65968
138883,4.13903
138884,4.53712
138885,4.60971
138886,3.6772
138887,4.2024
138888,4.9749
138889,2.98238
138890,4.18375
138891,3.67007
138892,3.77761
138893,3.71046
138894,3.34833
138895,3.42659
138896,4.57128
138897,3.86826
138898,3.2059
138899,3.70458
138900,3.54518
138901,3.32425
138902,3.37122
138903,4.10145
138904,3.99047
138905,3.89401
138906,3.89763
138907,3.80649
138908,3.73379
138909,2.11343
138910,2.13156
138911,1.85694
138912,3.7178
138913,2.7174
138914,4.08946
138915,2.70879
138916,3.00633
138917,3.01789
138918,3.14899
138919,3.89293
138920,4.18291
138921,3.17499
138922,3.49632
138923,3.00329
138924,3.40026
138925,3.21321
138926,4.24212
138927,3.7844
138928,3.64668
138929,4.56251
138930,4.25781
138931,4.29023
138932,3.87524
138933,3.29755
138934,2.86954
138935,3.1465
138936,3.70293
138937,4.92871
138938,5.0
138939,4.00123
138940,3.80959
138941,3.9506
138942,4.19067
138943,3.41258
138944,3.93954
138945,3.84552
138946,3.90401
138947,4.22331
138948,4.07896
138949,4.67759
138950,4.0586
138951,4.48795
138952,4.34636
138953,4.34918
138954,3.3168
138955,4.59901
138956,5.0
138957,4.39819
138958,3.63994
138959,4.81742
138960,2.96552
138961,4.03817
138962,4.17219
138963,4.63332
138964,4.57174
138965,4.364
138966,4.05891
138967,3.99875
138968,4.12109
138969,2.84403
138970,4.68063
138971,2.94875
138972,4.6308
138973,3.7562
138974,4.83762
138975,4.222
138976,1.83407
138977,4.23516
138978,3.69497
138979,4.46603
138980,4.6891
138981,4.16047
138982,4.22089
138983,4.03608
138984,4.67837
138985,3.44673
138986,3.09123
138987,3.52568
138988,4.25452
138989,4.29015
138990,4.23913
138991,3.2701
138992,4.15228
138993,3.3511
138994,3.92873
138995,4.41666
138996,3.84313
138997,4.09888
138998,4.63831
138999,3.31924
139000,3.06782
139001,2.3951
139002,3.74555
139003,3.01695
139004,4.16433
139005,4.48564
139006,4.00784
139007,2.56698
139008,3.97991
139009,1.0
139010,2.64593
139011,1.91478
139012,3.17588
139013,4.15658
139014,3.52192
139015,1.31008
139016,1.34665
139017,1.11386
139018,3.56995
139019,2.00085
139020,1.56841
139021,3.39017
139022,3.27685
139023,2.65144
139024,3.12152
139025,4.4266
139026,3.85628
139027,4.47693
139028,3.35859
139029,2.84748
139030,2.58645
139031,3.73251
139032,3.88437
139033,1.01307
139034,4.13127
139035,3.47675
139036,4.03559
139037,2.16447
139038,4.21396
139039,2.5292
139040,2.84378
139041,2.63303
139042,1.0
139043,4.54172
139044,3.4314
139045,4.56785
139046,1.02069
139047,4.36367
