ID,Rating
139048,4.41492
139049,2.44347
139050,4.0639
139051,4.36038
139052,2.50947
139053,5.0
139054,4.00504
139055,3.38453
139056,2.65624
139057,3.4473
139058,3.44097
139059,3.52304
139060,3.40563
139061,3.30211
139062,3.59985
139063,3.8762
139064,2.75291
139065,3.02984
139066,3.20616
139067,3.30709
139068,3.1696
139069,3.73903
139070,3.8106
139071,2.80117
139072,3.725
139073,2.85338
139074,3.60627
139075,3.4187
139076,1.84971
139077,4.53569
139078,4.13399
139079,4.86051
139080,3.97264
139081,4.77052
139082,4.66478
139083,5.0
139084,4.47556
139085,3.99833
139086,4.73322
139087,4.65514
139088,4.12317
139089,4.84666
139090,4.83764
139091,4.2708
139092,4.61365
139093,3.7722
139094,4.00091
139095,3.62847
139096,4.04834
139097,4.47028
139098,4.85446
139099,4.57916
139100,3.69644
139101,5.0
139102,4.5879
139103,4.10882
139104,4.94526
139105,4.64455
139106,4.28191
139107,3.42494
139108,3.24275
139109,3.5872
139110,3.01762
139111,4.35485
139112,3.49072
139113,4.15204
139114,2.2732
139115,1.08513
139116,4.58897
139117,3.68638
139118,1.26918
139119,3.70287
139120,4.30082
139121,4.31135
139122,3.06355
139123,2.78754
139124,3.84964
139125,2.96884
139126,3.88827
139127,3.51157
139128,3.35447
139129,3.49814
139130,3.1925
139131,3.57119
139132,3.2927
139133,1.78882
139134,2.02704
139135,2.13253
139136,2.50166
139137,2.95338
139138,1.84186
139139,2.96101
139140,3.73272
139141,4.45999
139142,3.82832
139143,4.69278
139144,3.65663
139145,4.5447
139146,3.09934
139147,3.99627
139148,3.39584
139149,4.63049
139150,4.04193
139151,4.53105
139152,3.17312
139153,2.97842
139154,4.01206
139155,3.7822
139156,2.95191
139157,4.39595
139158,3.6643
139159,3.68914
139160,1.87263
139161,3.46494
139162,3.79208
139163,3.05831
139164,3.20195
139165,3.33135
139166,3.91399
139167,3.41672
139168,3.10607
139169,4.39516
139170,3.42647
139171,4.37309
139172,4.5743
139173,4.70449
139174,4.0815
139175,4.4458
139176,3.79046
139177,3.66435
139178,4.4303
139179,4.38212
139180,4.31995
139181,3.6609
139182,4.08688
139183,3.82499
139184,4.33503
139185,3.81334
139186,4.03809
139187,3.55798
139188,4.16244
139189,4.2881
139190,4.37715
139191,3.51168
139192,3.88115
139193,4.20464
139194,4.02062
139195,3.6352
139196,4.12447
139197,4.08064
139198,4.04254
139199,4.05037
139200,3.94362
139201,3.17429
139202,3.58023
139203,3.7358
139204,4.3958
139205,3.88195
139206,3.74288
139207,2.66397
139208,3.53062
139209,4.32477
139210,4.20595
139211,3.7179
139212,4.09038
139213,4.00708
139214,4.11106
139215,3.15173
139216,3.51585
139217,4.20072
139218,3.93758
139219,3.3384
139220,3.59907
139221,3.51702
139222,3.3792
139223,3.64546
139224,3.78294
139225,3.61356
139226,3.60794
139227,4.2213
139228,3.62044
139229,4.09282
139230,3.35475
139231,3.64971
139232,4.0503
139233,4.08285
139234,4.49192
139235,4.1046
139236,3.63188
139237,3.29727
139238,3.28127
139239,3.76967
139240,3.66329
139241,3.53968
139242,3.40394
139243,4.09615
139244,3.23076
139245,3.57887
139246,3.86894
139247,3.52171
139248,4.4664
139249,4.183
139250,3.96065
139251,3.51087
139252,3.74121
139253,4.59531
139254,3.91097
139255,4.01704
139256,3.49852
139257,3.94295
139258,3.63736
139259,3.5882
139260,3.83838
139261,3.89706
139262,3.70643
139263,3.50443
139264,4.34971
139265,3.38882
139266,3.19192
139267,3.76243
139268,3.29498
139269,4.10597
139270,3.45516
139271,3.27957
139272,4.04842
139273,3.81788
139274,3.7973
139275,3.71729
139276,4.34749
139277,3.24504
139278,4.10626
139279,3.70424
139280,3.33512
139281,3.89976
139282,3.72716
139283,3.44536
139284,3.811
139285,3.93104
139286,4.05402
139287,4.76962
139288,3.35718
139289,3.60751
139290,3.04036
139291,3.10223
139292,3.304
139293,3.1082
139294,3.02607
139295,3.23289
139296,2.91194
139297,4.46152
139298,5.0
139299,3.80936
139300,2.20438
139301,4.96866
139302,2.24286
139303,5.0
139304,4.90865
139305,4.04283
139306,4.15195
139307,3.89489
139308,4.81554
139309,3.66338
139310,4.3667
139311,4.22741
139312,3.88472
139313,3.83306
139314,3.66118
139315,4.861
139316,4.46735
139317,4.47427
139318,3.69244
139319,3.32327
139320,5.0
139321,5.0
139322,4.84316
139323,4.30196
139324,2.05107
139325,3.5476
139326,2.3535
139327,4.20026
139328,4.04675
139329,3.36425
139330,3.02748
139331,3.75022
139332,3.44086
139333,2.27684
139334,3.94021
139335,3.3041
139336,3.69506
139337,3.03026
139338,2.77091
139339,3.40342
139340,3.79869
139341,1.89215
139342,3.69727
139343,3.46015
139344,4.09492
139345,3.38203
139346,4.31145
139347,4.62096
139348,3.77117
139349,3.74713
139350,3.78903
139351,4.22505
139352,3.16893
139353,3.88607
139354,3.66914
139355,3.96316
139356,3.6376
139357,4.39807
139358,4.59844
139359,4.88403
139360,4.07172
139361,5.0
139362,3.52752
139363,2.11432
139364,3.37643
139365,3.71123
139366,4.01811
139367,1.0
139368,1.22105
139369,3.48665
139370,4.10584
139371,4.71112
139372,3.89391
139373,2.82872
139374,4.67692
139375,2.87171
139376,3.91423
139377,3.77565
139378,4.55197
139379,4.81136
139380,3.64558
139381,3.58986
139382,4.63826
139383,3.08831
139384,4.17258
139385,4.58504
139386,5.0
139387,4.41292
139388,3.75303
139389,3.53548
139390,3.30928
139391,4.17476
139392,3.13629
139393,1.0
139394,3.08946
139395,2.03302
139396,1.57544
139397,3.28615
139398,3.92624
139399,4.58306
139400,3.51094
139401,3.97918
139402,4.18728
139403,2.15455
139404,4.08321
139405,3.40827
139406,2.3277
139407,3.79767
139408,3.2648
139409,3.81178
139410,3.31775
139411,3.80424
139412,4.38509
139413,3.94979
139414,3.89633
139415,3.99771
139416,4.17595
139417,3.79018
139418,3.83986
139419,4.2138
139420,3.22597
139421,4.31105
139422,3.68547
139423,3.90136
139424,4.13695
139425,4.00762
139426,4.20585
139427,3.45844
139428,3.9348
139429,3.4453
139430,4.4619
139431,3.67402
139432,5.0
139433,3.90067
139434,3.52501
139435,3.2252
139436,2.92278
139437,3.85271
139438,3.48529
139439,4.22348
139440,3.14512
139441,3.43638
139442,4.09611
139443,4.43181
139444,4.81726
139445,3.3228
139446,3.27595
139447,3.56883
139448,4.85389
139449,3.7694
139450,3.62414
139451,3.73919
139452,2.89528
139453,3.32662
139454,4.31109
139455,4.58798
139456,4.1471
139457,4.12242
139458,4.46264
139459,3.78297
139460,4.02471
139461,3.82633
139462,4.49416
139463,4.17023
139464,4.05658
139465,4.20383
139466,4.27116
139467,2.71509
139468,4.12276
139469,3.44377
139470,3.04688
139471,2.78705
139472,2.75438
139473,3.0676
139474,4.90731
139475,3.98199
139476,4.033
139477,2.89359
139478,2.91973
139479,3.3089
139480,3.42897
139481,4.06977
139482,4.14216
139483,5.0
139484,2.45997
139485,3.48076
139486,2.79117
139487,3.27367
139488,3.16526
139489,2.2829
139490,3.41699
139491,3.62246
139492,2.99489
139493,1.0
139494,3.01991
139495,1.97603
139496,4.08836
139497,3.26334
139498,2.53518
139499,3.52317
139500,3.85242
139501,3.1181
139502,4.33382
139503,4.74356
139504,4.19575
139505,4.70272
139506,4.67035
139507,4.67985
139508,4.69377
139509,4.2611
139510,4.18713
139511,3.84688
139512,3.5939
139513,3.52002
139514,3.82832
139515,4.02561
139516,4.38389
139517,3.66837
139518,3.57786
139519,4.0173
139520,3.60798
139521,4.17911
139522,3.24921
139523,4.07423
139524,3.61485
139525,3.91656
139526,3.85765
139527,2.66306
139528,3.76592
139529,3.70158
139530,3.57051
139531,4.0627
139532,3.54592
139533,3.11486
139534,3.8167
139535,4.17286
139536,4.25418
139537,3.41192
139538,2.54478
139539,4.25963
139540,3.30737
139541,4.09468
139542,4.16844
139543,3.68763
139544,4.09014
139545,3.60996
139546,3.86937
139547,3.69755
139548,3.87636
139549,4.47141
139550,3.86283
139551,3.91426
139552,2.72557
139553,4.53855
139554,4.18612
139555,5.0
139556,3.23635
139557,3.98907
139558,3.23818
139559,3.53334
139560,3.49388
139561,3.90144
139562,4.55182
139563,4.23598
139564,2.51045
139565,4.32777
139566,4.3701
139567,4.12382
139568,4.90815
139569,3.90885
139570,4.59858
139571,3.67945
139572,4.76356
139573,3.16887
139574,3.47464
139575,4.89423
139576,3.09526
139577,2.92334
139578,2.94903
139579,4.26089
139580,3.55809
139581,3.49836
139582,2.73218
139583,3.26667
139584,3.9698
139585,3.49983
139586,4.30363
139587,3.49054
139588,4.23622
139589,4.88548
139590,5.0
139591,5.0
139592,4.34408
139593,4.07696
139594,4.92342
139595,4.89705
139596,5.0
139597,4.14145
139598,4.75162
139599,5.0
139600,4.30358
139601,4.11736
139602,5.0
139603,4.14725
139604,4.13125
139605,3.12169
139606,5.0
139607,5.0
139608,4.27392
139609,4.23533
139610,4.73153
139611,4.40653
139612,3.81124
139613,3.90782
139614,4.94614
139615,3.5744
139616,3.10444
139617,4.05613
139618,4.67384
139619,3.926
139620,4.49142
139621,4.01604
139622,3.46741
139623,3.88196
139624,4.28006
139625,4.27329
139626,4.25492
139627,4.35294
139628,4.70277
139629,5.0
139630,4.56657
139631,4.09232
139632,3.30436
139633,3.78696
139634,3.03644
139635,4.3959
139636,3.936
139637,3.77923
139638,4.21126
139639,3.99336
139640,4.34375
139641,4.57124
139642,3.69368
139643,4.46165
139644,3.83526
139645,1.47241
139646,3.90118
139647,4.13775
139648,3.79667
139649,2.60559
139650,1.0
139651,3.7851
139652,3.91356
139653,3.72368
139654,3.95389
139655,2.78179
139656,3.12976
139657,3.00562
139658,2.3428
139659,2.95514
139660,3.36779
139661,2.99661
139662,3.01443
139663,3.0708
139664,2.87724
139665,3.14042
139666,3.30299
139667,4.29259
139668,3.22828
139669,4.10436
139670,4.08186
139671,3.9464
139672,3.77738
139673,3.18332
139674,3.80014
139675,2.66355
139676,4.20372
139677,4.43777
139678,3.13963
139679,3.55368
139680,3.19476
139681,2.77564
139682,3.01081
139683,3.42709
139684,3.49038
139685,3.2072
139686,3.21725
139687,3.72915
139688,2.78416
139689,3.0019
139690,3.03045
139691,3.16701
139692,2.79678
139693,3.13532
139694,3.14157
139695,3.02048
139696,3.19374
139697,2.97613
139698,3.0035
139699,2.71302
139700,4.18454
139701,2.30042
139702,3.66604
139703,3.46942
139704,2.58292
139705,2.67411
139706,3.30989
139707,3.3043
139708,3.83238
139709,3.52923
139710,2.50281
139711,3.94165
139712,4.05877
139713,3.98549
139714,3.17681
139715,3.87048
139716,3.70265
139717,4.01435
139718,3.68714
139719,4.10723
139720,4.26967
139721,3.05401
139722,3.25164
139723,2.60756
139724,4.40326
139725,2.32906
139726,2.81216
139727,4.36069
139728,2.67906
139729,3.59905
139730,3.40703
139731,3.59361
139732,4.41234
139733,3.77578
139734,3.62363
139735,3.74944
139736,4.36022
139737,2.31106
139738,2.83301
139739,2.74436
139740,2.52573
139741,2.99108
139742,4.43384
139743,2.62125
139744,2.40479
139745,1.5725
139746,2.35079
139747,2.1717
139748,2.71788
139749,3.52639
139750,3.09311
139751,3.66119
139752,3.21083
139753,4.53908
139754,2.9893
139755,3.74634
139756,2.68134
139757,4.66572
139758,5.0
139759,2.87966
139760,4.25464
139761,2.46948
139762,3.12271
139763,4.47291
139764,4.41919
139765,3.34984
139766,3.99263
139767,4.3713
139768,4.47152
139769,2.78645
139770,3.87727
139771,4.54535
139772,4.29306
139773,4.56317
139774,4.75714
139775,3.738
139776,3.06874
139777,4.3863
139778,3.95003
139779,4.45675
139780,3.28498
139781,2.58299
139782,2.82615
139783,3.13258
139784,2.5521
139785,4.08477
139786,3.31202
139787,4.44559
139788,4.48819
139789,3.27548
139790,2.181
139791,3.95083
139792,3.94133
139793,2.83107
139794,4.79466
139795,4.50722
139796,3.66802
139797,4.17072
139798,4.08979
139799,3.9592
139800,3.98492
139801,4.0625
139802,3.26513
139803,3.52453
139804,3.41347
139805,1.94162
139806,3.36645
139807,3.47901
139808,3.34111
139809,3.83449
139810,4.11527
139811,3.81578
139812,3.47932
139813,2.01176
139814,3.03004
139815,5.0
139816,3.71964
139817,4.57591
139818,4.68781
139819,3.74501
139820,5.0
139821,4.83703
139822,4.79911
139823,3.93589
139824,4.17644
139825,3.93395
139826,4.49949
139827,4.61574
139828,3.63333
139829,3.46312
139830,3.32134
139831,3.69493
139832,3.59274
139833,2.88206
139834,4.32683
139835,3.12095
139836,3.6983
139837,4.52386
139838,4.39255
139839,4.06974
139840,4.29336
139841,4.4814
139842,3.82386
139843,4.67064
139844,3.76326
139845,3.35731
139846,4.38718
139847,3.85565
139848,3.47524
139849,2.67939
139850,4.06773
139851,3.46211
139852,4.7685
139853,4.77298
139854,4.25688
139855,3.81112
139856,4.35084
139857,3.89784
139858,4.82137
139859,4.47814
139860,4.83588
139861,4.72568
139862,4.21794
139863,3.77176
139864,3.71424
139865,3.35504
139866,4.01636
139867,3.65622
139868,3.76847
139869,3.36806
139870,3.27369
139871,5.0
139872,4.26522
139873,3.42686
139874,2.85255
139875,3.77059
139876,3.3946
139877,5.0
139878,5.0
139879,4.31706
139880,5.0
139881,3.39096
139882,4.4589
139883,4.09441
139884,5.0
139885,3.34718
139886,4.74411
139887,3.16932
139888,4.57701
139889,4.84093
139890,3.51973
139891,3.72898
139892,4.67526
139893,4.40734
139894,4.26166
139895,3.91972
139896,4.51083
139897,3.13427
139898,3.30759
139899,3.76891
139900,3.35716
139901,4.32982
139902,5.0
139903,4.67692
139904,3.91347
139905,5.0
139906,4.31102
139907,4.20978
139908,4.41264
139909,2.02358
139910,4.06614
139911,3.87382
139912,4.08036
139913,4.64259
139914,1.81074
139915,2.51147
139916,1.82878
139917,1.44064
139918,4.01111
139919,3.57919
139920,3.25508
139921,1.54707
139922,4.39318
139923,3.4267
139924,2.65322
139925,3.57561
139926,2.40114
139927,3.4142
139928,3.84191
139929,4.20933
139930,3.76306
139931,3.2999
139932,2.2196
139933,4.95129
139934,3.26388
139935,2.40581
139936,2.11733
139937,3.76738
139938,3.13797
139939,2.15313
139940,3.41961
139941,2.33445
139942,4.4289
139943,4.15973
139944,3.7913
139945,2.94756
139946,4.17002
139947,3.65127
139948,4.07791
139949,2.26435
139950,2.61243
139951,4.06196
139952,3.32199
139953,4.41276
139954,3.98062
139955,4.01987
139956,3.80472
139957,3.12807
139958,3.5082
139959,4.2297
139960,2.92004
139961,4.41125
139962,2.87818
139963,4.15619
139964,4.72813
139965,3.61375
139966,1.0687
139967,2.56632
139968,3.3298
139969,3.98643
139970,4.78566
139971,2.38366
139972,1.65949
139973,2.92808
139974,2.1863
139975,3.51494
139976,4.6692
139977,3.44236
139978,1.50284
139979,1.68381
139980,3.41425
139981,2.51839
139982,4.20272
139983,2.90201
139984,2.33813
139985,2.33619
139986,3.9854
139987,2.99956
139988,1.28448
139989,1.13277
139990,4.21462
139991,3.0808
139992,3.43374
139993,3.10275
139994,3.44494
139995,3.66358
139996,3.46376
139997,3.70093
139998,3.55414
139999,3.64932
140000,3.28785
140001,3.11843
140002,3.8367
140003,2.95597
140004,2.11294
140005,3.63936
140006,3.02449
140007,2.25547
140008,3.61655
140009,4.78868
140010,4.24411
140011,2.915
140012,2.18064
140013,4.54141
140014,2.20633
140015,3.04058
140016,3.46177
140017,2.9425
140018,3.36196
140019,3.79934
140020,4.24593
140021,3.66761
140022,2.7937
140023,3.44867
140024,3.01738
140025,3.13163
140026,4.09205
140027,3.85166
140028,2.98741
140029,1.22619
140030,2.2533
140031,3.49442
140032,3.207
140033,3.66797
140034,3.59825
140035,4.07253
140036,3.60659
140037,3.26597
140038,3.10701
140039,4.28629
140040,3.73004
140041,3.60018
140042,4.35886
140043,2.86115
140044,3.56738
140045,2.74071
140046,2.88542
140047,3.90988
140048,2.61409
140049,3.17287
140050,2.24853
140051,3.4433
140052,3.62855
140053,3.25018
140054,2.54552
140055,3.9212
140056,3.25517
140057,3.75162
140058,3.36151
140059,3.56641
140060,3.91236
140061,4.01022
140062,4.43861
140063,3.60498
140064,4.09134
140065,3.83122
140066,4.11234
140067,3.02052
140068,2.06831
140069,4.32086
140070,3.33311
140071,4.48286
140072,2.50752
140073,3.81754
140074,3.40912
140075,3.65919
140076,3.37791
140077,3.23843
140078,2.78465
140079,3.76223
140080,3.28309
140081,3.21393
140082,3.94109
140083,3.2411
140084,3.72637
140085,3.16468
140086,2.39355
140087,4.60654
140088,2.14443
140089,3.92092
140090,2.84517
140091,2.63921
140092,3.61378
140093,3.65719
140094,4.09378
140095,4.34886
140096,2.35166
140097,4.14788
140098,4.25603
140099,4.043
140100,4.28861
140101,3.95641
140102,3.81378
140103,3.81719
140104,3.81918
140105,3.98987
140106,4.59638
140107,3.36667
140108,3.57312
140109,3.7681
140110,4.15966
140111,3.59794
140112,4.23958
140113,3.91141
140114,3.38458
140115,4.10572
140116,3.73865
140117,3.40449
140118,3.02293
140119,3.28835
140120,4.24484
140121,4.45551
140122,3.61902
140123,3.53485
140124,3.67508
140125,4.24606
140126,3.46457
140127,4.46235
140128,4.58502
140129,4.69623
140130,4.21772
140131,4.3624
140132,3.81771
140133,4.56203
140134,3.83555
140135,2.81333
140136,4.15833
140137,3.64401
140138,4.29851
140139,3.53764
140140,3.55294
140141,3.86021
140142,3.15929
140143,4.39962
140144,4.27242
140145,3.11512
140146,2.56702
140147,3.18729
140148,3.33814
140149,3.52566
140150,4.53935
140151,3.83387
140152,3.92083
140153,3.848
140154,4.60895
140155,3.80998
140156,3.62909
140157,2.52095
140158,4.23813
140159,3.3492
140160,3.50821
140161,3.00925
140162,2.24581
140163,4.13722
140164,3.81408
140165,4.14157
140166,3.95681
140167,4.77597
140168,3.0883
140169,4.12693
140170,3.88083
140171,4.18159
140172,4.09846
140173,4.3172
140174,4.0492
140175,3.17477
140176,3.95764
140177,3.25107
140178,4.00844
140179,3.2068
140180,3.15287
140181,3.9577
140182,3.52893
140183,3.29412
140184,4.81564
140185,4.07319
140186,3.44381
140187,3.5866
140188,3.97228
140189,3.78768
140190,2.93718
140191,4.58233
140192,4.10735
140193,3.65488
140194,4.26761
140195,3.74672
140196,4.27415
140197,4.47229
140198,4.76067
140199,3.98816
140200,3.97042
140201,4.19885
140202,3.26513
140203,3.81475
140204,4.17005
140205,4.56886
140206,3.27445
140207,2.83475
140208,4.32435
140209,4.11014
140210,3.2618
140211,4.02058
140212,5.0
140213,3.65989
140214,5.0
140215,3.44412
140216,4.8542
140217,2.9469
140218,4.14639
140219,3.06376
140220,2.85407
140221,3.22781
140222,2.68048
140223,3.23929
140224,2.15315
140225,3.73537
140226,3.57933
140227,3.59635
140228,4.24318
140229,4.45871
140230,3.30592
140231,2.97072
140232,3.22885
140233,2.48066
140234,2.10902
140235,1.91666
140236,2.80208
140237,4.24547
140238,3.20207
140239,2.88707
140240,3.61757
140241,2.56905
140242,2.92374
140243,3.27952
140244,2.14233
140245,3.87116
140246,3.32423
140247,3.81045
140248,2.70961
140249,3.94281
140250,3.65729
140251,2.92184
140252,2.73892
140253,1.58025
140254,3.09693
140255,3.39497
140256,2.90769
140257,4.77771
140258,3.02726
140259,3.0689
140260,3.1116
140261,3.45918
140262,2.89791
140263,4.15314
140264,3.75608
140265,3.02826
140266,2.7172
140267,4.20425
140268,3.30088
140269,3.31117
140270,3.49382
140271,3.76213
140272,3.70052
140273,2.95941
140274,2.49955
140275,2.63662
140276,3.56827
140277,4.45586
140278,4.45879
140279,3.79837
140280,3.96723
140281,4.34995
140282,4.51594
140283,3.53374
140284,4.22732
140285,3.9344
140286,3.3508
140287,2.38865
140288,3.0804
140289,2.98925
140290,3.38083
140291,2.636
140292,3.37157
140293,3.04771
140294,4.61516
140295,3.01824
140296,3.45886
140297,3.89952
140298,3.89088
140299,3.48098
140300,4.52838
140301,3.83509
140302,3.89051
140303,3.48597
140304,5.0
140305,3.43066
140306,3.28658
140307,4.01447
140308,4.97956
140309,4.85224
140310,3.12487
140311,4.57991
140312,3.55457
140313,2.46519
140314,3.71848
140315,4.01521
140316,2.47834
140317,3.93839
140318,4.69569
140319,5.0
140320,4.61744
140321,3.91804
140322,3.52247
140323,4.86932
140324,4.80417
140325,4.2843
140326,3.51221
140327,3.24891
140328,4.42296
140329,4.38058
140330,4.62746
140331,4.19728
140332,4.2025
140333,4.19733
140334,4.14674
140335,4.10496
140336,4.07489
140337,4.02178
140338,4.15179
140339,4.35783
140340,4.2731
140341,3.8906
140342,3.84849
140343,3.44062
140344,4.15988
140345,4.29551
140346,3.3563
140347,3.79642
140348,2.98805
140349,2.70063
140350,2.46639
140351,2.43496
140352,3.62637
140353,4.25157
140354,4.09702
140355,3.25458
140356,4.37253
140357,3.8724
140358,4.04878
140359,3.13059
140360,3.54489
140361,3.97487
140362,4.0004
140363,3.9123
140364,3.93819
140365,3.39811
140366,3.21618
140367,3.94507
140368,3.29998
140369,3.27586
140370,4.16107
140371,4.14975
140372,3.62101
140373,3.92586
140374,3.09604
140375,3.05168
140376,2.91328
140377,4.23025
140378,3.79005
140379,2.53671
140380,4.07849
140381,3.61423
140382,2.35896
140383,3.34296
140384,3.07708
140385,3.21688
140386,3.05017
140387,3.44894
140388,3.65907
140389,4.41049
140390,4.09347
140391,3.43315
140392,3.39151
140393,3.25565
140394,2.63824
140395,3.84033
140396,3.41259
140397,3.01279
140398,3.23978
140399,2.07354
140400,4.80834
140401,3.96463
140402,4.29705
140403,3.9914
140404,3.84239
140405,4.88773
140406,3.08414
140407,4.21688
140408,4.30941
140409,3.45151
140410,2.81856
140411,3.92548
140412,4.74535
140413,3.91048
140414,4.32907
140415,4.39983
140416,3.78239
140417,4.3891
140418,3.81114
140419,3.5435
140420,4.56599
140421,4.57234
140422,4.22575
140423,3.81733
140424,3.65453
140425,4.39021
140426,2.49057
140427,3.95673
140428,3.21759
140429,3.58498
140430,4.19591
140431,4.49457
140432,4.26921
140433,3.86274
140434,4.41496
140435,2.74074
140436,2.98419
140437,1.80869
140438,4.37751
140439,2.63853
140440,4.041
140441,2.83292
140442,5.0
140443,4.21936
140444,5.0
140445,5.0
140446,3.02543
140447,3.37465
140448,2.95841
140449,3.42054
140450,3.32796
140451,2.74976
140452,4.3457
140453,3.11021
140454,4.02744
140455,3.85435
140456,4.00636
140457,3.33798
140458,3.20851
140459,3.05971
140460,2.34449
140461,2.56322
140462,3.84696
140463,3.66665
140464,2.40775
140465,3.19827
140466,3.9655
140467,2.68632
140468,3.33319
140469,3.33645
140470,3.3593
140471,3.47273
140472,2.12508
140473,3.83804
140474,2.96964
140475,3.05361
140476,3.72201
140477,3.46723
140478,3.52425
140479,3.45692
140480,3.74914
140481,3.65187
140482,4.02029
140483,3.81181
140484,3.05969
140485,2.16884
140486,3.83028
140487,3.66095
140488,2.92288
140489,3.28173
140490,3.4876
140491,3.75
140492,4.24254
140493,2.80336
140494,4.03329
140495,2.87768
140496,3.30833
140497,1.27904
140498,2.29564
140499,4.20354
140500,2.33309
140501,4.0539
140502,4.21276
140503,3.75717
140504,4.30379
140505,2.3583
140506,3.51606
140507,1.02724
140508,4.87476
140509,3.71951
140510,4.27859
140511,4.19722
140512,3.30857
140513,3.30715
140514,4.1955
140515,3.68483
140516,4.22257
140517,4.56261
140518,4.40888
140519,4.32085
140520,3.10711
140521,3.76624
140522,3.88146
140523,3.5236
140524,4.08362
140525,4.3871
140526,4.09055
140527,3.32286
140528,3.41526
140529,3.31236
140530,1.66076
140531,2.26947
140532,3.41203
140533,3.75651
140534,3.48068
140535,2.85823
140536,3.25821
140537,3.89248
140538,1.93611
140539,4.12854
140540,3.73456
140541,4.10494
140542,3.77535
140543,4.29148
140544,3.11183
140545,4.66942
140546,3.70156
140547,3.93636
140548,4.00928
140549,3.96424
140550,4.88837
140551,3.79206
140552,2.24353
140553,5.0
140554,4.47339
140555,4.73672
140556,4.49783
140557,3.19048
140558,3.1113
140559,3.91187
140560,5.0
140561,4.05061
140562,5.0
140563,4.71556
140564,3.16013
140565,2.8857
140566,3.76082
140567,4.84122
140568,4.18575
140569,3.82861
140570,3.59459
140571,3.41673
140572,4.26356
140573,2.49133
140574,3.42241
140575,2.86641
140576,3.26934
140577,5.0
140578,4.91774
140579,4.30552
140580,2.11081
140581,3.08673
140582,4.30358
140583,2.44992
140584,3.28255
140585,4.28822
140586,3.65283
140587,1.89431
140588,4.56152
140589,1.71683
140590,3.9781
140591,3.74118
140592,4.08129
140593,4.78857
140594,3.4559
140595,3.68398
140596,1.0
140597,3.3209
140598,4.20199
140599,3.18866
140600,3.01797
140601,4.2629
140602,4.39084
140603,4.52463
140604,3.14232
140605,2.92362
140606,4.23439
140607,2.66216
140608,4.17888
140609,4.33907
140610,4.18328
140611,4.20051
140612,4.40424
140613,4.12659
140614,4.21823
140615,2.54697
140616,4.34572
140617,3.76087
140618,2.12268
140619,3.09791
140620,4.07813
140621,3.54734
140622,2.77224
140623,2.76368
140624,3.91792
140625,4.35018
140626,4.11955
140627,4.18939
140628,3.23536
140629,3.61933
140630,4.01184
140631,2.86354
140632,4.37957
140633,2.51159
140634,2.59054
140635,3.05801
140636,2.78529
140637,3.81774
140638,2.38718
140639,1.98938
140640,3.66496
140641,3.53066
140642,3.77658
140643,3.80506
140644,3.37259
140645,3.60049
140646,4.01482
140647,3.77816
140648,4.01504
140649,4.07439
140650,4.38759
140651,4.38034
140652,3.68486
140653,3.06588
140654,2.53315
