ID,Rating
140655,4.95849
140656,3.04204
140657,3.38391
140658,2.71103
140659,3.31709
140660,2.41532
140661,3.40923
140662,2.01822
140663,1.84816
140664,4.45992
140665,4.3195
140666,4.10765
140667,2.82877
140668,4.49494
140669,4.60519
140670,3.28702
140671,3.80953
140672,3.32737
140673,2.24571
140674,3.88461
140675,4.36921
140676,3.00796
140677,1.8156
140678,2.37631
140679,2.53704
140680,2.80762
140681,3.96122
140682,2.49699
140683,1.68679
140684,4.08888
140685,3.04869
140686,2.67822
140687,3.5845
140688,4.03812
140689,4.9243
140690,3.59881
140691,4.56473
140692,4.35382
140693,4.04413
140694,1.35253
140695,2.19562
140696,2.69271
140697,4.48001
140698,2.32848
140699,3.79627
140700,2.71489
140701,2.31087
140702,3.20531
140703,4.0687
140704,2.3963
140705,3.62668
140706,3.31705
140707,2.93105
140708,3.38739
140709,3.46397
140710,2.25559
140711,4.22347
140712,3.13682
140713,2.93258
140714,2.80475
140715,3.6076
140716,3.66044
140717,2.8667
140718,4.32543
140719,3.53233
140720,3.52449
140721,2.77458
140722,3.50564
140723,3.58897
140724,3.86848
140725,4.50583
140726,4.60325
140727,3.91289
140728,2.44528
140729,2.63293
140730,3.52949
140731,3.85376
140732,4.192
140733,3.85751
140734,4.45088
140735,4.99636
140736,4.52913
140737,3.24286
140738,3.40289
140739,3.44388
140740,5.0
140741,4.35296
140742,3.69544
140743,3.6221
140744,4.70313
140745,5.0
140746,3.70189
140747,4.39604
140748,4.09699
140749,4.36185
140750,4.04664
140751,3.85036
140752,3.91476
140753,4.1697
140754,4.16082
140755,1.78963
140756,4.63987
140757,3.79392
140758,2.96158
140759,4.40037
140760,3.75424
140761,2.6901
140762,2.936
140763,3.77673
140764,2.5453
140765,4.71095
140766,4.23144
140767,3.93878
140768,4.16205
140769,3.40382
140770,4.34106
140771,4.39847
140772,3.87744
140773,2.87146
140774,4.69697
140775,4.83467
140776,2.15288
140777,3.49489
140778,4.49383
140779,4.39186
140780,3.6029
140781,2.55664
140782,4.84492
140783,4.05024
140784,4.67257
140785,3.93826
140786,4.27771
140787,4.43572
140788,3.26654
140789,2.87188
140790,1.88764
140791,4.06328
140792,2.93935
140793,4.06395
140794,2.85715
140795,3.1775
140796,3.58432
140797,2.46071
140798,3.51184
140799,2.21146
140800,3.67778
140801,1.77069
140802,3.86879
140803,2.94464
140804,2.29601
140805,2.78816
140806,2.46126
140807,4.18978
140808,3.90656
140809,4.905
140810,4.13303
140811,3.9316
140812,4.42252
140813,3.83552
140814,4.35595
140815,1.45931
140816,4.13739
140817,2.94596
140818,3.39707
140819,3.15791
140820,3.63153
140821,3.88472
140822,3.95397
140823,3.89956
140824,3.6505
140825,3.72378
140826,3.56057
140827,3.65558
140828,3.33988
140829,1.87382
140830,3.9075
140831,2.32194
140832,3.17359
140833,3.00243
140834,3.96331
140835,3.64922
140836,3.22258
140837,3.80129
140838,3.78599
140839,3.98174
140840,4.27701
140841,3.945
140842,3.40688
140843,3.12135
140844,3.48883
140845,3.53955
140846,3.26262
140847,4.02432
140848,3.6451
140849,3.54981
140850,4.36283
140851,3.86244
140852,3.8286
140853,3.64211
140854,3.58929
140855,4.24972
140856,2.69916
140857,3.6842
140858,3.9478
140859,3.7865
140860,3.35296
140861,2.87943
140862,3.28242
140863,3.73112
140864,4.37363
140865,3.03365
140866,3.93585
140867,3.9431
140868,3.95175
140869,3.3596
140870,3.35396
140871,3.74215
140872,3.92757
140873,3.50588
140874,3.36084
140875,3.10844
140876,3.65801
140877,3.35086
140878,2.9181
140879,3.04862
140880,3.79441
140881,3.16797
140882,3.45375
140883,2.37961
140884,2.30637
140885,2.19667
140886,3.58608
140887,2.47137
140888,3.28104
140889,2.92022
140890,4.44886
140891,2.95095
140892,3.61213
140893,3.25338
140894,3.71576
140895,3.82411
140896,3.63943
140897,3.21644
140898,3.20403
140899,3.55473
140900,2.6499
140901,3.3768
140902,3.99356
140903,3.28251
140904,4.00913
140905,3.90333
140906,2.83029
140907,1.99936
140908,1.91592
140909,2.28715
140910,1.23242
140911,2.43962
140912,2.12944
140913,1.6944
140914,3.36315
140915,2.36651
140916,2.9493
140917,4.10677
140918,2.598
140919,1.78283
140920,2.8284
140921,4.07771
140922,2.57232
140923,3.36041
140924,2.78919
140925,3.62536
140926,3.31977
140927,3.99282
140928,3.33375
140929,2.80559
140930,2.79303
140931,2.97253
140932,3.30768
140933,3.3673
140934,3.28712
140935,2.12627
140936,2.85384
140937,2.33347
140938,3.49398
140939,2.20647
140940,3.09775
140941,3.54618
140942,3.02456
140943,2.93066
140944,2.78622
140945,3.52221
140946,2.9259
140947,3.06178
140948,2.59082
140949,2.32697
140950,3.01931
140951,3.52194
140952,4.00233
140953,2.8629
140954,2.2834
140955,4.40229
140956,3.14842
140957,2.77776
140958,1.72012
140959,3.8396
140960,3.43718
140961,3.32705
140962,3.1793
140963,4.33778
140964,2.5359
140965,4.79307
140966,3.01522
140967,3.22883
140968,3.33153
140969,2.74257
140970,4.3745
140971,3.66137
140972,2.98628
140973,3.09498
140974,1.96655
140975,3.54058
140976,3.55494
140977,2.59516
140978,3.54987
140979,2.03698
140980,3.3203
140981,3.55009
140982,3.27774
140983,2.33347
140984,3.23829
140985,2.89812
140986,3.74866
140987,4.02078
140988,3.88832
140989,3.87464
140990,2.81819
140991,3.59913
140992,3.73527
140993,2.6083
140994,3.29818
140995,2.95684
140996,3.45973
140997,2.83587
140998,3.10897
140999,2.42421
141000,3.24305
141001,3.31745
141002,1.7267
141003,3.10507
141004,1.8868
141005,3.40498
141006,3.43677
141007,3.77268
141008,4.77102
141009,2.41451
141010,4.17476
141011,4.64655
141012,4.90208
141013,2.47531
141014,2.03196
141015,5.0
141016,4.07544
141017,3.74092
141018,2.79646
141019,2.3819
141020,3.67271
141021,4.11626
141022,5.0
141023,2.00578
141024,3.51909
141025,4.69813
141026,3.72554
141027,1.48545
141028,3.69902
141029,3.78088
141030,4.24495
141031,4.32921
141032,4.43593
141033,4.0323
141034,3.96612
141035,3.70489
141036,3.46384
141037,3.89679
141038,3.13345
141039,4.217
141040,4.48494
141041,4.97104
141042,4.14641
141043,2.44077
141044,2.83238
141045,3.92393
141046,3.26973
141047,3.58712
141048,3.81741
141049,4.25124
141050,3.57146
141051,3.84208
141052,4.14672
141053,3.68295
141054,3.88256
141055,2.81021
141056,4.36943
141057,3.69722
141058,4.26502
141059,4.4545
141060,4.20591
141061,3.02612
141062,3.26459
141063,3.11656
141064,3.47506
141065,1.62786
141066,4.57225
141067,3.84346
141068,2.23082
141069,2.45971
141070,3.02495
141071,3.60933
141072,2.69945
141073,3.33217
141074,2.14306
141075,3.40815
141076,3.57659
141077,3.35929
141078,3.64019
141079,4.29271
141080,4.29205
141081,4.15156
141082,3.24185
141083,2.39023
141084,3.74408
141085,2.80922
141086,3.55151
141087,2.97637
141088,2.7787
141089,3.86454
141090,4.08464
141091,3.32272
141092,3.54082
141093,3.83982
141094,3.86983
141095,4.31128
141096,4.24389
141097,3.80268
141098,3.95746
141099,2.35377
141100,3.46032
141101,4.1309
141102,4.03481
141103,4.77977
141104,4.87962
141105,4.00529
141106,4.2967
141107,4.41641
141108,4.49712
141109,3.70443
141110,3.68202
141111,4.43753
141112,4.40802
141113,4.45441
141114,4.54336
141115,4.73819
141116,4.87703
141117,4.34744
141118,2.46166
141119,3.93387
141120,2.73639
141121,4.24813
141122,4.09372
141123,4.17635
141124,1.94221
141125,2.78029
141126,2.89655
141127,1.99318
141128,1.61251
141129,2.24308
141130,3.14112
141131,1.00588
141132,3.73104
141133,3.82904
141134,1.66999
141135,1.83932
141136,2.72517
141137,4.1554
141138,3.63214
141139,5.0
141140,2.99592
141141,3.68436
141142,3.58316
141143,4.17288
141144,3.66564
141145,4.45499
141146,4.14454
141147,4.1549
141148,4.32809
141149,4.7001
141150,3.1108
141151,4.21994
141152,4.09604
141153,4.61321
141154,3.00149
141155,4.06081
141156,1.41356
141157,4.77491
141158,4.30442
141159,3.01944
141160,2.33438
141161,2.99884
141162,3.6432
141163,3.57344
141164,3.00917
141165,4.03007
141166,3.91628
141167,2.71333
141168,3.85593
141169,4.48266
141170,3.67549
141171,4.14092
141172,3.2661
141173,3.6283
141174,3.09552
141175,3.43065
141176,2.79926
141177,3.50991
141178,4.24189
141179,3.80983
141180,3.34471
141181,3.87572
141182,2.87507
141183,4.11114
141184,3.83432
141185,4.58297
141186,3.66538
141187,3.33927
141188,4.25598
141189,3.24688
141190,3.92887
141191,3.46358
141192,4.05015
141193,4.22936
141194,3.90355
141195,3.70255
141196,4.55482
141197,4.31917
141198,3.13841
141199,3.51866
141200,1.80375
141201,3.87761
141202,2.87716
141203,4.32599
141204,5.0
141205,4.24033
141206,4.50676
141207,3.13658
141208,4.43922
141209,3.54852
141210,4.166
141211,4.56031
141212,5.0
141213,2.79553
141214,4.52689
141215,3.30941
141216,3.20449
141217,4.13328
141218,2.41568
141219,3.73253
141220,4.20336
141221,3.98197
141222,4.1189
141223,3.8339
141224,3.64098
141225,3.67349
141226,2.8933
141227,3.2626
141228,3.61472
141229,3.4488
141230,3.90135
141231,3.10276
141232,3.24116
141233,3.52808
141234,3.00822
141235,3.33793
141236,3.3059
141237,3.23293
141238,3.113
141239,3.52489
141240,3.51288
141241,3.5673
141242,3.90902
141243,3.73076
141244,3.25499
141245,3.71016
141246,4.04058
141247,2.78782
141248,3.87576
141249,5.0
141250,4.58073
141251,3.05972
141252,1.66334
141253,4.66165
141254,4.03066
141255,3.83117
141256,4.5817
141257,3.73585
141258,5.0
141259,4.15807
141260,3.56588
141261,3.49471
141262,2.87039
141263,4.27656
141264,3.44983
141265,3.62479
141266,3.17071
141267,2.84223
141268,1.8111
141269,3.58635
141270,2.89285
141271,4.06256
141272,4.26502
141273,4.08374
141274,4.04674
141275,4.09678
141276,3.74692
141277,4.36337
141278,3.64861
141279,3.8568
141280,3.47486
141281,3.13178
141282,3.17634
141283,3.2294
141284,4.02168
141285,3.16765
141286,3.04482
141287,3.50453
141288,3.14392
141289,3.71231
141290,4.44357
141291,3.59676
141292,3.60836
141293,3.31367
141294,1.93372
141295,3.25986
141296,3.31292
141297,5.0
141298,2.61955
141299,2.78065
141300,3.66904
141301,3.18666
141302,2.70381
141303,3.50205
141304,3.63004
141305,3.0874
141306,3.42638
141307,3.52806
141308,1.99676
141309,3.29535
141310,3.29309
141311,4.44884
141312,3.5273
141313,3.13344
141314,3.21587
141315,2.66717
141316,4.76135
141317,3.20173
141318,4.44757
141319,2.86364
141320,2.42624
141321,4.73068
141322,3.20661
141323,2.58315
141324,3.10462
141325,4.08295
141326,3.35463
141327,3.20174
141328,3.44094
141329,1.98643
141330,2.93394
141331,3.27465
141332,3.87803
141333,4.66053
141334,4.30871
141335,3.351
141336,4.31272
141337,3.97016
141338,3.1988
141339,2.90413
141340,2.94789
141341,3.13411
141342,4.08079
141343,3.2283
141344,3.67687
141345,3.2205
141346,4.29122
141347,2.69199
141348,3.80271
141349,3.50258
141350,3.88127
141351,4.54572
141352,3.57075
141353,3.93716
141354,3.61172
141355,4.06565
141356,3.3191
141357,4.18586
141358,3.19878
141359,3.37689
141360,3.66634
141361,4.22463
141362,4.68154
141363,4.06405
141364,3.87366
141365,3.37663
141366,3.4772
141367,3.74424
141368,3.20959
141369,4.1821
141370,4.78217
141371,4.06829
141372,3.60235
141373,3.40212
141374,2.74401
141375,3.45732
141376,3.49069
141377,4.3512
141378,3.50169
141379,2.71349
141380,3.67844
141381,3.32867
141382,3.75431
141383,2.89379
141384,3.51848
141385,3.48434
141386,3.31172
141387,3.27619
141388,2.66718
141389,2.40722
141390,3.24019
141391,3.61732
141392,3.44147
141393,3.3699
141394,3.3942
141395,3.38351
141396,3.10536
141397,3.246
141398,3.26606
141399,3.02751
141400,3.64459
141401,3.65877
141402,3.79579
141403,3.01299
141404,2.28831
141405,3.56973
141406,3.18531
141407,3.70225
141408,3.64393
141409,4.3196
141410,3.37149
141411,3.52966
141412,3.37041
141413,4.40238
141414,2.78237
141415,3.24527
141416,3.51287
141417,3.91544
141418,4.07192
141419,2.77477
141420,1.14
141421,4.70857
141422,1.77253
141423,4.92342
141424,3.47742
141425,1.60925
141426,4.90589
141427,1.31583
141428,2.70343
141429,1.0
141430,1.91911
141431,2.37076
141432,4.60776
141433,4.58348
141434,4.12723
141435,4.38762
141436,3.9019
141437,2.44751
141438,5.0
141439,4.69717
141440,3.09795
141441,4.86875
141442,2.94546
141443,3.28053
141444,3.34971
141445,2.59339
141446,3.34992
141447,3.51506
141448,3.26638
141449,2.12798
141450,2.67317
141451,2.69276
141452,2.27697
141453,3.39474
141454,3.20032
141455,4.06704
141456,4.02027
141457,3.10462
141458,2.31486
141459,3.67404
141460,3.07822
141461,4.05341
141462,3.67072
141463,2.9574
141464,2.88533
141465,3.49067
141466,3.93531
141467,3.22658
141468,3.34605
141469,2.84589
141470,3.09611
141471,2.64743
141472,3.69092
141473,2.34928
141474,3.18669
141475,2.85152
141476,2.27947
141477,1.82379
141478,3.06118
141479,2.38158
141480,2.71238
141481,1.57647
141482,3.01553
141483,3.03792
141484,1.31739
141485,2.79417
141486,1.95735
141487,1.48863
141488,1.11372
141489,2.82792
141490,3.09778
141491,3.5236
141492,3.60639
141493,3.82801
141494,3.32279
141495,2.46476
141496,2.73286
141497,1.4672
141498,2.73477
141499,2.30222
141500,1.40583
141501,3.95556
141502,3.94582
141503,3.82851
141504,3.13264
141505,1.84724
141506,2.13984
141507,2.06814
141508,4.9145
141509,4.60272
141510,4.48151
141511,4.11997
141512,3.69825
141513,4.34801
141514,4.63107
141515,5.0
141516,3.85876
141517,3.8451
141518,4.81599
141519,4.90759
141520,2.93141
141521,3.75927
141522,3.84573
141523,3.4735
141524,3.05847
141525,3.93915
141526,3.85613
141527,4.11633
141528,2.85838
141529,1.44464
141530,3.40658
141531,4.25911
141532,3.25755
141533,1.81448
141534,2.41885
141535,4.03549
141536,4.72208
141537,4.3376
141538,3.83404
141539,4.08768
141540,4.0048
141541,4.25578
141542,3.47744
141543,3.92954
141544,3.68077
141545,4.22048
141546,3.57789
141547,3.08293
141548,4.13177
141549,4.05873
141550,4.2147
141551,4.14016
141552,4.06172
141553,3.98042
141554,3.19624
141555,2.35148
141556,4.92554
141557,4.89589
141558,2.54267
141559,4.12825
141560,3.82935
141561,3.43849
141562,4.46005
141563,4.81051
141564,3.65202
141565,2.73502
141566,3.31188
141567,2.56001
141568,2.73177
141569,2.43676
141570,2.2774
141571,2.6512
141572,3.11045
141573,2.90008
141574,4.34843
141575,2.89932
141576,4.61953
141577,2.77478
141578,2.40138
141579,2.45176
141580,4.3858
141581,2.73369
141582,3.97884
141583,3.1377
141584,3.90043
141585,2.51078
141586,4.66796
141587,4.01556
141588,3.12411
141589,4.51343
141590,3.43057
141591,2.97184
141592,2.48236
141593,3.21315
141594,3.7523
141595,4.4446
141596,4.05964
141597,3.80042
141598,2.75118
141599,2.98119
141600,3.86525
141601,3.39786
141602,4.32966
141603,2.57203
141604,3.01345
141605,3.76275
141606,3.66687
141607,2.79814
141608,3.1926
141609,3.93591
141610,4.42237
141611,3.55509
141612,3.14159
141613,2.75017
141614,4.26121
141615,1.0
141616,2.65201
141617,3.59244
141618,3.06822
141619,3.57212
141620,3.85733
141621,2.64351
141622,3.90123
141623,3.2145
141624,4.35182
141625,2.73482
141626,2.66968
141627,3.31385
141628,4.1743
141629,2.33876
141630,4.29798
141631,3.83813
141632,3.85201
141633,1.54218
141634,3.32295
141635,2.95474
141636,3.98292
141637,4.01547
141638,3.68783
141639,3.44198
141640,1.8477
141641,4.14425
141642,3.85218
141643,4.96649
141644,3.22161
141645,5.0
141646,4.33438
141647,4.63602
141648,4.34229
141649,3.71749
141650,5.0
141651,4.15566
141652,4.66692
141653,4.08452
141654,4.64295
141655,2.95545
141656,2.36983
141657,4.91291
141658,3.72785
141659,1.93516
141660,4.20875
141661,4.02702
141662,4.44821
141663,3.50891
141664,4.03184
141665,3.30844
141666,4.43164
141667,3.95534
141668,1.52586
141669,4.43886
141670,4.29688
141671,2.47196
141672,4.36178
141673,4.2026
141674,3.73609
141675,3.79246
141676,4.75056
141677,4.76957
141678,2.53786
141679,4.30241
141680,4.36767
141681,3.75558
141682,4.11479
141683,3.9616
141684,3.82116
141685,3.29622
141686,3.27023
141687,4.24972
141688,3.32676
141689,4.0372
141690,3.51232
141691,3.98084
141692,1.88653
141693,2.1814
141694,4.24777
141695,3.61933
141696,3.73739
141697,4.53519
141698,3.09303
141699,4.63978
141700,3.28761
141701,4.4819
141702,3.50331
141703,4.46445
141704,4.76151
141705,4.2046
141706,4.17815
141707,2.38567
141708,2.65506
141709,4.02444
141710,4.33006
141711,4.53128
141712,4.23452
141713,3.61047
141714,4.20752
141715,3.71857
141716,4.47211
141717,4.97919
141718,4.04459
141719,4.42981
141720,3.50713
141721,4.64469
141722,4.99624
141723,4.45563
141724,4.39796
141725,4.22831
141726,4.74452
141727,4.46108
141728,4.23391
141729,3.8839
141730,2.89853
141731,4.56932
141732,3.05997
141733,4.14331
141734,3.52566
141735,3.8604
141736,3.78105
141737,2.90051
141738,3.81721
141739,4.6084
141740,2.75542
141741,5.0
141742,4.95147
141743,3.7846
141744,2.68527
141745,4.51637
141746,3.74227
141747,2.61044
141748,2.27909
141749,4.23271
141750,4.02756
141751,3.00015
141752,4.30469
141753,4.26492
141754,4.17689
141755,4.17919
141756,5.0
141757,4.56943
141758,4.73679
141759,4.51349
141760,4.10993
141761,4.28581
141762,3.79512
141763,4.07503
141764,4.027
141765,4.57023
141766,2.90913
141767,3.09844
141768,3.02303
141769,4.15729
141770,3.91856
141771,4.3061
141772,3.94027
141773,4.34786
141774,3.46953
141775,4.24398
141776,2.35933
141777,3.94804
141778,4.12099
141779,3.84929
141780,3.37122
141781,4.15269
141782,2.74692
141783,2.59994
141784,3.53111
141785,3.85059
141786,4.69867
141787,4.55687
141788,3.51491
141789,4.10472
141790,3.85999
141791,3.48414
141792,4.37639
141793,3.85847
141794,2.83445
141795,3.00581
141796,3.21485
141797,2.72091
141798,2.96464
141799,4.15031
141800,4.30528
141801,5.0
141802,4.08455
141803,4.16301
141804,4.28382
141805,4.13642
141806,2.5352
141807,3.2473
141808,3.99695
141809,2.67676
141810,3.81209
141811,3.89342
141812,2.84792
141813,3.35086
141814,3.81351
141815,4.31007
141816,4.0669
141817,3.67454
141818,2.91479
141819,3.87483
141820,3.75515
141821,4.41696
141822,3.95913
141823,3.92128
141824,4.90129
141825,4.31159
141826,4.79447
141827,3.17183
141828,4.56117
141829,2.31586
141830,4.04953
141831,2.06169
141832,4.08808
141833,2.65555
141834,3.80652
141835,3.63843
141836,3.36945
141837,4.10546
141838,4.36864
141839,4.01363
141840,4.84899
141841,4.00754
141842,4.42729
141843,4.27977
141844,2.79724
141845,5.0
141846,3.40685
141847,5.0
141848,4.03767
141849,3.43021
141850,3.53026
141851,3.3753
141852,4.28675
141853,4.01501
141854,3.04359
141855,3.52802
141856,3.81189
141857,4.21546
141858,3.93412
141859,3.78094
141860,3.91063
141861,3.49681
141862,4.01016
141863,3.50541
141864,3.7164
141865,3.16439
141866,3.95782
141867,3.17139
141868,4.0453
141869,4.10533
141870,3.65784
141871,3.60223
141872,3.38225
141873,3.70332
141874,3.81812
141875,3.4428
141876,3.71466
141877,3.90098
141878,3.63629
141879,3.80858
141880,3.20002
141881,3.41445
141882,3.38063
141883,3.09266
141884,3.8564
141885,3.69564
141886,4.16344
141887,3.97647
141888,3.78626
141889,2.86679
141890,3.71708
141891,4.62133
141892,3.13841
141893,2.59942
141894,4.38683
141895,3.82306
141896,3.56849
141897,3.3485
141898,3.52942
141899,4.42705
141900,4.06044
141901,3.4821
141902,4.16272
141903,3.50037
141904,3.8708
141905,3.92903
141906,3.77865
141907,3.9169
141908,1.82839
141909,3.91962
141910,4.05849
141911,3.74327
141912,2.97142
141913,3.33978
141914,3.47753
141915,3.03274
141916,3.90559
141917,4.25752
141918,3.62144
141919,4.32001
141920,3.23755
141921,3.67423
141922,3.50927
141923,3.70802
141924,3.21421
141925,3.75938
141926,3.40663
141927,4.0546
141928,3.68494
141929,2.74331
141930,4.04667
141931,4.05917
141932,3.48313
141933,3.42728
141934,4.09342
141935,5.0
141936,4.41814
141937,4.10945
141938,3.77186
141939,4.21432
141940,4.34962
141941,3.42973
141942,4.46977
141943,4.6367
141944,4.49348
141945,4.9739
141946,3.97175
141947,4.42195
141948,4.23986
141949,3.32013
141950,4.94215
141951,3.94438
141952,3.16574
141953,2.80069
141954,4.25107
141955,4.00171
141956,3.38695
141957,1.26988
141958,2.60333
141959,2.35235
141960,5.0
141961,2.39851
141962,3.36876
141963,4.94013
141964,2.73105
141965,4.8931
141966,4.10239
141967,3.72156
141968,3.28967
141969,3.9358
141970,3.3768
141971,3.73084
141972,3.68358
141973,3.67901
141974,3.4411
141975,3.77238
141976,1.95469
141977,3.48224
141978,1.35622
141979,2.97528
141980,3.85376
141981,3.93931
141982,2.54753
141983,3.54691
141984,4.22216
141985,4.14072
141986,3.68015
141987,3.33452
141988,2.16395
141989,3.27398
141990,1.94248
141991,2.6477
141992,1.46313
141993,3.08418
141994,3.3901
141995,2.13527
141996,3.7447
141997,3.94912
141998,2.45701
141999,3.23881
142000,3.30582
142001,2.10417
142002,3.55003
142003,3.08883
142004,3.67449
142005,1.91759
142006,3.65113
142007,3.15542
142008,3.63421
142009,4.76448
142010,3.63101
142011,1.26565
142012,3.29279
142013,2.86825
142014,2.36874
142015,1.56544
142016,2.49159
142017,3.30363
142018,1.74667
142019,1.80328
142020,2.70825
142021,3.89112
142022,1.58909
142023,3.19183
142024,3.60124
142025,3.43502
142026,2.92196
142027,2.65144
142028,4.26528
142029,3.80279
142030,3.93874
142031,3.94304
142032,3.60085
142033,4.04252
142034,3.97146
142035,4.10732
142036,3.02955
142037,4.34684
142038,3.24944
142039,4.4467
142040,3.60867
142041,4.35672
142042,3.3781
142043,4.1252
142044,3.28169
142045,3.79991
142046,4.25557
142047,2.69807
142048,4.63073
142049,2.83033
142050,5.0
142051,4.22906
142052,4.10845
142053,4.72847
142054,4.58541
142055,4.19597
142056,3.57462
142057,3.79684
142058,2.35444
142059,3.58338
142060,3.19365
142061,3.24067
142062,3.83703
142063,3.1608
142064,3.831
142065,3.00381
142066,2.60155
142067,2.44551
142068,3.05817
142069,3.88998
142070,3.82385
142071,2.78022
142072,2.96292
142073,2.61124
142074,3.54566
142075,2.89398
142076,3.63727
142077,2.72783
142078,4.13318
142079,2.96474
142080,3.46162
142081,2.06238
142082,4.37517
142083,4.7335
142084,4.47888
142085,3.31153
142086,4.81104
142087,3.51432
142088,4.18018
142089,4.04996
142090,3.49483
142091,3.20828
142092,3.72166
142093,4.16853
142094,3.50692
142095,3.63441
142096,3.42915
142097,3.51113
142098,3.83529
142099,4.15365
142100,4.24897
142101,3.78123
142102,3.92293
142103,3.84831
142104,3.98523
142105,3.8768
142106,3.46923
142107,3.97383
142108,3.49668
142109,2.95791
142110,3.29973
142111,4.13395
142112,2.80326
142113,3.41228
142114,3.88689
142115,3.72548
142116,4.01415
142117,3.02063
142118,3.63323
142119,3.87882
142120,4.09804
142121,4.09863
142122,3.06485
142123,3.62878
142124,4.12102
142125,4.08419
142126,3.05277
142127,4.05545
142128,3.72472
142129,3.72021
142130,3.53422
142131,3.31221
142132,3.85205
142133,3.22519
142134,4.06191
142135,3.63395
142136,3.52403
142137,3.53756
142138,3.86506
142139,4.13012
142140,3.67644
142141,3.6696
142142,3.57292
142143,3.46396
142144,3.75075
142145,3.96905
142146,3.80531
142147,4.0289
142148,4.16448
142149,4.23781
142150,3.96278
142151,3.86807
142152,3.87719
142153,3.6718
142154,2.95322
142155,3.36333
142156,3.94523
142157,4.30144
142158,3.82494
142159,3.80342
142160,4.56662
142161,3.06645
142162,4.10453
142163,2.44695
142164,4.18837
142165,3.32214
142166,3.11055
142167,3.16473
142168,2.73059
142169,3.36326
142170,3.36625
142171,2.40771
142172,3.63648
142173,2.56266
142174,4.01317
142175,3.10299
142176,2.39794
142177,4.34466
142178,4.04424
142179,4.76195
142180,4.4626
142181,4.5115
142182,4.37724
142183,3.98545
142184,4.56687
142185,4.12865
142186,3.7468
142187,4.36446
142188,3.98334
142189,4.12492
142190,3.08994
142191,4.5354
142192,2.88108
142193,2.62191
142194,4.36883
142195,2.99856
142196,3.46254
142197,2.72315
142198,3.79471
142199,3.87823
142200,3.31128
142201,3.89231
142202,3.60055
142203,3.93201
142204,3.60047
142205,3.76652
142206,3.64097
142207,2.64632
142208,3.10138
142209,3.66307
142210,3.00588
142211,3.8634
142212,2.54479
142213,3.69255
142214,3.83962
142215,3.46518
142216,3.55065
142217,1.68333
142218,4.12536
142219,3.05467
142220,3.06146
142221,3.88239
142222,4.54964
142223,3.15592
142224,1.71064
142225,4.02847
142226,4.66406
142227,4.35309
142228,3.1257
142229,3.95666
142230,3.85989
142231,3.79564
142232,2.95468
142233,2.02486
142234,3.84208
142235,3.1712
142236,3.6977
142237,3.33904
142238,2.73655
142239,3.6254
142240,3.67344
142241,3.77436
142242,3.84037
142243,4.33492
142244,4.19423
142245,3.45781
142246,3.81735
142247,3.33604
142248,3.44501
142249,3.37964
142250,3.60169
142251,3.84679
142252,1.93584
142253,3.7635
142254,4.00662
142255,4.07534
