ID,Rating
142256,3.77109
142257,4.26057
142258,2.53484
142259,3.18795
142260,3.59853
142261,4.38672
142262,4.16928
142263,4.28196
142264,3.36108
142265,4.16477
142266,3.59651
142267,3.32184
142268,4.12412
142269,3.65372
142270,4.91293
142271,3.68356
142272,3.41123
142273,4.10165
142274,4.78372
142275,3.78927
142276,4.63826
142277,4.56512
142278,3.74962
142279,4.92135
142280,4.09063
142281,4.67752
142282,3.89487
142283,4.29919
142284,4.61658
142285,3.52494
142286,3.08617
142287,4.6626
142288,3.66252
142289,2.88416
142290,4.1849
142291,3.06348
142292,4.34942
142293,3.34587
142294,3.8296
142295,3.95756
142296,3.77159
142297,3.79232
142298,2.72032
142299,4.04616
142300,3.36818
142301,3.52166
142302,3.923
142303,2.96559
142304,3.17284
142305,4.23556
142306,3.68333
142307,3.28229
142308,4.35608
142309,3.65059
142310,3.38574
142311,3.2538
142312,2.43773
142313,4.13675
142314,4.01799
142315,3.79343
142316,3.74185
142317,3.61894
142318,3.7666
142319,3.9882
142320,4.13948
142321,3.74487
142322,4.11571
142323,4.34553
142324,4.20496
142325,4.44961
142326,3.98193
142327,3.09573
142328,4.49207
142329,2.95002
142330,3.54933
142331,3.34295
142332,3.93276
142333,4.32014
142334,4.45511
142335,4.09163
142336,3.95193
142337,4.02221
142338,3.87942
142339,2.91389
142340,3.72974
142341,3.91323
142342,3.22946
142343,3.69779
142344,4.74906
142345,2.92709
142346,2.91842
142347,4.19025
142348,3.00205
142349,4.2445
142350,4.07496
142351,3.50027
142352,4.43159
142353,4.76006
142354,4.08732
142355,3.51864
142356,3.67584
142357,3.0563
142358,3.74196
142359,3.41018
142360,2.83029
142361,3.62073
142362,3.15361
142363,3.27017
142364,3.38759
142365,3.74494
142366,3.28742
142367,4.41621
142368,3.75667
142369,2.32629
142370,3.10046
142371,3.19637
142372,3.84393
142373,2.23542
142374,2.11886
142375,4.30045
142376,4.02187
142377,3.35507
142378,3.44212
142379,4.08079
142380,2.9523
142381,3.58597
142382,3.68148
142383,2.87613
142384,3.40268
142385,3.53252
142386,3.42904
142387,3.84746
142388,3.47196
142389,3.2261
142390,3.52245
142391,2.58888
142392,3.55032
142393,3.77346
142394,3.13877
142395,3.53974
142396,3.59603
142397,3.63979
142398,3.18165
142399,3.23396
142400,2.78977
142401,3.73307
142402,3.34979
142403,3.31911
142404,3.28052
142405,3.29094
142406,3.1425
142407,3.90679
142408,3.38533
142409,3.42371
142410,3.95176
142411,3.98936
142412,3.40053
142413,3.50879
142414,2.94218
142415,3.79064
142416,4.34188
142417,2.96079
142418,3.22361
142419,3.32946
142420,3.24518
142421,3.33125
142422,4.04198
142423,3.19989
142424,3.42756
142425,3.42713
142426,4.28092
142427,3.83971
142428,3.56485
142429,3.90638
142430,3.56256
142431,4.14879
142432,3.66647
142433,4.56295
142434,3.57588
142435,2.75734
142436,3.36061
142437,4.92376
142438,4.96891
142439,4.71927
142440,4.00844
142441,4.36824
142442,4.90194
142443,4.50787
142444,4.53177
142445,3.90755
142446,2.85362
142447,4.42969
142448,4.37591
142449,4.8079
142450,4.07147
142451,4.5803
142452,3.43323
142453,3.75105
142454,3.62121
142455,4.57131
142456,3.69745
142457,3.30286
142458,3.96685
142459,4.73281
142460,5.0
142461,5.0
142462,5.0
142463,4.04019
142464,3.90036
142465,3.16542
142466,2.98559
142467,4.14915
142468,3.48754
142469,3.68835
142470,4.35883
142471,3.24886
142472,3.8094
142473,2.51101
142474,3.59624
142475,4.12985
142476,3.86089
142477,3.85433
142478,2.92903
142479,2.89837
142480,4.14
142481,4.62053
142482,2.85437
142483,3.20736
142484,3.28775
142485,2.84517
142486,3.37172
142487,3.27598
142488,2.55725
142489,3.56556
142490,2.08343
142491,3.63091
142492,2.95791
142493,2.88362
142494,3.48222
142495,3.44762
142496,3.32207
142497,1.66829
142498,3.60142
142499,1.66875
142500,1.91976
142501,2.65641
142502,2.77258
142503,1.98889
142504,2.4137
142505,1.68939
142506,3.33587
142507,4.32136
142508,4.34418
142509,4.16769
142510,2.88429
142511,2.45147
142512,3.15586
142513,2.39252
142514,4.04495
142515,4.50829
142516,2.97219
142517,3.08544
142518,4.1733
142519,3.93584
142520,4.30167
142521,4.04226
142522,3.30934
142523,3.69547
142524,3.82546
142525,3.39525
142526,3.27231
142527,4.38631
142528,3.47336
142529,3.79877
142530,4.40372
142531,3.45148
142532,3.34365
142533,3.35824
142534,4.37528
142535,4.53253
142536,4.39666
142537,4.54962
142538,4.0344
142539,4.47249
142540,4.3543
142541,2.40858
142542,3.97468
142543,4.27781
142544,4.14491
142545,3.8706
142546,4.20094
142547,4.1685
142548,3.01387
142549,4.18049
142550,3.64636
142551,4.6205
142552,3.70728
142553,2.72359
142554,3.55914
142555,3.23795
142556,5.0
142557,4.30939
142558,3.60354
142559,4.33205
142560,4.55851
142561,3.07948
142562,4.30581
142563,4.73534
142564,5.0
142565,3.6978
142566,4.30919
142567,4.33246
142568,4.87555
142569,4.52421
142570,2.70035
142571,3.95543
142572,3.85062
142573,3.03495
142574,2.24595
142575,4.99535
142576,5.0
142577,4.40429
142578,4.52632
142579,4.39544
142580,3.91758
142581,4.28501
142582,4.34696
142583,4.4673
142584,3.78391
142585,4.8908
142586,4.67999
142587,4.52132
142588,4.42648
142589,4.58388
142590,4.39011
142591,4.6336
142592,4.36131
142593,4.8999
142594,4.77379
142595,4.45276
142596,4.01216
142597,4.29346
142598,3.51304
142599,3.50063
142600,4.36483
142601,3.47859
142602,4.25786
142603,4.43728
142604,4.59789
142605,3.48617
142606,4.92679
142607,4.00398
142608,3.91173
142609,2.34303
142610,4.18536
142611,3.36944
142612,3.69382
142613,4.14168
142614,3.49452
142615,4.14454
142616,3.04758
142617,3.87041
142618,4.28271
142619,4.29242
142620,3.06109
142621,4.70196
142622,4.55465
142623,4.71698
142624,4.46506
142625,4.56514
142626,3.11508
142627,1.91556
142628,4.13895
142629,3.98614
142630,5.0
142631,3.41396
142632,2.5354
142633,4.08823
142634,3.04564
142635,3.161
142636,3.89847
142637,2.43963
142638,3.58499
142639,3.81797
142640,3.69575
142641,2.85617
142642,4.23644
142643,3.67169
142644,3.93802
142645,3.38751
142646,3.30783
142647,3.66251
142648,3.59694
142649,3.4161
142650,3.9107
142651,3.70796
142652,4.18456
142653,3.98801
142654,3.18311
142655,4.25832
142656,3.86572
142657,2.57527
142658,3.39546
142659,4.19376
142660,2.80117
142661,2.17336
142662,3.76254
142663,1.9733
142664,2.8403
142665,2.51173
142666,2.89437
142667,4.26778
142668,3.29062
142669,4.1314
142670,3.29658
142671,3.49866
142672,1.81378
142673,5.0
142674,2.22121
142675,3.69733
142676,2.64839
142677,2.04035
142678,4.20896
142679,2.58703
142680,3.78911
142681,1.76714
142682,4.0712
142683,2.25256
142684,1.81991
142685,1.69325
142686,1.75693
142687,2.99914
142688,2.74974
142689,4.32624
142690,3.82862
142691,1.0
142692,4.42546
142693,4.14584
142694,4.27845
142695,3.10692
142696,3.64797
142697,3.66635
142698,3.30148
142699,4.1163
142700,3.72482
142701,2.62259
142702,3.9318
142703,3.78136
142704,4.38075
142705,3.88002
142706,3.25231
142707,3.93093
142708,4.16219
142709,3.9901
142710,3.5902
142711,3.78033
142712,2.95047
142713,3.09698
142714,2.97112
142715,3.16427
142716,4.20287
142717,4.48892
142718,3.07235
142719,2.94602
142720,4.00394
142721,4.33633
142722,2.90107
142723,4.224
142724,2.87334
142725,4.22278
142726,3.93371
142727,3.8385
142728,3.28277
142729,3.88946
142730,4.38351
142731,3.49848
142732,3.52862
142733,3.42224
142734,2.10004
142735,4.3156
142736,3.47218
142737,3.97554
142738,3.02644
142739,4.73882
142740,4.39747
142741,4.4452
142742,3.54316
142743,4.95862
142744,5.0
142745,4.08059
142746,4.24514
142747,3.88426
142748,4.14247
142749,4.85526
142750,4.7924
142751,4.82821
142752,4.48167
142753,2.5668
142754,3.55037
142755,4.09492
142756,4.05557
142757,2.41994
142758,3.97662
142759,3.76279
142760,4.1722
142761,3.72984
142762,3.45454
142763,3.79694
142764,4.17348
142765,3.70895
142766,3.93222
142767,4.44278
142768,3.77241
142769,3.11603
142770,3.21939
142771,4.51752
142772,3.57236
142773,4.03089
142774,4.02165
142775,3.91114
142776,3.87505
142777,4.19352
142778,3.57373
142779,3.99332
142780,4.05617
142781,3.32578
142782,4.60987
142783,3.16177
142784,4.18503
142785,4.21054
142786,3.36726
142787,3.35933
142788,3.28544
142789,3.79527
142790,3.46113
142791,4.0018
142792,4.04535
142793,4.1631
142794,3.80839
142795,3.20532
142796,3.22507
142797,3.15813
142798,4.59572
142799,3.94516
142800,3.46283
142801,3.00807
142802,3.48671
142803,4.54958
142804,3.43365
142805,2.97772
142806,4.5162
142807,3.36308
142808,3.41457
142809,3.46977
142810,4.25778
142811,2.31999
142812,3.72847
142813,4.08148
142814,2.76961
142815,2.87531
142816,3.37019
142817,3.37774
142818,2.36778
142819,1.5684
142820,4.24063
142821,3.91291
142822,2.75786
142823,1.66816
142824,3.44849
142825,3.51228
142826,2.94145
142827,3.01505
142828,2.80185
142829,3.81222
142830,4.27491
142831,4.15639
142832,2.65252
142833,4.19146
142834,4.073
142835,3.59308
142836,4.45717
142837,2.88856
142838,4.44313
142839,4.27785
142840,3.99024
142841,3.47186
142842,4.42437
142843,3.62985
142844,3.84633
142845,4.06544
142846,4.32972
142847,4.75876
142848,4.80792
142849,2.28992
142850,3.53852
142851,3.94675
142852,4.06985
142853,4.41345
142854,3.45775
142855,4.70928
142856,4.63612
142857,4.09337
142858,4.38016
142859,4.3874
142860,4.06147
142861,4.11305
142862,4.54955
142863,4.44554
142864,4.4882
142865,2.03427
142866,5.0
142867,3.60434
142868,4.64622
142869,3.97905
142870,4.05801
142871,4.28962
142872,4.18899
142873,3.19411
142874,2.93511
142875,4.21251
142876,4.14611
142877,3.54495
142878,4.19362
142879,3.6012
142880,3.94656
142881,3.86814
142882,3.64572
142883,4.51069
142884,4.02496
142885,4.01139
142886,3.26864
142887,4.36796
142888,4.19356
142889,4.48164
142890,3.88571
142891,4.4247
142892,4.54702
142893,4.28162
142894,4.34415
142895,4.76272
142896,4.3712
142897,2.41501
142898,2.85695
142899,4.10347
142900,4.30866
142901,4.98293
142902,3.96738
142903,4.51583
142904,4.29379
142905,4.35483
142906,4.43265
142907,4.85844
142908,4.24417
142909,4.31822
142910,4.99469
142911,4.69531
142912,4.52647
142913,2.74146
142914,3.47236
142915,2.95928
142916,2.52518
142917,2.78278
142918,4.59563
142919,3.93722
142920,3.69427
142921,3.67203
142922,3.61912
142923,2.5548
142924,1.84348
142925,2.79161
142926,3.14056
142927,3.4307
142928,3.3954
142929,3.0856
142930,1.2093
142931,2.60433
142932,3.9926
142933,3.96201
142934,3.20952
142935,3.08689
142936,1.58707
142937,3.72537
142938,3.27767
142939,3.1849
142940,2.27269
142941,2.18417
142942,3.80988
142943,2.80315
142944,4.65913
142945,2.49936
142946,3.74505
142947,2.29483
142948,3.57139
142949,2.56479
142950,3.01373
142951,3.39079
142952,1.9522
142953,2.18398
142954,3.89609
142955,4.13148
142956,3.28773
142957,3.69118
142958,4.66973
142959,3.41451
142960,3.04425
142961,2.8672
142962,2.94643
142963,3.48503
142964,3.08875
142965,2.86295
142966,4.37739
142967,4.22214
142968,2.72172
142969,4.66511
142970,3.36536
142971,3.345
142972,3.38622
142973,3.02574
142974,3.26221
142975,4.73211
142976,4.27834
142977,3.35642
142978,3.4393
142979,2.65102
142980,3.21749
142981,2.95502
142982,3.4548
142983,4.03402
142984,3.57885
142985,3.81248
142986,3.47298
142987,3.85986
142988,4.09981
142989,3.89222
142990,2.68614
142991,5.0
142992,4.15574
142993,4.8484
142994,4.14514
142995,4.57879
142996,4.92704
142997,4.4061
142998,4.53191
142999,3.70378
143000,3.00506
143001,4.29004
143002,3.44306
143003,3.49127
143004,3.26132
143005,3.91691
143006,3.04027
143007,3.84168
143008,3.57624
143009,3.58632
143010,2.15222
143011,3.11026
143012,3.75065
143013,3.78941
143014,3.56691
143015,4.41063
143016,3.16201
143017,3.51453
143018,2.54952
143019,2.60263
143020,3.00034
143021,2.35902
143022,3.25541
143023,4.37324
143024,2.61203
143025,2.37506
143026,3.1311
143027,2.56914
143028,2.57319
143029,3.14874
143030,3.09188
143031,2.00717
143032,2.74906
143033,3.97746
143034,2.50795
143035,2.17305
143036,3.2832
143037,3.34627
143038,3.49746
143039,2.88735
143040,2.52866
143041,4.92126
143042,3.3015
143043,3.44763
143044,2.79036
143045,3.44787
143046,3.22331
143047,4.01149
143048,3.62405
143049,3.93643
143050,3.83389
143051,4.1568
143052,3.91217
143053,3.53204
143054,4.18751
143055,4.6522
143056,4.25762
143057,4.16588
143058,3.09452
143059,4.61547
143060,4.27528
143061,4.36353
143062,4.55998
143063,3.30321
143064,4.48178
143065,3.76117
143066,4.30523
143067,3.73381
143068,4.34801
143069,3.67311
143070,4.32449
143071,4.53831
143072,4.54907
143073,5.0
143074,4.35476
143075,4.53467
143076,3.8854
143077,3.27477
143078,3.98443
143079,4.26809
143080,4.76124
143081,4.97568
143082,3.87196
143083,3.74233
143084,3.91729
143085,4.72119
143086,4.47455
143087,3.68549
143088,3.90622
143089,2.77576
143090,2.19091
143091,3.47115
143092,1.38284
143093,2.94909
143094,2.51256
143095,3.1277
143096,3.29683
143097,3.45108
143098,3.50169
143099,3.41293
143100,3.84921
143101,3.41353
143102,2.99739
143103,5.0
143104,3.65648
143105,3.82987
143106,3.78987
143107,2.95548
143108,3.30474
143109,3.58097
143110,2.79454
143111,3.83368
143112,2.14695
143113,3.40857
143114,3.11012
143115,2.50805
143116,3.38367
143117,3.37727
143118,3.7241
143119,3.30655
143120,1.19747
143121,3.29552
143122,3.58559
143123,3.47236
143124,3.7249
143125,3.30919
143126,3.37994
143127,3.16488
143128,3.74219
143129,2.88306
143130,4.00105
143131,3.36064
143132,3.43879
143133,3.42088
143134,3.90239
143135,3.35205
143136,2.81168
143137,3.38859
143138,2.84066
143139,2.25319
143140,3.20341
143141,3.36518
143142,3.26078
143143,2.97391
143144,2.40827
143145,3.65231
143146,3.30297
143147,3.84814
143148,3.73849
143149,3.85527
143150,2.88646
143151,3.44893
143152,3.87558
143153,2.61944
143154,3.52509
143155,1.70292
143156,4.12471
143157,3.91682
143158,2.97949
143159,1.01552
143160,2.95682
143161,3.58641
143162,3.52622
143163,3.02664
143164,1.0
143165,3.00201
143166,3.98437
143167,3.82516
143168,3.69552
143169,4.46832
143170,3.26854
143171,1.79755
143172,3.42901
143173,4.24715
143174,2.92369
143175,4.15655
143176,4.46543
143177,3.67438
143178,4.47825
143179,3.99158
143180,2.97724
143181,4.00468
143182,3.84227
143183,3.52865
143184,4.50254
143185,3.48661
143186,4.34809
143187,4.20035
143188,3.5255
143189,2.92092
143190,3.68933
143191,3.84125
143192,5.0
143193,5.0
143194,3.69131
143195,4.24792
143196,3.11167
143197,4.51534
143198,5.0
143199,4.77302
143200,2.98609
143201,2.48435
143202,3.69589
143203,3.56991
143204,3.57587
143205,4.91482
143206,4.14775
143207,4.53173
143208,4.27144
143209,4.19499
143210,4.35531
143211,3.27551
143212,5.0
143213,4.10146
143214,3.99011
143215,3.26526
143216,3.64216
143217,3.48301
143218,4.72595
143219,3.86645
143220,3.12665
143221,3.68856
143222,4.56874
143223,4.13773
143224,3.00329
143225,4.24737
143226,3.2779
143227,4.77498
143228,3.8687
143229,3.56607
143230,4.34369
143231,3.60536
143232,3.6369
143233,4.66337
143234,4.6481
143235,4.64206
143236,4.50297
143237,3.7136
143238,4.58972
143239,4.09009
143240,3.65312
143241,4.4043
143242,4.23239
143243,4.24205
143244,2.43273
143245,3.32537
143246,3.51139
143247,4.41532
143248,3.36916
143249,3.40924
143250,2.41837
143251,3.35289
143252,3.22706
143253,2.28779
143254,2.27329
143255,5.0
143256,3.32819
143257,4.02627
143258,3.54162
143259,4.87091
143260,3.87519
143261,4.0753
143262,3.14136
143263,3.33687
143264,3.84502
143265,3.8292
143266,1.98227
143267,3.55558
143268,3.31349
143269,3.4688
143270,4.6145
143271,3.15041
143272,2.62217
143273,2.9278
143274,3.43391
143275,2.81184
143276,2.74743
143277,3.18159
143278,3.26702
143279,3.38196
143280,2.80046
143281,2.59773
143282,1.63495
143283,3.41973
143284,4.65732
143285,2.80073
143286,3.25641
143287,3.27906
143288,2.16752
143289,2.99983
143290,2.49199
143291,3.01595
143292,3.07891
143293,2.98638
143294,3.4413
143295,2.56353
143296,2.1701
143297,2.91265
143298,2.92976
143299,2.36688
143300,3.35419
143301,1.47223
143302,3.62335
143303,2.90177
143304,2.16291
143305,3.2606
143306,3.26999
143307,4.58563
143308,3.30716
143309,4.04232
143310,2.59999
143311,3.38513
143312,3.11868
143313,2.86065
143314,3.15263
143315,3.20213
143316,3.37967
143317,2.89064
143318,2.85418
143319,4.09074
143320,4.56444
143321,2.91124
143322,3.69569
143323,2.00191
143324,3.833
143325,2.19062
143326,2.18912
143327,4.21124
143328,4.26514
143329,3.99193
143330,4.09941
143331,4.77527
143332,4.10752
143333,2.78471
143334,5.0
143335,4.19858
143336,2.59021
143337,4.04467
143338,4.79731
143339,4.25454
143340,4.28566
143341,3.23903
143342,4.22496
143343,4.28994
143344,4.56296
143345,3.8119
143346,3.87145
143347,3.11374
143348,4.35954
143349,4.78339
143350,3.48173
143351,3.08765
143352,4.16043
143353,4.53574
143354,3.5161
143355,4.50754
143356,3.82916
143357,4.27283
143358,3.36437
143359,4.40642
143360,3.89991
143361,3.62155
143362,4.42948
143363,4.42582
143364,3.57196
143365,3.64297
143366,3.49225
143367,3.65328
143368,3.28303
143369,3.12278
143370,2.78724
143371,2.90429
143372,3.82554
143373,2.87115
143374,3.63809
143375,2.39938
143376,4.27759
143377,3.32098
143378,3.66572
143379,3.61734
143380,3.52937
143381,3.95145
143382,3.52018
143383,2.60539
143384,4.51102
143385,3.79892
143386,2.61454
143387,3.58693
143388,3.41404
143389,3.13242
143390,3.79547
143391,3.92346
143392,2.85042
143393,3.70219
143394,3.39385
143395,3.17116
143396,2.85499
143397,2.74454
143398,3.31067
143399,3.28158
143400,3.18467
143401,3.81571
143402,3.07947
143403,4.0797
143404,2.80626
143405,3.43729
143406,4.09857
143407,3.01516
143408,3.04437
143409,3.74793
143410,3.81534
143411,3.55846
143412,3.64193
143413,2.83908
143414,4.13031
143415,3.20893
143416,3.50238
143417,3.1896
143418,3.33325
143419,3.31905
143420,1.71438
143421,2.92932
143422,3.42802
143423,3.4835
143424,3.78545
143425,3.53718
143426,3.36508
143427,3.64048
143428,4.00904
143429,3.97097
143430,3.24292
143431,3.98317
143432,3.28714
143433,3.02073
143434,3.79049
143435,3.5689
143436,3.57429
143437,2.81886
143438,3.64167
143439,4.06725
143440,3.86921
143441,2.82321
143442,5.0
143443,4.74301
143444,5.0
143445,4.04081
143446,3.79876
143447,3.57637
143448,3.24931
143449,4.67216
143450,4.04416
143451,3.37036
143452,4.07082
143453,3.86669
143454,4.08982
143455,2.09615
143456,4.1012
143457,3.95099
143458,2.52651
143459,1.7696
143460,3.43547
143461,2.67314
143462,2.53869
143463,3.18906
143464,3.32098
143465,3.73584
143466,3.25299
143467,3.81309
143468,3.78533
143469,2.52921
143470,2.36664
143471,3.49353
143472,3.68538
143473,1.77304
143474,4.01034
143475,3.43443
143476,4.28198
143477,4.43577
143478,4.11526
143479,1.8594
143480,4.30576
143481,4.22872
143482,3.39125
143483,4.03797
143484,3.01127
143485,3.34503
143486,3.4971
143487,3.86522
143488,3.77529
143489,3.28548
143490,3.56473
143491,3.72043
143492,2.76703
143493,4.52555
143494,2.86777
143495,3.5905
143496,2.75363
143497,3.09334
143498,3.50514
143499,3.28668
143500,4.59836
143501,4.66772
143502,4.08079
143503,4.93935
143504,3.90339
143505,3.42749
143506,3.84877
143507,4.35622
143508,4.32894
143509,5.0
143510,3.27897
143511,4.20868
143512,2.57368
143513,2.53242
143514,2.78066
143515,2.70379
143516,3.03163
143517,2.8743
143518,5.0
143519,4.94467
143520,4.28294
143521,4.46072
143522,3.18504
143523,3.90355
143524,2.30426
143525,4.07316
143526,4.07472
143527,4.02519
143528,4.36471
143529,4.37878
143530,4.03408
143531,3.76703
143532,3.99836
143533,4.12176
143534,3.96511
143535,4.49049
143536,4.87551
143537,3.94402
143538,4.41017
143539,4.46043
143540,4.35005
143541,4.07798
143542,4.86108
143543,4.57247
143544,4.80834
143545,4.10346
143546,4.75519
143547,3.51366
143548,4.05842
143549,3.9667
143550,4.59253
143551,4.61206
143552,3.27318
143553,3.91243
143554,4.02521
143555,3.6034
143556,3.53818
143557,3.39344
143558,3.15298
143559,3.87107
143560,3.78211
143561,3.78786
143562,4.04461
143563,4.0075
143564,2.72572
143565,4.01588
143566,3.33005
143567,4.22521
143568,2.88495
143569,3.46262
143570,3.8787
143571,4.35242
143572,4.31889
143573,4.15024
143574,3.92876
143575,3.40048
143576,3.69508
143577,3.6314
143578,4.21018
143579,3.40389
143580,4.05193
143581,3.79836
143582,3.7433
143583,3.85093
143584,4.45111
143585,3.56887
143586,3.94118
143587,3.65684
143588,3.01139
143589,4.31595
143590,2.90448
143591,2.17729
143592,3.72635
143593,2.87726
143594,4.42462
143595,2.80129
143596,4.29141
143597,2.56567
143598,3.96259
143599,2.78833
143600,4.16833
143601,3.81674
143602,3.30285
143603,3.9906
143604,3.0072
143605,4.66416
143606,4.11289
143607,4.43613
143608,3.66147
143609,2.85863
143610,3.86174
143611,3.56923
143612,4.5051
143613,3.7606
143614,2.35929
143615,2.56108
143616,3.9695
143617,4.41286
143618,2.95381
143619,3.77889
143620,2.00326
143621,3.42345
143622,4.03788
143623,3.78665
143624,1.82913
143625,1.76239
143626,3.42523
143627,2.88161
143628,3.34452
143629,4.53211
143630,1.67574
143631,3.22664
143632,4.55985
143633,2.87539
143634,4.06812
143635,3.21085
143636,3.75889
143637,2.26382
143638,3.35216
143639,4.55807
143640,2.59111
143641,3.24017
143642,2.75945
143643,2.74796
143644,3.08892
143645,3.11563
143646,1.74501
143647,3.19756
143648,3.43361
143649,1.76941
143650,2.96585
143651,1.83911
143652,2.35428
143653,2.58886
143654,3.83491
143655,3.0341
143656,2.48716
143657,1.91934
143658,1.8752
143659,3.38933
143660,5.0
143661,3.49702
143662,2.56962
143663,1.18192
143664,3.05531
143665,2.69397
143666,3.80798
143667,1.66186
143668,1.25585
143669,3.18067
143670,3.59563
143671,1.52747
143672,4.5968
143673,1.65883
143674,3.22806
143675,1.55849
143676,3.14019
143677,5.0
143678,3.26603
143679,2.52913
143680,1.75055
143681,3.63104
143682,3.80713
143683,3.68851
143684,3.78243
143685,3.01372
143686,3.12946
143687,2.88069
143688,4.54671
143689,2.47497
143690,2.73172
143691,5.0
143692,3.26412
143693,3.32637
143694,3.14899
143695,1.89851
143696,4.43907
143697,4.00645
143698,2.43208
143699,2.29567
143700,1.75638
143701,1.51142
143702,3.13878
143703,3.99049
143704,2.40046
143705,2.28946
143706,4.49574
143707,3.66117
143708,4.61669
143709,3.35205
143710,3.81
143711,4.08876
143712,4.28245
143713,4.11334
143714,3.37727
143715,4.74351
143716,4.2607
143717,3.96001
143718,4.13603
143719,3.60273
143720,3.97185
143721,4.04351
143722,3.1652
143723,3.55177
143724,3.11926
143725,3.68719
143726,3.98075
143727,3.40973
143728,3.28464
143729,3.48138
143730,2.2167
143731,3.63862
143732,2.68864
143733,3.91584
143734,3.14805
143735,4.13581
143736,4.12314
143737,3.37939
143738,3.77562
143739,3.63069
143740,3.75898
143741,4.09437
143742,2.79003
143743,3.15941
143744,3.35723
143745,3.26312
143746,3.75546
143747,3.69123
143748,4.11412
143749,3.10189
143750,4.44183
143751,4.41945
143752,4.25433
143753,3.77227
143754,3.21912
143755,3.9178
143756,3.07131
143757,4.13797
143758,2.89976
143759,2.92666
143760,3.76335
143761,3.75397
143762,3.62044
143763,3.38655
143764,3.5971
143765,2.50649
143766,2.78186
143767,3.69347
143768,3.75545
143769,3.72842
143770,3.90659
143771,3.37789
143772,3.40708
143773,3.5553
143774,3.5429
143775,3.5449
143776,4.45227
143777,3.40554
143778,3.57022
143779,3.81933
143780,4.29058
143781,2.02254
143782,3.49673
143783,2.0267
143784,1.09048
143785,3.34264
143786,4.65687
143787,4.69963
143788,3.63894
143789,3.75768
143790,4.23771
143791,3.95732
143792,4.12699
143793,4.44397
143794,4.44666
143795,4.53918
143796,4.57388
143797,4.42022
143798,3.18852
143799,4.27674
143800,2.18872
143801,5.0
143802,2.9438
143803,3.34067
143804,2.49621
143805,3.47185
143806,3.75003
143807,4.41615
143808,3.81779
143809,4.1889
143810,4.21453
143811,4.34839
143812,4.31133
143813,4.14599
143814,4.32882
143815,4.68599
143816,3.69533
143817,3.50779
143818,4.12793
143819,4.37096
143820,4.10753
143821,4.51395
143822,4.51106
143823,3.90846
143824,4.43811
143825,4.01763
143826,4.14131
143827,4.467
143828,4.3402
143829,4.32521
143830,4.80743
143831,4.58293
143832,3.75998
143833,4.10751
143834,4.2541
143835,4.61947
143836,2.56805
143837,4.46082
143838,4.34614
143839,2.96686
143840,3.80752
143841,3.91429
143842,4.16493
143843,4.13059
143844,2.84281
143845,3.64698
143846,4.65409
143847,2.80356
143848,2.57104
143849,4.1145
143850,3.84564
143851,4.06398
143852,3.92044
143853,3.55972
143854,3.87132
143855,3.6332
