ID,Rating
143856,4.55559
143857,2.05453
143858,2.69201
143859,3.38047
143860,3.66446
143861,3.85967
143862,3.15645
143863,4.28904
143864,4.26497
143865,3.80625
143866,3.0556
143867,4.28709
143868,3.92382
143869,4.15217
143870,1.72834
143871,2.94404
143872,4.43301
143873,3.39431
143874,4.171
143875,3.32928
143876,3.35672
143877,3.44997
143878,3.56227
143879,3.26983
143880,3.29891
143881,3.00729
143882,3.59609
143883,2.24414
143884,2.70657
143885,2.61658
143886,4.14083
143887,1.74712
143888,4.65595
143889,2.30478
143890,4.01316
143891,2.84196
143892,2.61525
143893,4.58272
143894,2.8994
143895,4.05542
143896,4.85491
143897,3.62808
143898,4.23643
143899,3.49743
143900,3.94676
143901,5.0
143902,2.95991
143903,4.35613
143904,3.38647
143905,2.86262
143906,2.7589
143907,3.16006
143908,4.54018
143909,2.92484
143910,4.35818
143911,3.67275
143912,3.42848
143913,3.92462
143914,4.10747
143915,4.146
143916,2.62162
143917,1.59022
143918,1.47386
143919,2.94812
143920,4.44379
143921,2.5724
143922,3.35988
143923,1.97127
143924,3.03466
143925,1.13915
143926,4.63941
143927,4.24815
143928,4.73791
143929,4.77264
143930,3.84563
143931,3.69901
143932,4.25716
143933,3.72279
143934,3.53524
143935,4.48713
143936,4.73101
143937,5.0
143938,3.63591
143939,3.66407
143940,3.00533
143941,4.1156
143942,4.5262
143943,4.02044
143944,4.65113
143945,4.83242
143946,3.06712
143947,4.13174
143948,4.63557
143949,4.82831
143950,4.93475
143951,4.72918
143952,3.92571
143953,3.90436
143954,3.48828
143955,3.0947
143956,3.39614
143957,3.94171
143958,3.9548
143959,4.23338
143960,4.45161
143961,4.16381
143962,2.82663
143963,3.48175
143964,2.81549
143965,3.85498
143966,3.17882
143967,3.32437
143968,3.22719
143969,3.55377
143970,3.85002
143971,3.84598
143972,3.80591
143973,3.07774
143974,4.00534
143975,4.37304
143976,3.61766
143977,1.8069
143978,3.94153
143979,3.82259
143980,3.9935
143981,2.899
143982,4.20339
143983,3.78661
143984,4.09521
143985,4.33067
143986,3.40794
143987,3.62133
143988,3.5525
143989,4.14026
143990,4.125
143991,3.82785
143992,3.1508
143993,2.8491
143994,2.36326
143995,4.16425
143996,4.77634
143997,4.53071
143998,3.24058
143999,3.91137
144000,4.15896
144001,3.12908
144002,3.45791
144003,4.11908
144004,3.97796
144005,4.31916
144006,2.76372
144007,4.44784
144008,4.53399
144009,3.13291
144010,3.61331
144011,4.29834
144012,4.70993
144013,4.62153
144014,3.68894
144015,3.6635
144016,1.7703
144017,4.63609
144018,4.12535
144019,4.77783
144020,4.39053
144021,4.83118
144022,4.06028
144023,4.63945
144024,5.0
144025,4.68741
144026,5.0
144027,4.81493
144028,3.42995
144029,4.40526
144030,4.90371
144031,4.06392
144032,3.27519
144033,4.93412
144034,5.0
144035,5.0
144036,4.47172
144037,4.29552
144038,4.89783
144039,4.07939
144040,4.53034
144041,3.34525
144042,3.92671
144043,4.78906
144044,4.84913
144045,4.95294
144046,4.45711
144047,3.91893
144048,3.88228
144049,3.72643
144050,3.74484
144051,3.63414
144052,4.195
144053,3.50973
144054,3.86101
144055,3.72346
144056,3.25531
144057,4.1179
144058,3.12412
144059,4.00324
144060,3.17695
144061,4.63592
144062,4.30709
144063,4.39216
144064,3.83396
144065,3.31622
144066,3.08696
144067,4.21865
144068,4.84516
144069,3.6566
144070,4.4339
144071,4.00564
144072,3.81486
144073,4.47911
144074,3.83701
144075,5.0
144076,5.0
144077,3.60814
144078,5.0
144079,3.3377
144080,3.34975
144081,5.0
144082,4.28554
144083,4.39688
144084,2.97896
144085,4.15574
144086,4.34806
144087,3.42826
144088,3.83255
144089,2.90295
144090,4.62909
144091,5.0
144092,5.0
144093,5.0
144094,3.96679
144095,4.35084
144096,4.59224
144097,3.62922
144098,4.28826
144099,4.47215
144100,2.63368
144101,3.85402
144102,3.80688
144103,4.27532
144104,3.93907
144105,3.5876
144106,4.51113
144107,3.61931
144108,5.0
144109,3.02034
144110,3.78897
144111,4.04254
144112,3.38924
144113,3.40222
144114,3.47001
144115,2.24355
144116,4.22634
144117,3.93293
144118,3.16992
144119,2.02046
144120,3.33019
144121,1.88951
144122,2.60474
144123,2.40132
144124,3.18813
144125,3.38612
144126,2.44672
144127,3.09876
144128,1.92231
144129,1.23245
144130,1.98832
144131,3.22375
144132,3.49384
144133,4.10357
144134,3.74701
144135,2.79839
144136,3.96386
144137,4.465
144138,3.92479
144139,3.49022
144140,3.48057
144141,5.0
144142,1.47063
144143,2.95252
144144,3.11179
144145,3.393
144146,3.8529
144147,2.70832
144148,4.3124
144149,2.67497
144150,3.07827
144151,1.87493
144152,3.37556
144153,4.05201
144154,3.34665
144155,3.75234
144156,4.29187
144157,3.83396
144158,3.47982
144159,4.50388
144160,3.75199
144161,4.08256
144162,4.39216
144163,4.03699
144164,3.77785
144165,3.37719
144166,3.83184
144167,3.41658
144168,4.79538
144169,4.32627
144170,4.43865
144171,3.88052
144172,3.65995
144173,3.69095
144174,3.10872
144175,2.31337
144176,2.99072
144177,1.92698
144178,2.86573
144179,3.01383
144180,3.26641
144181,1.76303
144182,3.52685
144183,3.46957
144184,1.0
144185,2.84676
144186,2.12215
144187,3.65352
144188,3.7367
144189,4.0971
144190,4.34697
144191,3.14058
144192,4.561
144193,4.09354
144194,2.92166
144195,2.37919
144196,1.0
144197,3.66168
144198,2.86379
144199,3.34006
144200,4.42202
144201,2.08195
144202,1.8921
144203,3.49435
144204,4.3265
144205,2.4858
144206,2.41436
144207,3.68285
144208,3.17505
144209,4.2138
144210,4.22532
144211,3.79462
144212,4.39001
144213,3.13371
144214,4.41973
144215,4.15217
144216,4.70491
144217,4.20375
144218,2.69185
144219,3.21782
144220,3.96511
144221,4.878
144222,3.76946
144223,3.46974
144224,4.29764
144225,4.53741
144226,4.43074
144227,3.64144
144228,4.35544
144229,4.29045
144230,4.35622
144231,4.17161
144232,4.58877
144233,4.55799
144234,4.3916
144235,3.47534
144236,1.91541
144237,2.24482
144238,1.0
144239,3.73809
144240,3.30411
144241,4.47347
144242,1.81076
144243,1.03121
144244,3.95185
144245,3.15297
144246,3.7294
144247,4.46919
144248,3.87703
144249,3.86478
144250,4.06062
144251,3.68118
144252,3.768
144253,2.58209
144254,3.54296
144255,4.10394
144256,4.01108
144257,4.34046
144258,4.54297
144259,3.2363
144260,4.15804
144261,3.67159
144262,3.86475
144263,3.50257
144264,4.14763
144265,4.3116
144266,4.46274
144267,4.16732
144268,3.85379
144269,3.66244
144270,4.44091
144271,4.0735
144272,4.52365
144273,4.90837
144274,4.54299
144275,3.92119
144276,3.33735
144277,3.61374
144278,4.79162
144279,4.60918
144280,4.96108
144281,4.38067
144282,4.94566
144283,4.36309
144284,4.79678
144285,5.0
144286,3.74047
144287,3.30691
144288,2.77844
144289,3.21527
144290,3.85092
144291,2.44108
144292,4.1156
144293,4.12497
144294,4.22713
144295,4.0389
144296,2.58002
144297,3.64413
144298,1.88391
144299,2.506
144300,4.24365
144301,3.99334
144302,4.3685
144303,4.38739
144304,4.22282
144305,3.93134
144306,3.56623
144307,3.17374
144308,3.6567
144309,4.28609
144310,4.09382
144311,3.95834
144312,3.59535
144313,4.11142
144314,4.60402
144315,4.12561
144316,3.74927
144317,4.19501
144318,4.14008
144319,4.58758
144320,2.96642
144321,3.04093
144322,4.30661
144323,4.5311
144324,4.03951
144325,4.64827
144326,4.99199
144327,4.01738
144328,4.02444
144329,4.71891
144330,3.58987
144331,4.77906
144332,4.30893
144333,4.08296
144334,4.53086
144335,4.05101
144336,4.73689
144337,3.84333
144338,4.23648
144339,3.79038
144340,4.63571
144341,4.27949
144342,3.39506
144343,3.56384
144344,5.0
144345,3.63149
144346,4.66548
144347,4.17747
144348,4.1762
144349,3.85688
144350,5.0
144351,4.38838
144352,4.59064
144353,4.56486
144354,4.03757
144355,3.7983
144356,5.0
144357,4.16849
144358,3.98539
144359,4.52215
144360,4.57906
144361,3.95688
144362,4.14069
144363,4.36334
144364,3.93754
144365,4.39941
144366,4.56064
144367,4.81006
144368,4.23234
144369,3.64209
144370,4.45388
144371,3.53212
144372,4.75525
144373,3.61153
144374,3.46789
144375,4.07864
144376,3.7971
144377,4.13272
144378,3.65276
144379,4.24041
144380,3.81185
144381,3.57383
144382,4.07969
144383,3.57887
144384,4.60069
144385,2.80534
144386,3.97522
144387,4.02952
144388,3.70652
144389,3.79109
144390,3.44967
144391,3.66765
144392,4.40985
144393,3.55858
144394,3.07148
144395,2.07404
144396,3.30053
144397,3.64178
144398,3.35904
144399,3.87834
144400,4.39684
144401,3.81267
144402,3.13817
144403,3.69774
144404,3.88201
144405,3.58994
144406,2.57028
144407,4.21043
144408,3.53305
144409,3.92267
144410,2.56682
144411,4.01468
144412,3.55277
144413,4.26383
144414,3.68379
144415,3.68694
144416,3.43425
144417,3.68952
144418,2.76465
144419,3.31257
144420,4.34985
144421,3.74537
144422,3.99353
144423,3.48341
144424,4.28129
144425,2.20628
144426,4.87788
144427,4.21362
144428,4.69731
144429,3.67468
144430,4.89749
144431,4.02985
144432,5.0
144433,4.65701
144434,3.95076
144435,4.61353
144436,3.36834
144437,4.09241
144438,3.50123
144439,3.96765
144440,1.93697
144441,3.2319
144442,3.24393
144443,3.70894
144444,3.19945
144445,3.33401
144446,2.97292
144447,4.38166
144448,4.53826
144449,4.04084
144450,3.19024
144451,3.84004
144452,3.2669
144453,3.53787
144454,3.43991
144455,4.57167
144456,2.88783
144457,2.19534
144458,3.7669
144459,1.20157
144460,2.6018
144461,4.14858
144462,4.00285
144463,2.49813
144464,1.26999
144465,2.42675
144466,2.20487
144467,3.3972
144468,3.79274
144469,4.03657
144470,4.1007
144471,4.30769
144472,3.69266
144473,4.36474
144474,3.47866
144475,3.65313
144476,3.69512
144477,3.51371
144478,3.39573
144479,2.68795
144480,3.33866
144481,3.68422
144482,3.20414
144483,3.51297
144484,3.50435
144485,3.47714
144486,2.98845
144487,4.06656
144488,4.07746
144489,3.23272
144490,2.99815
144491,3.49752
144492,4.88497
144493,2.9283
144494,3.42974
144495,4.25846
144496,3.43476
144497,3.70736
144498,3.68712
144499,3.34815
144500,3.01118
144501,3.94349
144502,2.84146
144503,2.88298
144504,3.73877
144505,3.61985
144506,4.83903
144507,3.76823
144508,3.12495
144509,4.38254
144510,4.69409
144511,3.34462
144512,2.28197
144513,1.0
144514,1.0
144515,1.63339
144516,1.62676
144517,1.3812
144518,1.0308
144519,1.54921
144520,1.0
144521,1.0
144522,1.37155
144523,2.25694
144524,3.59329
144525,1.0
144526,4.01168
144527,4.05054
144528,4.49954
144529,4.14357
144530,3.47901
144531,3.32373
144532,3.66599
144533,3.57553
144534,3.67492
144535,4.28592
144536,3.98248
144537,3.60794
144538,4.25124
144539,2.59744
144540,3.60941
144541,3.35478
144542,3.76019
144543,4.19006
144544,3.91721
144545,4.36154
144546,3.96904
144547,3.50128
144548,3.47955
144549,3.04803
144550,3.4638
144551,4.598
144552,4.06407
144553,4.19607
144554,4.80959
144555,4.08616
144556,5.0
144557,3.27316
144558,4.61561
144559,4.97013
144560,4.48631
144561,4.66511
144562,3.69957
144563,3.40148
144564,4.63523
144565,1.64364
144566,3.30528
144567,2.74608
144568,3.56278
144569,4.63949
144570,4.08706
144571,1.62689
144572,1.76959
144573,3.68063
144574,1.44945
144575,3.20105
144576,2.75134
144577,1.35711
144578,1.73229
144579,1.72909
144580,3.68138
144581,4.37583
144582,2.11142
144583,1.52434
144584,2.37868
144585,4.16597
144586,1.99584
144587,3.75833
144588,3.036
144589,4.60638
144590,2.34641
144591,4.45909
144592,3.56189
144593,3.527
144594,1.7283
144595,2.80518
144596,1.282
144597,2.61165
144598,4.72845
144599,4.47211
144600,4.85831
144601,3.88984
144602,3.62387
144603,3.29823
144604,4.56571
144605,4.28249
144606,3.64723
144607,4.74842
144608,4.19195
144609,4.87145
144610,3.6893
144611,3.58319
144612,4.65819
144613,3.34583
144614,4.74422
144615,4.13528
144616,4.10486
144617,4.3479
144618,4.63197
144619,3.98505
144620,3.86272
144621,4.57646
144622,4.69548
144623,3.81063
144624,3.64998
144625,4.08011
144626,4.32451
144627,3.89457
144628,3.35754
144629,3.6671
144630,3.68771
144631,4.06588
144632,3.19864
144633,2.7982
144634,2.50069
144635,3.65239
144636,4.08059
144637,3.22502
144638,3.53866
144639,2.71486
144640,3.87915
144641,3.49777
144642,2.55597
144643,3.67101
144644,4.08227
144645,3.10793
144646,4.68363
144647,4.31434
144648,3.34732
144649,4.14874
144650,1.89146
144651,3.70993
144652,3.9549
144653,3.39693
144654,2.16303
144655,3.27132
144656,4.65552
144657,3.17004
144658,4.17383
144659,4.6176
144660,3.50314
144661,3.81669
144662,1.61798
144663,2.48644
144664,4.12903
144665,2.99642
144666,3.15587
144667,3.66964
144668,2.40285
144669,3.74495
144670,4.35962
144671,2.79109
144672,4.03893
144673,5.0
144674,2.27322
144675,3.61204
144676,3.06233
144677,3.83202
144678,3.02152
144679,4.28541
144680,4.39202
144681,4.64132
144682,3.27534
144683,3.71234
144684,4.58613
144685,3.64267
144686,4.46968
144687,3.94491
144688,3.61605
144689,3.77915
144690,4.32492
144691,4.12557
144692,3.86201
144693,3.72196
144694,4.25718
144695,3.85296
144696,4.14374
144697,3.38836
144698,3.8206
144699,3.35054
144700,3.80527
144701,3.2561
144702,2.90852
144703,3.53705
144704,3.97963
144705,3.8224
144706,3.93775
144707,3.72115
144708,3.91035
144709,4.01042
144710,4.23619
144711,3.36469
144712,3.83411
144713,4.02752
144714,3.089
144715,2.69101
144716,4.01074
144717,3.24474
144718,3.51354
144719,4.05633
144720,3.4508
144721,3.70205
144722,3.81407
144723,3.4629
144724,3.25823
144725,3.36272
144726,3.93672
144727,4.14261
144728,4.82436
144729,4.29332
144730,3.69727
144731,3.59033
144732,3.71792
144733,3.92212
144734,2.97383
144735,3.98842
144736,2.86665
144737,4.3552
144738,3.92433
144739,3.04882
144740,4.64193
144741,3.80247
144742,3.53638
144743,5.0
144744,3.90103
144745,4.00321
144746,3.78903
144747,4.82052
144748,3.30277
144749,3.97173
144750,4.27636
144751,4.03405
144752,4.67406
144753,5.0
144754,4.04915
144755,3.96515
144756,3.77617
144757,3.97793
144758,2.98914
144759,5.0
144760,4.37884
144761,3.56761
144762,4.43121
144763,4.16883
144764,3.64941
144765,3.48134
144766,4.30209
144767,4.52424
144768,4.68182
144769,4.56963
144770,4.15487
144771,4.21528
144772,4.54039
144773,4.48976
144774,4.9045
144775,4.37012
144776,4.46289
144777,3.98075
144778,2.19773
144779,4.05434
144780,4.53849
144781,5.0
144782,4.55148
144783,5.0
144784,3.78927
144785,4.39035
144786,3.10463
144787,4.95505
144788,4.61678
144789,2.33289
144790,5.0
144791,3.49361
144792,4.67711
144793,4.1656
144794,3.61151
144795,4.59294
144796,4.46169
144797,3.4781
144798,4.29502
144799,3.58351
144800,4.63612
144801,2.40074
144802,3.41273
144803,2.24962
144804,4.4561
144805,3.81773
144806,3.46445
144807,3.92363
144808,1.98171
144809,2.93881
144810,3.81631
144811,3.74827
144812,3.20162
144813,4.1399
144814,2.31354
144815,2.58959
144816,4.0635
144817,3.70768
144818,2.44934
144819,4.03628
144820,3.30402
144821,3.90734
144822,3.26358
144823,1.89464
144824,3.31453
144825,2.48945
144826,4.3922
144827,4.13087
144828,4.64452
144829,3.72596
144830,4.15392
144831,1.98568
144832,3.51266
144833,3.72433
144834,4.08899
144835,4.22109
144836,3.58049
144837,4.04133
144838,3.35662
144839,4.02387
144840,2.80904
144841,4.4622
144842,3.32776
144843,3.62931
144844,4.19474
144845,3.5207
144846,4.44534
144847,3.95393
144848,3.81334
144849,3.91927
144850,4.34511
144851,4.11634
144852,4.88643
144853,3.73441
144854,4.12395
144855,4.63377
144856,3.57606
144857,4.12684
144858,4.06201
144859,4.25697
144860,3.97855
144861,3.64022
144862,4.10304
144863,4.54556
144864,3.33726
144865,4.56864
144866,4.71616
144867,3.82742
144868,4.40288
144869,4.38461
144870,3.94733
144871,4.17799
144872,3.65726
144873,4.04416
144874,4.22617
144875,4.27036
144876,4.77596
144877,4.23758
144878,3.81275
144879,3.7888
144880,4.43382
144881,4.54937
144882,4.64742
144883,3.92145
144884,4.54549
144885,4.43471
144886,2.66952
144887,3.85851
144888,3.19283
144889,3.70567
144890,3.62364
144891,3.03001
144892,4.10071
144893,3.34088
144894,2.38453
144895,3.50394
144896,3.69087
144897,3.21969
144898,3.84785
144899,3.57072
144900,4.21919
144901,3.62271
144902,3.12884
144903,2.69038
144904,3.83833
144905,4.56116
144906,4.16121
144907,4.48821
144908,4.33068
144909,2.60066
144910,3.92743
144911,3.04042
144912,4.09469
144913,3.89638
144914,2.70213
144915,4.11937
144916,3.21628
144917,2.9935
144918,4.30205
144919,4.82901
144920,4.17131
144921,4.19544
144922,3.52036
144923,3.96612
144924,5.0
144925,4.67291
144926,4.27065
144927,4.22666
144928,3.18183
144929,4.51666
144930,4.67749
144931,3.01988
144932,3.27771
144933,1.26394
144934,3.35471
144935,4.02334
144936,3.52672
144937,4.4723
144938,4.00447
144939,3.62234
144940,4.29976
144941,4.56634
144942,4.0951
144943,4.58217
144944,4.32359
144945,4.71007
144946,2.70533
144947,3.65687
144948,2.58002
144949,2.79025
144950,3.23381
144951,2.39833
144952,1.82772
144953,2.62862
144954,3.32947
144955,3.00407
144956,2.40867
144957,1.98775
144958,3.35798
144959,2.78245
144960,2.89893
144961,4.10527
144962,4.02128
144963,2.17446
144964,3.32514
144965,3.16355
144966,1.85507
144967,3.53935
144968,4.2307
144969,2.62811
144970,2.20447
144971,3.45407
144972,2.25395
144973,3.18622
144974,4.1124
144975,3.43954
144976,4.02776
144977,3.50226
144978,2.93897
144979,4.28123
144980,2.65118
144981,4.0071
144982,3.61745
144983,3.35729
144984,3.28063
144985,3.95655
144986,2.70103
144987,4.15558
144988,4.28838
144989,3.99578
144990,3.8561
144991,2.68843
144992,4.60004
144993,4.21618
144994,3.18046
144995,4.90299
144996,4.19074
144997,4.32219
144998,2.07772
144999,4.52854
145000,3.75433
145001,4.49978
145002,4.89251
145003,3.57867
145004,3.93416
145005,4.08698
145006,3.53841
145007,3.96482
145008,4.04943
145009,3.67677
145010,4.70359
145011,4.22529
145012,2.34807
145013,3.37072
145014,4.28014
145015,1.55908
145016,4.31247
145017,4.13267
145018,4.00545
145019,2.75028
145020,3.98339
145021,3.77508
145022,3.94834
145023,3.24569
145024,4.4433
145025,4.54633
145026,3.95462
145027,3.73597
145028,3.42933
145029,4.27411
145030,3.97795
145031,5.0
145032,4.79633
145033,4.39961
145034,3.87631
145035,3.80036
145036,3.76226
145037,3.36337
145038,3.27279
145039,3.78232
145040,4.49247
145041,3.8926
145042,4.86799
145043,4.27246
145044,3.88233
145045,5.0
145046,4.18066
145047,3.52633
145048,2.22311
145049,4.43388
145050,4.70783
145051,3.88199
145052,4.45537
145053,4.22161
145054,2.56242
145055,3.87499
145056,4.69102
145057,4.39894
145058,3.12326
145059,3.52786
145060,3.48121
145061,5.0
145062,3.39336
145063,4.72852
145064,3.5338
145065,4.03585
145066,3.15773
145067,2.7999
145068,3.89758
145069,3.42148
145070,4.43002
145071,2.45523
145072,3.60789
145073,3.58145
145074,2.92067
145075,3.94099
145076,2.57522
145077,4.56706
145078,3.56886
145079,2.78454
145080,3.44707
145081,3.41834
145082,3.49391
145083,3.15876
145084,4.0094
145085,3.03512
145086,4.05644
145087,3.11261
145088,3.28674
145089,1.85938
145090,3.00634
145091,3.9399
145092,2.63214
145093,3.52728
145094,2.98399
145095,3.41641
145096,3.2837
145097,3.15257
145098,3.67784
145099,2.54982
145100,3.69806
145101,3.50665
145102,4.35659
145103,3.65488
145104,2.88892
145105,3.23744
145106,3.58225
145107,2.81491
145108,3.36736
145109,3.69689
145110,3.75984
145111,3.07392
145112,3.35656
145113,3.53163
145114,3.75022
145115,2.00016
145116,3.85731
145117,4.5911
145118,3.64084
145119,3.2644
145120,3.40089
145121,3.38537
145122,3.21027
145123,3.39412
145124,3.46206
145125,3.84106
145126,3.66749
145127,3.97609
145128,2.34305
145129,2.49613
145130,3.85567
145131,4.94493
145132,3.32563
145133,2.28614
145134,2.52753
145135,2.64201
145136,2.9073
145137,2.87353
145138,3.71541
145139,3.27432
145140,4.36026
145141,2.74875
145142,3.78342
145143,2.60308
145144,4.68508
145145,2.9187
145146,4.48736
145147,2.89935
145148,3.56373
145149,3.87069
145150,3.25645
145151,3.94663
145152,3.44054
145153,3.30713
145154,4.2114
145155,4.64451
145156,4.14014
145157,4.38862
145158,4.13581
145159,4.13298
145160,3.63984
145161,3.56498
145162,4.14973
145163,4.73916
145164,2.9271
145165,2.90884
145166,4.02591
145167,4.02604
145168,4.22064
145169,3.70248
145170,3.73793
145171,3.65122
145172,4.34584
145173,3.86529
145174,3.72822
145175,3.7411
145176,1.91245
145177,3.86986
145178,4.26488
145179,4.22097
145180,4.46173
145181,4.53245
145182,4.12754
145183,3.5891
145184,4.5614
145185,4.32347
145186,4.4901
145187,4.82622
145188,4.64338
145189,4.7065
145190,4.25025
145191,4.06996
145192,4.41124
145193,4.80147
145194,3.30331
145195,4.25045
145196,4.44684
145197,4.03144
145198,3.94136
145199,4.27911
145200,3.38387
145201,3.78833
145202,4.04314
145203,4.06791
145204,4.48776
145205,3.85259
145206,3.79671
145207,4.44966
145208,4.13629
145209,4.55121
145210,4.7164
145211,4.88101
145212,4.44575
145213,4.57413
145214,3.96199
145215,2.68509
145216,2.92471
145217,4.33642
145218,2.84489
145219,3.69475
145220,3.20394
145221,3.23994
145222,4.23154
145223,3.0342
145224,5.0
145225,3.88043
145226,4.21617
145227,3.5156
145228,5.0
145229,4.02608
145230,4.54039
145231,3.54102
145232,3.32423
145233,3.25631
145234,3.96531
145235,4.14439
145236,3.59369
145237,3.89133
145238,4.53358
145239,4.53677
145240,3.67424
145241,3.08936
145242,3.78473
145243,3.80313
145244,2.82238
145245,2.95243
145246,3.25435
145247,3.22462
145248,3.4175
145249,3.37119
145250,3.23033
145251,3.49354
145252,2.97557
145253,3.3685
145254,3.18312
145255,3.843
145256,3.55925
145257,4.90004
145258,3.69694
145259,3.99513
145260,5.0
145261,2.14599
145262,4.26746
145263,4.29205
145264,3.16536
145265,1.72527
145266,4.69629
145267,4.13396
145268,3.76443
145269,2.73251
145270,3.48889
145271,3.98183
145272,3.45107
145273,4.36466
145274,3.41544
145275,4.84106
145276,1.6255
145277,4.71339
145278,3.99467
145279,3.61139
145280,3.25574
145281,2.77941
145282,3.07593
145283,3.98999
145284,4.60422
145285,3.9658
145286,4.02367
145287,4.42164
145288,3.98118
145289,3.32552
145290,4.38211
145291,4.44301
145292,4.50473
145293,3.83535
145294,2.98647
145295,4.30989
145296,3.80216
145297,4.36679
145298,4.80138
145299,4.54317
145300,4.49138
145301,4.96829
145302,3.97169
145303,3.26416
145304,4.58029
145305,4.54672
145306,1.86328
145307,4.22966
145308,4.44822
145309,4.81699
145310,4.68686
145311,4.6635
145312,4.34134
145313,4.79718
145314,3.6036
145315,3.48447
145316,2.77562
145317,4.59472
145318,3.20906
145319,3.67905
145320,3.63924
145321,4.41314
145322,3.35846
145323,4.43595
145324,4.18495
145325,3.65981
145326,5.0
145327,4.92374
145328,4.50656
145329,3.68618
145330,3.86054
145331,3.87691
145332,4.32186
145333,4.14352
145334,4.30962
145335,5.0
145336,4.695
145337,4.69436
145338,3.7649
145339,4.73857
145340,3.22243
145341,3.71475
145342,3.21073
145343,2.22505
145344,2.91437
145345,3.53004
145346,3.44718
145347,3.80235
145348,3.38335
145349,1.53231
145350,2.6826
145351,3.71971
145352,4.38975
145353,3.81692
145354,1.53787
145355,2.30163
145356,3.24103
145357,4.2687
145358,1.73717
145359,4.91249
145360,3.37197
145361,4.81452
145362,3.77204
145363,4.60278
145364,3.75114
145365,4.41575
145366,4.21218
145367,4.04345
145368,3.92601
145369,3.76649
145370,3.41904
145371,3.99562
145372,4.47351
145373,3.85796
145374,4.09678
145375,3.19329
145376,4.13779
145377,3.92466
145378,3.96545
145379,4.59815
145380,4.36005
145381,4.15589
145382,4.54092
145383,4.67082
145384,4.4844
145385,4.13757
145386,3.84905
145387,4.84114
145388,4.32896
145389,4.6436
145390,3.87092
145391,4.21087
145392,4.30393
145393,3.90459
145394,4.2972
145395,3.07682
145396,4.23258
145397,3.63943
145398,5.0
145399,4.36383
145400,3.74155
145401,3.39693
145402,4.12092
145403,3.98623
145404,4.32763
145405,3.82962
145406,4.09458
145407,3.57252
145408,4.19594
145409,4.61729
145410,4.0686
145411,4.00491
145412,4.44798
145413,3.56682
145414,4.46571
145415,4.5719
145416,3.85171
145417,4.53342
145418,4.53645
145419,4.73331
145420,3.57818
145421,4.01105
145422,4.38165
145423,4.6162
145424,2.28302
145425,3.93585
145426,4.35273
145427,3.32098
145428,3.89707
145429,3.4009
145430,4.43222
145431,3.98359
145432,4.76889
145433,5.0
145434,3.92523
145435,4.50548
145436,3.93257
145437,2.92463
145438,3.56442
145439,4.69676
145440,4.16741
145441,2.3473
145442,3.65101
145443,3.99726
145444,4.10734
145445,2.85794
145446,2.18839
145447,3.82177
145448,3.9262
145449,3.97948
145450,3.89469
145451,3.93568
145452,4.54575
145453,3.29561
145454,3.10743
145455,4.17743
145456,3.26642
145457,4.53076
145458,3.43512
145459,4.40905
145460,3.60113
