ID,Rating
145461,3.81335
145462,2.04068
145463,3.98359
145464,2.6239
145465,2.9023
145466,2.48806
145467,3.45791
145468,3.41215
145469,3.09637
145470,2.49534
145471,2.82215
145472,2.53555
145473,1.20256
145474,1.88096
145475,1.0
145476,2.48414
145477,2.7661
145478,2.81034
145479,1.91723
145480,2.57555
145481,2.43053
145482,2.19632
145483,2.19422
145484,1.71414
145485,3.82273
145486,2.86828
145487,4.02182
145488,2.96528
145489,2.15702
145490,2.54274
145491,2.88296
145492,2.73149
145493,3.09242
145494,1.81241
145495,3.61721
145496,2.78328
145497,2.00343
145498,4.35824
145499,3.75733
145500,2.35194
145501,3.42959
145502,3.6581
145503,3.31948
145504,1.81185
145505,3.31713
145506,2.76777
145507,4.08358
145508,4.68248
145509,4.05628
145510,4.02977
145511,4.37591
145512,3.25271
145513,3.28983
145514,3.68721
145515,3.23126
145516,2.62052
145517,2.59253
145518,4.16221
145519,3.40506
145520,3.95004
145521,2.71432
145522,2.94169
145523,3.95455
145524,2.98841
145525,1.73132
145526,3.78593
145527,3.86762
145528,2.56218
145529,3.49218
145530,3.65825
145531,2.34467
145532,3.1432
145533,3.01132
145534,2.81732
145535,2.54001
145536,3.94508
145537,4.08394
145538,1.0
145539,2.99393
145540,3.82014
145541,4.89061
145542,4.76633
145543,4.35196
145544,3.1216
145545,3.99034
145546,4.44506
145547,4.17349
145548,4.08209
145549,3.92815
145550,1.51012
145551,3.81409
145552,3.81275
145553,2.55443
145554,3.97722
145555,3.78032
145556,4.18652
145557,3.9836
145558,4.13744
145559,3.57307
145560,4.93665
145561,3.89655
145562,4.12392
145563,3.96285
145564,4.44674
145565,3.39617
145566,3.47303
145567,3.58471
145568,3.5191
145569,4.03022
145570,4.32841
145571,4.07595
145572,3.64954
145573,3.96383
145574,4.42878
145575,4.38473
145576,3.98944
145577,3.02447
145578,3.97197
145579,4.5249
145580,4.30294
145581,3.97946
145582,3.1801
145583,4.59696
145584,4.15762
145585,3.01804
145586,3.20626
145587,2.77036
145588,2.67098
145589,3.60701
145590,3.38431
145591,3.92194
145592,2.03049
145593,3.56796
145594,2.27318
145595,2.86287
145596,3.6189
145597,3.8602
145598,4.34681
145599,3.81486
145600,3.36352
145601,1.38358
145602,3.79157
145603,2.38255
145604,3.21006
145605,3.81533
145606,3.62603
145607,3.15504
145608,3.71315
145609,2.01578
145610,3.49037
145611,4.02158
145612,3.4819
145613,2.76117
145614,4.17319
145615,4.23083
145616,3.36622
145617,3.5064
145618,3.03494
145619,3.64058
145620,3.71746
145621,4.0569
145622,4.31678
145623,4.07023
145624,4.69698
145625,4.4777
145626,3.48175
145627,4.51702
145628,3.81687
145629,4.83382
145630,4.023
145631,4.52011
145632,3.49429
145633,3.22999
145634,4.20727
145635,4.74741
145636,4.32218
145637,1.43653
145638,4.38981
145639,2.93244
145640,5.0
145641,4.00329
145642,1.95481
145643,4.56207
145644,3.95383
145645,4.90063
145646,4.18844
145647,4.75638
145648,2.56242
145649,3.06865
145650,3.85615
145651,3.23518
145652,3.32034
145653,3.84832
145654,2.97459
145655,3.9292
145656,2.33699
145657,3.23311
145658,3.90487
145659,5.0
145660,3.07566
145661,2.67155
145662,3.73133
145663,2.4002
145664,3.23955
145665,3.50588
145666,2.52648
145667,4.03521
145668,2.6506
145669,4.0007
145670,2.883
145671,2.82972
145672,3.25249
145673,2.61343
145674,3.63934
145675,2.13252
145676,4.03592
145677,3.88846
145678,4.41589
145679,2.76902
145680,4.23512
145681,4.53089
145682,4.65976
145683,2.76725
145684,4.46164
145685,3.37523
145686,4.22464
145687,3.89729
145688,3.71512
145689,3.46085
145690,3.60743
145691,4.07678
145692,3.99076
145693,1.09488
145694,2.89909
145695,3.95506
145696,3.43393
145697,2.7679
145698,3.43886
145699,3.58754
145700,3.92983
145701,3.13535
145702,3.37713
145703,3.72523
145704,4.12332
145705,3.25617
145706,3.64188
145707,2.18464
145708,1.0
145709,3.67551
145710,3.39393
145711,3.75635
145712,3.3688
145713,4.79309
145714,3.35052
145715,3.60134
145716,3.80033
145717,4.91398
145718,4.40659
145719,4.06825
145720,4.24555
145721,4.20599
145722,4.75459
145723,4.62023
145724,2.42911
145725,4.4599
145726,2.8039
145727,3.95251
145728,4.0277
145729,3.51961
145730,3.72141
145731,4.19795
145732,3.98948
145733,3.36658
145734,4.19782
145735,3.97726
145736,3.89698
145737,4.03841
145738,5.0
145739,3.59762
145740,4.50713
145741,4.22342
145742,4.16753
145743,2.51495
145744,4.07131
145745,4.01919
145746,3.88128
145747,2.78031
145748,3.53757
145749,3.80136
145750,3.67035
145751,1.94699
145752,3.05571
145753,3.16732
145754,4.61256
145755,3.92923
145756,4.52498
145757,3.92573
145758,3.32822
145759,3.68988
145760,3.98329
145761,3.75005
145762,3.86661
145763,3.46288
145764,4.0972
145765,3.58984
145766,3.67676
145767,3.2618
145768,3.45808
145769,4.00096
145770,3.61135
145771,4.13175
145772,3.09478
145773,3.30152
145774,4.1636
145775,3.37561
145776,3.41371
145777,3.04521
145778,2.30257
145779,3.60048
145780,3.43315
145781,2.9568
145782,3.25737
145783,3.03395
145784,4.34411
145785,3.47293
145786,2.21444
145787,2.13694
145788,2.99014
145789,3.1754
145790,3.28119
145791,3.00175
145792,1.91672
145793,2.19295
145794,2.58361
145795,2.57093
145796,3.60776
145797,2.52827
145798,2.01127
145799,1.95143
145800,3.49533
145801,2.37936
145802,2.20814
145803,2.23418
145804,2.03504
145805,3.24392
145806,1.66823
145807,2.11341
145808,3.47547
145809,2.34671
145810,3.75511
145811,3.09195
145812,3.13983
145813,2.68632
145814,2.9797
145815,3.61058
145816,3.03739
145817,3.34121
145818,3.74338
145819,2.41823
145820,3.0499
145821,2.79031
145822,2.80635
145823,3.95847
145824,3.67914
145825,2.83381
145826,2.84748
145827,2.56296
145828,2.41954
145829,3.07399
145830,2.96264
145831,4.16967
145832,3.39744
145833,3.3057
145834,3.50234
145835,3.29062
145836,3.23115
145837,3.74883
145838,3.32111
145839,2.92227
145840,2.29418
145841,2.13983
145842,3.35824
145843,3.51472
145844,3.96572
145845,1.6943
145846,1.43021
145847,3.40944
145848,2.93546
145849,2.76911
145850,3.98574
145851,2.55021
145852,2.7823
145853,2.21794
145854,4.43941
145855,3.73335
145856,3.32115
145857,4.12701
145858,4.0065
145859,3.81858
145860,3.85628
145861,2.69148
145862,2.61692
145863,2.37285
145864,1.46888
145865,2.97467
145866,3.32456
145867,3.43012
145868,4.26301
145869,3.32396
145870,4.34964
145871,3.66191
145872,4.21162
145873,3.65296
145874,2.44902
145875,2.67432
145876,3.65237
145877,2.47365
145878,4.80363
145879,3.75607
145880,2.80548
145881,4.56967
145882,3.68236
145883,3.56777
145884,4.07901
145885,4.42336
145886,4.09982
145887,3.69264
145888,3.87573
145889,4.15376
145890,3.81426
145891,3.47961
145892,4.35614
145893,4.09053
145894,3.1429
145895,3.84252
145896,3.06307
145897,3.57637
145898,4.09339
145899,4.3911
145900,4.69194
145901,3.68184
145902,4.7903
145903,4.2904
145904,3.79843
145905,4.55679
145906,2.54943
145907,4.12804
145908,4.20013
145909,4.2002
145910,5.0
145911,5.0
145912,2.94842
145913,3.95532
145914,4.68792
145915,4.11463
145916,4.99547
145917,3.18477
145918,4.33563
145919,3.78627
145920,4.902
145921,3.19904
145922,4.5732
145923,2.62007
145924,4.18448
145925,3.60172
145926,3.44785
145927,3.92912
145928,2.22232
145929,4.57111
145930,3.94558
145931,4.18798
145932,3.05689
145933,2.80094
145934,3.59463
145935,3.26682
145936,2.70188
145937,3.93542
145938,4.10781
145939,3.31267
145940,3.72911
145941,3.74832
145942,3.53576
145943,3.61106
145944,3.06635
145945,3.27775
145946,3.51102
145947,3.99612
145948,4.19416
145949,3.33451
145950,3.77794
145951,2.80111
145952,2.75823
145953,3.03132
145954,1.91241
145955,3.30114
145956,3.85253
145957,4.18873
145958,3.41666
145959,5.0
145960,3.69715
145961,3.21649
145962,3.14709
145963,3.16581
145964,4.00418
145965,2.68352
145966,3.33218
145967,1.79544
145968,3.32497
145969,3.7894
145970,3.26801
145971,1.75325
145972,3.50206
145973,4.90631
145974,4.71865
145975,4.09509
145976,4.34974
145977,4.04966
145978,3.76091
145979,3.97535
145980,2.79094
145981,4.29047
145982,3.87936
145983,3.50883
145984,3.78291
145985,4.7495
145986,4.38793
145987,4.34916
145988,4.02382
145989,4.41073
145990,4.85951
145991,4.73717
145992,2.54411
145993,3.51039
145994,3.35632
145995,3.5526
145996,2.20736
145997,3.30646
145998,4.10763
145999,3.89457
146000,5.0
146001,4.0329
146002,4.56189
146003,3.28286
146004,3.551
146005,5.0
146006,4.27859
146007,3.21888
146008,2.77874
146009,2.69528
146010,3.49194
146011,1.12789
146012,4.30756
146013,2.93266
146014,3.29242
146015,4.39614
146016,3.56636
146017,1.91197
146018,1.06268
146019,2.38541
146020,1.48769
146021,3.68904
146022,4.37923
146023,4.14027
146024,3.198
146025,3.26558
146026,3.94781
146027,4.14232
146028,4.16583
146029,2.68238
146030,3.81482
146031,3.95674
146032,4.96009
146033,3.13488
146034,3.66415
146035,2.44611
146036,2.1387
146037,3.91959
146038,2.51518
146039,2.62542
146040,1.84601
146041,3.07167
146042,3.39643
146043,2.61747
146044,3.72137
146045,3.05162
146046,2.60567
146047,2.56755
146048,4.08071
146049,2.81937
146050,3.11231
146051,2.40944
146052,1.7957
146053,4.13929
146054,2.84237
146055,2.93329
146056,1.0
146057,4.12161
146058,2.82609
146059,2.42994
146060,3.25772
146061,4.42874
146062,2.79685
146063,3.2899
146064,3.43154
146065,3.72586
146066,2.77647
146067,2.57066
146068,3.92445
146069,4.47576
146070,2.83179
146071,3.58961
146072,3.90509
146073,4.14807
146074,4.76174
146075,4.05737
146076,4.07178
146077,4.31976
146078,4.30162
146079,3.7139
146080,2.46941
146081,4.33671
146082,4.10089
146083,4.23174
146084,4.50725
146085,4.22621
146086,4.73587
146087,4.2989
146088,4.37844
146089,4.64733
146090,4.06754
146091,4.03432
146092,4.11263
146093,3.58471
146094,4.66476
146095,3.76502
146096,4.53955
146097,4.066
146098,3.93352
146099,4.29882
146100,4.24239
146101,4.04111
146102,4.42268
146103,4.6185
146104,4.73055
146105,3.84345
146106,4.17581
146107,4.18973
146108,4.41636
146109,3.37164
146110,4.11979
146111,3.98579
146112,3.83892
146113,4.73397
146114,4.57626
146115,4.45678
146116,3.17504
146117,3.91108
146118,3.50014
146119,3.39222
146120,3.41357
146121,3.23373
146122,4.4867
146123,2.43091
146124,3.09643
146125,2.26477
146126,3.48999
146127,2.40063
146128,4.06283
146129,2.95656
146130,3.14379
146131,4.20996
146132,3.84469
146133,3.74782
146134,3.05802
146135,3.11439
146136,3.39636
146137,3.07021
146138,4.20253
146139,4.39202
146140,3.81893
146141,4.04754
146142,3.70727
146143,4.04654
146144,4.07783
146145,3.40369
146146,3.79379
146147,2.40544
146148,3.81183
146149,3.59106
146150,2.39114
146151,3.03691
146152,4.21996
146153,3.53016
146154,3.70733
146155,1.70921
146156,2.89067
146157,2.37344
146158,2.5328
146159,3.13436
146160,1.0
146161,2.84824
146162,2.03578
146163,3.26745
146164,3.58009
146165,2.75396
146166,3.42144
146167,2.74418
146168,2.32213
146169,1.2755
146170,3.06258
146171,2.8196
146172,4.23193
146173,3.3456
146174,1.73564
146175,2.3566
146176,3.82655
146177,4.50846
146178,2.05757
146179,3.30678
146180,2.83712
146181,1.55913
146182,3.31544
146183,3.59817
146184,2.24823
146185,2.74291
146186,2.27682
146187,4.34811
146188,3.24567
146189,1.60816
146190,4.19736
146191,1.47253
146192,3.92052
146193,2.94215
146194,1.68826
146195,4.05329
146196,3.78339
146197,3.45487
146198,2.34837
146199,3.50719
146200,2.53462
146201,2.87739
146202,4.53857
146203,2.32537
146204,4.05416
146205,4.1125
146206,3.55719
146207,3.27251
146208,2.66336
146209,3.79457
146210,3.20615
146211,3.99443
146212,3.31572
146213,3.33536
146214,3.07124
146215,2.53611
146216,4.41035
146217,5.0
146218,4.38867
146219,4.60084
146220,4.84417
146221,4.73033
146222,4.78039
146223,4.59142
146224,3.54162
146225,4.83983
146226,4.65399
146227,3.61587
146228,4.61056
146229,4.65836
146230,5.0
146231,4.27146
146232,3.26705
146233,2.44684
146234,1.67721
146235,2.85568
146236,2.27351
146237,3.89573
146238,3.34186
146239,4.41822
146240,3.89732
146241,3.97959
146242,4.13562
146243,4.78121
146244,4.2164
146245,4.72837
146246,4.02067
146247,3.39018
146248,4.89703
146249,4.1723
146250,4.4171
146251,2.75044
146252,4.9853
146253,4.01119
146254,2.72569
146255,2.91903
146256,3.16935
146257,4.24325
146258,3.81221
146259,3.28566
146260,4.62056
146261,3.16087
146262,1.99942
146263,3.19657
146264,3.27524
146265,2.88944
146266,2.12501
146267,3.49236
146268,2.08298
146269,4.39242
146270,3.30786
146271,1.0
146272,3.94505
146273,1.86631
146274,2.83329
146275,3.82267
146276,2.66457
146277,3.82059
146278,2.07943
146279,3.10745
146280,3.29052
146281,2.55112
146282,4.44712
146283,3.07201
146284,3.54828
146285,5.0
146286,4.94557
146287,3.89128
146288,2.70822
146289,3.47485
146290,3.23573
146291,1.77499
146292,4.32338
146293,1.57061
146294,4.20492
146295,2.55597
146296,2.83812
146297,3.21148
146298,3.8791
146299,3.02634
146300,4.13853
146301,4.60349
146302,2.56359
146303,4.35612
146304,2.76715
146305,4.58586
146306,3.88645
146307,2.21016
146308,2.39808
146309,5.0
146310,2.66728
146311,3.61264
146312,3.27318
146313,3.11276
146314,2.74589
146315,3.60816
146316,3.62696
146317,3.48673
146318,4.0604
146319,3.09098
146320,2.7941
146321,3.40855
146322,2.84226
146323,4.13119
146324,2.6792
146325,3.36365
146326,2.63668
146327,3.94665
146328,4.03223
146329,2.98691
146330,2.78081
146331,2.82302
146332,3.43438
146333,3.29468
146334,2.57741
146335,3.06787
146336,3.12851
146337,2.86094
146338,3.58378
146339,3.59658
146340,3.21206
146341,3.115
146342,3.10648
146343,3.95114
146344,2.56737
146345,3.44111
146346,2.34766
146347,3.29222
146348,2.48354
146349,2.82987
146350,2.47839
146351,3.18966
146352,2.79605
146353,2.86636
146354,2.83148
146355,3.32735
146356,3.30469
146357,3.52508
146358,3.30176
146359,2.96772
146360,3.0179
146361,2.78284
146362,3.61451
146363,2.31629
146364,4.4272
146365,2.67703
146366,2.82523
146367,3.39884
146368,3.41987
146369,3.70659
146370,4.5534
146371,3.66906
146372,3.12009
146373,2.70068
146374,3.0948
146375,3.68111
146376,2.87527
146377,3.12705
146378,2.44896
146379,3.15106
146380,2.42669
146381,4.3032
146382,3.36039
146383,3.45867
146384,2.58533
146385,2.56118
146386,3.26547
146387,3.65748
146388,3.91364
146389,3.53216
146390,2.47372
146391,3.21595
146392,2.87616
146393,2.71124
146394,4.36429
146395,4.2318
146396,3.26189
146397,3.90143
146398,3.47622
146399,4.19033
146400,4.98409
146401,3.27808
146402,2.97601
146403,5.0
146404,3.68322
146405,4.47891
146406,4.83217
146407,3.59524
146408,3.7482
146409,4.36918
146410,4.30408
146411,4.2584
146412,3.72019
146413,3.05957
146414,3.93457
146415,4.89066
146416,3.67326
146417,4.20678
146418,3.77327
146419,4.88138
146420,4.47291
146421,4.46793
146422,3.23205
146423,4.60626
146424,4.64934
146425,4.14741
146426,4.61361
146427,3.07128
146428,4.47701
146429,3.99116
146430,3.6976
146431,3.0677
146432,4.67727
146433,2.94172
146434,3.25709
146435,3.50426
146436,4.00141
146437,4.80155
146438,3.68971
146439,3.33862
146440,4.63422
146441,4.47729
146442,3.78694
146443,3.79634
146444,3.76819
146445,3.06652
146446,4.39818
146447,4.39165
146448,4.06394
146449,3.0827
146450,3.3906
146451,3.88858
146452,4.07362
146453,3.74122
146454,3.79278
146455,3.79686
146456,3.32163
146457,3.57779
146458,4.44909
146459,3.84597
146460,4.24161
146461,4.31477
146462,4.85537
146463,2.76709
146464,4.65885
146465,4.40628
146466,4.11778
146467,2.85888
146468,4.50144
146469,2.50622
146470,3.11269
146471,3.50837
146472,3.33237
146473,2.8691
146474,1.57158
146475,4.12562
146476,3.44068
146477,4.48431
146478,3.84116
146479,3.52228
146480,3.73986
146481,3.11477
146482,3.33691
146483,4.03961
146484,1.55544
146485,4.30096
146486,3.90207
146487,4.19931
146488,4.3803
146489,3.83069
146490,3.02527
146491,4.35512
146492,4.40627
146493,3.46444
146494,3.65597
146495,2.02509
146496,3.31846
146497,3.79532
146498,3.6244
146499,3.7258
146500,4.01891
146501,3.33693
146502,4.0703
146503,3.84327
146504,1.85532
146505,3.31074
146506,2.94376
146507,4.3714
146508,2.71471
146509,3.8901
146510,2.32501
146511,1.53289
146512,4.21386
146513,4.27409
146514,2.79817
146515,1.96596
146516,3.25676
146517,4.02868
146518,2.75396
146519,3.63528
146520,1.44983
146521,4.82358
146522,3.66791
146523,2.58668
146524,2.97533
146525,2.80529
146526,5.0
146527,4.14671
146528,3.72279
146529,3.73613
146530,5.0
146531,3.01078
146532,3.15896
146533,4.26633
146534,4.21232
146535,2.637
146536,4.13155
146537,3.971
146538,4.58102
146539,4.17484
146540,2.52902
146541,3.71713
146542,4.3727
146543,4.83527
146544,4.43677
146545,3.16009
146546,4.41458
146547,4.69264
146548,5.0
146549,4.04602
146550,5.0
146551,4.34025
146552,3.22637
146553,3.30658
146554,2.59415
146555,3.08662
146556,3.12148
146557,2.72298
146558,2.11924
146559,2.43464
146560,2.58552
146561,2.86169
146562,3.63046
146563,2.45514
146564,3.27876
146565,3.70231
146566,3.2437
146567,3.87149
146568,3.63614
146569,4.69648
146570,4.44714
146571,4.18121
146572,3.72762
146573,3.94568
146574,4.09333
146575,3.68592
146576,4.4161
146577,3.82791
146578,3.68286
146579,4.2753
146580,2.39764
146581,3.52282
146582,2.74024
146583,2.34406
146584,2.50307
146585,2.91382
146586,2.6332
146587,3.1282
146588,4.37324
146589,4.10182
146590,3.70983
146591,3.55466
146592,4.12734
146593,4.18111
146594,3.82235
146595,4.2805
146596,1.86768
146597,3.04574
146598,3.76852
146599,3.83214
146600,3.4326
146601,3.60546
146602,4.22246
146603,4.46081
146604,3.02867
146605,4.0778
146606,3.00454
146607,4.3793
146608,4.10343
146609,4.06867
146610,4.40901
146611,2.91117
146612,3.82443
146613,4.41293
146614,3.68018
146615,4.08075
146616,3.83318
146617,3.93092
146618,2.83576
146619,4.1244
146620,4.14377
146621,4.08742
146622,2.54632
146623,3.71249
146624,4.25407
146625,3.19813
146626,3.05143
146627,4.43947
146628,4.03252
146629,3.72721
146630,3.75261
146631,3.76831
146632,4.25119
146633,2.97907
146634,4.78967
146635,4.44201
146636,3.76617
146637,3.7078
146638,4.02301
146639,4.22124
146640,3.36917
146641,3.22939
146642,4.23149
146643,3.69694
146644,2.56571
146645,3.50137
146646,3.13902
146647,4.55283
146648,3.57637
146649,3.784
146650,3.39909
146651,2.60978
146652,4.10825
146653,3.52133
146654,3.41867
146655,3.11475
146656,4.83698
146657,2.70428
146658,3.40602
146659,3.1986
146660,4.20305
146661,3.52972
146662,4.40396
146663,4.53825
146664,3.72684
146665,3.74489
146666,3.97589
146667,2.69428
146668,2.44878
146669,3.5795
146670,2.80824
146671,3.65765
146672,2.38554
146673,3.39637
146674,3.39355
146675,3.40171
146676,4.19788
146677,2.77506
146678,3.85908
146679,4.94876
146680,3.39207
146681,4.20334
146682,1.73219
146683,4.3642
146684,4.14118
146685,4.17298
146686,3.71445
146687,1.92049
146688,2.72719
146689,3.34067
146690,3.85397
146691,3.84632
146692,2.67901
146693,4.32791
146694,3.91197
146695,3.93753
146696,3.48972
146697,3.97597
146698,3.32672
146699,3.15695
146700,3.76955
146701,4.13071
146702,3.63303
146703,4.12887
146704,4.27733
146705,3.21654
146706,2.89525
146707,3.22908
146708,4.55679
146709,4.0782
146710,2.35515
146711,3.98999
146712,4.1335
146713,4.39368
146714,3.51601
146715,5.0
146716,2.18568
146717,2.76201
146718,3.96612
146719,3.43504
146720,3.42689
146721,4.038
146722,2.66392
146723,3.59869
146724,2.73485
146725,3.31345
146726,4.27642
146727,4.30291
146728,3.86963
146729,3.67313
146730,3.47778
146731,2.244
146732,3.42952
146733,2.92499
146734,4.36113
146735,4.11012
146736,3.18138
146737,4.74241
146738,3.81737
146739,3.39267
146740,3.15311
146741,4.04906
146742,3.82004
146743,3.68821
146744,2.64886
146745,3.73884
146746,4.19444
146747,4.12442
146748,3.09956
146749,3.08772
146750,3.90147
146751,3.8561
146752,3.21826
146753,4.12286
146754,4.08716
146755,4.63511
146756,3.24303
146757,2.91524
146758,3.42161
146759,4.11837
146760,3.2962
146761,3.41384
146762,3.75228
146763,3.07192
146764,2.6898
146765,3.66952
146766,3.24227
146767,2.49473
146768,4.20829
146769,3.97715
146770,4.1825
146771,4.18935
146772,3.02401
146773,2.99433
146774,3.02707
146775,3.96583
146776,3.09552
146777,3.94155
146778,1.99656
146779,4.08708
146780,2.74552
146781,3.86635
146782,3.41537
146783,3.55647
146784,2.9614
146785,3.03763
146786,3.38611
146787,3.54536
146788,3.47217
146789,3.14853
146790,2.93977
146791,2.79949
146792,1.40365
146793,2.06921
146794,3.13874
146795,1.7209
146796,1.19932
146797,1.13787
146798,1.53724
146799,3.42558
146800,3.49178
146801,2.91934
146802,3.70473
146803,1.20807
146804,4.02892
146805,3.7756
146806,2.65635
146807,3.53698
146808,3.91523
146809,5.0
146810,4.50329
146811,3.16914
146812,4.22306
146813,4.75717
146814,3.67513
146815,4.97152
146816,3.67021
146817,2.54776
146818,3.99394
146819,3.92229
146820,4.44864
146821,4.6071
146822,4.11707
146823,5.0
146824,3.67092
146825,3.72315
146826,3.8112
146827,3.62463
146828,4.78214
146829,3.18761
146830,2.99272
146831,3.47564
146832,3.27476
146833,4.35163
146834,2.32778
146835,4.05703
146836,3.8607
146837,3.35054
146838,3.93342
146839,2.75777
146840,3.24073
146841,3.6663
146842,2.23433
146843,2.72911
146844,3.3532
146845,2.87618
146846,3.46456
146847,3.55082
146848,3.70636
146849,3.86454
146850,4.09571
146851,3.09089
146852,2.73749
146853,3.35203
146854,3.44166
146855,4.03844
146856,3.35551
146857,3.32254
146858,3.74874
146859,3.05553
146860,4.46138
146861,4.0545
146862,3.39054
146863,3.7816
146864,3.49926
146865,4.29424
146866,4.11871
146867,3.18702
146868,3.84206
146869,3.54214
146870,4.24771
146871,3.048
146872,4.17897
146873,3.15972
146874,2.62601
146875,4.26848
146876,4.35048
146877,3.91229
146878,4.04469
146879,4.20861
146880,2.27584
146881,2.98546
146882,3.33217
146883,3.22964
146884,3.96889
146885,3.47487
146886,2.39815
146887,1.74064
146888,3.05039
146889,3.9217
146890,3.11585
146891,3.65398
146892,3.89018
146893,3.87016
146894,3.23773
146895,3.79854
146896,2.26386
146897,3.78595
146898,3.26941
146899,3.30932
146900,3.59782
146901,2.52628
146902,3.47766
146903,3.83042
146904,3.41219
146905,2.88926
146906,3.37381
146907,4.13525
146908,2.38535
146909,3.93112
146910,3.02698
146911,2.49955
146912,3.19748
146913,2.51133
146914,4.02533
146915,4.19019
146916,3.68239
146917,3.5238
146918,3.51387
146919,2.23258
146920,2.65753
146921,3.20174
146922,2.94558
146923,3.67946
146924,4.1135
146925,3.8841
146926,4.2954
146927,3.56826
146928,4.07846
146929,4.04178
146930,4.60204
146931,3.99013
146932,4.2898
146933,3.66802
146934,3.82892
146935,4.64291
146936,3.94034
146937,4.35448
146938,3.80277
146939,3.96899
146940,3.52703
146941,4.11175
146942,3.88298
146943,3.90581
146944,3.423
146945,4.31844
146946,4.07129
146947,3.18653
146948,3.87562
146949,4.02604
146950,4.11329
146951,4.02434
146952,3.27415
146953,2.9448
146954,4.52399
146955,3.6493
146956,3.40101
146957,5.0
146958,4.20742
146959,3.07298
146960,3.49039
146961,3.1507
146962,3.70916
146963,3.80678
146964,3.05861
146965,3.6545
146966,2.63329
146967,3.84269
146968,3.3118
146969,3.50447
146970,3.03315
146971,3.6114
146972,4.0431
146973,4.6398
146974,3.01746
146975,4.28296
146976,2.56837
146977,3.55209
146978,4.60939
146979,3.53598
146980,4.46846
146981,3.40036
146982,3.47209
146983,3.67939
146984,4.75809
146985,1.30704
146986,3.92505
146987,3.51978
146988,4.68752
146989,1.05616
146990,2.83019
146991,3.20274
146992,4.2765
146993,3.05513
146994,4.63862
146995,2.8661
146996,2.5751
146997,4.88643
146998,4.15267
146999,4.56397
147000,5.0
147001,4.25898
147002,3.8647
147003,3.33326
147004,3.14492
147005,1.99611
147006,3.10279
147007,4.20811
147008,3.3018
147009,2.61683
147010,3.03574
147011,4.01465
147012,4.26932
147013,5.0
147014,3.17125
147015,4.77747
147016,4.17687
147017,3.47822
147018,4.50345
147019,4.68633
147020,2.96836
147021,4.12085
147022,5.0
147023,4.16689
147024,2.18609
147025,3.82818
147026,3.53068
147027,3.11478
147028,3.57238
147029,3.87236
147030,2.03777
147031,2.87553
147032,2.14967
147033,4.40993
147034,3.85316
147035,4.57033
147036,3.9325
147037,4.06878
147038,3.89855
147039,4.32089
147040,4.87072
147041,3.14503
147042,4.06656
147043,4.44387
147044,4.63057
147045,3.09163
147046,4.41436
147047,3.04801
147048,3.69051
147049,3.44831
147050,4.66519
147051,3.94503
147052,4.05359
147053,3.72142
147054,3.06087
147055,4.42293
147056,3.80066
147057,3.54138
147058,3.89391
147059,3.40481
147060,3.85391
147061,2.935
147062,3.93332
