ID,Rating
147063,3.12011
147064,3.72489
147065,4.10505
147066,3.05719
147067,3.52896
147068,3.97568
147069,2.91591
147070,3.72052
147071,3.68607
147072,3.65568
147073,3.41856
147074,4.27899
147075,2.40846
147076,4.13047
147077,4.81308
147078,2.10936
147079,4.32989
147080,2.16569
147081,1.66778
147082,4.07077
147083,3.3757
147084,4.11123
147085,5.0
147086,3.4322
147087,2.38563
147088,4.32797
147089,4.47424
147090,4.10008
147091,4.15016
147092,2.80956
147093,3.2539
147094,4.55718
147095,2.23854
147096,2.10077
147097,3.1094
147098,4.73521
147099,4.33865
147100,5.0
147101,4.9797
147102,4.21395
147103,4.07798
147104,3.905
147105,3.5781
147106,4.0761
147107,4.2429
147108,3.58676
147109,4.08406
147110,4.02516
147111,3.85959
147112,3.57196
147113,3.84823
147114,3.79632
147115,3.5689
147116,3.00912
147117,3.78773
147118,3.52115
147119,4.33773
147120,3.03475
147121,4.20732
147122,4.22156
147123,4.04353
147124,3.65873
147125,4.10663
147126,4.54434
147127,4.09233
147128,3.79553
147129,3.68336
147130,3.7154
147131,4.17067
147132,3.84956
147133,3.86622
147134,4.634
147135,3.92425
147136,4.24605
147137,4.65877
147138,4.09178
147139,4.45062
147140,3.95745
147141,4.47134
147142,3.77738
147143,4.1575
147144,2.7893
147145,2.93243
147146,4.38404
147147,3.05802
147148,3.84801
147149,3.73613
147150,5.0
147151,3.12378
147152,3.58761
147153,1.92846
147154,4.60328
147155,4.83723
147156,2.55393
147157,4.11394
147158,4.29637
147159,4.03409
147160,4.96359
147161,4.12567
147162,4.46565
147163,4.66406
147164,4.46903
147165,3.84279
147166,4.2944
147167,4.81342
147168,4.12648
147169,4.59421
147170,3.45159
147171,4.50178
147172,4.82768
147173,3.3997
147174,4.61487
147175,4.84062
147176,3.56204
147177,4.20108
147178,3.73254
147179,4.12396
147180,4.19155
147181,3.06891
147182,4.82631
147183,4.39058
147184,4.46196
147185,3.69105
147186,4.57814
147187,4.60786
147188,4.23092
147189,4.28388
147190,5.0
147191,3.6743
147192,3.91014
147193,4.35925
147194,4.13352
147195,4.24967
147196,3.25439
147197,4.44504
147198,4.0757
147199,3.35671
147200,3.29592
147201,4.43283
147202,3.97074
147203,3.42581
147204,3.78563
147205,5.0
147206,3.37705
147207,4.34853
147208,2.50038
147209,3.59258
147210,3.88119
147211,3.24165
147212,4.7697
147213,4.51455
147214,4.61702
147215,4.40585
147216,4.28395
147217,3.61593
147218,2.4516
147219,4.54741
147220,4.35338
147221,3.69092
147222,3.63337
147223,2.83977
147224,3.6781
147225,3.93504
147226,2.8742
147227,2.97703
147228,3.31107
147229,3.79989
147230,2.99564
147231,4.51596
147232,4.78846
147233,3.07515
147234,3.61941
147235,3.72186
147236,3.01973
147237,2.48818
147238,3.09406
147239,3.51406
147240,3.28811
147241,3.81389
147242,2.91785
147243,3.09674
147244,3.45244
147245,3.67612
147246,2.71657
147247,3.75091
147248,3.15241
147249,3.26689
147250,3.38625
147251,3.14494
147252,3.30267
147253,3.2901
147254,2.82695
147255,3.18148
147256,3.63078
147257,3.34912
147258,2.98064
147259,3.87324
147260,3.17454
147261,2.94273
147262,3.08898
147263,3.12782
147264,3.85876
147265,3.69495
147266,2.63558
147267,3.41783
147268,3.72357
147269,3.49071
147270,3.18547
147271,3.24446
147272,3.58
147273,2.98859
147274,3.72208
147275,3.40841
147276,2.64323
147277,2.67089
147278,3.9905
147279,3.40586
147280,3.49759
147281,2.68036
147282,3.43593
147283,3.1715
147284,2.68673
147285,3.1634
147286,4.06259
147287,3.31725
147288,3.97239
147289,3.47504
147290,3.4932
147291,3.59196
147292,2.96579
147293,2.32573
147294,3.53653
147295,3.32597
147296,3.93469
147297,3.62369
147298,4.10031
147299,3.34374
147300,4.05922
147301,3.2244
147302,3.06566
147303,3.75589
147304,3.16378
147305,3.65641
147306,3.62067
147307,3.58863
147308,3.16827
147309,3.64683
147310,3.561
147311,3.14512
147312,2.94345
147313,3.25148
147314,2.54595
147315,2.76877
147316,3.2518
147317,2.81079
147318,3.43585
147319,2.7436
147320,2.76731
147321,4.04107
147322,3.23152
147323,4.09436
147324,3.95647
147325,4.58897
147326,5.0
147327,4.82463
147328,5.0
147329,4.25797
147330,5.0
147331,3.86664
147332,4.53818
147333,4.61764
147334,3.22377
147335,2.25608
147336,2.81751
147337,3.18879
147338,4.71581
147339,5.0
147340,4.55284
147341,4.80977
147342,3.00444
147343,3.67306
147344,4.97484
147345,4.36837
147346,3.77356
147347,3.75126
147348,4.3095
147349,2.93798
147350,3.48741
147351,3.59841
147352,4.06075
147353,4.21039
147354,2.40889
147355,4.15535
147356,3.20527
147357,2.12022
147358,5.0
147359,4.31123
147360,4.27467
147361,2.75033
147362,3.81813
147363,4.247
147364,4.4781
147365,4.0312
147366,4.6815
147367,3.81149
147368,4.21021
147369,3.30459
147370,3.85077
147371,4.46879
147372,4.57469
147373,4.05811
147374,4.10883
147375,3.977
147376,4.34084
147377,4.05131
147378,4.05408
147379,4.38988
147380,4.29636
147381,4.22242
147382,4.33473
147383,3.11947
147384,3.68365
147385,3.52161
147386,5.0
147387,4.0915
147388,2.63093
147389,4.82119
147390,3.31288
147391,3.26184
147392,2.99371
147393,4.39442
147394,3.70268
147395,2.95638
147396,4.0102
147397,4.08714
147398,5.0
147399,2.88595
147400,4.63418
147401,3.59393
147402,2.82867
147403,4.36325
147404,4.26538
147405,4.13234
147406,5.0
147407,3.36388
147408,3.30821
147409,3.37756
147410,3.13854
147411,3.18195
147412,4.7922
147413,4.0652
147414,4.24749
147415,3.33154
147416,4.86037
147417,2.06489
147418,2.29648
147419,3.26045
147420,3.51832
147421,3.98181
147422,3.49643
147423,3.51196
147424,3.41354
147425,4.81067
147426,3.91132
147427,4.86891
147428,3.7631
147429,2.71119
147430,3.91337
147431,3.07304
147432,3.39792
147433,4.04449
147434,3.19938
147435,3.75737
147436,3.91554
147437,3.23442
147438,3.68217
147439,4.43901
147440,4.33171
147441,3.59434
147442,5.0
147443,4.29692
147444,4.61053
147445,5.0
147446,4.27545
147447,4.58082
147448,3.61266
147449,3.74564
147450,3.2632
147451,3.33278
147452,3.02631
147453,2.98218
147454,3.48724
147455,4.37746
147456,3.32607
147457,3.53142
147458,4.35915
147459,2.69766
147460,3.61949
147461,3.17415
147462,2.33532
147463,3.23278
147464,5.0
147465,2.56014
147466,3.56155
147467,3.51914
147468,2.08286
147469,3.95245
147470,2.71223
147471,3.83716
147472,1.60379
147473,1.50362
147474,1.48946
147475,2.58764
147476,4.15217
147477,4.65235
147478,3.40177
147479,3.41382
147480,4.25035
147481,4.50114
147482,4.4309
147483,3.29056
147484,4.07426
147485,3.66084
147486,4.6133
147487,4.39718
147488,3.06615
147489,3.4568
147490,3.53389
147491,4.1878
147492,3.05119
147493,4.02628
147494,4.30502
147495,3.88698
147496,4.29521
147497,4.77991
147498,3.43949
147499,4.47327
147500,4.56806
147501,3.74164
147502,4.33784
147503,4.21947
147504,3.60149
147505,3.96103
147506,4.82526
147507,3.96168
147508,4.4679
147509,4.1794
147510,5.0
147511,4.53207
147512,5.0
147513,3.43663
147514,5.0
147515,5.0
147516,4.31505
147517,4.35909
147518,4.08191
147519,4.28419
147520,2.44428
147521,2.72798
147522,3.81234
147523,3.42269
147524,4.81998
147525,3.77271
147526,3.65232
147527,4.18489
147528,3.9862
147529,2.82711
147530,4.53385
147531,4.20922
147532,3.55268
147533,3.18881
147534,3.93126
147535,3.45973
147536,4.79092
147537,1.68001
147538,4.43863
147539,3.69723
147540,4.40587
147541,4.31677
147542,4.12892
147543,3.76299
147544,4.42879
147545,3.40048
147546,5.0
147547,4.29301
147548,4.0695
147549,4.22545
147550,3.59567
147551,4.25572
147552,3.61773
147553,4.27473
147554,3.35432
147555,4.19234
147556,1.60795
147557,4.79077
147558,4.43715
147559,3.83216
147560,3.27902
147561,3.89847
147562,3.51058
147563,2.75202
147564,3.82035
147565,3.28502
147566,4.35305
147567,3.85639
147568,3.77091
147569,4.56461
147570,3.6438
147571,4.17987
147572,4.19875
147573,3.81763
147574,3.86248
147575,2.67287
147576,2.20291
147577,4.29444
147578,3.96586
147579,3.40991
147580,4.26379
147581,3.76232
147582,4.26505
147583,4.31206
147584,3.19562
147585,4.2155
147586,4.00056
147587,4.03693
147588,2.97422
147589,3.48599
147590,4.51261
147591,2.96592
147592,3.97579
147593,4.46396
147594,3.65822
147595,3.62289
147596,3.63172
147597,3.15047
147598,4.47429
147599,4.31787
147600,4.09242
147601,4.11967
147602,4.799
147603,5.0
147604,4.08731
147605,3.30986
147606,3.29006
147607,1.93846
147608,4.51758
147609,5.0
147610,2.64668
147611,3.96909
147612,2.43913
147613,3.4345
147614,2.42566
147615,4.00651
147616,4.0866
147617,3.37349
147618,4.02785
147619,3.74607
147620,4.06128
147621,3.57321
147622,4.34627
147623,4.29431
147624,5.0
147625,3.98904
147626,4.98417
147627,3.74841
147628,4.4255
147629,4.86712
147630,5.0
147631,4.76993
147632,3.61807
147633,3.94815
147634,4.14512
147635,4.61449
147636,3.07047
147637,3.53158
147638,3.17231
147639,3.81867
147640,4.05374
147641,3.73624
147642,3.71431
147643,3.24761
147644,2.62683
147645,2.92597
147646,3.13731
147647,3.12056
147648,2.90937
147649,3.12558
147650,3.15068
147651,3.00431
147652,2.42763
147653,3.4302
147654,3.45051
147655,2.38799
147656,4.07083
147657,3.28789
147658,3.46838
147659,3.9542
147660,3.25809
147661,3.48985
147662,3.49367
147663,3.05594
147664,3.58673
147665,3.81191
147666,3.05259
147667,2.73571
147668,4.5334
147669,3.13127
147670,3.02131
147671,3.71646
147672,4.12837
147673,4.35541
147674,3.26709
147675,3.42612
147676,3.33566
147677,3.61171
147678,3.25778
147679,4.27961
147680,3.81256
147681,3.37665
147682,4.35447
147683,3.40263
147684,4.57813
147685,3.86441
147686,3.45789
147687,2.79399
147688,4.09124
147689,3.26144
147690,3.72621
147691,3.47058
147692,2.61464
147693,3.94432
147694,2.17376
147695,3.6418
147696,4.70151
147697,4.23786
147698,2.77428
147699,3.004
147700,3.34113
147701,3.48678
147702,3.65787
147703,3.20218
147704,3.69012
147705,3.6428
147706,2.68258
147707,3.61476
147708,2.69463
147709,4.28654
147710,4.44726
147711,3.39053
147712,3.5113
147713,3.78479
147714,2.69146
147715,4.49557
147716,4.86038
147717,4.91467
147718,4.60559
147719,4.66493
147720,2.91351
147721,4.2244
147722,4.56659
147723,4.36145
147724,2.84784
147725,2.54768
147726,4.86354
147727,4.07351
147728,3.88075
147729,3.82678
147730,3.90834
147731,2.72055
147732,5.0
147733,2.71436
147734,2.77494
147735,3.81672
147736,4.81914
147737,4.54287
147738,3.5064
147739,4.60075
147740,3.9453
147741,4.89018
147742,4.37669
147743,3.50866
147744,3.5864
147745,3.85591
147746,3.97913
147747,4.12686
147748,4.47283
147749,2.48644
147750,3.81183
147751,3.59486
147752,4.45084
147753,4.74941
147754,3.57577
147755,3.40811
147756,4.72142
147757,4.8359
147758,2.57093
147759,3.56436
147760,3.84556
147761,3.79473
147762,4.39053
147763,2.9778
147764,3.9937
147765,2.50147
147766,2.84493
147767,3.80069
147768,5.0
147769,4.35547
147770,3.70678
147771,3.53631
147772,3.18414
147773,4.87558
147774,3.726
147775,3.41982
147776,2.33696
147777,3.51068
147778,4.56451
147779,4.20734
147780,3.91672
147781,1.43931
147782,4.18986
147783,4.20582
147784,3.87755
147785,4.4175
147786,3.78757
147787,2.46308
147788,4.0238
147789,4.6925
147790,4.40632
147791,4.12049
147792,4.52899
147793,3.90176
147794,2.59929
147795,3.69478
147796,4.78548
147797,4.65912
147798,3.47564
147799,3.72088
147800,2.93
147801,3.65736
147802,3.40099
147803,3.6659
147804,3.39912
147805,4.02153
147806,3.49434
147807,3.09728
147808,3.42256
147809,3.65568
147810,2.21609
147811,3.80845
147812,3.05665
147813,3.16987
147814,3.40409
147815,3.40259
147816,3.33409
147817,3.58407
147818,3.16097
147819,2.05266
147820,3.68931
147821,3.69658
147822,3.354
147823,3.49474
147824,4.26741
147825,2.91916
147826,3.42189
147827,3.32802
147828,3.25949
147829,3.92074
147830,2.97707
147831,3.30121
147832,3.24319
147833,3.33513
147834,3.74227
147835,3.70919
147836,3.88295
147837,3.33074
147838,2.93561
147839,3.12643
147840,2.76975
147841,3.27157
147842,3.6184
147843,3.27252
147844,2.12098
147845,4.08444
147846,3.76403
147847,3.0069
147848,3.1052
147849,3.59921
147850,4.15114
147851,2.79895
147852,2.65231
147853,3.67971
147854,3.87184
147855,4.18167
147856,3.5663
147857,2.80964
147858,2.20376
147859,3.28039
147860,3.70288
147861,2.70251
147862,2.19344
147863,5.0
147864,2.90956
147865,2.90855
147866,3.87012
147867,3.96859
147868,2.46879
147869,5.0
147870,4.28997
147871,3.46037
147872,1.74199
147873,4.76766
147874,5.0
147875,5.0
147876,3.08788
147877,4.20129
147878,4.43491
147879,4.99287
147880,4.09997
147881,2.4194
147882,2.47826
147883,3.39822
147884,3.34428
147885,3.96559
147886,4.55527
147887,4.15067
147888,2.50675
147889,1.96809
147890,4.63966
147891,3.65792
147892,4.7678
147893,3.73908
147894,3.46305
147895,4.15428
147896,3.73648
147897,3.62945
147898,4.4388
147899,3.79687
147900,3.90095
147901,3.25814
147902,3.52676
147903,3.70142
147904,3.57172
147905,4.14312
147906,3.80115
147907,3.95626
147908,3.64705
147909,4.32497
147910,4.02648
147911,3.83976
147912,4.51244
147913,4.12409
147914,4.3619
147915,4.34752
147916,4.10672
147917,4.06438
147918,4.74165
147919,3.32606
147920,3.38802
147921,3.26362
147922,4.47755
147923,4.02231
147924,3.87557
147925,3.85574
147926,3.55325
147927,3.55504
147928,2.81794
147929,3.64369
147930,3.62401
147931,2.36063
147932,5.0
147933,4.62077
147934,3.34608
147935,3.96379
147936,4.13024
147937,3.28073
147938,3.87163
147939,3.87462
147940,3.0357
147941,4.35855
147942,3.273
147943,4.31611
147944,2.76409
147945,3.66179
147946,4.08306
147947,2.66379
147948,3.94215
147949,4.09271
147950,4.72581
147951,2.80384
147952,3.049
147953,3.42452
147954,2.7697
147955,3.80581
147956,3.13807
147957,4.66182
147958,3.63072
147959,3.54599
147960,4.03245
147961,3.52013
147962,3.27769
147963,4.61654
147964,2.19892
147965,3.61434
147966,4.47014
147967,5.0
147968,4.63122
147969,4.46847
147970,2.93843
147971,4.5527
147972,5.0
147973,4.0575
147974,5.0
147975,4.89492
147976,4.80821
147977,4.60311
147978,4.85243
147979,5.0
147980,4.31797
147981,3.9066
147982,4.3076
147983,4.91519
147984,4.85531
147985,4.63886
147986,4.40027
147987,4.94599
147988,4.53913
147989,3.69103
147990,4.57028
147991,3.91127
147992,4.41767
147993,3.09738
147994,4.41117
147995,4.06332
147996,3.49401
147997,4.63837
147998,4.37533
147999,3.75771
148000,3.81597
148001,4.03056
148002,4.12425
148003,4.16391
148004,4.53721
148005,4.69337
148006,4.19112
148007,3.13976
148008,3.76995
148009,3.91494
148010,4.75579
148011,3.51592
148012,4.48803
148013,3.8059
148014,2.76682
148015,3.69646
148016,2.68095
148017,2.26834
148018,2.90489
148019,3.25429
148020,2.63736
148021,2.67716
148022,2.47701
148023,2.27846
148024,2.44384
148025,1.53266
148026,2.48412
148027,2.8376
148028,3.88788
148029,3.1317
148030,2.31914
148031,3.70024
148032,3.11491
148033,2.19824
148034,3.21221
148035,3.18414
148036,4.07972
148037,3.28673
148038,2.46922
148039,2.60991
148040,3.36808
148041,2.3186
148042,2.80944
148043,2.11966
148044,2.81263
148045,2.53927
148046,3.35149
148047,1.9933
148048,2.22832
148049,3.25533
148050,3.42009
148051,3.24393
148052,3.13682
148053,2.97083
148054,2.62278
148055,3.24312
148056,3.41595
148057,3.2503
148058,2.83971
148059,3.26361
148060,3.47608
148061,3.61545
148062,4.1424
148063,3.3332
148064,2.87893
148065,3.76808
148066,4.17214
148067,3.79348
148068,3.37334
148069,3.21557
148070,4.00204
148071,3.09126
148072,4.09475
148073,4.18214
148074,3.80012
148075,4.95051
148076,3.49887
148077,4.16087
148078,3.13915
148079,2.98274
148080,3.73346
148081,3.64736
148082,3.01808
148083,1.49195
148084,3.20044
148085,2.83576
148086,1.87124
148087,3.25553
148088,2.94649
148089,2.91705
148090,3.26515
148091,4.38902
148092,4.32263
148093,4.12034
148094,3.908
148095,4.36427
148096,4.48286
148097,2.92691
148098,4.34331
148099,4.83601
148100,4.66133
148101,3.94134
148102,4.35153
148103,4.48584
148104,4.60949
148105,4.25349
148106,5.0
148107,4.4011
148108,4.05055
148109,4.13235
148110,3.96117
148111,4.96266
148112,3.58152
148113,4.45628
148114,3.26605
148115,2.33595
148116,3.10945
148117,2.2017
148118,2.82412
148119,3.1241
148120,3.58946
148121,3.20241
148122,3.328
148123,4.73988
148124,4.02696
148125,3.74316
148126,3.75821
148127,3.0237
148128,3.39704
148129,3.96698
148130,2.6386
148131,3.1797
148132,1.0
148133,4.42708
148134,3.23941
148135,3.91951
148136,1.97985
148137,4.40569
148138,2.04166
148139,2.61543
148140,3.46493
148141,3.9356
148142,2.77318
148143,4.18278
148144,3.37522
148145,3.37666
148146,4.40814
148147,2.58381
148148,4.23436
148149,3.6163
148150,4.40576
148151,4.39092
148152,3.97136
148153,5.0
148154,4.19735
148155,2.65435
148156,3.59528
148157,3.22689
148158,3.69017
148159,4.71591
148160,3.04115
148161,3.09782
148162,4.12738
148163,4.38067
148164,4.26916
148165,2.99099
148166,4.1611
148167,1.99555
148168,4.46605
148169,4.13631
148170,5.0
148171,4.87302
148172,3.92495
148173,3.49097
148174,2.43692
148175,2.98348
148176,3.3837
148177,3.07551
148178,3.69929
148179,2.59816
148180,3.31103
148181,2.63899
148182,2.57055
148183,2.8696
148184,3.34094
148185,2.62733
148186,3.40324
148187,2.33012
148188,2.18388
148189,2.01604
148190,2.95184
148191,2.68352
148192,2.6546
148193,2.20337
148194,3.17353
148195,2.55837
148196,2.93322
148197,3.51701
148198,3.44811
148199,2.17907
148200,2.8541
148201,3.00273
148202,2.64368
148203,3.36395
148204,2.47582
148205,3.24577
148206,3.46682
148207,2.44988
148208,2.55914
148209,3.461
148210,2.94102
148211,2.18411
148212,3.25191
148213,2.68287
148214,1.82793
148215,3.28386
148216,3.01695
148217,2.43007
148218,3.33216
148219,2.24242
148220,3.38685
148221,3.00026
148222,2.33864
148223,2.77061
148224,3.14411
148225,1.79727
148226,3.74926
148227,2.89548
148228,3.37044
148229,2.57161
148230,2.70286
148231,3.78652
148232,3.46487
148233,3.06239
148234,1.35402
148235,2.56924
148236,4.19453
148237,4.14275
148238,3.37646
148239,1.50837
148240,4.14572
148241,5.0
148242,4.17974
148243,3.81261
148244,5.0
148245,3.65523
148246,4.04724
148247,3.20269
148248,3.85927
148249,4.97712
148250,3.79665
148251,1.96694
148252,3.94794
148253,3.37809
148254,3.52329
148255,4.23185
148256,4.00376
148257,3.59732
148258,3.79255
148259,2.96942
148260,3.73719
148261,4.40201
148262,4.76242
148263,3.7773
148264,3.49662
148265,3.69388
148266,3.80923
148267,4.5863
148268,4.12688
148269,1.0
148270,3.14224
148271,3.42414
148272,4.25408
148273,4.7111
148274,3.85244
148275,4.21825
148276,4.43372
148277,2.70657
148278,3.85102
148279,4.09771
148280,3.32297
148281,2.67313
148282,3.30402
148283,2.68376
148284,3.61397
148285,3.51706
148286,4.1233
148287,3.74965
148288,3.29365
148289,3.88552
148290,2.98561
148291,3.66213
148292,4.26572
148293,2.50569
148294,2.79223
148295,3.27083
148296,4.17254
148297,3.63645
148298,2.76338
148299,3.87356
148300,4.08882
148301,3.16675
148302,2.38359
148303,2.40891
148304,3.82594
148305,3.32149
148306,3.01738
148307,2.94059
148308,3.50302
148309,3.77318
148310,3.07888
148311,3.8573
148312,3.61933
148313,3.60712
148314,3.92454
148315,4.03088
148316,3.35764
148317,3.54538
148318,3.24085
148319,3.92552
148320,3.7045
148321,4.54331
148322,3.47182
148323,4.30367
148324,3.82844
148325,3.30859
148326,3.74221
148327,3.57755
148328,3.8672
148329,4.29565
148330,3.80251
148331,3.98182
148332,3.37775
148333,3.67423
148334,3.523
148335,3.92827
148336,2.97551
148337,4.05845
148338,4.27985
148339,3.7578
148340,3.70582
148341,2.956
148342,3.44145
148343,4.03754
148344,3.24576
148345,3.82103
148346,3.0329
148347,4.1983
148348,4.31074
148349,2.65362
148350,3.38773
148351,2.19381
148352,4.60427
148353,4.07412
148354,2.85208
148355,3.18438
148356,3.92592
148357,3.78389
148358,5.0
148359,3.28719
148360,3.96914
148361,3.92836
148362,3.82226
148363,4.07793
148364,3.32025
148365,3.76538
148366,2.31181
148367,3.56271
148368,3.63442
148369,3.86679
148370,4.51261
148371,4.12802
148372,3.38655
148373,3.02911
148374,2.29336
148375,3.37779
148376,4.17355
148377,2.60036
148378,3.92031
148379,2.79593
148380,4.63074
148381,3.61031
148382,3.02229
148383,3.67553
148384,1.86875
148385,3.36557
148386,3.99511
148387,4.98414
148388,4.9512
148389,4.5763
148390,3.84158
148391,4.31722
148392,4.84714
148393,4.78457
148394,4.4384
148395,4.19396
148396,4.7996
148397,4.01523
148398,4.59057
148399,5.0
148400,4.56209
148401,4.13551
148402,4.02314
148403,3.27534
148404,5.0
148405,3.64403
148406,3.52316
148407,3.72161
148408,4.35051
148409,3.43806
148410,2.86733
148411,4.01023
148412,4.03571
148413,3.41684
148414,3.66354
148415,3.20449
148416,3.07642
148417,3.83498
148418,2.47963
148419,4.432
148420,4.06811
148421,3.15483
148422,3.13126
148423,2.85688
148424,3.04404
148425,3.67916
148426,4.28107
148427,3.8599
148428,4.0988
148429,3.63588
148430,3.93858
148431,3.34133
148432,4.19161
148433,3.78726
148434,3.77587
148435,3.02161
148436,3.19434
148437,3.19841
148438,4.23563
148439,3.66711
148440,3.26398
148441,3.79543
148442,3.33944
148443,3.36013
148444,2.26641
148445,3.24592
148446,2.71464
148447,3.7226
148448,3.45161
148449,4.47864
148450,4.22696
148451,2.8234
148452,3.74866
148453,3.37703
148454,4.01583
148455,3.16378
148456,3.95534
148457,1.96491
148458,4.12918
148459,4.17115
148460,3.71156
148461,4.97475
148462,3.77758
148463,3.93124
148464,5.0
148465,4.33127
148466,2.33191
148467,4.99179
148468,5.0
148469,4.69675
148470,4.55423
148471,4.55111
148472,3.60953
148473,2.89852
148474,3.22531
148475,3.62034
148476,3.25572
148477,2.88864
148478,3.26661
148479,2.91868
148480,3.58198
148481,2.93839
148482,3.2397
148483,3.68672
148484,3.0801
148485,3.15261
148486,3.40627
148487,4.44923
148488,2.74919
148489,2.71388
148490,3.65349
148491,3.23993
148492,4.16384
148493,4.10317
148494,3.41717
148495,2.83127
148496,4.19437
148497,3.82873
148498,3.75996
148499,3.89614
148500,2.85551
148501,3.0345
148502,2.69435
148503,3.45628
148504,3.43971
148505,3.52805
148506,3.5986
148507,3.97488
148508,2.79667
148509,3.17523
148510,3.63648
148511,3.44111
148512,3.05534
148513,3.35789
148514,2.85023
148515,3.53527
148516,3.489
148517,3.82076
148518,3.69205
148519,3.12803
148520,2.49244
148521,3.19583
148522,2.57801
148523,2.87433
148524,3.03607
148525,3.40806
148526,3.7011
148527,3.94952
148528,3.36188
148529,3.38473
148530,2.91083
148531,4.28235
148532,3.9844
148533,3.54854
148534,4.25196
148535,2.52614
148536,3.42637
148537,3.33769
148538,3.18364
148539,3.78707
148540,3.58008
148541,3.8935
148542,3.28855
148543,2.81874
148544,3.88384
148545,3.32791
148546,4.17612
148547,3.38484
148548,3.64869
148549,2.93726
148550,3.90499
148551,3.96866
148552,3.3452
148553,3.69173
148554,2.98288
148555,3.08516
148556,3.25576
148557,3.11984
148558,3.98511
148559,3.61583
148560,4.02754
148561,3.52806
148562,3.68302
148563,3.78307
148564,3.90767
148565,3.33195
148566,3.71146
148567,2.66319
148568,3.90734
148569,3.68326
148570,2.87826
148571,2.83281
148572,2.15701
148573,3.852
148574,3.2959
148575,2.91299
148576,2.73134
148577,4.18392
148578,2.31789
148579,2.52219
148580,3.46428
148581,1.8503
148582,3.03893
148583,4.95761
148584,3.36805
148585,4.02445
148586,4.40879
148587,3.32767
148588,4.04827
148589,4.55243
148590,3.57791
148591,4.49779
148592,4.29214
148593,4.23649
148594,3.64081
148595,4.57387
148596,4.01955
148597,2.91432
148598,4.6624
148599,3.75638
148600,4.26017
148601,3.98834
148602,4.88429
148603,4.19926
148604,4.26956
148605,4.08446
148606,4.32796
148607,4.44204
148608,4.26812
148609,3.1835
148610,4.3854
148611,4.38167
148612,4.71091
148613,3.28525
148614,3.94267
148615,3.70417
148616,3.4193
148617,4.4612
148618,4.21935
148619,4.05291
148620,4.1423
148621,3.72617
148622,2.27854
148623,2.14421
148624,3.26708
148625,4.48305
148626,4.00419
148627,5.0
148628,4.10421
148629,1.84983
148630,4.4752
148631,3.22894
148632,3.72508
148633,3.45174
148634,2.56699
148635,2.82228
148636,3.01006
148637,2.88822
148638,2.37984
148639,2.9417
148640,3.7519
148641,3.64671
148642,4.37709
148643,2.78975
148644,3.41489
148645,3.59579
148646,3.4552
148647,3.66211
148648,3.1985
148649,3.45522
148650,4.05933
148651,2.75766
148652,2.91859
148653,3.00232
148654,2.58356
148655,3.2859
148656,2.70104
148657,3.79708
148658,4.08378
148659,3.40225
148660,2.4222
148661,3.38547
148662,4.01505
148663,3.01661
148664,3.78538
148665,3.82434
148666,2.79337
148667,3.03106
148668,2.87064
148669,4.5959
148670,4.44105
