ID,Rating
148671,4.38252
148672,4.23935
148673,4.32906
148674,3.4309
148675,3.87844
148676,3.96858
148677,3.47044
148678,3.56644
148679,4.70983
148680,5.0
148681,3.93073
148682,3.47739
148683,4.20089
148684,4.1181
148685,4.89317
148686,3.95257
148687,4.336
148688,4.17177
148689,3.51835
148690,3.40514
148691,4.0263
148692,3.50966
148693,4.48214
148694,3.26796
148695,4.3481
148696,3.98931
148697,3.76002
148698,3.97152
148699,4.28163
148700,3.5642
148701,3.90935
148702,3.10864
148703,3.32132
148704,4.17614
148705,2.6114
148706,3.427
148707,4.12429
148708,4.43392
148709,4.05951
148710,2.69073
148711,3.09868
148712,2.77902
148713,2.87749
148714,2.14872
148715,2.88993
148716,2.18254
148717,2.75086
148718,2.90884
148719,3.14921
148720,3.39077
148721,4.52172
148722,3.69165
148723,1.59502
148724,2.33721
148725,3.63161
148726,4.39012
148727,2.92117
148728,3.45786
148729,3.20282
148730,3.22214
148731,3.19442
148732,2.87554
148733,3.92079
148734,3.23302
148735,3.12794
148736,2.33591
148737,2.38048
148738,3.99545
148739,2.97289
148740,3.8725
148741,3.49909
148742,2.45395
148743,4.53121
148744,3.22668
148745,2.29152
148746,3.62472
148747,3.88735
148748,3.02559
148749,4.4359
148750,1.96495
148751,4.22602
148752,4.44657
148753,4.06886
148754,3.54699
148755,3.52185
148756,4.31078
148757,3.67548
148758,3.86447
148759,4.09214
148760,3.67137
148761,3.89193
148762,4.30165
148763,4.23383
148764,3.67969
148765,3.04174
148766,3.67159
148767,4.69087
148768,3.36922
148769,3.80517
148770,1.6735
148771,4.70482
148772,1.44453
148773,2.83828
148774,3.52034
148775,3.69968
148776,1.88567
148777,3.07761
148778,1.65011
148779,3.53148
148780,2.29838
148781,3.00105
148782,3.0111
148783,2.82454
148784,3.27806
148785,2.60952
148786,2.92748
148787,2.83671
148788,4.10248
148789,2.93507
148790,3.02498
148791,4.31172
148792,2.96288
148793,4.25161
148794,2.76202
148795,3.7926
148796,3.01187
148797,3.53262
148798,4.16961
148799,3.76162
148800,4.40096
148801,3.69468
148802,3.39655
148803,5.0
148804,4.47082
148805,3.67828
148806,4.47781
148807,3.53104
148808,4.1059
148809,4.14184
148810,4.55097
148811,4.64263
148812,3.78814
148813,4.82075
148814,3.87988
148815,4.78895
148816,3.02151
148817,4.3697
148818,3.12786
148819,3.55477
148820,3.33023
148821,3.67683
148822,4.713
148823,3.13827
148824,4.46084
148825,4.44256
148826,4.17308
148827,4.39907
148828,4.84986
148829,4.74838
148830,4.21392
148831,3.47318
148832,3.75484
148833,2.61225
148834,1.11136
148835,5.0
148836,3.86743
148837,1.50768
148838,3.47045
148839,4.56654
148840,3.85521
148841,4.78006
148842,4.71066
148843,3.21727
148844,3.44466
148845,4.25444
148846,3.94101
148847,3.83217
148848,4.32884
148849,3.57492
148850,4.14539
148851,4.05576
148852,4.11224
148853,2.93204
148854,3.49665
148855,3.97891
148856,4.487
148857,2.38855
148858,2.63951
148859,4.15339
148860,3.60055
148861,3.73827
148862,4.01213
148863,4.16186
148864,3.04523
148865,4.08159
148866,3.81067
148867,4.40398
148868,2.998
148869,4.31123
148870,4.44173
148871,3.70351
148872,4.27532
148873,4.15445
148874,3.29808
148875,4.35509
148876,4.04915
148877,2.64035
148878,3.69993
148879,3.62044
148880,3.54499
148881,4.63131
148882,3.16768
148883,2.0668
148884,2.14269
148885,2.93166
148886,2.03259
148887,1.48896
148888,4.37007
148889,4.11901
148890,3.1012
148891,3.64199
148892,4.10826
148893,2.90415
148894,1.69701
148895,2.45277
148896,2.79522
148897,1.0
148898,3.45155
148899,3.58882
148900,3.10765
148901,1.7338
148902,1.63486
148903,3.84587
148904,4.06346
148905,3.41934
148906,4.64054
148907,4.18266
148908,4.13301
148909,3.05183
148910,3.35067
148911,2.83786
148912,4.07537
148913,3.25093
148914,3.75202
148915,4.06909
148916,4.05436
148917,3.05161
148918,2.38809
148919,5.0
148920,4.68374
148921,4.42761
148922,4.28354
148923,3.77108
148924,4.35041
148925,3.9661
148926,4.8473
148927,4.25359
148928,4.83023
148929,3.19471
148930,2.70704
148931,2.75148
148932,1.87263
148933,2.217
148934,1.07009
148935,1.90864
148936,3.35995
148937,3.93234
148938,5.0
148939,1.0
148940,3.40049
148941,3.18238
148942,1.76915
148943,3.22159
148944,3.08473
148945,3.2075
148946,1.66039
148947,3.34324
148948,2.1557
148949,1.06816
148950,1.44967
148951,4.2286
148952,2.96868
148953,2.63601
148954,2.2137
148955,2.24462
148956,3.2406
148957,2.91215
148958,3.0874
148959,2.24675
148960,2.47156
148961,3.67335
148962,3.62609
148963,4.05457
148964,3.77469
148965,3.9874
148966,3.62044
148967,2.30999
148968,4.32446
148969,2.2947
148970,3.67486
148971,3.99284
148972,3.04079
148973,3.28583
148974,2.62887
148975,2.87473
148976,4.06478
148977,4.17016
148978,3.79662
148979,3.76186
148980,3.87476
148981,4.32554
148982,3.73246
148983,3.24858
148984,3.50031
148985,3.18589
148986,3.50538
148987,1.80314
148988,2.50431
148989,2.90103
148990,3.4069
148991,1.88644
148992,4.35261
148993,4.38366
148994,3.27333
148995,4.42913
148996,4.15898
148997,2.56167
148998,3.22434
148999,3.15742
149000,3.48307
149001,2.3949
149002,3.4516
149003,4.49375
149004,3.77097
149005,2.38604
149006,4.21654
149007,3.78395
149008,3.8811
149009,3.82352
149010,3.20352
149011,3.55846
149012,3.01017
149013,3.50423
149014,3.8042
149015,3.44252
149016,1.72141
149017,3.90894
149018,4.23806
149019,2.59191
149020,2.6115
149021,3.22446
149022,3.66028
149023,3.19117
149024,4.30403
149025,3.95447
149026,2.58304
149027,3.01051
149028,4.19924
149029,2.9014
149030,2.88542
149031,3.28415
149032,4.72408
149033,4.65531
149034,3.54159
149035,2.82831
149036,4.54723
149037,3.15564
149038,2.98005
149039,3.57538
149040,4.07481
149041,2.16799
149042,1.41109
149043,2.52695
149044,3.77558
149045,3.56591
149046,3.50608
149047,3.50459
149048,3.57641
149049,3.32705
149050,3.16355
149051,3.21896
149052,3.01512
149053,3.61481
149054,3.7349
149055,2.46466
149056,2.93315
149057,3.03155
149058,3.49895
149059,2.0476
149060,2.86704
149061,3.79821
149062,3.56008
149063,3.75937
149064,3.88645
149065,3.52523
149066,4.08729
149067,3.11344
149068,3.21879
149069,3.19183
149070,3.9454
149071,3.68497
149072,4.15853
149073,4.03699
149074,4.37828
149075,2.97003
149076,4.26428
149077,3.92501
149078,3.85749
149079,3.91692
149080,3.68792
149081,3.84408
149082,4.0054
149083,3.48531
149084,3.80059
149085,3.42879
149086,3.82874
149087,4.49056
149088,3.94548
149089,3.80702
149090,3.96023
149091,3.37035
149092,4.1228
149093,3.89388
149094,3.42998
149095,3.21753
149096,3.51757
149097,4.29859
149098,3.20394
149099,3.52602
149100,3.60851
149101,3.1986
149102,2.84776
149103,3.74044
149104,3.56514
149105,3.60564
149106,3.40952
149107,4.04864
149108,3.2803
149109,3.89798
149110,3.67314
149111,3.52492
149112,4.23841
149113,3.44077
149114,3.49157
149115,3.88803
149116,3.87397
149117,2.66216
149118,3.70816
149119,4.23214
149120,4.25237
149121,4.06039
149122,4.14446
149123,3.72051
149124,3.57388
149125,4.02975
149126,3.928
149127,3.86421
149128,4.51072
149129,3.79278
149130,4.7156
149131,4.42748
149132,4.03741
149133,4.43532
149134,3.65682
149135,3.81197
149136,3.76101
149137,4.52113
149138,3.64709
149139,3.93539
149140,4.11703
149141,5.0
149142,4.064
149143,2.67938
149144,3.10422
149145,3.63268
149146,4.76092
149147,4.015
149148,4.07852
149149,4.3281
149150,3.34145
149151,4.04266
149152,2.81458
149153,2.51849
149154,2.79896
149155,2.92969
149156,2.85349
149157,3.09896
149158,2.29145
149159,3.45518
149160,2.72543
149161,3.05704
149162,2.64063
149163,3.45478
149164,3.0645
149165,3.61178
149166,2.48999
149167,2.94765
149168,2.9716
149169,4.33582
149170,4.0558
149171,2.55463
149172,3.12191
149173,4.60241
149174,4.37971
149175,4.22655
149176,3.60619
149177,2.88593
149178,2.80807
149179,2.78974
149180,3.90865
149181,3.23494
149182,3.00804
149183,4.00488
149184,3.47887
149185,4.07614
149186,3.03619
149187,3.56425
149188,4.11759
149189,4.06803
149190,3.73657
149191,3.93261
149192,3.49872
149193,3.76787
149194,3.71735
149195,4.59154
149196,3.96329
149197,4.86912
149198,4.10345
149199,2.81716
149200,3.90446
149201,3.01012
149202,3.35093
149203,3.76083
149204,4.25719
149205,5.0
149206,3.5176
149207,4.96226
149208,3.15818
149209,2.15311
149210,2.80735
149211,2.23618
149212,2.67618
149213,4.69195
149214,4.31992
149215,3.73928
149216,5.0
149217,2.64282
149218,1.29085
149219,2.92585
149220,1.95932
149221,1.71921
149222,2.37205
149223,2.87084
149224,2.74921
149225,1.39022
149226,4.08769
149227,2.9227
149228,2.0996
149229,1.99588
149230,1.77977
149231,4.89488
149232,1.57383
149233,1.0
149234,4.04934
149235,1.0
149236,1.89494
149237,4.00967
149238,2.5316
149239,3.33624
149240,1.54594
149241,4.66974
149242,1.0
149243,1.0
149244,3.13836
149245,4.51716
149246,2.66606
149247,3.80285
149248,3.87594
149249,4.69578
149250,3.76587
149251,4.91471
149252,4.59809
149253,3.76645
149254,3.35123
149255,4.83248
149256,4.32408
149257,3.74285
149258,4.27556
149259,2.65544
149260,4.71966
149261,3.30921
149262,4.78836
149263,4.50079
149264,4.04314
149265,3.21494
149266,4.64182
149267,5.0
149268,4.02581
149269,3.56734
149270,4.14386
149271,3.86124
149272,3.66531
149273,3.3353
149274,4.84511
149275,3.75484
149276,2.89177
149277,4.10941
149278,3.84787
149279,4.39433
149280,3.45864
149281,3.77083
149282,3.83341
149283,3.69291
149284,3.52537
149285,2.78066
149286,3.85013
149287,3.13469
149288,4.12374
149289,3.61186
149290,4.80603
149291,3.99054
149292,4.47424
149293,3.51279
149294,4.55122
149295,3.65053
149296,3.76877
149297,3.28749
149298,3.58928
149299,3.69462
149300,3.66893
149301,2.90599
149302,4.38631
149303,2.20747
149304,4.52579
149305,2.17603
149306,4.04868
149307,3.39837
149308,4.27096
149309,3.19799
149310,3.3302
149311,2.94202
149312,3.32675
149313,4.80523
149314,4.275
149315,3.96047
149316,3.97482
149317,3.49096
149318,4.47892
149319,4.41255
149320,2.24726
149321,4.24545
149322,3.75639
149323,3.47612
149324,4.73489
149325,4.16236
149326,3.54324
149327,4.09418
149328,4.4587
149329,2.33266
149330,3.19347
149331,4.36789
149332,4.55521
149333,4.78757
149334,3.87748
149335,3.04217
149336,3.17237
149337,3.02826
149338,3.26324
149339,3.66958
149340,3.36271
149341,3.93245
149342,4.22929
149343,3.44356
149344,4.04298
149345,3.81189
149346,4.16999
149347,3.81134
149348,3.92114
149349,3.23831
149350,4.35084
149351,3.39634
149352,3.73872
149353,3.74179
149354,3.93853
149355,2.69624
149356,3.99074
149357,4.04249
149358,3.87896
149359,2.54143
149360,4.06314
149361,3.67758
149362,3.85973
149363,1.0
149364,3.27346
149365,3.69661
149366,4.32757
149367,3.78868
149368,4.31127
149369,3.70665
149370,3.74573
149371,2.69024
149372,4.33631
149373,4.20174
149374,4.05045
149375,3.63298
149376,3.18812
149377,3.94369
149378,3.819
149379,4.19902
149380,4.2923
149381,3.84801
149382,3.62495
149383,3.74694
149384,4.08411
149385,4.5939
149386,3.98207
149387,3.87254
149388,4.60532
149389,4.76245
149390,4.98094
149391,4.79673
149392,4.5138
149393,4.83888
149394,4.74378
149395,4.16312
149396,4.68401
149397,3.36026
149398,4.18322
149399,4.35523
149400,4.26179
149401,4.48456
149402,4.4448
149403,4.30969
149404,4.03634
149405,3.15146
149406,4.75896
149407,4.46967
149408,4.42264
149409,4.37062
149410,3.88652
149411,4.26262
149412,4.1133
149413,3.80715
149414,3.66274
149415,3.65679
149416,4.85491
149417,4.9113
149418,4.14401
149419,4.43156
149420,4.68725
149421,1.62376
149422,4.17912
149423,4.27864
149424,4.45609
149425,4.54185
149426,5.0
149427,4.62157
149428,4.44931
149429,4.08113
149430,4.56849
149431,4.26434
149432,3.68759
149433,4.08452
149434,4.41189
149435,3.66593
149436,3.72901
149437,4.87461
149438,4.91247
149439,4.04122
149440,4.29913
149441,4.64495
149442,4.30924
149443,4.20444
149444,3.35382
149445,4.19654
149446,4.35659
149447,4.38311
149448,3.97919
149449,3.84167
149450,3.15372
149451,4.94122
149452,4.30511
149453,3.99386
149454,3.43291
149455,4.74887
149456,4.4386
149457,4.04739
149458,4.20387
149459,3.96767
149460,4.41237
149461,3.83704
149462,4.14722
149463,4.5282
149464,4.55402
149465,3.66329
149466,4.9249
149467,4.33071
149468,4.79471
149469,4.4524
149470,4.09538
149471,4.07779
149472,4.81242
149473,4.25755
149474,4.6035
149475,4.85398
149476,4.10674
149477,4.50763
149478,3.53573
149479,4.84629
149480,4.44273
149481,4.7255
149482,4.97526
149483,5.0
149484,3.8514
149485,3.53692
149486,4.36956
149487,4.91882
149488,3.96155
149489,4.30374
149490,4.39636
149491,3.89429
149492,5.0
149493,3.91027
149494,3.3702
149495,4.45784
149496,2.59993
149497,5.0
149498,2.59246
149499,3.99285
149500,4.57458
149501,3.27337
149502,4.56741
149503,4.60575
149504,5.0
149505,3.49261
149506,3.67841
149507,3.72476
149508,3.37495
149509,3.90897
149510,4.45087
149511,3.33572
149512,5.0
149513,4.78778
149514,5.0
149515,4.50502
149516,4.68539
149517,4.14113
149518,4.84379
149519,3.89046
149520,4.89693
149521,3.88824
149522,4.45786
149523,5.0
149524,4.12858
149525,4.46145
149526,4.8152
149527,3.28572
149528,3.95061
149529,3.91979
149530,4.29037
149531,4.17525
149532,4.96432
149533,4.40097
149534,3.50906
149535,5.0
149536,3.1698
149537,4.4331
149538,4.21188
149539,3.63138
149540,4.20735
149541,4.06439
149542,5.0
149543,2.09096
149544,4.85852
149545,4.56975
149546,4.07451
149547,3.4582
149548,4.02416
149549,4.43651
149550,2.96251
149551,2.96955
149552,3.19193
149553,5.0
149554,2.15273
149555,3.04435
149556,4.6068
149557,4.95154
149558,3.05973
149559,2.71914
149560,4.73524
149561,4.27736
149562,3.7772
149563,3.93311
149564,3.77052
149565,4.07794
149566,4.89847
149567,4.9039
149568,4.07118
149569,3.95806
149570,1.53094
149571,2.33242
149572,3.75815
149573,3.65844
149574,4.04664
149575,4.13787
149576,4.25618
149577,3.94688
149578,4.22562
149579,3.60993
149580,3.54972
149581,4.00361
149582,3.82085
149583,4.14954
149584,4.69754
149585,3.12485
149586,3.74712
149587,4.71495
149588,4.22777
149589,4.72262
149590,4.29554
149591,4.1845
149592,3.46145
149593,5.0
149594,4.47444
149595,3.77926
149596,4.19032
149597,3.65776
149598,4.14055
149599,3.8814
149600,3.34689
149601,4.45833
149602,4.07468
149603,4.68531
149604,4.85351
149605,4.88324
149606,4.14154
149607,4.31254
149608,4.73153
149609,3.73946
149610,4.04513
149611,4.10565
149612,4.11299
149613,4.48431
149614,4.59423
149615,4.3129
149616,3.94391
149617,4.15453
149618,4.41172
149619,1.66158
149620,3.96066
149621,4.27675
149622,4.02443
149623,2.82899
149624,4.51827
149625,3.7516
149626,3.58505
149627,2.78857
149628,2.78704
149629,3.38246
149630,4.33241
149631,4.4461
149632,4.10964
149633,2.33142
149634,3.34797
149635,4.64329
149636,4.32082
149637,2.76154
149638,4.35727
149639,4.48109
149640,4.76298
149641,4.87769
149642,4.19322
149643,3.86319
149644,3.36435
149645,4.91828
149646,3.42446
149647,3.52134
149648,3.58301
149649,3.60634
149650,4.3543
149651,4.60865
149652,3.38906
149653,3.02462
149654,2.91691
149655,3.91018
149656,3.505
149657,3.8465
149658,3.64354
149659,2.56046
149660,2.37203
149661,2.90858
149662,3.16342
149663,3.139
149664,3.50306
149665,5.0
149666,3.42669
149667,3.69253
149668,3.2191
149669,3.43082
149670,4.4864
149671,3.60277
149672,4.12421
149673,2.00924
149674,2.58676
149675,4.21428
149676,4.11532
149677,1.87175
149678,3.31437
149679,3.30823
149680,3.53916
149681,4.51872
149682,2.52629
149683,3.73601
149684,2.87078
149685,3.3484
149686,4.68493
149687,3.58952
149688,2.81913
149689,3.47518
149690,3.66425
149691,3.41134
149692,3.34804
149693,3.21026
149694,3.87984
149695,1.8191
149696,3.83145
149697,4.5866
149698,3.42535
149699,2.86514
149700,2.1254
149701,4.62325
149702,3.30306
149703,3.4798
149704,3.09388
149705,1.19648
149706,2.14689
149707,2.25288
149708,2.29797
149709,1.81657
149710,3.16904
149711,3.3955
149712,3.65694
149713,3.15999
149714,3.52723
149715,1.0
149716,2.79527
149717,4.0861
149718,2.47815
149719,2.9848
149720,2.42234
149721,3.71257
149722,4.0428
149723,2.44142
149724,4.65762
149725,2.81396
149726,4.25258
149727,4.03736
149728,4.29303
149729,3.25995
149730,2.96732
149731,3.54634
149732,3.48964
149733,2.8882
149734,4.11839
149735,3.58036
149736,3.33987
149737,4.50675
149738,3.57927
149739,3.74683
149740,3.4987
149741,4.88824
149742,2.2537
149743,1.62266
149744,3.02564
149745,3.29231
149746,3.3509
149747,3.29073
149748,3.1154
149749,1.98053
149750,3.36307
149751,4.28049
149752,3.89819
149753,2.88915
149754,4.16206
149755,3.46974
149756,4.75918
149757,3.74642
149758,1.52199
149759,3.28237
149760,3.53499
149761,3.31427
149762,2.66928
149763,3.91185
149764,2.75254
149765,2.073
149766,4.23038
149767,2.14034
149768,4.12378
149769,1.0
149770,4.83187
149771,4.46762
149772,4.59049
149773,3.13673
149774,2.33217
149775,4.18172
149776,4.25482
149777,3.30633
149778,4.0391
149779,3.77207
149780,3.62377
149781,4.28792
149782,3.6292
149783,2.73336
149784,3.73414
149785,2.59876
149786,3.8794
149787,3.72803
149788,3.29165
149789,2.7763
149790,3.51039
149791,3.08972
149792,3.98456
149793,3.52833
149794,3.56786
149795,3.85976
149796,3.4809
149797,3.37787
149798,3.25872
149799,3.19873
149800,3.34284
149801,4.32721
149802,3.47822
149803,3.38029
149804,3.09284
149805,3.40768
149806,3.03984
149807,2.99482
149808,4.70536
149809,4.18986
149810,3.55844
149811,3.7025
149812,3.61462
149813,3.63073
149814,4.0626
149815,4.27528
149816,4.09006
149817,3.62567
149818,3.76327
149819,2.8752
149820,3.33497
149821,3.2437
149822,3.77621
149823,3.33467
149824,4.31245
149825,3.83614
149826,2.80044
149827,4.53514
149828,4.66057
149829,3.10224
149830,3.58801
149831,3.41828
149832,3.69603
149833,3.22099
149834,3.75262
149835,4.39713
149836,2.68921
149837,3.50191
149838,2.97512
149839,3.17746
149840,4.50579
149841,3.54963
149842,3.43902
149843,3.73967
149844,3.59189
149845,3.48057
149846,3.54676
149847,4.42119
149848,3.19373
149849,4.1529
149850,4.05669
149851,4.14619
149852,3.1208
149853,2.99414
149854,4.51338
149855,4.00168
149856,3.42133
149857,3.42208
149858,3.56537
149859,4.73997
149860,4.65096
149861,5.0
149862,3.4236
149863,3.90302
149864,4.0245
149865,3.73286
149866,4.56525
149867,4.1522
149868,4.59588
149869,3.68082
149870,1.97747
149871,3.92876
149872,2.31441
149873,3.05856
149874,2.81133
149875,3.57045
149876,4.51922
149877,1.63207
149878,3.3679
149879,4.85388
149880,2.08897
149881,3.97195
149882,4.72002
149883,4.39016
149884,5.0
149885,3.93763
149886,4.42736
149887,3.08124
149888,4.06533
149889,4.07949
149890,3.50086
149891,2.60107
149892,4.08699
149893,3.32515
149894,3.65184
149895,3.83247
149896,4.57509
149897,4.31561
149898,3.13618
149899,3.47177
149900,4.76188
149901,3.82538
149902,4.14319
149903,3.50929
149904,4.25064
149905,3.78659
149906,3.30465
149907,4.76217
149908,3.87547
149909,3.55767
149910,3.4259
149911,4.57375
149912,3.82806
149913,3.79648
149914,3.93904
149915,2.98479
149916,3.11705
149917,4.12204
149918,3.72985
149919,4.15816
149920,3.36996
149921,3.86922
149922,3.86022
149923,4.21796
149924,2.96196
149925,4.13851
149926,4.68992
149927,4.85063
149928,3.3536
149929,3.13831
149930,4.96601
149931,3.91469
149932,2.45837
149933,3.85864
149934,3.6559
149935,4.09791
149936,3.86468
149937,4.30006
149938,2.67162
149939,2.27433
149940,3.41139
149941,3.81656
149942,4.31227
149943,4.17851
149944,3.89521
149945,3.23104
149946,3.7221
149947,3.67736
149948,3.33065
149949,3.70791
149950,3.20621
149951,3.02136
149952,2.55077
149953,4.37175
149954,3.65855
149955,3.80875
149956,3.29411
149957,4.29636
149958,2.8288
149959,3.19799
149960,3.3139
149961,3.06638
149962,3.97728
149963,3.00691
149964,4.90083
149965,4.77
149966,4.16856
149967,4.19851
149968,3.55313
149969,3.86494
149970,3.84104
149971,4.69748
149972,4.44365
149973,4.05238
149974,3.65552
149975,3.29516
149976,3.54084
149977,3.95901
149978,4.28909
149979,3.06522
149980,4.80717
149981,3.65206
149982,4.33036
149983,4.76848
149984,3.03056
149985,2.87491
149986,4.29037
149987,4.33808
149988,3.66727
149989,4.13743
149990,3.77747
149991,4.50915
149992,4.15238
149993,3.8945
149994,4.23431
149995,3.48216
149996,3.13911
149997,4.28506
149998,3.48273
149999,3.46186
150000,3.70502
150001,4.599
150002,4.31903
150003,3.25639
150004,4.47582
150005,3.89026
150006,4.5249
150007,3.89641
150008,3.95116
150009,3.16083
150010,3.01378
150011,1.80771
150012,3.25308
150013,2.61441
150014,2.9973
150015,3.04305
150016,1.85947
150017,3.43082
150018,3.65966
150019,2.25268
150020,3.05103
150021,2.37704
150022,2.28854
150023,3.1784
150024,1.38792
150025,2.68711
150026,2.11647
150027,4.19646
150028,3.56754
150029,1.59864
150030,3.77908
150031,4.36545
150032,4.16615
150033,4.57819
150034,1.86619
150035,1.1613
150036,2.82133
150037,3.78628
150038,2.45866
150039,3.37278
150040,3.89085
150041,2.70604
150042,3.18497
150043,4.0358
150044,1.69399
150045,4.08813
150046,3.90444
150047,2.59011
150048,3.76257
150049,2.59247
150050,3.49823
150051,3.19588
150052,3.18064
150053,3.43593
150054,2.81095
150055,3.56539
150056,3.34607
150057,3.61265
150058,4.84947
150059,4.68078
150060,4.30487
150061,4.78496
150062,4.71204
150063,4.34179
150064,5.0
150065,3.53614
150066,4.75179
150067,3.61556
150068,3.83863
150069,4.87246
150070,5.0
150071,4.9121
150072,4.59902
150073,4.09769
150074,4.93627
150075,4.09698
150076,3.6547
150077,3.30871
150078,3.55068
150079,3.41217
150080,3.19545
150081,3.97658
150082,3.91489
150083,3.66773
150084,3.7365
150085,3.44362
150086,3.32049
150087,3.48141
150088,3.79173
150089,4.23724
150090,3.37856
150091,4.15203
150092,3.69563
150093,3.45176
150094,3.65319
150095,3.81224
150096,3.7154
150097,3.63724
150098,3.80417
150099,3.62725
150100,3.33233
150101,3.87538
150102,4.03756
150103,3.94746
150104,4.33735
150105,3.60116
150106,4.84876
150107,3.26234
150108,4.25325
150109,3.30783
150110,4.4
150111,2.79022
150112,3.02564
150113,4.58253
150114,4.66847
150115,2.03243
150116,4.04081
150117,3.9832
150118,2.883
150119,4.21668
150120,3.89362
150121,4.05473
150122,3.05402
150123,3.60816
150124,3.53367
150125,2.50831
150126,4.90858
150127,2.333
150128,4.42592
150129,2.45387
150130,3.35286
150131,5.0
150132,4.48078
150133,4.69332
150134,4.27466
150135,3.65009
150136,3.65762
150137,4.44407
150138,2.22588
150139,4.34449
150140,4.54773
150141,5.0
150142,1.19044
150143,4.42532
150144,1.8732
150145,3.23309
150146,3.90111
150147,5.0
150148,1.3595
150149,3.23081
150150,3.71652
150151,4.09485
150152,4.73023
150153,3.52417
150154,4.57315
150155,2.76776
150156,3.6078
150157,3.8102
150158,3.36054
150159,5.0
150160,4.40297
150161,4.66523
150162,3.15079
150163,2.81804
150164,4.68624
150165,3.49447
150166,4.68456
150167,4.34454
150168,3.26047
150169,3.84617
150170,2.84818
150171,4.48836
150172,3.99634
150173,3.87791
150174,2.815
150175,4.66042
150176,5.0
150177,4.119
150178,5.0
150179,4.34393
150180,4.89542
150181,3.45642
150182,3.42955
150183,4.45771
150184,4.3061
150185,4.4614
150186,4.86494
150187,4.19355
150188,4.36279
150189,4.08193
150190,3.34747
150191,3.53423
150192,2.43181
150193,3.06309
150194,4.66754
150195,4.6347
150196,4.4163
150197,3.84517
150198,4.28879
150199,5.0
150200,4.25088
150201,4.28838
150202,3.71133
150203,3.03834
150204,4.30876
150205,4.20611
150206,4.67509
150207,2.74412
150208,4.86884
150209,3.45943
150210,4.35333
150211,4.5568
150212,1.78608
150213,5.0
150214,4.84581
150215,4.05514
150216,4.7247
150217,4.97002
150218,3.64958
150219,3.34066
150220,4.28837
150221,4.62316
150222,2.45757
150223,4.17676
150224,3.32816
150225,4.14351
150226,2.98632
150227,1.70693
150228,3.33466
150229,3.11284
150230,1.68836
150231,3.27838
150232,2.24798
150233,4.74834
150234,3.52995
150235,1.78549
150236,3.21951
150237,3.45634
150238,1.57923
150239,3.89832
150240,1.86271
150241,3.56494
150242,1.95522
150243,4.02934
150244,4.13287
150245,4.3464
150246,3.56669
150247,3.55693
150248,2.87341
150249,2.35183
150250,2.26849
150251,3.56215
150252,3.33677
150253,4.67405
150254,4.26439
150255,2.99398
150256,3.7433
150257,3.7723
150258,4.05881
150259,3.51023
150260,4.944
150261,4.72883
150262,4.13531
150263,3.79418
150264,1.92697
150265,4.68223
150266,2.75776
150267,3.82652
150268,4.14245
150269,5.0
150270,2.52641
150271,3.43093
150272,3.40767
150273,4.32458
150274,4.6844
150275,3.40945
150276,4.33081
150277,4.08176
