ID,Rating
150278,5.0
150279,3.72095
150280,4.5234
150281,4.58206
150282,2.45756
150283,4.3271
150284,4.20716
150285,4.52285
150286,4.39963
150287,4.86298
150288,4.19075
150289,3.68398
150290,4.21414
150291,4.55093
150292,4.44893
150293,2.97029
150294,4.20266
150295,3.86133
150296,4.81701
150297,3.98615
150298,3.15777
150299,4.81411
150300,3.61881
150301,4.00365
150302,3.98382
150303,3.95588
150304,3.86152
150305,3.87836
150306,3.73416
150307,3.32242
150308,4.25206
150309,4.01389
150310,4.46151
150311,3.23978
150312,4.17541
150313,4.05531
150314,3.82649
150315,4.36361
150316,4.14837
150317,2.91664
150318,3.89611
150319,5.0
150320,4.15402
150321,4.50614
150322,4.77371
150323,3.9984
150324,4.49233
150325,3.59518
150326,3.80192
150327,4.23983
150328,3.11897
150329,4.46057
150330,3.67143
150331,4.10268
150332,4.5891
150333,4.89328
150334,4.7144
150335,4.81951
150336,4.60515
150337,4.03007
150338,4.45279
150339,4.35795
150340,2.87876
150341,3.87819
150342,2.57618
150343,3.16294
150344,3.54727
150345,3.15078
150346,3.49664
150347,3.99313
150348,3.68538
150349,2.66638
150350,3.43646
150351,3.8302
150352,5.0
150353,3.83656
150354,3.93611
150355,3.61578
150356,3.82567
150357,4.66504
150358,3.59654
150359,3.52302
150360,2.486
150361,4.22824
150362,3.13183
150363,4.68857
150364,3.58558
150365,4.757
150366,3.45239
150367,3.75344
150368,3.38187
150369,3.03874
150370,2.71193
150371,3.22801
150372,3.7325
150373,4.16387
150374,2.53731
150375,3.94277
150376,3.7608
150377,3.29224
150378,4.73703
150379,3.71111
150380,2.37721
150381,2.12412
150382,3.90252
150383,3.69285
150384,3.31381
150385,3.17449
150386,4.15461
150387,4.5421
150388,4.89588
150389,3.94094
150390,3.40483
150391,4.44168
150392,4.73038
150393,4.61424
150394,4.99221
150395,4.32817
150396,4.77539
150397,4.59558
150398,3.64463
150399,5.0
150400,4.39973
150401,3.43668
150402,3.40227
150403,4.21367
150404,4.72651
150405,4.3491
150406,4.75803
150407,4.84171
150408,3.92259
150409,4.03753
150410,4.49552
150411,4.73192
150412,4.98911
150413,3.08087
150414,3.62176
150415,4.54951
150416,4.65808
150417,5.0
150418,4.56116
150419,4.5847
150420,3.74432
150421,3.48132
150422,4.18925
150423,2.4011
150424,4.55652
150425,3.32692
150426,3.19084
150427,3.65932
150428,4.60082
150429,3.14963
150430,3.7246
150431,3.21799
150432,2.85985
150433,3.75505
150434,2.17238
150435,3.61558
150436,3.48356
150437,4.02041
150438,2.65541
150439,4.59844
150440,2.7546
150441,3.52747
150442,2.26265
150443,3.4708
150444,3.99638
150445,2.79923
150446,4.21725
150447,4.57614
150448,4.37661
150449,4.39173
150450,4.59828
150451,4.50692
150452,4.63906
150453,4.13025
150454,4.68186
150455,4.12732
150456,3.89833
150457,4.50263
150458,3.41462
150459,4.19144
150460,4.12987
150461,3.86667
150462,4.19945
150463,3.86998
150464,3.73666
150465,4.46479
150466,4.0465
150467,4.69462
150468,3.97539
150469,4.37076
150470,3.8456
150471,4.07956
150472,3.73199
150473,3.35601
150474,4.8976
150475,3.57927
150476,4.75906
150477,3.77184
150478,3.81195
150479,4.25608
150480,3.46506
150481,3.33384
150482,4.65966
150483,4.23167
150484,4.21771
150485,5.0
150486,3.77109
150487,3.31333
150488,4.49512
150489,4.70179
150490,4.13315
150491,4.20045
150492,4.98817
150493,4.12667
150494,4.144
150495,3.88475
150496,2.84617
150497,3.30561
150498,3.71821
150499,4.81841
150500,4.94411
150501,1.80137
150502,4.12286
150503,4.57061
150504,3.37591
150505,3.43966
150506,4.86324
150507,4.96051
150508,3.59433
150509,3.99382
150510,3.76234
150511,4.00371
150512,4.44987
150513,3.79851
150514,2.19467
150515,4.02077
150516,3.99525
150517,4.38732
150518,3.36141
150519,3.68406
150520,4.25388
150521,4.24539
150522,4.06936
150523,3.26092
150524,4.16713
150525,4.42292
150526,4.07053
150527,2.68805
150528,3.4062
150529,4.25171
150530,3.77681
150531,2.74333
150532,3.63221
150533,4.21255
150534,3.95437
150535,3.70568
150536,3.95044
150537,3.81024
150538,3.05419
150539,2.93188
150540,2.09892
150541,3.79584
150542,3.23884
150543,3.73546
150544,3.10358
150545,4.04284
150546,3.46093
150547,3.72624
150548,3.64176
150549,3.73914
150550,3.64942
150551,4.01085
150552,3.73904
150553,2.36699
150554,3.65266
150555,2.58293
150556,3.44307
150557,4.39398
150558,2.82575
150559,3.63112
150560,4.27752
150561,3.99498
150562,4.14908
150563,3.59755
150564,3.96844
150565,3.38281
150566,3.78017
150567,2.63215
150568,3.61573
150569,4.72947
150570,4.05523
150571,4.21982
150572,4.95546
150573,3.4242
150574,2.22348
150575,3.46896
150576,3.84904
150577,2.21143
150578,3.06608
150579,3.84171
150580,3.72534
150581,2.77687
150582,2.80364
150583,3.82981
150584,2.49165
150585,3.79255
150586,3.11438
150587,3.47081
150588,2.58732
150589,4.0099
150590,3.54704
150591,2.697
150592,1.41583
150593,3.63988
150594,4.06194
150595,2.95718
150596,4.12616
150597,4.65634
150598,2.8758
150599,3.55074
150600,2.41672
150601,3.45781
150602,2.65036
150603,5.0
150604,3.08932
150605,4.70004
150606,3.72252
150607,4.19503
150608,4.93999
150609,4.49501
150610,4.98657
150611,2.19966
150612,3.86015
150613,3.75739
150614,3.50145
150615,2.3
150616,3.91879
150617,3.99175
150618,4.00364
150619,3.80187
150620,3.23029
150621,1.56011
150622,4.49703
150623,3.595
150624,3.80794
150625,3.66232
150626,3.19085
150627,3.49815
150628,3.13913
150629,3.59307
150630,3.38215
150631,2.69741
150632,3.95128
150633,5.0
150634,3.51935
150635,3.87939
150636,2.66813
150637,1.55008
150638,4.4048
150639,3.146
150640,2.28545
150641,3.36726
150642,3.69389
150643,4.20012
150644,2.16883
150645,3.02427
150646,3.24267
150647,2.62778
150648,2.82246
150649,3.40998
150650,4.7044
150651,4.07066
150652,3.67477
150653,3.47147
150654,3.76523
150655,3.89159
150656,3.61149
150657,4.45599
150658,4.48691
150659,4.74746
150660,4.4837
150661,4.74474
150662,3.62023
150663,4.7791
150664,3.92698
150665,3.45247
150666,4.08419
150667,3.46697
150668,4.07888
150669,4.22314
150670,3.45509
150671,4.19275
150672,4.02159
150673,4.79459
150674,3.5435
150675,3.98647
150676,3.71567
150677,4.01643
150678,3.75095
150679,3.02275
150680,3.47354
150681,3.05492
150682,2.62159
150683,3.73826
150684,3.98975
150685,4.71599
150686,2.24294
150687,3.48231
150688,4.48355
150689,4.57131
150690,4.16655
150691,3.21393
150692,3.66461
150693,2.63163
150694,2.83868
150695,2.21771
150696,3.75855
150697,2.59994
150698,1.98212
150699,4.4945
150700,4.28901
150701,2.32451
150702,4.3138
150703,3.42679
150704,3.98712
150705,3.58121
150706,4.32894
150707,3.12855
150708,4.19312
150709,4.1314
150710,4.02972
150711,3.71806
150712,2.96194
150713,1.5613
150714,3.67885
150715,4.285
150716,3.30027
150717,3.51573
150718,4.25086
150719,4.15774
150720,1.59692
150721,4.28248
150722,3.57528
150723,4.08214
150724,2.52383
150725,3.50718
150726,4.02255
150727,3.37833
150728,3.56338
150729,2.26435
150730,3.95866
150731,4.52748
150732,2.91856
150733,3.75666
150734,4.07082
150735,3.98696
150736,3.66664
150737,3.80308
150738,3.70119
150739,2.31966
150740,4.38586
150741,1.87429
150742,5.0
150743,2.41847
150744,3.39517
150745,3.4846
150746,3.83524
150747,4.50975
150748,2.41337
150749,4.14187
150750,3.99971
150751,4.25767
150752,4.55267
150753,3.5455
150754,3.28571
150755,3.48204
150756,2.92949
150757,3.44851
150758,3.45893
150759,3.71844
150760,3.33355
150761,2.69115
150762,2.16547
150763,4.43515
150764,2.27189
150765,3.31758
150766,3.88577
150767,3.62998
150768,1.67922
150769,3.69721
150770,3.11841
150771,3.78703
150772,3.44633
150773,3.98329
150774,2.34591
150775,1.98184
150776,3.75988
150777,3.28466
150778,3.77548
150779,2.40627
150780,4.29016
150781,3.63618
150782,3.75173
150783,4.29554
150784,4.4613
150785,4.1837
150786,3.07427
150787,2.86083
150788,3.33201
150789,2.81899
150790,3.00118
150791,3.67162
150792,3.50124
150793,3.59832
150794,3.6108
150795,3.48732
150796,3.50939
150797,3.04915
150798,4.86044
150799,3.31557
150800,3.60743
150801,4.0109
150802,4.67413
150803,2.43627
150804,3.38137
150805,4.10811
150806,4.7424
150807,3.77573
150808,3.01137
150809,3.72981
150810,4.05283
150811,4.07463
150812,4.19034
150813,3.69152
150814,3.36702
150815,3.87522
150816,3.85078
150817,3.35618
150818,3.9814
150819,3.59726
150820,2.33363
150821,3.84139
150822,4.55759
150823,4.78945
150824,4.98336
150825,4.30253
150826,3.85917
150827,3.64306
150828,4.77715
150829,4.66388
150830,2.03765
150831,2.77587
150832,4.58989
150833,4.58807
150834,3.59239
150835,2.90435
150836,3.12095
150837,3.70777
150838,3.34416
150839,4.07636
150840,4.12083
150841,4.47592
150842,4.31156
150843,3.76656
150844,3.09504
150845,3.95847
150846,1.70058
150847,3.52296
150848,4.26669
150849,4.66052
150850,4.12954
150851,2.76555
150852,4.06269
150853,2.6083
150854,3.51359
150855,3.80321
150856,4.02486
150857,4.33653
150858,4.31311
150859,2.47383
150860,3.78231
150861,3.92895
150862,3.87045
150863,4.09706
150864,3.94184
150865,2.99851
150866,3.88528
150867,2.16529
150868,3.2301
150869,3.44212
150870,1.84183
150871,3.46485
150872,4.01842
150873,3.43966
150874,2.17369
150875,2.05441
150876,5.0
150877,3.50888
150878,2.72993
150879,3.6217
150880,2.86097
150881,1.90886
150882,3.48536
150883,3.14781
150884,4.17966
150885,2.52498
150886,3.50861
150887,2.63385
150888,2.96193
150889,4.64505
150890,3.57417
150891,2.932
150892,2.96765
150893,3.84942
150894,2.70568
150895,3.11526
150896,4.02641
150897,3.19519
150898,3.34641
150899,4.12488
150900,3.18022
150901,3.3929
150902,4.28466
150903,3.06647
150904,3.63612
150905,3.32393
150906,3.46342
150907,2.4995
150908,3.37392
150909,4.16567
150910,3.77324
150911,3.55684
150912,2.15184
150913,3.02496
150914,3.73241
150915,4.82303
150916,4.32748
150917,4.06976
150918,3.03937
150919,2.27303
150920,3.55737
150921,3.75162
150922,2.60962
150923,4.24144
150924,3.89261
150925,2.10458
150926,4.36209
150927,3.14431
150928,3.43889
150929,3.2235
150930,3.89436
150931,4.11799
150932,3.73473
150933,3.82993
150934,3.88464
150935,2.47856
150936,3.98019
150937,2.20201
150938,4.00116
150939,3.77627
150940,4.54172
150941,4.98294
150942,4.01482
150943,3.59319
150944,3.37877
150945,4.04186
150946,3.23189
150947,3.11142
150948,3.95827
150949,3.73522
150950,5.0
150951,5.0
150952,4.16432
150953,4.84682
150954,3.19868
150955,3.96336
150956,4.59001
150957,1.92812
150958,2.18768
150959,3.27095
150960,1.85923
150961,2.98085
150962,4.42119
150963,2.90993
150964,3.43878
150965,3.24207
150966,3.98255
150967,2.52644
150968,2.78066
150969,3.33188
150970,1.96382
150971,2.76003
150972,2.81816
150973,3.51487
150974,2.70092
150975,2.72874
150976,3.74823
150977,4.32028
150978,4.04212
150979,2.2599
150980,2.78487
150981,3.43334
150982,2.97528
150983,3.16622
150984,3.89559
150985,3.97546
150986,3.76613
150987,3.32502
150988,3.94081
150989,4.21468
150990,4.10243
150991,3.42938
150992,2.99367
150993,4.45641
150994,3.99021
150995,3.85817
150996,2.69235
150997,3.15285
150998,3.26853
150999,4.02549
151000,3.82005
151001,4.55548
151002,4.58555
151003,4.69773
151004,4.4917
151005,3.76608
151006,4.22811
151007,3.34265
151008,3.78728
151009,2.80141
151010,4.47239
151011,3.09327
151012,4.54394
151013,4.2164
151014,5.0
151015,2.91469
151016,4.81841
151017,4.21657
151018,3.0229
151019,4.03988
151020,4.21487
151021,4.86413
151022,3.08932
151023,2.97867
151024,5.0
151025,3.99615
151026,4.32901
151027,3.79229
151028,4.57089
151029,4.43185
151030,4.31572
151031,4.98691
151032,3.51268
151033,4.3187
151034,4.70473
151035,4.51665
151036,4.52665
151037,3.15411
151038,4.01074
151039,3.48561
151040,3.1727
151041,3.61571
151042,3.15798
151043,3.12909
151044,3.48766
151045,3.53178
151046,3.73927
151047,4.0368
151048,3.34714
151049,3.42564
151050,3.15462
151051,3.68893
151052,3.38533
151053,3.84122
151054,3.69786
151055,3.11181
151056,3.09101
151057,3.06368
151058,3.19079
151059,4.18561
151060,3.24319
151061,3.27472
151062,4.20555
151063,3.84791
151064,3.30472
151065,2.84979
151066,2.70707
151067,4.14418
151068,4.49749
151069,2.83501
151070,2.84934
151071,4.40641
151072,4.11056
151073,3.51141
151074,3.65505
151075,3.20329
151076,2.58513
151077,3.64323
151078,2.87707
151079,3.78633
151080,2.77426
151081,3.88898
151082,3.29549
151083,4.04243
151084,3.24832
151085,3.01706
151086,3.84939
151087,4.23288
151088,3.77411
151089,3.80345
151090,3.80021
151091,3.67172
151092,3.65827
151093,2.89129
151094,3.37835
151095,2.33289
151096,3.85193
151097,3.99752
151098,3.82133
151099,2.89057
151100,3.24603
151101,3.60174
151102,4.01099
151103,3.55443
151104,4.61361
151105,3.76334
151106,3.04608
151107,2.82161
151108,3.92424
151109,2.81183
151110,4.36759
151111,2.28191
151112,4.31711
151113,3.2812
151114,3.74585
151115,3.33469
151116,3.55543
151117,3.99866
151118,4.7847
151119,3.0551
151120,4.44675
151121,3.10291
151122,3.78236
151123,3.37298
151124,4.13366
151125,3.9943
151126,4.21384
151127,4.07448
151128,4.26531
151129,4.76726
151130,4.06884
151131,3.69131
151132,4.686
151133,3.42095
151134,4.56285
151135,4.45175
151136,4.22319
151137,4.90436
151138,2.67376
151139,2.72493
151140,2.36285
151141,3.91549
151142,5.0
151143,2.72827
151144,3.68098
151145,3.9923
151146,3.81368
151147,3.77706
151148,3.92472
151149,4.1954
151150,3.44007
151151,3.61646
151152,3.88369
151153,4.29886
151154,5.0
151155,3.79945
151156,3.91693
151157,2.52388
151158,3.58687
151159,3.35072
151160,4.35561
151161,2.91349
151162,3.40564
151163,4.26791
151164,3.44968
151165,4.70381
151166,4.67437
151167,4.27486
151168,4.07992
151169,4.77202
151170,3.57068
151171,4.12938
151172,4.0614
151173,2.98454
151174,3.5442
151175,3.16598
151176,2.94881
151177,3.39534
151178,2.00514
151179,3.70667
151180,3.8854
151181,3.70927
151182,3.95414
151183,3.00608
151184,3.37891
151185,3.84427
151186,3.58105
151187,3.38077
151188,3.22561
151189,3.48926
151190,4.21024
151191,4.25611
151192,3.4584
151193,3.56353
151194,4.03406
151195,3.2659
151196,3.86689
151197,3.87482
151198,3.21489
151199,3.98746
151200,3.93856
151201,4.01607
151202,3.96813
151203,2.58542
151204,4.92482
151205,4.25477
151206,4.13738
151207,4.6243
151208,3.65011
151209,3.65536
151210,4.11164
151211,3.62769
151212,4.45522
151213,3.73353
151214,3.68134
151215,3.76664
151216,2.26068
151217,4.53161
151218,3.31405
151219,4.41076
151220,3.71379
151221,4.48619
151222,4.51776
151223,4.44686
151224,4.14421
151225,4.35337
151226,4.43838
151227,4.36682
151228,3.87106
151229,3.74132
151230,3.88118
151231,4.84761
151232,4.6986
151233,3.54391
151234,4.53948
151235,4.20922
151236,4.26926
151237,4.47139
151238,3.86006
151239,3.98806
151240,3.87959
151241,3.38196
151242,3.75467
151243,4.00052
151244,4.81632
151245,4.47437
151246,4.8735
151247,3.6291
151248,3.87593
151249,3.69779
151250,3.90142
151251,4.84542
151252,2.00607
151253,5.0
151254,3.84854
151255,4.14053
151256,4.97828
151257,4.0388
151258,2.84035
151259,3.26233
151260,1.55729
151261,3.49444
151262,1.0
151263,2.99885
151264,4.5069
151265,3.00019
151266,4.91725
151267,3.9444
151268,3.02612
151269,4.64965
151270,4.18499
151271,4.12604
151272,4.53752
151273,2.11264
151274,3.87194
151275,4.15946
151276,3.59444
151277,4.5115
151278,4.03039
151279,3.76708
151280,3.21715
151281,2.65352
151282,4.58261
151283,4.66126
151284,3.91481
151285,4.24908
151286,3.32386
151287,3.7746
151288,3.11193
151289,3.34684
151290,3.56431
151291,3.35333
151292,3.64299
151293,3.73051
151294,5.0
151295,3.56744
151296,5.0
151297,2.74761
151298,4.2736
151299,2.72393
151300,5.0
151301,4.50638
151302,3.98422
151303,3.77672
151304,3.86758
151305,3.84208
151306,3.58938
151307,3.91883
151308,4.01917
151309,4.48825
151310,4.59636
151311,3.16563
151312,3.24975
151313,4.98724
151314,4.65533
151315,3.69449
151316,3.14376
151317,4.57139
151318,3.27921
151319,4.71616
151320,2.75267
151321,4.10688
151322,4.40551
151323,2.81957
151324,3.78366
151325,3.65707
151326,4.20217
151327,3.3901
151328,4.52906
151329,3.57003
151330,3.89442
151331,3.66582
151332,4.73056
151333,4.1071
151334,4.64493
151335,4.7362
151336,2.42567
151337,4.61258
151338,4.87962
151339,3.38397
151340,5.0
151341,3.94249
151342,3.38013
151343,4.37071
151344,2.79209
151345,4.36222
151346,2.88407
151347,4.12076
151348,4.40747
151349,3.21121
151350,3.7696
151351,3.66408
151352,3.5143
151353,4.83732
151354,4.29328
151355,3.91437
151356,1.0
151357,2.88106
151358,4.06127
151359,3.2075
151360,4.2569
151361,4.58505
151362,5.0
151363,5.0
151364,4.39288
151365,4.5934
151366,4.71483
151367,4.39732
151368,3.19064
151369,5.0
151370,5.0
151371,5.0
151372,5.0
151373,3.33289
151374,2.64161
151375,4.09979
151376,3.89228
151377,2.05887
151378,3.76369
151379,3.72542
151380,2.47804
151381,5.0
151382,4.7228
151383,5.0
151384,3.35764
151385,2.89994
151386,3.14522
151387,3.7369
151388,1.55042
151389,2.41809
151390,4.10443
151391,3.11501
151392,4.37739
151393,4.80333
151394,4.63349
151395,2.80194
151396,3.95702
151397,5.0
151398,4.70438
151399,3.73485
151400,4.55454
151401,4.14995
151402,4.7224
151403,3.25195
151404,3.74502
151405,4.09713
151406,5.0
151407,4.70445
151408,4.01688
151409,4.62302
151410,3.29046
151411,4.57349
151412,4.35431
151413,3.40454
151414,4.20368
151415,3.84136
151416,3.62749
151417,3.45564
151418,4.00914
151419,3.8611
151420,4.99799
151421,2.81878
151422,3.37386
151423,2.81861
151424,1.47957
151425,2.83052
151426,2.68984
151427,4.81398
151428,4.77189
151429,3.01732
151430,4.70795
151431,4.91925
151432,3.76887
151433,3.44484
151434,3.72676
151435,4.66958
151436,4.56915
151437,3.89555
151438,4.93237
151439,4.63551
151440,5.0
151441,3.36354
151442,3.77892
151443,3.69047
151444,3.57312
151445,3.99364
151446,3.19963
151447,3.57193
151448,4.54858
151449,4.57125
151450,4.68519
151451,4.42134
151452,2.72493
151453,4.58778
151454,4.49931
151455,4.15757
151456,4.30723
151457,4.91124
151458,3.19398
151459,4.22459
151460,3.69309
151461,4.25172
151462,3.98201
151463,3.57556
151464,4.23044
151465,5.0
151466,2.83596
151467,3.41694
151468,3.96043
151469,3.37732
151470,2.58149
151471,1.76902
151472,2.69639
151473,1.46944
151474,3.68185
151475,2.39416
151476,3.04849
151477,1.0
151478,1.5997
151479,2.18842
151480,1.05231
151481,1.0
151482,2.65967
151483,1.04461
151484,2.88908
151485,1.0
151486,3.28611
151487,2.28717
151488,2.67287
151489,3.73981
151490,2.20042
151491,3.81609
151492,2.97757
151493,1.25627
151494,3.52667
151495,1.53498
151496,4.30621
151497,2.28456
151498,2.17548
151499,4.11908
151500,3.34229
151501,2.65392
151502,3.73678
151503,1.95768
151504,3.37251
151505,3.64324
151506,1.71439
151507,3.79352
151508,3.08288
151509,3.8849
151510,1.10822
151511,2.98272
151512,2.68484
151513,3.53088
151514,4.0709
151515,3.60885
151516,3.83959
151517,1.87721
151518,3.64042
151519,3.1282
151520,3.49602
151521,3.6194
151522,2.9696
151523,2.28837
151524,1.97463
151525,1.89718
151526,2.20095
151527,1.93784
151528,3.70894
151529,3.32315
151530,2.83034
151531,3.19338
151532,2.59766
151533,2.67732
151534,2.38519
151535,3.8087
151536,3.21771
151537,3.92679
151538,1.97775
151539,4.84757
151540,3.26212
151541,3.87133
151542,3.36487
151543,1.76278
151544,4.40213
151545,2.30448
151546,1.78446
151547,3.7525
151548,2.581
151549,4.7451
151550,2.99726
151551,3.80734
151552,1.79987
151553,3.3211
151554,2.85772
151555,2.95553
151556,3.3187
151557,3.97168
151558,4.65172
151559,3.43301
151560,3.16563
151561,4.85722
151562,3.39021
151563,3.35306
151564,2.80465
151565,4.59459
151566,2.81823
151567,2.51043
151568,3.96035
151569,3.86149
151570,3.36828
151571,2.6069
151572,1.1691
151573,2.49785
151574,2.60119
151575,4.10636
151576,2.98023
151577,2.63899
151578,4.85044
151579,2.9555
151580,2.97034
151581,2.81831
151582,3.2197
151583,1.743
151584,2.65057
151585,1.79083
151586,3.21706
151587,3.41843
151588,1.9682
151589,2.47199
151590,3.46636
151591,1.82545
151592,2.32596
151593,2.51403
151594,2.9087
151595,4.39614
151596,2.81897
151597,3.88527
151598,2.72447
151599,2.23802
151600,4.37836
151601,4.075
151602,4.33362
151603,3.08836
151604,3.68696
151605,3.47103
151606,2.68662
151607,3.27772
151608,2.42278
151609,3.69386
151610,2.29674
151611,2.97925
151612,3.15454
151613,3.19929
151614,3.05269
151615,1.87025
151616,4.14493
151617,3.05506
151618,1.54381
151619,4.49459
151620,3.31299
151621,1.06781
151622,4.87372
151623,3.25486
151624,4.81075
151625,4.4787
151626,4.87216
151627,2.93157
151628,3.56359
151629,4.65584
151630,3.55698
151631,2.91221
151632,2.93175
151633,4.52664
151634,4.15015
151635,4.46684
151636,4.54325
151637,4.54452
151638,5.0
151639,4.40151
151640,5.0
151641,3.87081
151642,3.92428
151643,3.78237
151644,2.98351
151645,3.2809
151646,3.13026
151647,4.21321
151648,3.4585
151649,3.30026
151650,2.99254
151651,3.53273
151652,3.33443
151653,2.83867
151654,3.17633
151655,3.43296
151656,3.18978
151657,2.95464
151658,3.04901
151659,3.00412
151660,3.00939
151661,2.83576
151662,2.71663
151663,4.09507
151664,3.12145
151665,3.76516
151666,2.87477
151667,2.89028
151668,2.82146
151669,2.28277
151670,2.75045
151671,2.5669
151672,4.50105
151673,4.16078
151674,2.91246
151675,3.06403
151676,3.52422
151677,2.29786
151678,2.76414
151679,3.2418
151680,2.76579
151681,3.13381
151682,3.32019
151683,2.96632
151684,2.91049
151685,3.98898
151686,3.67183
151687,4.73424
151688,2.90833
151689,3.7914
151690,1.64313
151691,3.48032
151692,4.24675
151693,3.15086
151694,3.00636
151695,3.86536
151696,3.81935
151697,3.91935
151698,5.0
151699,3.42748
151700,4.07983
151701,2.82695
151702,2.58461
151703,4.04337
151704,3.57865
151705,3.04757
151706,3.31336
151707,3.078
151708,2.17627
151709,3.26157
151710,2.83841
151711,2.73624
151712,2.68372
151713,3.32907
151714,3.61459
151715,3.02766
151716,2.58263
151717,2.7107
151718,3.16491
151719,2.56842
151720,3.22193
151721,2.6726
151722,3.77383
151723,1.37473
151724,4.46925
151725,3.65654
151726,2.55691
151727,3.30194
151728,3.00187
151729,2.60604
151730,3.48037
151731,3.70363
151732,2.52188
151733,2.43949
151734,2.90112
151735,2.86978
151736,3.94725
151737,3.29776
151738,2.61019
151739,3.05512
151740,4.13435
151741,3.69839
151742,4.82731
151743,4.45274
151744,4.37909
151745,2.6344
151746,4.76894
151747,4.75601
151748,3.76262
151749,3.84051
151750,5.0
151751,4.46094
151752,4.3584
151753,4.64538
151754,4.89712
151755,3.70553
151756,3.68329
151757,2.22157
151758,2.74477
151759,3.5256
151760,3.70744
151761,4.97257
151762,2.93949
151763,2.28805
151764,3.93934
151765,3.22685
151766,2.47322
151767,2.82331
151768,2.98785
151769,1.89533
151770,2.53505
151771,4.22723
151772,3.04733
151773,2.9735
151774,3.65898
151775,4.11574
151776,3.12109
151777,2.71778
151778,4.3292
151779,4.22317
151780,2.2583
151781,2.10162
151782,2.39438
151783,5.0
151784,2.34013
151785,2.24321
151786,2.79351
151787,3.19346
151788,3.9806
151789,3.97495
151790,2.67449
151791,4.0371
151792,2.00297
151793,3.67869
151794,3.67003
151795,4.26398
151796,3.34359
151797,3.40741
151798,3.47094
151799,3.32333
151800,2.89427
151801,3.78872
151802,1.39244
151803,2.27233
151804,2.88674
151805,3.36047
151806,3.09607
151807,3.5357
151808,3.07867
151809,3.53545
151810,2.88246
151811,3.52466
151812,3.21981
151813,2.9701
151814,3.13534
151815,2.41438
151816,3.24843
151817,3.06372
151818,3.3904
151819,3.27723
151820,3.10386
151821,2.74137
151822,2.85021
151823,2.7902
151824,2.9542
151825,2.90695
151826,3.17825
151827,3.84504
151828,2.65059
151829,3.02686
151830,3.60479
151831,3.71468
151832,4.24181
151833,2.83699
151834,2.18306
151835,3.73878
151836,2.91826
151837,3.61516
151838,2.25063
151839,1.8886
151840,4.82526
151841,4.67101
151842,4.13822
151843,4.22977
151844,4.36437
151845,4.29368
151846,4.62375
151847,3.8588
151848,4.86741
151849,5.0
151850,1.9263
151851,2.28713
151852,3.11145
151853,3.31923
151854,2.67508
151855,2.33836
151856,4.16114
151857,2.38119
151858,3.4982
151859,3.81911
151860,4.49369
151861,4.54276
151862,4.05994
151863,4.07219
151864,3.12287
151865,2.74932
151866,3.96344
151867,3.35245
151868,2.47094
151869,4.18084
151870,3.91902
151871,3.94954
151872,3.58142
151873,4.76636
151874,4.34776
151875,4.264
151876,4.46775
151877,4.81221
151878,4.98426
151879,4.37818
151880,2.82776
151881,3.96104
151882,4.57074
