ID,Rating
151883,4.67206
151884,4.35219
151885,4.77262
151886,3.00621
151887,3.93696
151888,4.52145
151889,3.52318
151890,3.62387
151891,4.28625
151892,4.24209
151893,4.72156
151894,4.76546
151895,2.74616
151896,4.47024
151897,4.52801
151898,4.75239
151899,3.9767
151900,3.7571
151901,4.04457
151902,3.68399
151903,4.0721
151904,3.79496
151905,4.89512
151906,4.08425
151907,3.9891
151908,4.8044
151909,4.4288
151910,3.78558
151911,4.82251
151912,5.0
151913,4.32204
151914,3.62531
151915,3.54167
151916,3.49273
151917,4.68453
151918,4.3081
151919,3.90012
151920,4.03926
151921,3.49587
151922,3.51421
151923,2.50093
151924,2.81913
151925,3.47894
151926,3.97381
151927,3.66878
151928,3.42308
151929,3.48448
151930,3.26879
151931,2.1547
151932,3.52013
151933,3.81317
151934,2.78666
151935,3.43124
151936,3.96742
151937,4.42761
151938,4.4456
151939,4.14386
151940,4.03062
151941,2.29203
151942,3.1548
151943,4.07913
151944,4.41941
151945,3.40016
151946,4.18459
151947,4.27992
151948,3.7548
151949,3.87525
151950,4.09207
151951,4.01254
151952,3.90924
151953,5.0
151954,3.93744
151955,4.49108
151956,5.0
151957,4.03964
151958,3.93182
151959,4.63065
151960,3.36757
151961,3.4103
151962,3.99731
151963,2.68188
151964,2.69875
151965,2.45564
151966,2.56498
151967,2.41731
151968,2.32683
151969,3.95186
151970,3.50182
151971,4.93406
151972,3.32688
151973,3.95254
151974,4.22119
151975,3.98174
151976,3.7173
151977,3.4018
151978,1.0
151979,2.50083
151980,3.4223
151981,3.5368
151982,4.62125
151983,3.6885
151984,1.72347
151985,3.47892
151986,3.29682
151987,3.01933
151988,3.67846
151989,2.7287
151990,3.92357
151991,3.53598
151992,3.30429
151993,3.65639
151994,3.49129
151995,3.81636
151996,3.62401
151997,4.16796
151998,4.4752
151999,3.96398
152000,3.84302
152001,4.82101
152002,4.07505
152003,3.51144
152004,4.14808
152005,4.54362
152006,4.60693
152007,4.10107
152008,2.49257
152009,3.91022
152010,3.79777
152011,3.0193
152012,2.31622
152013,3.51662
152014,3.20335
152015,3.18198
152016,3.4451
152017,2.3158
152018,4.1376
152019,2.67434
152020,3.38733
152021,3.32258
152022,3.00236
152023,2.99882
152024,3.61331
152025,2.9135
152026,3.44398
152027,2.39802
152028,4.08298
152029,2.86627
152030,2.76427
152031,4.73982
152032,3.99909
152033,2.0218
152034,2.40615
152035,3.6386
152036,2.97393
152037,3.16035
152038,4.03944
152039,2.76576
152040,2.37968
152041,2.57936
152042,3.62983
152043,3.65246
152044,4.54664
152045,3.14397
152046,2.35809
152047,1.49318
152048,1.38989
152049,1.45619
152050,1.16396
152051,3.01099
152052,1.88149
152053,2.21994
152054,1.92096
152055,3.19946
152056,1.53282
152057,1.07345
152058,2.67874
152059,2.06639
152060,1.76777
152061,1.22569
152062,2.20169
152063,3.06246
152064,3.12757
152065,2.00007
152066,1.33349
152067,2.98769
152068,1.25985
152069,4.80477
152070,4.68571
152071,3.50525
152072,4.62906
152073,4.23068
152074,5.0
152075,4.78601
152076,4.94617
152077,3.93955
152078,3.13221
152079,5.0
152080,4.44389
152081,4.13103
152082,3.9022
152083,4.5342
152084,4.59764
152085,1.8604
152086,4.3689
152087,3.71183
152088,3.74896
152089,2.40574
152090,3.81371
152091,3.70088
152092,4.30795
152093,2.13897
152094,2.926
152095,3.14836
152096,3.47465
152097,2.7864
152098,3.58709
152099,3.22505
152100,4.73899
152101,3.84738
152102,1.58308
152103,4.0629
152104,3.48961
152105,4.12279
152106,2.94328
152107,4.61886
152108,4.58461
152109,4.40905
152110,4.0117
152111,3.41616
152112,3.81669
152113,3.88847
152114,2.95512
152115,3.21535
152116,2.51601
152117,4.1159
152118,2.69245
152119,3.91564
152120,3.23243
152121,3.77494
152122,3.55589
152123,3.43721
152124,3.33604
152125,3.55537
152126,2.2404
152127,4.1586
152128,3.17539
152129,2.74719
152130,3.33511
152131,3.68362
152132,3.65205
152133,2.76759
152134,3.98369
152135,2.77911
152136,3.17308
152137,3.78458
152138,1.36234
152139,3.57078
152140,3.92618
152141,2.73746
152142,3.7682
152143,3.8321
152144,3.03893
152145,3.57919
152146,3.90052
152147,4.16917
152148,3.58255
152149,3.92279
152150,3.39886
152151,3.97155
152152,4.67438
152153,4.51541
152154,3.22037
152155,3.28618
152156,4.40011
152157,4.2933
152158,2.58137
152159,4.2315
152160,3.59578
152161,4.20317
152162,4.31503
152163,5.0
152164,3.37799
152165,4.12331
152166,3.7178
152167,2.81854
152168,4.77778
152169,4.24665
152170,4.2034
152171,4.31537
152172,4.23381
152173,3.71485
152174,2.6696
152175,4.26939
152176,3.93719
152177,4.04843
152178,4.16324
152179,4.24586
152180,4.87991
152181,4.47195
152182,4.27011
152183,4.28842
152184,4.01749
152185,3.90755
152186,4.13955
152187,3.41956
152188,3.59664
152189,4.1475
152190,4.33166
152191,3.84357
152192,3.4334
152193,3.674
152194,3.0455
152195,3.72077
152196,3.7697
152197,3.74835
152198,3.46766
152199,2.86425
152200,4.27705
152201,3.50965
152202,2.91636
152203,3.05925
152204,2.86943
152205,3.85998
152206,3.7281
152207,4.13295
152208,3.1879
152209,3.83192
152210,3.7169
152211,4.10073
152212,3.87975
152213,3.87328
152214,3.52194
152215,2.97509
152216,2.95086
152217,3.92322
152218,3.25236
152219,4.81185
152220,3.95465
152221,3.04626
152222,4.25761
152223,2.94119
152224,3.58129
152225,4.26996
152226,4.14275
152227,3.97328
152228,4.24105
152229,4.00326
152230,3.45076
152231,4.58973
152232,3.90014
152233,3.70431
152234,4.40851
152235,4.30484
152236,3.94712
152237,4.03318
152238,3.69723
152239,3.76511
152240,3.78199
152241,4.05999
152242,3.0331
152243,3.65636
152244,4.18849
152245,4.14041
152246,3.35572
152247,2.79575
152248,3.31817
152249,3.81847
152250,3.63675
152251,3.76417
152252,3.06778
152253,3.48444
152254,2.98206
152255,1.92477
152256,3.32318
152257,3.70708
152258,3.36771
152259,4.59944
152260,3.98234
152261,3.65245
152262,3.70621
152263,4.31853
152264,4.61638
152265,4.06707
152266,3.07449
152267,4.49371
152268,2.61983
152269,4.3263
152270,3.44882
152271,2.24759
152272,4.27339
152273,4.22969
152274,3.6591
152275,3.31448
152276,3.18685
152277,4.37491
152278,3.33634
152279,4.08955
152280,3.65448
152281,4.07534
152282,4.04755
152283,3.77769
152284,4.21687
152285,4.02603
152286,4.39354
152287,3.55782
152288,3.59199
152289,4.38132
152290,3.89467
152291,3.52886
152292,3.54886
152293,3.07957
152294,3.94651
152295,3.1654
152296,3.46078
152297,3.96008
152298,4.35801
152299,3.84384
152300,4.02089
152301,2.6925
152302,4.15953
152303,4.0767
152304,4.15862
152305,3.6083
152306,3.72994
152307,4.30013
152308,4.19992
152309,2.44387
152310,3.5584
152311,3.86786
152312,3.81026
152313,4.57312
152314,3.97114
152315,4.45684
152316,3.81718
152317,2.68384
152318,4.01141
152319,3.79881
152320,2.15002
152321,4.10193
152322,3.9463
152323,3.51929
152324,3.87061
152325,3.75125
152326,3.13712
152327,4.42346
152328,2.74767
152329,3.6093
152330,4.34689
152331,4.21823
152332,4.16801
152333,4.04708
152334,3.7257
152335,3.13689
152336,3.51292
152337,4.716
152338,3.8898
152339,5.0
152340,4.69572
152341,4.89504
152342,4.16233
152343,3.99554
152344,3.83891
152345,4.22275
152346,3.86235
152347,3.12619
152348,5.0
152349,4.89703
152350,4.59974
152351,4.26534
152352,3.64309
152353,4.76405
152354,4.42363
152355,4.2948
152356,3.12935
152357,4.6446
152358,3.42686
152359,2.16416
152360,2.69158
152361,4.20844
152362,4.80816
152363,3.69129
152364,3.0601
152365,4.81046
152366,4.01515
152367,5.0
152368,4.47213
152369,3.39563
152370,4.08302
152371,4.79218
152372,3.90762
152373,3.66155
152374,2.21596
152375,3.3743
152376,4.37367
152377,4.56318
152378,4.63804
152379,3.13717
152380,4.00619
152381,3.86274
152382,2.88466
152383,4.62329
152384,2.56156
152385,4.01073
152386,4.07072
152387,4.56956
152388,3.9307
152389,2.72003
152390,2.48353
152391,3.83308
152392,5.0
152393,3.25701
152394,2.89337
152395,3.79378
152396,4.64893
152397,5.0
152398,4.6856
152399,4.8279
152400,2.02986
152401,2.82553
152402,3.37005
152403,2.23356
152404,3.83607
152405,3.67393
152406,4.31364
152407,2.89885
152408,2.84201
152409,3.47885
152410,2.78899
152411,4.5859
152412,3.8888
152413,3.38548
152414,2.85154
152415,4.12215
152416,5.0
152417,3.52789
152418,2.8969
152419,4.79422
152420,4.16124
152421,4.06854
152422,3.64266
152423,3.62918
152424,3.88202
152425,3.40248
152426,4.17647
152427,4.1581
152428,2.97152
152429,3.88998
152430,4.85028
152431,3.58058
152432,3.43048
152433,4.44692
152434,2.76438
152435,4.90226
152436,2.02878
152437,4.54501
152438,3.77183
152439,5.0
152440,4.36507
152441,4.08115
152442,4.07486
152443,4.19872
152444,5.0
152445,3.24026
152446,4.02297
152447,4.64925
152448,3.99606
152449,2.26396
152450,2.88861
152451,3.45051
152452,2.4268
152453,2.89189
152454,2.43707
152455,3.21878
152456,3.995
152457,4.7081
152458,4.51226
152459,4.86974
152460,4.26233
152461,4.38889
152462,4.04295
152463,3.53933
152464,3.90329
152465,3.86179
152466,3.76632
152467,4.44668
152468,4.13803
152469,4.22356
152470,4.33058
152471,4.47676
152472,3.03162
152473,3.95829
152474,4.18595
152475,3.61157
152476,2.6218
152477,5.0
152478,2.58573
152479,1.91318
152480,4.1874
152481,3.39971
152482,3.07254
152483,2.97214
152484,2.60983
152485,3.16262
152486,3.94782
152487,4.30525
152488,5.0
152489,4.88792
152490,5.0
152491,3.53281
152492,4.21476
152493,3.24796
152494,4.4997
152495,2.56266
152496,3.57398
152497,3.10801
152498,4.02431
152499,3.36465
152500,4.18062
152501,3.77509
152502,2.71487
152503,3.95744
152504,3.19323
152505,2.99786
152506,3.49714
152507,3.76551
152508,3.69918
152509,3.59368
152510,3.09162
152511,4.10232
152512,3.03592
152513,4.6914
152514,3.66939
152515,1.73337
152516,3.51753
152517,3.75539
152518,2.77676
152519,4.02557
152520,4.55798
152521,3.87551
152522,3.57034
152523,2.56343
152524,3.51376
152525,3.43289
152526,2.47406
152527,4.44241
152528,4.59743
152529,2.59339
152530,2.88111
152531,4.08566
152532,4.07818
152533,3.32671
152534,3.32872
152535,4.22946
152536,3.50802
152537,3.83776
152538,4.53637
152539,2.8136
152540,4.17131
152541,4.60167
152542,4.19798
152543,3.78914
152544,2.76906
152545,3.75664
152546,2.22954
152547,4.57747
152548,2.51454
152549,3.17037
152550,4.38219
152551,3.91909
152552,4.4241
152553,3.2418
152554,3.52246
152555,3.20801
152556,3.00225
152557,3.53722
152558,3.44642
152559,4.32614
152560,4.48995
152561,3.95539
152562,4.78045
152563,4.79582
152564,2.68943
152565,5.0
152566,2.10889
152567,2.25636
152568,2.5742
152569,3.16283
152570,2.43299
152571,3.04094
152572,2.35537
152573,2.66419
152574,4.04775
152575,3.44992
152576,2.67626
152577,2.37375
152578,4.12309
152579,3.36025
152580,3.64964
152581,2.30025
152582,2.71218
152583,3.36563
152584,3.64862
152585,3.57997
152586,2.16542
152587,3.01224
152588,2.88742
152589,3.91017
152590,2.81974
152591,3.50366
152592,4.12533
152593,3.48466
152594,4.32613
152595,3.32994
152596,4.06872
152597,3.90942
152598,5.0
152599,4.45628
152600,3.46821
152601,3.28792
152602,4.01904
152603,1.67552
152604,2.64432
152605,1.3064
152606,3.33743
152607,3.75528
152608,4.05069
152609,1.51159
152610,2.29428
152611,4.26743
152612,3.49834
152613,4.58104
152614,4.62409
152615,3.41403
152616,3.60006
152617,2.97049
152618,3.07494
152619,3.6497
152620,3.99183
152621,2.58434
152622,2.13372
152623,2.38273
152624,2.10278
152625,2.84657
152626,4.07518
152627,4.97653
152628,4.38986
152629,4.64134
152630,4.63218
152631,4.70162
152632,5.0
152633,3.73776
152634,2.4598
152635,2.46731
152636,3.92695
152637,4.49555
152638,4.27148
152639,3.9144
152640,3.95423
152641,3.22245
152642,3.93096
152643,3.4931
152644,3.72033
152645,3.27567
152646,3.74952
152647,3.8884
152648,4.39725
152649,4.15548
152650,4.08794
152651,4.09644
152652,4.23724
152653,2.93724
152654,5.0
152655,4.46929
152656,4.53359
152657,3.87913
152658,4.38769
152659,3.51069
152660,2.97083
152661,4.50978
152662,5.0
152663,5.0
152664,4.30556
152665,4.41125
152666,4.63224
152667,4.91462
152668,5.0
152669,4.58905
152670,3.10652
152671,3.92222
152672,4.71099
152673,2.60028
152674,3.71672
152675,3.40827
152676,4.09381
152677,4.54703
152678,4.27582
152679,4.12739
152680,4.44488
152681,5.0
152682,4.66503
152683,3.88027
152684,4.48944
152685,4.29304
152686,4.25213
152687,4.71214
152688,3.96666
152689,4.37057
152690,3.98733
152691,3.58752
152692,3.80325
152693,4.71479
152694,4.43948
152695,4.6036
152696,3.60462
152697,3.99279
152698,4.14284
152699,4.665
152700,4.72107
152701,4.33521
152702,4.27413
152703,3.9746
152704,3.97939
152705,4.42136
152706,3.8015
152707,3.69661
152708,3.646
152709,4.20094
152710,3.71433
152711,4.69515
152712,3.87751
152713,3.1643
152714,4.19046
152715,4.06334
152716,4.74487
152717,4.67649
152718,4.97294
152719,4.38247
152720,4.53242
152721,3.7112
152722,3.50638
152723,3.38122
152724,3.66275
152725,3.0782
152726,3.62353
152727,3.5393
152728,3.61856
152729,4.82415
152730,3.80873
152731,4.90424
152732,3.87854
152733,4.37246
152734,3.49924
152735,3.78423
152736,3.29487
152737,4.46764
152738,4.11841
152739,4.32638
152740,4.06579
152741,4.1049
152742,3.52375
152743,3.05844
152744,2.73856
152745,3.32311
152746,3.24728
152747,4.29012
152748,3.37508
152749,3.30692
152750,3.39631
152751,2.21656
152752,3.97696
152753,1.47763
152754,4.29337
152755,3.9697
152756,3.46898
152757,4.14481
152758,2.02438
152759,3.13974
152760,2.72947
152761,3.05646
152762,3.32703
152763,4.04151
152764,2.98483
152765,4.11075
152766,3.80007
152767,2.72015
152768,2.8088
152769,2.96511
152770,2.12392
152771,1.73718
152772,3.96953
152773,3.49236
152774,2.14311
152775,2.7722
152776,4.37749
152777,3.43391
152778,1.70288
152779,1.49136
152780,3.84196
152781,2.49513
152782,3.24569
152783,3.60663
152784,3.03912
152785,2.49959
152786,4.02813
152787,3.531
152788,3.73934
152789,3.29904
152790,3.94998
152791,3.78887
152792,3.47953
152793,4.2904
152794,3.04552
152795,3.25106
152796,3.42993
152797,3.07064
152798,2.26529
152799,3.36087
152800,4.28478
152801,2.50057
152802,3.96365
152803,3.79429
152804,4.0505
152805,3.54114
152806,3.63714
152807,4.50554
152808,3.76166
152809,3.9991
152810,3.66171
152811,3.58704
152812,4.10609
152813,3.93136
152814,2.81596
152815,1.92668
152816,3.14534
152817,2.37006
152818,3.06027
152819,3.52312
152820,3.78768
152821,4.1592
152822,2.44831
152823,3.61729
152824,2.14858
152825,3.44756
152826,3.36145
152827,3.03981
152828,2.91115
152829,2.78956
152830,3.72507
152831,2.7684
152832,2.78003
152833,2.1556
152834,2.37129
152835,2.96435
152836,1.35952
152837,1.90783
152838,3.1595
152839,2.66433
152840,4.66214
152841,2.07821
152842,3.11198
152843,3.82167
152844,1.42508
152845,2.5621
152846,2.2201
152847,2.04186
152848,2.18563
152849,3.39106
152850,3.65288
152851,2.54941
152852,1.3601
152853,2.31815
152854,4.04293
152855,4.42326
152856,3.29909
152857,1.81038
152858,2.86463
152859,1.31839
152860,3.80623
152861,2.4251
152862,2.83044
152863,2.82435
152864,2.56732
152865,4.43217
152866,3.7968
152867,3.57999
152868,4.59086
152869,4.65863
152870,4.89754
152871,4.9784
152872,4.4042
152873,4.40679
152874,4.53662
152875,4.47317
152876,4.34196
152877,4.34017
152878,4.54367
152879,4.10419
152880,4.34408
152881,4.08185
152882,3.88385
152883,4.71042
152884,3.34379
152885,4.37065
152886,3.94388
152887,3.06475
152888,4.51814
152889,2.82892
152890,4.04693
152891,4.23168
152892,3.33959
152893,3.63264
152894,4.84821
152895,4.13087
152896,3.2911
152897,3.75725
152898,3.88586
152899,3.17708
152900,3.78811
152901,3.1589
152902,2.9826
152903,2.80291
152904,4.97298
152905,3.81975
152906,4.85595
152907,4.38619
152908,3.46526
152909,4.13847
152910,3.944
152911,3.1312
152912,4.4633
152913,3.92996
152914,3.45602
152915,3.81458
152916,3.17159
152917,3.93038
152918,3.37645
152919,4.62107
152920,4.23372
152921,4.69405
152922,2.48455
152923,3.73161
152924,4.1426
152925,3.28785
152926,3.9281
152927,2.47283
152928,3.91672
152929,2.34336
152930,3.12598
152931,4.13029
152932,3.9087
152933,2.7168
152934,3.95933
152935,4.19356
152936,3.49517
152937,4.37277
152938,4.77353
152939,3.27454
152940,4.44565
152941,2.84755
152942,4.61788
152943,3.1862
152944,4.24942
152945,3.53748
152946,2.23141
152947,1.83518
152948,2.28096
152949,3.94032
152950,3.17989
152951,3.69904
152952,4.46358
152953,3.94356
152954,4.04057
152955,4.34842
152956,4.13535
152957,4.25854
152958,4.02402
152959,4.27333
152960,3.62407
152961,3.77313
152962,3.89677
152963,3.61104
152964,3.83844
152965,3.73838
152966,4.01798
152967,4.00956
152968,3.85012
152969,3.55117
152970,3.77109
152971,3.61143
152972,3.92712
152973,4.34209
152974,3.61931
152975,4.14219
152976,3.86578
152977,3.68952
152978,3.83526
152979,3.99654
152980,4.01297
152981,3.5651
152982,3.76936
152983,4.09301
152984,3.48141
152985,3.76522
152986,4.03138
152987,4.01473
152988,3.53906
152989,4.0197
152990,3.85363
152991,3.97753
152992,4.06567
152993,4.16014
152994,3.42781
152995,3.782
152996,3.64342
152997,4.45909
152998,4.09679
152999,3.90403
153000,4.00979
153001,3.52474
153002,3.80925
153003,3.73518
153004,3.48683
153005,4.07526
153006,3.29833
153007,2.88337
153008,3.99846
153009,3.87983
153010,4.38629
153011,4.32928
153012,3.93947
153013,3.76621
153014,3.18832
153015,4.01232
153016,3.5822
153017,3.95234
153018,3.54829
153019,3.21748
153020,3.09004
153021,4.10754
153022,4.38986
153023,4.05087
153024,3.74627
153025,3.81699
153026,3.3833
153027,3.90839
153028,4.27568
153029,4.06777
153030,3.40322
153031,4.18519
153032,3.64321
153033,3.24438
153034,4.0181
153035,3.84082
153036,4.19744
153037,4.23597
153038,3.06445
153039,3.73036
153040,4.28405
153041,3.36696
153042,2.9811
153043,4.4852
153044,2.09478
153045,2.14877
153046,3.01576
153047,2.99438
153048,4.74955
153049,3.13546
153050,3.51187
153051,3.2173
153052,3.31354
153053,1.97715
153054,3.64942
153055,3.71795
153056,3.64849
153057,4.40355
153058,2.7067
153059,3.011
153060,3.58604
153061,2.09891
153062,3.69672
153063,3.69812
153064,1.52754
153065,3.92576
153066,4.75933
153067,4.26502
153068,3.43433
153069,4.01415
153070,4.21455
153071,4.77601
153072,3.87695
153073,3.7927
153074,3.19752
153075,4.08755
153076,4.36188
153077,3.90399
153078,4.9819
153079,4.42428
153080,3.96263
153081,3.11668
153082,4.10256
153083,2.7987
153084,3.21368
153085,3.14199
153086,2.01376
153087,2.89716
153088,2.58977
153089,2.28889
153090,3.46521
153091,3.86404
153092,3.00043
153093,3.41322
153094,1.32711
153095,1.85481
153096,2.82527
153097,1.90614
153098,2.58708
153099,2.54112
153100,2.09016
153101,3.90983
153102,2.09758
153103,2.20222
153104,3.27521
153105,2.88035
153106,2.09651
153107,2.79693
153108,2.55315
153109,2.89909
153110,1.50068
153111,2.76593
153112,1.97224
153113,2.39284
153114,1.46406
153115,3.57888
153116,2.18539
153117,3.32482
153118,3.70969
153119,1.79546
153120,2.89514
153121,3.09227
153122,1.90207
153123,2.35902
153124,2.03496
153125,1.39324
153126,3.17208
153127,1.7118
153128,2.27531
153129,3.11687
153130,2.3768
153131,3.23838
153132,1.22908
153133,1.76567
153134,1.9717
153135,4.25719
153136,3.21192
153137,2.84358
153138,3.21461
153139,3.13438
153140,3.16118
153141,2.51334
153142,1.08745
153143,2.42322
153144,4.13133
153145,2.91244
153146,3.57466
153147,2.64312
153148,3.3965
153149,3.42674
153150,1.37391
153151,1.84515
153152,2.51209
153153,3.94725
153154,3.33867
153155,3.85292
153156,4.35618
153157,1.0
153158,2.66003
153159,4.07073
153160,4.32118
153161,3.77263
153162,4.05559
153163,3.33133
153164,3.41675
153165,4.41216
153166,4.24372
153167,4.78671
153168,3.47952
153169,4.43838
153170,3.85343
153171,4.77416
153172,3.99005
153173,4.14948
153174,3.68239
153175,4.30361
153176,4.56856
153177,3.2164
153178,4.63738
153179,3.68821
153180,5.0
153181,4.52761
153182,4.52061
153183,2.60595
153184,4.13683
153185,3.51235
153186,2.71883
153187,1.89763
153188,4.29069
153189,2.47374
153190,3.11698
153191,4.19548
153192,4.18165
153193,3.80859
153194,2.496
153195,3.80679
153196,4.17713
153197,3.71841
153198,2.3115
153199,3.76275
153200,4.0561
153201,3.88719
153202,3.10411
153203,4.46577
153204,3.30724
153205,3.50874
153206,3.58936
153207,2.83199
153208,4.73069
153209,3.17935
153210,4.61621
153211,4.73281
153212,4.11609
153213,3.58823
153214,3.84756
153215,3.15416
153216,4.03703
153217,4.83921
153218,3.76273
153219,4.24719
153220,3.60542
153221,3.32652
153222,2.87845
153223,2.78794
153224,3.24738
153225,3.36226
153226,2.80691
153227,5.0
153228,3.73426
153229,3.60837
153230,3.67044
153231,2.44081
153232,3.76231
153233,2.18828
153234,3.15253
153235,3.44305
153236,2.76764
153237,5.0
153238,4.09468
153239,3.54429
153240,4.42513
153241,4.02827
153242,1.4172
153243,1.31868
153244,3.55308
153245,3.35039
153246,2.09092
153247,4.32712
153248,3.32231
153249,3.9186
153250,3.26788
153251,1.36751
153252,1.32502
153253,3.97043
153254,4.25319
153255,3.1701
153256,3.69755
153257,2.65689
153258,3.4534
153259,3.20797
153260,4.4101
153261,3.37786
153262,1.12045
153263,1.0
153264,2.7556
153265,4.78998
153266,4.36427
153267,4.51469
153268,2.67074
153269,3.75079
153270,2.17291
153271,4.05174
153272,4.9717
153273,4.57588
153274,4.54206
153275,4.56267
153276,4.89691
153277,4.25654
153278,3.61435
153279,3.24096
153280,4.66408
153281,4.21189
153282,2.29307
153283,2.36387
153284,3.36853
153285,3.4139
153286,5.0
153287,1.59866
153288,3.51226
153289,4.35741
153290,3.40662
153291,2.3513
153292,2.20707
153293,2.09174
153294,2.0201
153295,2.6594
153296,2.95083
153297,2.77265
153298,4.66356
153299,1.89621
153300,1.0
153301,3.99433
153302,2.44697
153303,2.50134
153304,3.27166
153305,4.55388
153306,4.45975
153307,3.73634
153308,3.65368
153309,4.49981
153310,4.63293
153311,3.44815
153312,5.0
153313,4.45702
153314,4.01671
153315,3.95258
153316,3.47178
153317,4.54289
153318,4.2708
153319,3.54797
153320,4.51312
153321,3.99718
153322,3.66136
153323,4.05195
153324,4.37359
153325,4.29975
153326,4.62962
153327,4.06344
153328,3.82272
153329,4.54993
153330,3.8975
153331,4.12985
153332,4.04786
153333,3.92943
153334,3.53782
153335,3.65389
153336,2.80146
153337,3.70854
153338,4.53723
153339,4.23499
153340,3.69351
153341,3.8375
153342,3.41804
153343,3.19727
153344,3.29992
153345,3.19583
153346,3.79777
153347,4.2622
153348,4.924
153349,3.611
153350,3.71246
153351,4.43097
153352,4.74084
153353,4.29217
153354,4.119
153355,3.73778
153356,4.11257
153357,3.69814
153358,4.16568
153359,4.63902
153360,4.34211
153361,3.85513
153362,4.2682
153363,4.02726
153364,4.13887
153365,3.64574
153366,4.18543
153367,3.04446
153368,3.07892
153369,3.55141
153370,4.3401
153371,4.22489
153372,3.4319
153373,4.24859
153374,4.20512
153375,4.3263
153376,4.28671
153377,4.08128
153378,4.23298
153379,4.27233
153380,4.57273
153381,3.97074
153382,3.82738
153383,4.54102
153384,3.9753
153385,4.29563
153386,4.64675
153387,3.95509
153388,4.35274
153389,3.15629
153390,4.47643
153391,4.21026
153392,4.22774
153393,4.7006
153394,4.61323
153395,4.37795
153396,3.92559
153397,4.56414
153398,4.00768
153399,4.30718
153400,2.95401
153401,2.62013
153402,2.79339
153403,3.15557
153404,3.38047
153405,4.66662
153406,3.90286
153407,4.06477
153408,3.63214
153409,5.0
153410,3.3071
153411,3.52951
153412,3.7585
153413,2.54411
153414,2.72385
153415,3.81834
153416,4.3322
153417,5.0
153418,3.38276
153419,4.59783
153420,3.55919
153421,5.0
153422,4.46358
153423,3.7395
153424,4.20986
153425,3.69946
153426,3.99111
153427,4.47241
153428,4.33855
153429,3.80844
153430,2.21287
153431,4.46988
153432,4.01617
153433,4.18469
153434,2.76387
153435,3.53846
153436,3.7279
153437,3.66299
153438,2.38945
153439,3.76982
153440,4.52611
153441,4.59364
153442,4.14063
153443,4.58475
153444,3.66487
153445,4.0592
153446,4.14861
153447,3.64386
153448,4.55152
153449,3.52596
153450,4.21286
153451,3.17403
153452,4.04691
153453,4.79586
153454,4.16634
153455,4.36678
153456,4.4055
153457,3.76323
153458,4.75951
153459,3.45335
153460,4.05287
153461,4.55075
153462,4.49068
153463,3.49915
153464,3.71086
153465,3.92598
153466,3.77669
153467,4.27982
153468,4.64844
153469,3.86005
153470,3.65705
153471,4.43325
153472,4.65798
153473,4.09209
153474,4.42932
153475,3.81265
153476,3.93283
153477,3.79957
153478,4.28088
153479,3.17252
153480,3.73955
153481,4.59571
153482,3.44998
153483,3.44239
153484,4.22606
153485,4.16431
153486,4.22181
153487,4.1431
153488,4.75181
