ID,Rating
153489,4.41605
153490,3.05995
153491,3.85319
153492,4.49164
153493,2.84407
153494,3.67367
153495,2.97502
153496,3.63938
153497,4.36421
153498,4.07223
153499,3.52024
153500,3.0706
153501,3.62332
153502,3.3265
153503,3.86641
153504,4.19445
153505,3.84351
153506,4.79486
153507,4.16901
153508,4.12497
153509,4.48545
153510,4.44175
153511,2.01243
153512,4.04922
153513,3.65039
153514,4.043
153515,2.31721
153516,4.25427
153517,4.46252
153518,4.07136
153519,4.18763
153520,4.37737
153521,4.00454
153522,3.54346
153523,3.98557
153524,5.0
153525,3.51662
153526,2.28361
153527,3.20108
153528,2.67277
153529,4.14137
153530,3.42897
153531,4.05183
153532,2.56928
153533,3.18403
153534,3.5245
153535,2.99151
153536,2.24506
153537,3.6648
153538,4.75114
153539,4.5951
153540,2.18064
153541,3.25059
153542,3.80823
153543,3.54014
153544,3.8184
153545,4.23195
153546,3.91355
153547,2.44394
153548,4.50381
153549,4.40584
153550,3.82562
153551,5.0
153552,5.0
153553,4.68033
153554,4.47025
153555,4.0024
153556,4.93705
153557,2.66331
153558,3.71762
153559,4.71382
153560,3.71504
153561,4.41553
153562,4.3764
153563,4.22332
153564,4.37299
153565,4.49347
153566,4.4421
153567,5.0
153568,4.95173
153569,3.74441
153570,4.39095
153571,4.06941
153572,3.18316
153573,3.0161
153574,3.83612
153575,4.39773
153576,4.36348
153577,4.05128
153578,4.05493
153579,3.19849
153580,4.63057
153581,5.0
153582,4.77082
153583,3.70509
153584,4.8771
153585,5.0
153586,3.53657
153587,4.2648
153588,3.6298
153589,2.52148
153590,4.29683
153591,2.15638
153592,4.5546
153593,3.86919
153594,1.66083
153595,3.55787
153596,1.27902
153597,3.58351
153598,2.99069
153599,4.32484
153600,2.0829
153601,3.27409
153602,3.70178
153603,3.30188
153604,3.39144
153605,3.91866
153606,4.58367
153607,1.33351
153608,4.82402
153609,2.56922
153610,3.76678
153611,1.51669
153612,4.25116
153613,2.87514
153614,3.8784
153615,4.28893
153616,2.951
153617,2.99855
153618,1.35261
153619,3.84948
153620,2.563
153621,4.18732
153622,5.0
153623,3.53684
153624,4.84942
153625,3.32877
153626,2.35748
153627,3.32491
153628,2.72739
153629,4.71189
153630,2.73168
153631,4.05063
153632,3.2595
153633,4.1855
153634,4.53727
153635,3.8309
153636,2.79609
153637,3.447
153638,3.0091
153639,3.41594
153640,2.46416
153641,2.31757
153642,2.15348
153643,3.67379
153644,2.78078
153645,3.70263
153646,4.50434
153647,2.68727
153648,2.63053
153649,3.50526
153650,2.20778
153651,3.49159
153652,1.93088
153653,4.45539
153654,4.60753
153655,5.0
153656,3.39188
153657,3.75994
153658,4.38808
153659,4.15708
153660,3.94069
153661,3.93518
153662,3.48188
153663,3.39912
153664,3.7074
153665,3.90484
153666,3.94116
153667,4.09992
153668,3.88637
153669,2.07974
153670,4.12555
153671,3.10277
153672,3.64085
153673,3.72179
153674,3.94942
153675,4.10345
153676,3.84062
153677,3.56414
153678,3.67222
153679,2.69806
153680,3.5132
153681,3.22405
153682,3.48353
153683,4.5861
153684,3.84771
153685,3.47947
153686,4.42231
153687,3.91905
153688,3.91553
153689,4.45478
153690,4.16951
153691,3.94976
153692,4.31568
153693,4.27846
153694,2.45976
153695,3.15071
153696,2.62142
153697,2.31028
153698,3.09638
153699,2.31805
153700,2.16787
153701,3.51737
153702,2.42592
153703,2.42795
153704,2.10281
153705,2.81836
153706,2.11726
153707,2.71937
153708,2.49815
153709,2.18523
153710,1.44818
153711,2.13091
153712,2.64747
153713,2.94126
153714,2.79695
153715,3.64594
153716,4.04773
153717,2.33858
153718,1.81133
153719,2.99447
153720,1.54584
153721,2.28527
153722,4.42245
153723,2.72752
153724,1.9977
153725,3.80381
153726,2.47341
153727,3.63182
153728,1.37886
153729,3.47595
153730,2.51231
153731,2.53612
153732,2.83532
153733,2.57481
153734,2.8467
153735,1.0827
153736,2.72731
153737,3.47245
153738,2.05645
153739,3.36569
153740,3.30586
153741,2.55081
153742,3.43826
153743,2.98546
153744,4.21053
153745,1.50712
153746,3.05825
153747,3.65548
153748,1.68285
153749,2.23549
153750,4.23045
153751,1.9336
153752,3.4781
153753,1.10098
153754,2.29652
153755,3.23817
153756,3.50354
153757,3.33609
153758,2.92092
153759,2.78959
153760,3.44069
153761,3.32008
153762,3.3053
153763,2.31106
153764,2.22569
153765,2.13041
153766,2.35868
153767,3.57372
153768,2.95946
153769,1.68574
153770,1.50068
153771,3.88801
153772,2.23308
153773,1.50584
153774,2.92889
153775,3.21961
153776,2.36361
153777,3.28277
153778,2.4808
153779,1.68034
153780,3.77809
153781,2.44156
153782,4.06063
153783,2.37022
153784,3.64543
153785,2.42458
153786,3.01175
153787,3.28355
153788,2.17327
153789,3.5462
153790,3.48382
153791,3.25549
153792,3.33285
153793,2.38205
153794,3.76998
153795,3.02917
153796,3.26765
153797,3.00062
153798,2.98385
153799,2.66642
153800,3.15277
153801,3.39232
153802,2.69615
153803,2.81373
153804,2.90404
153805,3.51194
153806,2.6162
153807,2.59839
153808,3.47635
153809,3.47365
153810,3.01097
153811,3.31363
153812,3.45329
153813,3.33863
153814,3.62946
153815,3.76793
153816,2.69192
153817,2.72013
153818,3.29023
153819,3.18992
153820,3.3204
153821,3.31284
153822,2.40497
153823,3.17798
153824,2.37642
153825,3.21372
153826,2.6284
153827,2.88351
153828,2.1938
153829,1.88057
153830,3.42292
153831,2.93104
153832,2.02601
153833,3.9357
153834,3.2036
153835,2.43202
153836,3.13816
153837,1.92066
153838,3.31346
153839,3.25794
153840,2.09855
153841,3.42683
153842,3.76015
153843,3.14518
153844,2.76982
153845,2.2431
153846,3.18796
153847,3.33801
153848,3.55869
153849,2.84819
153850,2.88622
153851,3.49909
153852,3.48304
153853,3.42846
153854,3.40791
153855,3.65837
153856,2.61689
153857,4.0911
153858,3.38523
153859,3.3555
153860,3.85626
153861,3.01368
153862,3.79348
153863,3.56022
153864,3.86525
153865,3.9044
153866,3.37186
153867,3.45366
153868,2.90283
153869,4.33028
153870,3.44624
153871,3.29832
153872,3.93593
153873,4.26822
153874,3.52269
153875,4.67485
153876,3.94528
153877,3.72648
153878,3.54827
153879,3.32326
153880,2.25807
153881,2.73709
153882,3.33152
153883,4.09121
153884,3.51836
153885,3.58276
153886,3.58481
153887,3.62544
153888,3.47381
153889,3.43839
153890,4.16626
153891,3.96409
153892,3.68302
153893,4.08512
153894,3.56373
153895,3.98829
153896,3.19595
153897,3.4297
153898,3.41577
153899,4.5092
153900,3.71549
153901,4.73977
153902,4.42286
153903,3.69497
153904,4.21381
153905,4.33429
153906,4.33986
153907,3.84404
153908,2.91704
153909,3.96128
153910,3.4686
153911,4.14103
153912,4.51722
153913,4.10386
153914,3.89466
153915,4.37423
153916,4.06371
153917,4.33277
153918,3.40964
153919,4.16731
153920,4.54664
153921,3.74978
153922,4.46701
153923,3.79372
153924,3.6542
153925,3.91571
153926,3.07387
153927,4.04358
153928,3.95718
153929,4.14122
153930,4.22247
153931,3.43071
153932,4.11566
153933,4.34731
153934,4.04114
153935,3.75605
153936,4.16304
153937,3.66683
153938,3.91533
153939,4.04566
153940,3.82596
153941,4.04852
153942,2.94642
153943,4.16089
153944,4.33459
153945,4.46222
153946,3.8852
153947,4.36351
153948,3.54808
153949,3.50817
153950,4.0075
153951,2.97487
153952,4.76384
153953,4.25053
153954,4.82799
153955,3.54515
153956,3.35564
153957,4.92095
153958,3.33251
153959,3.0375
153960,2.01473
153961,2.98695
153962,3.51418
153963,2.88159
153964,4.68952
153965,4.31108
153966,4.08161
153967,4.33876
153968,5.0
153969,3.73618
153970,4.56152
153971,4.12255
153972,4.19538
153973,3.97541
153974,3.60362
153975,3.07287
153976,3.75736
153977,3.50245
153978,3.64632
153979,3.92274
153980,3.57112
153981,3.63241
153982,3.56387
153983,3.8046
153984,3.51027
153985,1.8977
153986,4.03395
153987,3.8725
153988,3.57662
153989,1.74248
153990,3.36556
153991,2.37359
153992,3.91944
153993,2.92987
153994,3.15543
153995,2.97901
153996,3.43936
153997,2.46694
153998,2.09501
153999,3.43012
154000,3.29336
154001,3.40648
154002,3.60971
154003,3.29674
154004,3.34992
154005,3.23366
154006,2.21943
154007,3.84118
154008,3.38422
154009,4.03954
154010,3.8193
154011,3.31247
154012,3.60772
154013,3.64081
154014,2.57908
154015,3.91376
154016,3.61151
154017,3.00623
154018,3.48826
154019,2.15303
154020,2.89828
154021,2.80619
154022,2.53866
154023,2.76212
154024,1.72068
154025,2.97628
154026,2.25204
154027,3.03263
154028,1.94192
154029,3.27515
154030,4.33931
154031,1.0
154032,1.87726
154033,2.92721
154034,3.87648
154035,3.27848
154036,3.8105
154037,2.70319
154038,4.61085
154039,2.56925
154040,4.19139
154041,2.95636
154042,4.13616
154043,4.16202
154044,2.28855
154045,3.33853
154046,3.1503
154047,3.34688
154048,4.55357
154049,5.0
154050,3.51893
154051,5.0
154052,4.04377
154053,3.51048
154054,4.08309
154055,4.00781
154056,1.42079
154057,2.22461
154058,4.46022
154059,4.63604
154060,3.06051
154061,4.75715
154062,1.22892
154063,4.64408
154064,4.87432
154065,4.00147
154066,4.51532
154067,4.0585
154068,5.0
154069,3.43106
154070,2.87762
154071,4.36328
154072,2.82676
154073,3.86143
154074,4.61902
154075,2.38336
154076,3.66582
154077,4.45432
154078,3.59939
154079,2.83432
154080,2.74158
154081,3.23557
154082,4.37876
154083,4.19433
154084,2.91877
154085,1.78796
154086,4.00319
154087,3.77877
154088,2.84479
154089,4.86114
154090,3.79618
154091,4.21362
154092,4.33882
154093,4.50912
154094,3.89932
154095,3.86175
154096,3.34407
154097,3.22932
154098,3.40323
154099,3.67222
154100,3.87604
154101,2.45994
154102,3.96292
154103,3.4229
154104,4.03283
154105,4.53308
154106,5.0
154107,3.7516
154108,4.19136
154109,2.40278
154110,4.09895
154111,3.85934
154112,3.70948
154113,3.81987
154114,3.04989
154115,2.95968
154116,3.54803
154117,3.39117
154118,2.91063
154119,3.4684
154120,3.75359
154121,3.60044
154122,3.47982
154123,3.40667
154124,3.77058
154125,3.49293
154126,4.17901
154127,3.29772
154128,3.23526
154129,3.36343
154130,3.80427
154131,3.0334
154132,3.38537
154133,3.9375
154134,4.10359
154135,3.35352
154136,3.83741
154137,3.64434
154138,3.67126
154139,2.36302
154140,4.368
154141,3.81751
154142,3.10348
154143,3.02387
154144,2.8876
154145,1.75198
154146,3.31458
154147,3.26966
154148,3.39624
154149,3.02188
154150,3.67744
154151,2.29198
154152,2.03488
154153,3.02263
154154,3.6425
154155,3.96446
154156,2.24257
154157,2.80798
154158,3.04055
154159,2.70831
154160,2.72625
154161,4.10598
154162,2.76111
154163,3.58196
154164,4.18048
154165,3.38426
154166,4.06643
154167,3.15271
154168,3.92361
154169,3.00102
154170,2.78056
154171,4.5513
154172,1.98639
154173,3.3656
154174,1.99308
154175,4.15936
154176,2.3835
154177,3.71381
154178,3.41905
154179,4.10692
154180,4.23236
154181,3.80542
154182,3.332
154183,3.91962
154184,2.75076
154185,3.10585
154186,3.19717
154187,2.49094
154188,4.01371
154189,4.54029
154190,2.41178
154191,3.4043
154192,4.75622
154193,4.07668
154194,3.99711
154195,4.06589
154196,4.13937
154197,3.93493
154198,5.0
154199,3.91369
154200,2.63452
154201,2.75569
154202,4.02576
154203,5.0
154204,3.2393
154205,5.0
154206,3.62253
154207,3.36617
154208,3.75155
154209,4.78403
154210,3.01918
154211,4.04774
154212,2.61722
154213,2.97953
154214,2.55061
154215,3.62145
154216,1.74328
154217,3.46492
154218,3.31462
154219,1.76259
154220,3.2208
154221,2.79142
154222,2.87448
154223,2.72799
154224,3.57853
154225,3.23175
154226,2.79863
154227,3.18463
154228,3.32674
154229,3.83202
154230,2.55467
154231,3.16962
154232,2.62955
154233,4.34349
154234,3.24466
154235,1.7931
154236,1.5659
154237,1.69749
154238,2.27528
154239,2.05804
154240,3.84513
154241,2.15291
154242,2.47236
154243,2.67606
154244,4.21385
154245,2.65654
154246,1.74238
154247,3.35372
154248,2.03601
154249,1.91926
154250,2.16732
154251,3.0499
154252,2.61437
154253,3.58819
154254,2.5394
154255,3.17723
154256,3.53653
154257,3.65519
154258,3.06666
154259,2.1227
154260,4.21584
154261,1.58566
154262,2.80311
154263,2.49734
154264,3.05636
154265,3.8224
154266,3.72887
154267,2.89677
154268,2.24496
154269,3.54324
154270,2.96808
154271,3.7877
154272,4.12457
154273,2.9166
154274,1.29901
154275,3.59612
154276,2.9166
154277,2.5889
154278,3.45502
154279,2.80698
154280,3.92456
154281,3.83881
154282,3.54485
154283,3.81369
154284,4.55733
154285,4.38896
154286,4.37864
154287,4.39701
154288,3.93204
154289,4.18196
154290,4.45307
154291,3.94756
154292,5.0
154293,4.95484
154294,3.76711
154295,4.56972
154296,4.77502
154297,4.738
154298,4.05933
154299,4.03743
154300,3.46878
154301,3.19588
154302,4.28631
154303,3.85288
154304,4.33922
154305,3.97603
154306,3.99524
154307,4.10328
154308,4.81466
154309,3.92415
154310,4.80093
154311,4.64121
154312,4.62787
154313,2.13918
154314,4.7503
154315,4.61881
154316,4.02901
154317,3.83212
154318,4.30256
154319,2.28069
154320,3.71188
154321,4.25474
154322,2.90863
154323,3.20257
154324,4.71867
154325,3.49096
154326,3.63671
154327,2.88628
154328,3.18544
154329,4.27742
154330,3.1921
154331,4.50155
154332,4.19358
154333,4.12964
154334,4.42599
154335,4.7638
154336,4.35104
154337,4.14624
154338,5.0
154339,4.30124
154340,4.59175
154341,3.08821
154342,2.97553
154343,3.27635
154344,2.47621
154345,3.8697
154346,4.08556
154347,3.03763
154348,3.77529
154349,3.72871
154350,2.87785
154351,3.76892
154352,3.58064
154353,2.6272
154354,3.64303
154355,4.17415
154356,4.00978
154357,3.73299
154358,3.70227
154359,4.09284
154360,3.59511
154361,3.54648
154362,3.48313
154363,3.55464
154364,3.27819
154365,3.97552
154366,3.80016
154367,3.52631
154368,3.88275
154369,3.92712
154370,3.48525
154371,3.6185
154372,4.01586
154373,3.88322
154374,3.85602
154375,3.54524
154376,3.86242
154377,4.10505
154378,2.7374
154379,3.76947
154380,4.1716
154381,4.18826
154382,4.27129
154383,4.04208
154384,4.69646
154385,3.23277
154386,3.86915
154387,3.74355
154388,3.44405
154389,3.4903
154390,3.76704
154391,3.8668
154392,3.99201
154393,3.92656
154394,3.46364
154395,3.19607
154396,3.87404
154397,4.26465
154398,4.46288
154399,2.91291
154400,2.68652
154401,4.25636
154402,3.50906
154403,4.64338
154404,4.29026
154405,4.48222
154406,3.53216
154407,4.36254
154408,2.88303
154409,4.55784
154410,3.33917
154411,4.30208
154412,2.39039
154413,4.38372
154414,3.35486
154415,3.69503
154416,3.62255
154417,4.28096
154418,3.65732
154419,4.13676
154420,4.32373
154421,3.92181
154422,3.13513
154423,3.54223
154424,4.11138
154425,1.46422
154426,3.73681
154427,4.83741
154428,3.72273
154429,4.1205
154430,4.40643
154431,3.44201
154432,4.59929
154433,2.58909
154434,3.14705
154435,4.9927
154436,3.53992
154437,4.05971
154438,3.85238
154439,4.52499
154440,4.25142
154441,4.96193
154442,3.03152
154443,2.71506
154444,2.6619
154445,3.41561
154446,1.14141
154447,3.93207
154448,4.55442
154449,4.95605
154450,3.92832
154451,4.33581
154452,5.0
154453,5.0
154454,4.99898
154455,3.61248
154456,4.23959
154457,4.5017
154458,4.75784
154459,4.56934
154460,4.09764
154461,3.88988
154462,3.55628
154463,4.57679
154464,3.94772
154465,4.32168
154466,4.23142
154467,3.51221
154468,4.52009
154469,3.98769
154470,5.0
154471,4.77846
154472,3.78576
154473,3.65963
154474,2.9088
154475,2.61438
154476,4.55274
154477,3.85632
154478,4.47205
154479,3.10743
154480,4.23124
154481,4.22565
154482,3.83057
154483,2.85494
154484,4.09144
154485,4.18739
154486,3.3545
154487,3.67525
154488,3.84546
154489,3.60543
154490,3.77329
154491,3.9374
154492,3.98243
154493,4.20844
154494,3.55668
154495,3.66147
154496,4.55434
154497,3.81339
154498,5.0
154499,4.72376
154500,4.02474
154501,4.59262
154502,4.43492
154503,4.07905
154504,2.13563
154505,4.32132
154506,4.46368
154507,3.98403
154508,2.41943
154509,3.18127
154510,4.69228
154511,1.37874
154512,4.05516
154513,2.68421
154514,3.99532
154515,4.87749
154516,3.38211
154517,4.61935
154518,4.02795
154519,4.07302
154520,3.68612
154521,4.21798
154522,3.27515
154523,3.50083
154524,3.80895
154525,3.88295
154526,3.83293
154527,4.13971
154528,4.09329
154529,3.47379
154530,3.44937
154531,3.73172
154532,4.84301
154533,3.93207
154534,3.74773
154535,3.71277
154536,3.82719
154537,3.03997
154538,4.34878
154539,4.31778
154540,4.62056
154541,3.4559
154542,3.64772
154543,3.98086
154544,3.55205
154545,3.89921
154546,2.58375
154547,3.89902
154548,4.42799
154549,3.47278
154550,2.42181
154551,2.71382
154552,3.76917
154553,4.17579
154554,3.89917
154555,3.90278
154556,3.3606
154557,2.7707
154558,4.00498
154559,2.18079
154560,3.6251
154561,2.54027
154562,3.71456
154563,4.34973
154564,4.13613
154565,3.28061
154566,3.71487
154567,3.60817
154568,3.88536
154569,4.1118
154570,3.63887
154571,3.60334
154572,3.06259
154573,3.4184
154574,2.97892
154575,3.00101
154576,3.25865
154577,4.52489
154578,4.74836
154579,4.7355
154580,4.77808
154581,3.09804
154582,2.79902
154583,4.32333
154584,3.19329
154585,4.21772
154586,2.87423
154587,3.84616
154588,4.81272
154589,3.12069
154590,4.01559
154591,3.4753
154592,4.72864
154593,3.90323
154594,4.52072
154595,4.23721
154596,4.67253
154597,4.09032
154598,3.56525
154599,4.56095
154600,4.45786
154601,4.53537
154602,4.44345
154603,4.18269
154604,5.0
154605,4.19388
154606,4.13339
154607,4.05301
154608,4.58041
154609,3.53998
154610,4.83194
154611,2.76583
154612,5.0
154613,3.48105
154614,3.23473
154615,4.53105
154616,4.33842
154617,3.8569
154618,4.44411
154619,4.27337
154620,4.4655
154621,4.70254
154622,3.95024
154623,4.4332
154624,4.35281
154625,4.19679
154626,4.27427
154627,4.13606
154628,3.95503
154629,4.23509
154630,3.24767
154631,4.43404
154632,3.97899
154633,4.71858
154634,4.33106
154635,4.15749
154636,3.78674
154637,4.39779
154638,4.24719
154639,4.99979
154640,4.89364
154641,4.20899
154642,4.46567
154643,4.7421
154644,4.39909
154645,4.16614
154646,4.25933
154647,4.44376
154648,4.70886
154649,4.23669
154650,4.50005
154651,5.0
154652,5.0
154653,4.47882
154654,3.56491
154655,4.86946
154656,2.83465
154657,2.3733
154658,4.50494
154659,4.00484
154660,4.75785
154661,4.38358
154662,2.64036
154663,3.31265
154664,3.59893
154665,2.90773
154666,3.96047
154667,1.0
154668,2.66868
154669,3.49926
154670,2.72556
154671,4.22392
154672,2.5389
154673,3.51977
154674,4.35973
154675,4.42898
154676,2.84468
154677,2.46936
154678,4.41101
154679,1.50916
154680,4.488
154681,3.93431
154682,4.36089
154683,2.98667
154684,4.23132
154685,4.16022
154686,2.81757
154687,3.93133
154688,4.2797
154689,1.69648
154690,3.91395
154691,4.22657
154692,2.7941
154693,3.40919
154694,2.38087
154695,4.05926
154696,3.53609
154697,3.32526
154698,4.18962
154699,4.31171
154700,3.1736
154701,4.38561
154702,4.73939
154703,2.44272
154704,2.79961
154705,3.30637
154706,1.68823
154707,4.34111
154708,4.67896
154709,3.90298
154710,1.91967
154711,3.49725
154712,1.56373
154713,3.98372
154714,3.60036
154715,3.86917
154716,4.37413
154717,3.30904
154718,2.93809
154719,3.82665
154720,2.43056
154721,4.25586
154722,4.26313
154723,2.01812
154724,2.12766
154725,3.89462
154726,3.72597
154727,4.21443
154728,2.92068
154729,4.29962
154730,4.84602
154731,4.49017
154732,2.25532
154733,2.92293
154734,2.13162
154735,2.69336
154736,4.60967
154737,4.27145
154738,4.13025
154739,4.16851
154740,4.50534
154741,2.68115
154742,3.75792
154743,3.74247
154744,4.24941
154745,4.1289
154746,4.51182
154747,2.99668
154748,2.87795
154749,3.57523
154750,3.70639
154751,3.39281
154752,3.94323
154753,3.53158
154754,4.37462
154755,4.31014
154756,3.26766
154757,3.61336
154758,3.66846
154759,3.9118
154760,4.1673
154761,3.38542
154762,3.87733
154763,4.39749
154764,4.33772
154765,3.07142
154766,3.63958
154767,4.0599
154768,3.14968
154769,3.33555
154770,2.86412
154771,3.71129
154772,3.13352
154773,3.52091
154774,3.0786
154775,2.59804
154776,3.00656
154777,3.5693
154778,2.79519
154779,3.57239
154780,4.21628
154781,4.20149
154782,3.62559
154783,2.16314
154784,3.15165
154785,4.57039
154786,3.25854
154787,4.2975
154788,3.04822
154789,3.94333
154790,3.49607
154791,3.91734
154792,2.59797
154793,5.0
154794,3.14252
154795,2.96855
154796,3.09982
154797,2.84601
154798,4.06896
154799,4.49478
154800,4.2153
154801,4.30496
154802,4.45656
154803,2.53364
154804,3.39464
154805,3.48021
154806,3.89411
154807,3.48778
154808,3.49939
154809,3.82468
154810,3.99327
154811,4.51701
154812,2.75414
154813,4.16445
154814,3.84192
154815,3.99998
154816,4.01369
154817,3.70706
154818,3.36806
154819,2.8139
154820,3.41565
154821,3.86165
154822,3.44683
154823,3.60565
154824,3.97313
154825,3.18743
154826,4.09407
154827,3.55612
154828,3.36191
154829,3.73735
154830,3.81914
154831,3.48225
154832,3.8622
154833,3.72725
154834,4.40854
154835,3.83801
154836,4.516
154837,3.85518
154838,4.32374
154839,4.18342
154840,3.87635
154841,2.15926
154842,3.26253
154843,3.38713
154844,3.05037
154845,2.65682
154846,3.87452
154847,3.57442
154848,4.64867
154849,3.26707
154850,3.51652
154851,3.65036
154852,3.44892
154853,3.30706
154854,3.76544
154855,4.335
154856,3.48482
154857,3.40245
154858,3.30201
154859,2.63709
154860,3.63598
154861,4.068
154862,4.24622
154863,4.11619
154864,4.52184
154865,3.73648
154866,3.83366
154867,4.27528
154868,3.79215
154869,1.91529
154870,3.1354
154871,3.85416
154872,3.30775
154873,3.42173
154874,4.11086
154875,3.88775
154876,3.661
154877,4.70112
154878,3.99784
154879,4.00035
154880,3.06608
154881,4.37225
154882,3.37352
154883,3.30146
154884,4.05092
154885,3.46752
154886,3.80832
154887,3.01185
154888,3.1556
154889,4.66082
154890,4.3677
154891,3.57839
154892,2.31458
154893,3.12472
154894,3.25271
154895,4.14256
154896,4.12899
154897,3.99676
154898,4.34438
154899,3.84319
154900,4.20539
154901,4.16846
154902,3.49213
154903,3.87324
154904,3.84257
154905,3.73137
154906,2.27581
154907,1.48889
154908,1.39245
154909,2.12343
154910,2.06535
154911,2.73764
154912,1.54599
154913,1.87956
154914,3.35522
154915,3.85641
154916,2.53788
154917,1.30557
154918,1.91004
154919,2.01544
154920,1.65761
154921,2.62334
154922,4.10514
154923,1.94788
154924,2.37991
154925,2.25898
154926,4.96856
154927,3.09291
154928,3.30503
154929,2.20762
154930,2.20084
154931,4.02643
154932,2.62995
154933,1.39538
154934,2.91482
154935,4.51413
154936,1.69811
154937,1.04385
154938,3.36147
154939,2.07901
154940,3.16674
154941,1.27575
154942,3.4372
154943,2.33745
154944,3.09115
154945,1.75827
154946,3.82553
154947,3.86274
154948,3.17648
154949,3.24797
154950,3.31229
154951,2.68308
154952,3.88129
154953,2.7764
154954,3.98671
154955,2.88751
154956,3.1425
154957,2.61749
154958,1.64726
154959,4.33347
154960,3.87103
154961,4.47959
154962,4.54654
154963,2.99289
154964,4.87809
154965,3.90714
154966,4.81447
154967,4.488
154968,4.4308
154969,4.2569
154970,4.24539
154971,4.1236
154972,3.28078
154973,3.75524
154974,3.93669
154975,3.85327
154976,4.59986
154977,4.4869
154978,4.27311
154979,3.01984
154980,4.45255
154981,3.44556
154982,3.05512
154983,4.26426
154984,4.58161
154985,2.988
154986,4.33907
154987,4.23681
154988,4.36911
154989,2.99254
154990,4.78364
154991,3.98147
154992,4.25612
154993,4.33652
154994,4.15438
154995,2.312
154996,2.86581
154997,2.94028
154998,3.72156
154999,4.44472
155000,3.68348
155001,4.62484
155002,4.31066
155003,4.40995
155004,4.19178
155005,4.14668
155006,3.79638
155007,3.14024
155008,3.57858
155009,3.16182
155010,4.37934
155011,3.16573
155012,3.05661
155013,3.08161
155014,4.47435
155015,2.0797
155016,3.91787
155017,3.88832
155018,3.56065
155019,4.5204
155020,2.71743
155021,3.17615
155022,3.61829
155023,3.1406
155024,2.46027
155025,4.82241
155026,3.48665
155027,3.59049
155028,3.96898
155029,4.81861
155030,3.63092
155031,3.60728
155032,2.83958
155033,4.30648
155034,4.1785
155035,2.37902
155036,4.33237
155037,3.76063
155038,3.7708
155039,1.74537
155040,3.47988
155041,4.50568
155042,3.56669
155043,2.16748
155044,4.2336
155045,4.24461
155046,4.77077
155047,3.2969
155048,4.30195
155049,2.846
155050,3.756
155051,3.25595
155052,4.17875
155053,3.1742
155054,2.2371
155055,4.20797
155056,4.20874
155057,2.57538
155058,3.58038
155059,4.07758
155060,3.13185
155061,3.50039
155062,4.53745
155063,2.51211
155064,3.89843
155065,3.11024
155066,1.94089
155067,3.43304
155068,4.59197
155069,4.08771
155070,3.45061
155071,3.22222
155072,4.64381
155073,4.82465
155074,3.82048
155075,2.36442
155076,4.14802
155077,4.80869
155078,3.22093
155079,4.40482
155080,2.50903
155081,4.04102
155082,3.5619
155083,5.0
155084,4.31741
155085,4.96323
155086,1.70372
155087,4.31338
155088,3.68041
155089,4.82477
155090,3.55581
