ID,Rating
155091,3.63335
155092,4.6637
155093,1.97439
155094,4.85856
155095,3.25802
155096,4.83638
155097,4.68547
155098,3.27554
155099,4.81106
155100,2.37481
155101,4.27986
155102,2.67641
155103,2.75518
155104,4.02824
155105,4.44331
155106,1.51258
155107,4.85096
155108,4.70358
155109,2.62925
155110,4.37128
155111,1.17549
155112,3.63164
155113,3.9927
155114,4.48429
155115,4.3924
155116,2.33668
155117,4.99098
155118,3.29717
155119,3.68585
155120,4.28964
155121,3.21898
155122,4.57188
155123,3.86328
155124,3.62441
155125,4.14606
155126,4.06288
155127,4.02619
155128,4.95049
155129,4.29296
155130,4.06234
155131,4.22532
155132,3.01589
155133,4.67597
155134,4.80477
155135,4.44679
155136,4.5681
155137,4.25611
155138,3.34712
155139,4.61277
155140,3.62954
155141,2.65573
155142,3.09064
155143,3.9856
155144,3.81769
155145,2.37777
155146,3.75866
155147,3.26108
155148,4.11317
155149,3.70193
155150,1.99245
155151,4.23764
155152,3.90872
155153,4.43641
155154,4.03255
155155,3.75853
155156,3.87605
155157,4.35139
155158,4.69712
155159,4.73951
155160,4.23273
155161,4.21164
155162,4.13573
155163,4.0132
155164,3.79928
155165,3.22642
155166,3.79125
155167,3.69071
155168,3.96644
155169,3.72347
155170,4.39729
155171,4.25274
155172,3.37931
155173,4.42977
155174,3.40599
155175,3.3651
155176,3.98814
155177,3.64293
155178,3.33174
155179,3.76241
155180,2.93151
155181,3.99003
155182,3.82616
155183,3.95688
155184,3.68563
155185,3.19302
155186,3.65925
155187,3.98904
155188,3.50029
155189,3.15703
155190,3.66291
155191,3.40573
155192,3.52091
155193,2.9554
155194,4.19055
155195,3.96641
155196,4.56246
155197,4.82947
155198,4.37558
155199,3.75825
155200,3.66348
155201,3.99646
155202,3.81712
155203,3.37899
155204,4.90998
155205,4.28358
155206,3.54888
155207,3.94052
155208,3.53411
155209,4.42962
155210,5.0
155211,5.0
155212,2.87584
155213,4.51367
155214,4.28725
155215,5.0
155216,2.89172
155217,3.05881
155218,4.7498
155219,4.55878
155220,3.22582
155221,4.22939
155222,3.13416
155223,2.41132
155224,4.21795
155225,3.79326
155226,2.95152
155227,1.65334
155228,3.11191
155229,2.03372
155230,3.58423
155231,3.00078
155232,2.19549
155233,4.44405
155234,2.51508
155235,3.83274
155236,1.32874
155237,3.45657
155238,2.94823
155239,4.14845
155240,3.52412
155241,3.01661
155242,2.09387
155243,1.31641
155244,1.68352
155245,2.46846
155246,2.10634
155247,4.04662
155248,2.49116
155249,3.79883
155250,2.12288
155251,2.77147
155252,1.21617
155253,3.79464
155254,1.56952
155255,1.0
155256,3.43719
155257,2.57663
155258,2.08783
155259,2.93449
155260,2.74387
155261,4.1535
155262,1.98988
155263,1.97872
155264,3.44937
155265,2.06975
155266,2.00294
155267,1.05105
155268,2.01522
155269,1.30375
155270,3.25106
155271,1.36267
155272,2.35521
155273,3.85491
155274,2.1672
155275,1.88109
155276,3.62804
155277,2.78584
155278,1.11711
155279,4.22744
155280,3.12252
155281,2.09298
155282,2.09556
155283,3.64466
155284,2.61055
155285,1.36628
155286,3.27908
155287,2.00368
155288,4.08791
155289,3.12655
155290,2.95561
155291,2.73529
155292,3.67442
155293,1.87956
155294,3.24676
155295,4.78912
155296,3.51557
155297,3.88457
155298,4.12129
155299,3.56813
155300,4.36608
155301,3.38725
155302,4.05486
155303,4.12748
155304,4.62747
155305,3.83233
155306,3.98637
155307,4.53494
155308,3.6194
155309,3.95356
155310,3.21664
155311,3.58419
155312,3.66865
155313,4.31078
155314,4.08281
155315,2.29118
155316,3.27515
155317,3.86427
155318,4.40912
155319,3.34577
155320,4.08632
155321,3.57039
155322,4.41811
155323,3.97131
155324,2.12476
155325,3.84008
155326,3.50312
155327,4.65883
155328,4.43049
155329,1.91162
155330,3.6181
155331,3.89645
155332,1.63788
155333,4.03599
155334,4.75666
155335,3.95569
155336,4.24472
155337,3.79234
155338,4.13414
155339,3.4941
155340,3.51326
155341,4.76095
155342,4.52992
155343,4.36871
155344,3.59828
155345,4.82581
155346,4.07304
155347,4.09715
155348,4.45652
155349,4.55518
155350,3.21039
155351,4.42108
155352,4.417
155353,4.30372
155354,3.37217
155355,3.77863
155356,2.5807
155357,4.53893
155358,4.70098
155359,4.74501
155360,4.8795
155361,4.51831
155362,4.69276
155363,4.03337
155364,3.31973
155365,3.91601
155366,4.53636
155367,2.09799
155368,3.71615
155369,3.42101
155370,4.23019
155371,3.44245
155372,3.80234
155373,2.96824
155374,1.3197
155375,4.18564
155376,4.04384
155377,3.68056
155378,2.08936
155379,3.62945
155380,4.18188
155381,4.80664
155382,2.02339
155383,3.35021
155384,3.44916
155385,3.62817
155386,3.00288
155387,3.11575
155388,3.6249
155389,3.9727
155390,3.92176
155391,3.40547
155392,3.84965
155393,1.90358
155394,2.49851
155395,3.83944
155396,3.87148
155397,3.4628
155398,3.75913
155399,3.26075
155400,1.61026
155401,2.5809
155402,2.15982
155403,2.94131
155404,2.04728
155405,3.6634
155406,3.02902
155407,3.83826
155408,2.10831
155409,2.48559
155410,3.79834
155411,1.64889
155412,2.98249
155413,3.76812
155414,3.4469
155415,3.90992
155416,3.34041
155417,4.08012
155418,3.72279
155419,2.85824
155420,3.64432
155421,3.09216
155422,3.52983
155423,2.61792
155424,3.11866
155425,2.24072
155426,3.49575
155427,2.01713
155428,2.69944
155429,2.1949
155430,1.79317
155431,3.25437
155432,2.16121
155433,2.48157
155434,3.77624
155435,3.1411
155436,2.69347
155437,3.40874
155438,3.00299
155439,2.67148
155440,3.46666
155441,3.70702
155442,2.32602
155443,3.58694
155444,2.10669
155445,3.21065
155446,2.44171
155447,1.85676
155448,3.00461
155449,2.37201
155450,3.31413
155451,3.81145
155452,3.46145
155453,3.79054
155454,3.50259
155455,1.0
155456,1.70445
155457,3.42071
155458,3.58735
155459,1.35379
155460,4.12339
155461,3.25445
155462,2.44474
155463,2.84144
155464,2.53024
155465,3.42167
155466,3.46
155467,4.85339
155468,1.53647
155469,2.74011
155470,4.33084
155471,2.86255
155472,2.11298
155473,3.50762
155474,1.96228
155475,2.11838
155476,3.2451
155477,2.27868
155478,4.00325
155479,3.49958
155480,3.49027
155481,3.18052
155482,4.07685
155483,1.30691
155484,1.0
155485,1.9925
155486,2.38601
155487,3.043
155488,3.91567
155489,3.79319
155490,4.30936
155491,4.39244
155492,4.50006
155493,4.72328
155494,4.141
155495,4.40084
155496,3.58319
155497,3.6702
155498,4.3329
155499,4.01857
155500,4.05941
155501,3.96431
155502,4.81991
155503,4.09463
155504,3.12641
155505,4.32268
155506,4.36966
155507,4.65413
155508,2.7765
155509,4.75187
155510,4.28782
155511,5.0
155512,4.28083
155513,4.81063
155514,4.27636
155515,4.47024
155516,4.23424
155517,4.10986
155518,4.54298
155519,4.84891
155520,2.32129
155521,4.63523
155522,2.73408
155523,4.1486
155524,5.0
155525,5.0
155526,3.92755
155527,3.35255
155528,3.77494
155529,5.0
155530,3.17505
155531,4.58289
155532,4.61198
155533,3.84837
155534,4.06272
155535,5.0
155536,5.0
155537,2.42647
155538,4.07854
155539,4.20134
155540,3.71426
155541,4.79003
155542,4.3809
155543,2.2491
155544,2.58274
155545,4.71822
155546,3.87894
155547,3.06207
155548,5.0
155549,3.08908
155550,3.60103
155551,5.0
155552,3.71195
155553,3.32189
155554,3.9459
155555,3.96006
155556,4.24388
155557,3.48693
155558,3.40344
155559,4.8681
155560,4.65474
155561,3.74097
155562,4.47247
155563,3.71097
155564,3.98978
155565,4.12233
155566,4.379
155567,3.32455
155568,4.37074
155569,4.20831
155570,4.33632
155571,4.46803
155572,4.22214
155573,3.83293
155574,4.06155
155575,4.7921
155576,4.26373
155577,4.21687
155578,4.07928
155579,3.26996
155580,3.59775
155581,2.91241
155582,3.04856
155583,3.37854
155584,3.37996
155585,3.03143
155586,3.97142
155587,3.50106
155588,3.12826
155589,3.9423
155590,3.52618
155591,3.9579
155592,3.13591
155593,3.77564
155594,3.04084
155595,4.79518
155596,3.39817
155597,3.17346
155598,2.88218
155599,3.48373
155600,2.2005
155601,2.96595
155602,4.31321
155603,3.45897
155604,3.28887
155605,4.19773
155606,3.11335
155607,4.03768
155608,4.00901
155609,3.86635
155610,3.75431
155611,3.89524
155612,3.08766
155613,3.84029
155614,3.77528
155615,3.00535
155616,3.75066
155617,3.78548
155618,3.59255
155619,3.18492
155620,3.83107
155621,3.40278
155622,1.99923
155623,4.20241
155624,3.49236
155625,4.17603
155626,4.34663
155627,3.99085
155628,3.05198
155629,3.88528
155630,3.89025
155631,3.54562
155632,4.56428
155633,4.70773
155634,4.37491
155635,4.6358
155636,3.23084
155637,3.37285
155638,3.72223
155639,3.94127
155640,4.34748
155641,4.20901
155642,1.68682
155643,1.23256
155644,3.90409
155645,4.42178
155646,3.73632
155647,2.49581
155648,4.4589
155649,4.0399
155650,3.6811
155651,2.74365
155652,3.45182
155653,4.68511
155654,5.0
155655,4.63268
155656,4.02211
155657,4.01545
155658,4.21976
155659,3.55284
155660,2.54143
155661,3.47761
155662,4.61575
155663,3.71692
155664,4.44286
155665,3.80448
155666,3.26162
155667,4.00982
155668,4.89312
155669,3.61887
155670,4.23669
155671,3.47817
155672,4.4126
155673,4.23639
155674,3.62496
155675,4.31042
155676,4.16669
155677,4.35064
155678,4.76464
155679,4.86618
155680,4.68608
155681,4.18663
155682,5.0
155683,3.98291
155684,5.0
155685,4.09185
155686,4.14261
155687,4.1012
155688,4.442
155689,4.26903
155690,4.74126
155691,5.0
155692,1.86926
155693,2.64594
155694,3.99687
155695,1.65407
155696,1.0
155697,4.29678
155698,3.00572
155699,3.16483
155700,2.82861
155701,2.92106
155702,3.06508
155703,2.99784
155704,1.2954
155705,1.19612
155706,1.45912
155707,2.50764
155708,3.0207
155709,3.14757
155710,2.17535
155711,4.3963
155712,3.80249
155713,2.67746
155714,3.84466
155715,3.45121
155716,2.66876
155717,2.6668
155718,3.52215
155719,1.08649
155720,1.27752
155721,1.0
155722,2.59039
155723,3.73091
155724,3.96446
155725,1.0
155726,3.68238
155727,1.3216
155728,3.97689
155729,3.50527
155730,2.04139
155731,4.5263
155732,4.0241
155733,4.5414
155734,4.01677
155735,4.29066
155736,4.5178
155737,3.83189
155738,2.70624
155739,4.80854
155740,3.55611
155741,3.67436
155742,4.58348
155743,2.29245
155744,3.26667
155745,4.31289
155746,4.35615
155747,3.91217
155748,2.98499
155749,2.90826
155750,3.52053
155751,3.50339
155752,4.2833
155753,4.27913
155754,2.0974
155755,3.39361
155756,5.0
155757,3.8925
155758,3.95381
155759,4.02343
155760,4.36233
155761,3.89185
155762,4.00338
155763,3.40444
155764,3.8776
155765,4.56726
155766,4.44562
155767,4.23878
155768,4.89324
155769,4.2842
155770,3.31823
155771,4.35778
155772,4.58573
155773,4.03305
155774,3.38151
155775,2.25363
155776,3.81587
155777,3.52947
155778,4.15209
155779,2.42753
155780,3.44907
155781,3.93577
155782,1.99145
155783,4.7001
155784,4.44642
155785,4.41787
155786,2.61195
155787,4.42944
155788,2.96134
155789,4.18841
155790,2.33863
155791,2.70194
155792,4.59658
155793,3.6696
155794,1.16546
155795,1.57622
155796,4.3169
155797,1.90676
155798,3.60721
155799,3.06753
155800,2.99918
155801,2.91857
155802,4.05269
155803,4.10772
155804,3.65153
155805,4.10674
155806,3.41707
155807,3.01179
155808,4.20669
155809,4.08217
155810,3.97844
155811,3.39047
155812,4.96173
155813,3.02917
155814,3.38366
155815,4.55287
155816,5.0
155817,4.63928
155818,4.44114
155819,4.80996
155820,5.0
155821,4.60449
155822,2.9192
155823,3.26876
155824,3.86151
155825,3.89276
155826,3.68871
155827,5.0
155828,2.76332
155829,4.08744
155830,3.14124
155831,3.80985
155832,4.15439
155833,3.22133
155834,4.19903
155835,3.70517
155836,4.85518
155837,4.69025
155838,3.36881
155839,2.50072
155840,4.45617
155841,4.45023
155842,3.76105
155843,3.40844
155844,3.93514
155845,3.74346
155846,4.36636
155847,2.97928
155848,4.08411
155849,4.79902
155850,4.42817
155851,4.10527
155852,4.6923
155853,3.69432
155854,2.62022
155855,4.15108
155856,3.23528
155857,3.69222
155858,3.57836
155859,3.46094
155860,3.95161
155861,4.28196
155862,2.70074
155863,3.18174
155864,3.73435
155865,3.49037
155866,2.78028
155867,3.95184
155868,3.71655
155869,2.93029
155870,3.45017
155871,3.80892
155872,3.43304
155873,3.56923
155874,3.91138
155875,3.12349
155876,3.39703
155877,1.91081
155878,2.57179
155879,4.1121
155880,3.36226
155881,3.89021
155882,3.92462
155883,3.82162
155884,3.04684
155885,2.73479
155886,4.01101
155887,3.5585
155888,3.05271
155889,3.30075
155890,3.33078
155891,3.26818
155892,2.92014
155893,3.17824
155894,3.62926
155895,3.71427
155896,3.3397
155897,2.32963
155898,5.0
155899,3.90304
155900,3.58561
155901,3.11684
155902,3.68792
155903,3.47893
155904,2.53597
155905,2.11086
155906,2.90692
155907,2.59088
155908,2.46334
155909,3.37839
155910,2.95454
155911,3.32664
155912,4.28819
155913,3.79177
155914,2.84503
155915,4.73084
155916,2.70923
155917,3.39373
155918,4.18504
155919,1.0
155920,2.86527
155921,1.0
155922,2.91709
155923,2.38933
155924,3.43382
155925,2.37963
155926,3.16696
155927,3.36571
155928,5.0
155929,3.22466
155930,3.24275
155931,3.84457
155932,3.24228
155933,3.44279
155934,5.0
155935,2.87549
155936,3.82093
155937,4.11583
155938,2.04218
155939,4.99434
155940,4.49374
155941,3.73194
155942,4.91558
155943,3.42309
155944,4.47588
155945,4.10591
155946,4.53681
155947,4.06362
155948,1.0
155949,4.5186
155950,3.13329
155951,5.0
155952,5.0
155953,3.97888
155954,3.72287
155955,4.41196
155956,4.39686
155957,4.08551
155958,3.8656
155959,1.83859
155960,4.55934
155961,3.57102
155962,5.0
155963,3.81639
155964,3.72775
155965,3.29602
155966,3.95833
155967,2.41756
155968,4.14255
155969,3.7082
155970,5.0
155971,4.12083
155972,4.67998
155973,3.76451
155974,4.30771
155975,4.47569
155976,4.79726
155977,4.21631
155978,4.81873
155979,4.14224
155980,4.09466
155981,3.14798
155982,5.0
155983,3.33769
155984,2.14605
155985,2.9788
155986,4.17159
155987,3.65792
155988,4.53941
155989,3.81245
155990,3.90553
155991,4.01132
155992,3.72908
155993,4.52897
155994,4.39699
155995,4.95455
155996,3.44029
155997,5.0
155998,3.5701
155999,3.02182
156000,4.48697
156001,2.23158
156002,3.11944
156003,1.99765
156004,3.73291
156005,1.28664
156006,3.50299
156007,3.58634
156008,2.42044
156009,3.05866
156010,2.69637
156011,2.67209
156012,3.86508
156013,3.91194
156014,2.0934
156015,2.70247
156016,3.57308
156017,3.25326
156018,3.17218
156019,2.49919
156020,2.60891
156021,2.52237
156022,1.0
156023,3.8754
156024,3.59669
156025,2.96523
156026,2.58527
156027,2.53218
156028,3.85358
156029,3.06359
156030,3.03796
156031,3.64572
156032,4.32819
156033,3.66119
156034,2.68168
156035,3.92629
156036,4.99756
156037,2.39222
156038,4.10937
156039,3.29839
156040,3.22858
156041,1.73423
156042,3.19472
156043,2.85146
156044,3.12717
156045,3.4875
156046,4.7855
156047,2.83915
156048,3.55693
156049,3.36096
156050,3.42641
156051,3.53426
156052,3.88435
156053,3.7629
156054,2.88075
156055,3.7937
156056,3.92324
156057,3.31903
156058,4.01264
156059,2.48216
156060,3.98617
156061,3.03356
156062,4.53956
156063,4.48692
156064,4.07435
156065,5.0
156066,3.98156
156067,3.97371
156068,4.59534
156069,3.86543
156070,3.28521
156071,2.50863
156072,4.22518
156073,3.93989
156074,4.2085
156075,5.0
156076,4.2064
156077,4.51718
156078,4.30521
156079,4.48674
156080,4.91204
156081,3.46239
156082,3.61747
156083,4.83324
156084,4.00463
156085,4.75472
156086,4.13255
156087,4.07152
156088,3.04038
156089,3.81778
156090,2.10148
156091,3.29655
156092,4.20606
156093,2.23572
156094,4.34888
156095,4.48346
156096,4.22743
156097,4.04417
156098,4.61128
156099,3.97864
156100,3.69716
156101,2.94702
156102,2.94496
156103,2.21294
156104,3.99534
156105,3.19306
156106,3.36265
156107,2.47748
156108,3.17917
156109,3.80521
156110,3.72405
156111,3.69453
156112,3.37319
156113,3.25875
156114,3.21056
156115,2.99215
156116,3.9608
156117,3.11024
156118,2.91689
156119,4.06166
156120,4.19688
156121,3.5502
156122,3.39575
156123,3.86793
156124,4.42703
156125,4.36163
156126,2.31003
156127,4.44303
156128,2.75844
156129,5.0
156130,4.72543
156131,3.96629
156132,4.05821
156133,3.43321
156134,3.98195
156135,2.40548
156136,3.01065
156137,3.54156
156138,2.84522
156139,3.27934
156140,3.6
156141,2.45842
156142,3.13597
156143,3.74371
156144,3.883
156145,3.78846
156146,3.46415
156147,3.56199
156148,2.9212
156149,3.70845
156150,3.0975
156151,2.96144
156152,3.01273
156153,2.39124
156154,3.49333
156155,3.67883
156156,3.49206
156157,2.58947
156158,3.59528
156159,2.19512
156160,3.65489
156161,2.97599
156162,2.48645
156163,3.80512
156164,2.96328
156165,3.7138
156166,2.17313
156167,3.66384
156168,3.56157
156169,4.21203
156170,3.22978
156171,2.94877
156172,3.02193
156173,3.10254
156174,2.81502
156175,4.60555
156176,3.42694
156177,3.42792
156178,4.05342
156179,3.42009
156180,4.65998
156181,3.58925
156182,3.44433
156183,4.48291
156184,4.02444
156185,4.00793
156186,2.62636
156187,4.24238
156188,4.50797
156189,3.03492
156190,3.32763
156191,3.78994
156192,3.65174
156193,3.13574
156194,3.60628
156195,3.20163
156196,3.54776
156197,4.35278
156198,4.30189
156199,3.64025
156200,4.38106
156201,5.0
156202,4.0768
156203,4.63495
156204,4.51995
156205,4.38835
156206,3.83228
156207,2.79479
156208,3.06968
156209,3.69879
156210,3.90736
156211,3.38567
156212,4.41336
156213,3.75158
156214,1.94939
156215,2.57071
156216,3.70182
156217,3.85579
156218,2.7186
156219,3.40724
156220,4.31862
156221,3.8217
156222,3.82726
156223,2.821
156224,3.7617
156225,4.23773
156226,4.22641
156227,4.57647
156228,3.07554
156229,3.64521
156230,4.6729
156231,2.88145
156232,3.2677
156233,4.87836
156234,3.80229
156235,4.35676
156236,3.83713
156237,3.60983
156238,3.41895
156239,3.44167
156240,4.40526
156241,3.02275
156242,4.2309
156243,4.11666
156244,4.61189
156245,3.68571
156246,3.59914
156247,4.00616
156248,4.35095
156249,4.86542
156250,4.11559
156251,4.65218
156252,5.0
156253,2.97936
156254,3.39889
156255,3.60396
156256,3.27324
156257,4.00728
156258,3.88969
156259,2.92836
156260,4.15107
156261,2.35257
156262,2.51908
156263,2.17061
156264,2.37019
156265,1.79637
156266,1.8061
156267,2.32692
156268,2.05415
156269,3.84372
156270,3.32229
156271,3.91398
156272,2.62565
156273,3.2201
156274,2.03121
156275,4.11654
156276,2.55447
156277,3.70059
156278,3.67801
156279,3.68857
156280,4.48241
156281,2.75164
156282,3.28043
156283,3.49261
156284,3.66518
156285,3.37729
156286,3.91931
156287,3.49997
156288,3.46423
156289,3.23158
156290,3.53897
156291,3.38231
156292,3.77452
156293,4.02376
156294,4.5585
156295,3.39414
156296,3.06396
156297,3.49566
156298,3.51615
156299,3.49813
156300,3.72079
156301,3.40258
156302,4.02889
156303,4.27183
156304,3.2137
156305,4.07211
156306,3.81048
156307,3.81155
156308,4.10599
156309,4.35728
156310,4.18022
156311,3.25663
156312,3.75617
156313,3.93097
156314,3.80371
156315,3.77285
156316,4.15417
156317,3.40031
156318,3.35782
156319,3.62835
156320,3.38883
156321,3.12831
156322,3.13345
156323,3.90208
156324,3.38347
156325,2.9929
156326,3.82732
156327,3.4825
156328,3.04542
156329,4.53719
156330,3.91551
156331,4.50538
156332,4.74795
156333,3.38995
156334,3.5904
156335,3.14022
156336,3.64461
156337,2.96517
156338,3.90896
156339,3.9275
156340,3.24105
156341,3.55817
156342,3.94367
156343,3.33156
156344,3.26205
156345,3.72897
156346,3.05527
156347,3.77376
156348,3.91799
156349,4.55721
156350,3.84793
156351,3.18277
156352,3.28174
156353,4.18325
156354,3.26631
156355,4.00652
156356,3.24245
156357,3.8653
156358,4.33753
156359,4.0953
156360,3.70674
156361,2.67521
156362,3.17101
156363,4.04136
156364,4.27036
156365,4.44539
156366,2.72909
156367,1.64923
156368,4.20599
156369,4.48105
156370,3.62491
156371,4.77773
156372,3.99748
156373,3.9629
156374,3.1611
156375,4.55098
156376,4.86865
156377,4.45775
156378,3.70122
156379,3.46905
156380,3.90342
156381,4.95714
156382,3.52157
156383,4.51224
156384,4.34615
156385,2.66741
156386,4.26403
156387,4.42626
156388,4.68222
156389,4.29365
156390,4.91893
156391,4.20056
156392,4.1235
156393,2.94928
156394,5.0
156395,3.84073
156396,3.21984
156397,4.39903
156398,4.3503
156399,3.42239
156400,4.36875
156401,4.31067
156402,2.47931
156403,4.49942
156404,2.83844
156405,4.30479
156406,2.83063
156407,4.10395
156408,4.11311
156409,4.3681
156410,3.84652
156411,3.26515
156412,4.5543
156413,2.21885
156414,4.82479
156415,2.34225
156416,4.50752
156417,4.01465
156418,4.37238
156419,4.61318
156420,4.18628
156421,4.28147
156422,3.75537
156423,3.89863
156424,3.77313
156425,4.38609
156426,2.9367
156427,3.85488
156428,2.60039
156429,3.12804
156430,3.60941
156431,3.84251
156432,2.99747
156433,3.37503
156434,2.97325
156435,3.52616
156436,2.46516
156437,2.92816
156438,3.27865
156439,3.16562
156440,2.30306
156441,2.99989
156442,3.1001
156443,3.11329
156444,3.27101
156445,3.15896
156446,2.59282
156447,3.22166
156448,3.3611
156449,3.03982
156450,2.72809
156451,2.82044
156452,2.71796
156453,2.34889
156454,3.09074
156455,2.82737
156456,4.7585
156457,3.0261
156458,4.45356
156459,3.52925
156460,2.81676
156461,3.5621
156462,2.58508
156463,3.50383
156464,2.93557
156465,4.25874
156466,3.11128
156467,2.11544
156468,3.3467
156469,4.39266
156470,2.86162
156471,2.6932
156472,2.40253
156473,4.25785
156474,3.57857
156475,2.51198
156476,3.43588
156477,3.23683
156478,3.86542
156479,2.51896
156480,3.84123
156481,2.65804
156482,3.71201
156483,2.89152
156484,2.47633
156485,3.75083
156486,2.60402
156487,3.5148
156488,2.26851
156489,3.60011
156490,2.891
156491,3.36045
156492,2.15865
156493,3.01274
156494,3.58001
156495,3.58867
156496,3.18246
156497,3.48334
156498,3.00003
156499,3.20497
156500,4.05068
156501,4.22091
156502,2.70717
156503,3.35956
156504,3.77729
156505,3.88337
156506,2.45593
156507,3.65483
156508,3.33042
156509,4.0543
156510,4.99289
156511,5.0
156512,4.18065
156513,4.11949
156514,3.40459
156515,3.30347
156516,4.02684
156517,3.89864
156518,3.62289
156519,3.52178
156520,2.83088
156521,4.19242
156522,3.04305
156523,2.64108
156524,3.58074
156525,5.0
156526,2.62761
156527,4.66808
156528,3.78161
156529,3.95169
156530,4.625
156531,4.91138
156532,4.87646
156533,4.72619
156534,4.85203
156535,4.5847
156536,4.66573
156537,4.35472
156538,4.58569
156539,3.91826
156540,3.91643
156541,4.00891
156542,4.2097
156543,4.55163
156544,4.58092
156545,3.58317
156546,4.06053
156547,4.5616
156548,4.37042
156549,1.6207
156550,4.38978
156551,3.29327
156552,2.65102
156553,2.92234
156554,3.74686
156555,1.81258
156556,3.66739
156557,2.24272
156558,2.18672
156559,2.13848
156560,1.73055
156561,3.14618
156562,3.50318
156563,2.9504
156564,2.44762
156565,3.06072
156566,2.97262
156567,4.66903
156568,3.60942
156569,3.24793
156570,3.08931
156571,3.97659
156572,2.79494
156573,3.58476
156574,2.78989
156575,2.20962
156576,1.21984
156577,4.40407
156578,3.56624
156579,3.49328
156580,2.78229
156581,4.55442
156582,1.74165
156583,5.0
156584,4.53822
156585,4.69852
156586,3.655
156587,3.95276
156588,4.09289
156589,3.60944
156590,4.04294
156591,1.0
156592,1.31033
156593,2.5741
156594,5.0
156595,1.24487
156596,3.71742
156597,1.73948
156598,3.02719
156599,1.53406
156600,3.32161
156601,2.51647
156602,2.42816
156603,4.9327
156604,1.91555
156605,1.0
156606,4.73554
156607,2.50556
156608,3.91277
156609,3.81578
156610,4.06269
156611,4.82018
156612,4.03614
156613,1.87767
156614,1.0
156615,1.47569
156616,5.0
156617,1.72889
156618,4.3174
156619,4.68505
156620,2.47952
156621,2.83116
156622,1.0
156623,2.22745
156624,1.0
156625,2.57412
156626,2.64536
156627,4.20405
156628,2.68056
156629,4.07252
156630,2.44509
156631,2.37406
156632,2.7326
156633,2.1448
156634,1.40236
156635,2.03522
156636,3.152
156637,5.0
156638,3.94234
156639,3.807
156640,2.88427
156641,3.80133
156642,1.25147
156643,3.57608
156644,1.63163
156645,2.47195
156646,1.22412
156647,2.29884
156648,1.77127
156649,1.07501
156650,3.2768
156651,1.85905
156652,3.9239
156653,2.82512
156654,2.62221
156655,1.0
156656,2.88814
156657,3.83072
156658,4.02674
156659,1.78985
156660,1.48788
156661,1.0
156662,4.43576
156663,1.0
156664,4.03618
156665,4.34137
156666,2.94106
156667,1.51967
156668,3.92804
156669,1.76035
156670,1.0
156671,2.84267
156672,1.0
156673,3.30517
156674,5.0
156675,4.01017
156676,4.30466
156677,2.0658
156678,2.56485
156679,3.96089
156680,3.35776
156681,4.35031
156682,4.23808
156683,4.31563
156684,4.85929
156685,4.62068
156686,2.90612
156687,4.56084
156688,3.89352
156689,2.12872
156690,4.02936
156691,4.45206
156692,3.53577
156693,4.2865
156694,4.38309
156695,3.64394
156696,3.83295
156697,3.45513
156698,3.87839
156699,2.84462
156700,3.35272
