ID,Rating
156701,3.35627
156702,2.82902
156703,4.44351
156704,3.50706
156705,2.96866
156706,4.24716
156707,2.62598
156708,4.18527
156709,4.03867
156710,3.53536
156711,3.7093
156712,3.5716
156713,5.0
156714,3.15843
156715,4.68465
156716,3.42854
156717,4.20014
156718,4.23237
156719,3.23679
156720,4.401
156721,4.23399
156722,4.53735
156723,3.94162
156724,4.35705
156725,3.74967
156726,4.05355
156727,4.21358
156728,4.24857
156729,4.31892
156730,3.71993
156731,4.05354
156732,4.46361
156733,3.53334
156734,3.84217
156735,3.24822
156736,4.52776
156737,4.56454
156738,3.95271
156739,4.63604
156740,3.70318
156741,3.824
156742,4.90859
156743,4.32163
156744,3.47453
156745,4.0341
156746,4.40648
156747,3.57337
156748,3.46446
156749,3.67101
156750,3.71305
156751,3.90898
156752,3.55025
156753,3.69875
156754,4.41931
156755,3.53468
156756,3.90998
156757,3.34985
156758,3.1877
156759,3.63843
156760,3.66723
156761,3.39039
156762,3.97652
156763,3.60843
156764,4.35983
156765,3.46215
156766,3.38913
156767,3.98678
156768,3.54099
156769,4.73201
156770,3.76627
156771,4.00569
156772,3.57391
156773,2.65966
156774,4.06865
156775,4.09209
156776,3.79241
156777,4.44738
156778,3.46672
156779,3.94153
156780,3.0344
156781,3.588
156782,3.01492
156783,3.12411
156784,4.15575
156785,3.13076
156786,2.27649
156787,4.34903
156788,3.76552
156789,3.64624
156790,3.55702
156791,3.3936
156792,3.2957
156793,4.25123
156794,3.91429
156795,4.00353
156796,3.10634
156797,2.23836
156798,4.58569
156799,4.47316
156800,3.44318
156801,4.38972
156802,4.75962
156803,3.38429
156804,2.27117
156805,3.9045
156806,3.62832
156807,3.37786
156808,1.9076
156809,1.94123
156810,3.1713
156811,3.2228
156812,4.01723
156813,2.35839
156814,2.63061
156815,3.33602
156816,2.66078
156817,2.87251
156818,3.53175
156819,1.91332
156820,3.23189
156821,3.45665
156822,3.47041
156823,3.86929
156824,2.59513
156825,4.47435
156826,2.98108
156827,1.0
156828,4.4246
156829,4.43684
156830,4.30696
156831,4.67409
156832,3.83298
156833,4.3522
156834,3.68313
156835,4.7864
156836,3.70362
156837,3.98592
156838,4.9317
156839,3.62019
156840,4.13691
156841,3.64059
156842,4.252
156843,3.5241
156844,3.57516
156845,3.77575
156846,2.959
156847,3.80114
156848,3.29854
156849,2.46489
156850,3.16172
156851,3.26498
156852,3.52936
156853,3.58859
156854,3.56109
156855,2.88857
156856,3.74654
156857,3.54458
156858,2.49866
156859,3.84555
156860,3.66946
156861,3.97268
156862,3.07387
156863,3.70394
156864,3.3548
156865,2.42702
156866,3.84139
156867,2.84172
156868,2.74679
156869,3.93179
156870,3.06601
156871,2.85754
156872,2.40067
156873,1.38544
156874,3.94393
156875,3.34087
156876,2.11756
156877,1.12561
156878,3.9628
156879,2.83842
156880,2.07983
156881,2.58612
156882,2.44418
156883,2.96111
156884,4.50227
156885,4.31885
156886,4.31451
156887,3.12519
156888,4.00952
156889,4.08907
156890,2.76479
156891,3.93706
156892,3.75612
156893,3.32353
156894,3.71329
156895,3.81484
156896,2.56845
156897,4.21288
156898,2.68112
156899,3.54256
156900,3.06007
156901,4.39273
156902,3.61368
156903,2.33917
156904,4.29387
156905,3.13045
156906,4.00744
156907,4.321
156908,3.81106
156909,3.9845
156910,3.90031
156911,4.38948
156912,3.75682
156913,3.51012
156914,2.52218
156915,3.73229
156916,3.66972
156917,4.15166
156918,3.27613
156919,4.24359
156920,3.68811
156921,3.89345
156922,3.48588
156923,3.46551
156924,3.94302
156925,3.78583
156926,3.64685
156927,3.6136
156928,3.42587
156929,3.22744
156930,3.30594
156931,3.83073
156932,3.7816
156933,3.26233
156934,4.12813
156935,3.83284
156936,3.38942
156937,3.59459
156938,4.071
156939,3.48085
156940,4.07285
156941,3.53725
156942,3.95464
156943,3.66274
156944,4.45605
156945,3.9261
156946,3.99891
156947,3.86923
156948,3.89212
156949,4.05772
156950,3.61265
156951,3.91443
156952,4.24613
156953,3.74739
156954,3.91409
156955,3.78895
156956,3.78907
156957,3.75412
156958,4.06133
156959,3.00983
156960,3.31372
156961,3.73673
156962,4.72663
156963,3.52418
156964,4.35611
156965,3.89911
156966,3.68082
156967,3.79994
156968,4.54211
156969,3.49025
156970,4.02793
156971,4.69856
156972,3.55259
156973,3.58896
156974,4.50279
156975,3.77324
156976,3.7346
156977,4.06064
156978,3.94166
156979,4.19764
156980,3.25064
156981,4.60415
156982,3.63643
156983,2.99568
156984,3.56611
156985,3.79203
156986,2.67101
156987,3.9063
156988,4.01225
156989,3.95351
156990,2.25599
156991,3.47671
156992,1.09313
156993,3.42599
156994,3.40407
156995,4.62796
156996,3.39059
156997,3.21083
156998,3.16998
156999,4.18237
157000,4.1256
157001,4.27262
157002,2.26414
157003,3.55552
157004,2.77579
157005,4.22702
157006,2.35797
157007,2.0359
157008,3.41409
157009,3.99633
157010,3.67212
157011,3.43886
157012,4.67672
157013,3.87918
157014,3.66425
157015,3.40827
157016,4.29575
157017,4.86863
157018,4.15537
157019,3.95194
157020,4.22031
157021,2.16584
157022,3.25223
157023,3.3137
157024,4.10765
157025,3.6535
157026,3.30187
157027,1.76335
157028,3.11826
157029,5.0
157030,4.1775
157031,4.41563
157032,3.82039
157033,4.59623
157034,4.35042
157035,2.23802
157036,1.45721
157037,3.48809
157038,4.26369
157039,3.25784
157040,2.74724
157041,3.46966
157042,2.36554
157043,3.92728
157044,2.56853
157045,1.41609
157046,4.46244
157047,1.89513
157048,3.16931
157049,4.2415
157050,2.41169
157051,3.58097
157052,2.67374
157053,3.43676
157054,4.44845
157055,2.59674
157056,4.19561
157057,4.71954
157058,3.08686
157059,1.84357
157060,3.78034
157061,4.14596
157062,3.49863
157063,4.44831
157064,3.62222
157065,2.93943
157066,3.63023
157067,3.72398
157068,4.30716
157069,3.14389
157070,2.39398
157071,3.48554
157072,2.84978
157073,2.50708
157074,3.0302
157075,4.99008
157076,3.90492
157077,1.56878
157078,4.48882
157079,2.49127
157080,2.99897
157081,4.34485
157082,4.77081
157083,3.7796
157084,4.45442
157085,5.0
157086,4.03964
157087,3.60434
157088,3.31021
157089,3.7771
157090,3.85267
157091,4.4984
157092,4.95727
157093,4.85817
157094,4.49231
157095,4.38842
157096,4.22141
157097,4.28174
157098,4.25844
157099,3.77965
157100,4.29877
157101,4.17496
157102,4.60166
157103,4.04952
157104,3.7824
157105,4.40585
157106,3.84566
157107,4.83123
157108,4.2729
157109,4.32928
157110,4.17636
157111,4.2427
157112,3.46037
157113,3.11448
157114,3.98616
157115,3.34048
157116,3.96645
157117,4.34209
157118,4.40072
157119,3.83887
157120,4.13336
157121,4.94964
157122,4.01574
157123,5.0
157124,3.48075
157125,3.97624
157126,4.97499
157127,3.552
157128,5.0
157129,3.49755
157130,4.78116
157131,4.03494
157132,3.82056
157133,4.49699
157134,4.05692
157135,4.68475
157136,4.54645
157137,4.21986
157138,3.65112
157139,2.43642
157140,3.78
157141,4.41472
157142,4.82183
157143,4.34095
157144,4.86788
157145,3.88128
157146,4.82737
157147,4.67117
157148,3.67622
157149,3.83082
157150,4.59343
157151,4.47726
157152,4.45367
157153,4.41086
157154,3.06212
157155,4.0414
157156,4.2016
157157,3.87721
157158,2.98451
157159,3.9755
157160,3.77132
157161,4.08426
157162,3.46198
157163,3.82312
157164,3.82144
157165,4.05579
157166,4.34422
157167,3.94668
157168,3.66654
157169,3.62443
157170,3.49975
157171,4.28645
157172,3.67668
157173,3.46517
157174,3.86415
157175,4.0444
157176,1.91617
157177,4.73486
157178,2.58629
157179,3.65601
157180,3.66085
157181,1.31271
157182,5.0
157183,2.90183
157184,3.72902
157185,3.87174
157186,4.07099
157187,4.54913
157188,4.4969
157189,3.32986
157190,4.11418
157191,3.33537
157192,4.53432
157193,4.5503
157194,3.16373
157195,3.7421
157196,2.22557
157197,1.54621
157198,3.35207
157199,4.51864
157200,4.5029
157201,4.41074
157202,3.59422
157203,4.56552
157204,4.52285
157205,1.54315
157206,2.06259
157207,4.18223
157208,3.01303
157209,2.27076
157210,3.56895
157211,3.35305
157212,2.47503
157213,1.59991
157214,2.37793
157215,3.1761
157216,1.75792
157217,4.26004
157218,1.56386
157219,3.61081
157220,3.52476
157221,1.01054
157222,2.89599
157223,1.61472
157224,1.86808
157225,3.49134
157226,3.74181
157227,4.08244
157228,3.24833
157229,3.19864
157230,3.65277
157231,3.26143
157232,3.78274
157233,3.81987
157234,4.63692
157235,3.0049
157236,4.3024
157237,4.64322
157238,4.10391
157239,3.4062
157240,1.0
157241,3.64604
157242,2.27631
157243,2.59494
157244,3.7041
157245,2.05833
157246,3.78392
157247,4.06582
157248,2.84424
157249,3.17549
157250,4.4216
157251,3.80178
157252,2.40272
157253,2.82759
157254,4.18149
157255,3.46978
157256,3.54751
157257,2.20772
157258,3.7514
157259,3.47515
157260,2.61697
157261,3.57381
157262,4.88772
157263,2.51804
157264,1.85191
157265,2.88283
157266,4.40451
157267,1.571
157268,2.93669
157269,2.03573
157270,3.85494
157271,1.91492
157272,2.33621
157273,1.78728
157274,1.76707
157275,3.98538
157276,1.40085
157277,4.12879
157278,4.74213
157279,2.83443
157280,4.83217
157281,3.10066
157282,4.43733
157283,3.18799
157284,2.69583
157285,4.19737
157286,3.18454
157287,4.85958
157288,2.88693
157289,3.91366
157290,3.88937
157291,2.24243
157292,4.45691
157293,3.03824
157294,4.1957
157295,2.57278
157296,3.08297
157297,3.16736
157298,3.39971
157299,2.43375
157300,3.97329
157301,2.15587
157302,3.35407
157303,1.76591
157304,2.79264
157305,4.77104
157306,3.75664
157307,3.39712
157308,2.82068
157309,3.84578
157310,2.7145
157311,3.72925
157312,3.84776
157313,3.57216
157314,3.83227
157315,4.98802
157316,3.4692
157317,2.9499
157318,3.86208
157319,3.12792
157320,2.00255
157321,2.25887
157322,2.2279
157323,3.47568
157324,1.22774
157325,1.83631
157326,2.01597
157327,3.29206
157328,2.6659
157329,3.81263
157330,2.34795
157331,1.46109
157332,4.33205
157333,3.0358
157334,3.0479
157335,3.10985
157336,4.07352
157337,3.98193
157338,4.21416
157339,4.50898
157340,4.25512
157341,4.16622
157342,3.40526
157343,3.70282
157344,4.23815
157345,4.68493
157346,3.9142
157347,4.32745
157348,4.68853
157349,3.98105
157350,4.17724
157351,4.17072
157352,4.26667
157353,3.08471
157354,3.97303
157355,4.31039
157356,4.68745
157357,3.27394
157358,3.77798
157359,3.47402
157360,3.37403
157361,3.97168
157362,3.29523
157363,2.71753
157364,3.05856
157365,2.92374
157366,3.01205
157367,1.78092
157368,3.77449
157369,4.10281
157370,4.424
157371,2.45795
157372,2.66882
157373,3.51684
157374,4.1446
157375,3.24132
157376,3.65071
157377,4.34786
157378,3.79425
157379,4.71135
157380,4.51908
157381,3.68335
157382,4.11889
157383,3.67488
157384,2.81467
157385,4.75317
157386,3.56941
157387,4.36752
157388,3.94747
157389,3.14795
157390,3.77691
157391,3.51433
157392,3.89832
157393,5.0
157394,3.57431
157395,2.75811
157396,3.6857
157397,4.6235
157398,4.04167
157399,4.61204
157400,3.90186
157401,3.55666
157402,3.16691
157403,3.67462
157404,3.65094
157405,2.81778
157406,3.45962
157407,3.69252
157408,2.99727
157409,4.80274
157410,2.2239
157411,3.33135
157412,4.05892
157413,5.0
157414,4.26377
157415,2.88221
157416,3.475
157417,4.12434
157418,4.12211
157419,2.30289
157420,2.38889
157421,3.96694
157422,3.02037
157423,1.37802
157424,3.58785
157425,3.54123
157426,4.06963
157427,4.32125
157428,4.30372
157429,4.41398
157430,4.05523
157431,4.47055
157432,4.06945
157433,4.56221
157434,4.5494
157435,4.01872
157436,3.50485
157437,4.58939
157438,3.39988
157439,4.29102
157440,4.10742
157441,3.76804
157442,2.76542
157443,3.73329
157444,3.23055
157445,3.20394
157446,1.96853
157447,3.33882
157448,5.0
157449,2.01726
157450,2.4418
157451,4.29198
157452,4.38061
157453,4.20872
157454,2.03994
157455,3.79099
157456,4.31474
157457,3.06132
157458,3.48485
157459,3.11047
157460,3.10466
157461,4.3773
157462,4.34851
157463,3.04267
157464,3.61151
157465,3.93643
157466,4.04707
157467,4.0053
157468,3.97037
157469,3.60507
157470,4.00437
157471,3.16663
157472,3.51189
157473,3.69963
157474,3.49947
157475,3.76547
157476,4.03029
157477,4.42258
157478,3.97616
157479,4.55915
157480,3.54614
157481,3.46489
157482,4.17422
157483,3.3754
157484,4.42523
157485,3.88253
157486,3.74291
157487,3.00966
157488,3.97715
157489,3.90603
157490,3.95067
157491,2.81144
157492,2.77616
157493,3.69258
157494,3.48872
157495,3.90377
157496,4.00116
157497,3.7536
157498,3.49319
157499,4.11727
157500,3.90295
157501,2.41692
157502,3.86706
157503,3.62367
157504,3.34036
157505,3.40217
157506,2.54615
157507,4.24136
157508,3.91955
157509,3.76419
157510,3.70346
157511,4.35044
157512,3.92534
157513,4.09425
157514,3.93388
157515,4.12007
157516,3.42354
157517,3.98434
157518,3.92267
157519,4.66396
157520,2.47426
157521,4.17725
157522,2.6948
157523,3.67463
157524,3.0948
157525,2.81327
157526,3.45728
157527,3.28073
157528,2.36823
157529,3.02357
157530,3.70593
157531,3.17153
157532,2.77379
157533,3.44162
157534,2.30306
157535,2.63594
157536,3.13782
157537,2.63023
157538,3.15071
157539,3.48023
157540,3.21653
157541,2.67694
157542,3.1014
157543,3.19171
157544,3.47686
157545,3.7009
157546,3.37467
157547,3.7538
157548,2.95075
157549,3.17922
157550,3.25098
157551,3.74329
157552,2.74925
157553,2.90762
157554,3.09752
157555,3.4571
157556,3.39383
157557,3.54909
157558,3.66936
157559,3.01902
157560,3.20504
157561,2.6458
157562,3.42296
157563,3.50123
157564,3.49362
157565,2.52702
157566,2.57364
157567,4.08566
157568,3.4635
157569,2.35866
157570,2.6501
157571,3.84309
157572,1.8749
157573,3.0657
157574,3.63462
157575,3.73082
157576,3.32955
157577,3.67963
157578,2.34326
157579,3.29178
157580,2.47289
157581,2.63058
157582,2.63518
157583,3.45772
157584,2.71419
157585,3.58085
157586,3.65392
157587,2.98287
157588,3.8375
157589,3.609
157590,4.02718
157591,4.56569
157592,4.52992
157593,4.09019
157594,2.75673
157595,1.97604
157596,3.41658
157597,3.82852
157598,3.38155
157599,2.51884
157600,3.12722
157601,2.86994
157602,3.3989
157603,3.3736
157604,3.83289
157605,4.17098
157606,4.04952
157607,3.69822
157608,3.94641
157609,3.47116
157610,4.46145
157611,3.98498
157612,3.36756
157613,4.13823
157614,4.58076
157615,4.08298
157616,3.38814
157617,4.11586
157618,4.04528
157619,4.04943
157620,3.51798
157621,3.75933
157622,2.8265
157623,4.38225
157624,4.03097
157625,3.93676
157626,4.18136
157627,3.6643
157628,3.76412
157629,4.58042
157630,4.08086
157631,2.63993
157632,3.19162
157633,4.38772
157634,3.6426
157635,3.71381
157636,3.01055
157637,4.10648
157638,3.50665
157639,4.11524
157640,3.12014
157641,3.00955
157642,3.07531
157643,3.6383
157644,3.76944
157645,4.25198
157646,3.6179
157647,1.98071
157648,3.65241
157649,3.71378
157650,4.25435
157651,3.84165
157652,4.18795
157653,4.74347
157654,3.43203
157655,2.67136
157656,4.16677
157657,4.47527
157658,3.34399
157659,3.24147
157660,2.57845
157661,4.63036
157662,4.82131
157663,3.8016
157664,3.92229
157665,3.27596
157666,2.44292
157667,3.70198
157668,3.35862
157669,4.72315
157670,3.81266
157671,3.57294
157672,2.83454
157673,3.41485
157674,3.15939
157675,3.89184
157676,5.0
157677,3.51843
157678,2.80947
157679,4.09989
157680,4.4758
157681,2.44534
157682,2.99317
157683,2.94098
157684,3.59686
157685,3.11461
157686,3.8548
157687,3.94012
157688,4.35735
157689,2.90249
157690,3.87442
157691,3.50402
157692,4.86794
157693,2.16339
157694,2.4645
157695,2.73061
157696,2.57995
157697,2.48057
157698,4.46658
157699,3.82512
157700,3.54927
157701,1.70383
157702,1.0
157703,3.16405
157704,1.53222
157705,3.37469
157706,2.08359
157707,3.53985
157708,1.98414
157709,3.69947
157710,2.33341
157711,2.9361
157712,1.95103
157713,3.36926
157714,3.07374
157715,4.13986
157716,3.19727
157717,2.43161
157718,2.97275
157719,3.22899
157720,3.2485
157721,3.12771
157722,5.0
157723,3.30778
157724,3.19118
157725,2.14167
157726,2.49422
157727,3.39206
157728,2.84523
157729,2.04007
157730,3.15279
157731,3.78499
157732,1.68673
157733,2.60191
157734,1.49053
157735,2.90928
157736,1.97885
157737,2.14977
157738,3.03558
157739,3.59938
157740,2.46141
157741,2.28711
157742,2.54525
157743,3.70511
157744,1.98434
157745,5.0
157746,1.26604
157747,3.15921
157748,2.9557
157749,2.2015
157750,3.05479
157751,1.55437
157752,4.26516
157753,3.53358
157754,3.77397
157755,2.44403
157756,2.19876
157757,2.078
157758,1.9976
157759,2.52469
157760,2.1509
157761,3.27907
157762,4.35205
157763,2.42509
157764,1.39426
157765,3.72572
157766,2.53621
157767,3.49649
157768,5.0
157769,2.20918
157770,1.78947
157771,3.71233
157772,4.73678
157773,3.39251
157774,2.57786
157775,4.37368
157776,3.21885
157777,2.76966
157778,2.03246
157779,3.59336
157780,4.57417
157781,3.88588
157782,3.77483
157783,2.20477
157784,4.66356
157785,1.86164
157786,1.47254
157787,1.99295
157788,2.91713
157789,1.99208
157790,3.93699
157791,3.53789
157792,4.22121
157793,2.12856
157794,1.75492
157795,2.64536
157796,1.29983
157797,3.25037
157798,4.16547
157799,2.42211
157800,2.73611
157801,2.64644
157802,1.94184
157803,3.57831
157804,3.73428
157805,3.36804
157806,3.33957
157807,2.51513
157808,2.79603
157809,3.21351
157810,2.93267
157811,3.45976
157812,3.12829
157813,3.14594
157814,2.12799
157815,2.9858
157816,3.47902
157817,3.86509
157818,3.63434
157819,2.98774
157820,3.14425
157821,4.02346
157822,3.67105
157823,3.3679
157824,2.93346
157825,3.07008
157826,4.25069
157827,2.98954
157828,4.49403
157829,3.47255
157830,4.55564
157831,4.98828
157832,4.60476
157833,4.29965
157834,4.18588
157835,4.28049
157836,4.56092
157837,3.09731
157838,3.14771
157839,4.21698
157840,3.51539
157841,4.43193
157842,2.93411
157843,3.37293
157844,3.84516
157845,4.64867
157846,4.08433
157847,3.93821
157848,3.96159
157849,4.18016
157850,4.42238
157851,2.98481
157852,3.51133
157853,4.01684
157854,3.72658
157855,3.07258
157856,3.95242
157857,3.40002
157858,4.93061
157859,4.65321
157860,3.74289
157861,2.10901
157862,3.94964
157863,4.47565
157864,3.77741
157865,4.27394
157866,3.04193
157867,3.31182
157868,2.52525
157869,3.52962
157870,4.10048
157871,2.66164
157872,4.3204
157873,4.35373
157874,2.4316
157875,3.66366
157876,4.03179
157877,5.0
157878,2.87516
157879,4.84985
157880,3.85794
157881,3.43242
157882,2.72073
157883,1.0
157884,3.23703
157885,1.0
157886,2.68719
157887,3.71379
157888,3.80938
157889,3.26083
157890,4.26957
157891,3.70797
157892,3.10417
157893,3.12009
157894,4.51153
157895,4.75789
157896,3.65157
157897,4.01074
157898,4.1652
157899,4.07318
157900,3.80026
157901,4.36619
157902,3.94427
157903,2.69534
157904,4.66985
157905,4.69362
157906,4.03917
157907,3.44345
157908,3.79532
157909,3.87277
157910,2.72978
157911,4.12681
157912,3.51168
157913,4.31003
157914,3.91598
157915,4.69711
157916,3.09956
157917,3.89587
157918,4.06662
157919,4.0413
157920,4.33635
157921,4.24894
157922,3.43021
157923,4.67324
157924,4.16488
157925,4.67172
157926,3.6289
157927,2.94136
157928,3.72283
157929,3.68355
157930,4.82288
157931,4.43004
157932,4.23994
157933,3.68039
157934,4.66178
157935,3.57068
157936,4.33165
157937,4.56144
157938,4.21049
157939,3.87404
157940,3.78032
157941,4.23861
157942,3.24588
157943,3.85736
157944,3.96327
157945,3.50865
157946,4.60742
157947,2.87225
157948,4.03926
157949,3.53563
157950,4.17909
157951,4.48523
157952,4.64317
157953,3.60302
157954,4.26334
157955,3.48831
157956,4.13597
157957,3.99461
157958,4.08803
157959,3.79191
157960,4.43292
157961,4.26065
157962,4.25236
157963,3.99615
157964,2.44629
157965,3.86826
157966,3.54269
157967,3.92133
157968,4.34106
157969,4.7002
157970,3.22487
157971,3.21176
157972,2.6651
157973,3.9011
157974,4.24138
157975,4.41164
157976,3.74127
157977,3.22863
157978,4.7399
157979,3.34936
157980,4.03139
157981,3.30651
157982,4.28988
157983,3.8421
157984,3.85467
157985,4.38634
157986,3.91746
157987,4.31975
157988,2.71849
157989,4.2364
157990,4.25294
157991,3.84822
157992,5.0
157993,4.55596
157994,4.08583
157995,3.98069
157996,3.95721
157997,3.98926
157998,3.78915
157999,3.97995
158000,4.11187
158001,2.83532
158002,3.63194
158003,4.19204
158004,3.19297
158005,4.91867
158006,4.07128
158007,4.68909
158008,3.85347
158009,4.6072
158010,4.59745
158011,4.05609
158012,5.0
158013,5.0
158014,3.76557
158015,4.04613
158016,4.49349
158017,4.34736
158018,5.0
158019,4.96215
158020,3.37869
158021,4.13808
158022,5.0
158023,3.52019
158024,4.12284
158025,4.19122
158026,4.85933
158027,5.0
158028,5.0
158029,4.62574
158030,4.77192
158031,4.77954
158032,4.14324
158033,4.37371
158034,4.18076
158035,4.01715
158036,2.99491
158037,3.47288
158038,4.44637
158039,4.04097
158040,5.0
158041,3.52212
158042,3.23119
158043,4.53027
158044,3.72411
158045,3.08269
158046,1.19365
158047,4.35355
158048,4.05477
158049,4.25188
158050,4.30918
158051,3.89604
158052,4.10185
158053,3.52098
158054,3.88769
158055,3.27526
158056,2.73379
158057,3.54562
158058,2.97494
158059,3.50949
158060,3.85473
158061,3.20001
158062,2.56792
158063,3.61494
158064,4.0135
158065,3.3586
158066,3.32992
158067,2.68625
158068,1.93219
158069,2.94105
158070,2.57196
158071,4.07405
158072,2.06352
158073,3.36738
158074,3.11435
158075,3.59529
158076,4.3507
158077,3.20805
158078,2.81824
158079,4.38005
158080,2.92489
158081,3.59754
158082,3.86208
158083,3.41052
158084,3.08383
158085,3.9038
158086,3.71245
158087,3.81195
158088,3.69568
158089,3.77547
158090,3.15285
158091,2.31789
158092,3.26684
158093,4.03222
158094,3.89118
158095,2.103
158096,4.21061
158097,3.87516
158098,3.4403
158099,3.36392
158100,4.5856
158101,3.29946
158102,2.91708
158103,4.57927
158104,3.34667
158105,3.56388
158106,1.6172
158107,3.1203
158108,2.26073
158109,3.21826
158110,2.77386
158111,3.52221
158112,3.9378
158113,3.89116
158114,4.52934
158115,4.42888
158116,3.98625
158117,2.92517
158118,2.34633
158119,2.31169
158120,4.68212
158121,3.63305
158122,3.93467
158123,4.41567
158124,3.91271
158125,3.91226
158126,4.09571
158127,4.6911
158128,3.44181
158129,4.14205
158130,3.88832
158131,2.37317
158132,2.5765
158133,3.74716
158134,4.81009
158135,4.26436
158136,3.72287
158137,4.96676
158138,4.25092
158139,4.01579
158140,3.51317
158141,3.42131
158142,3.88617
158143,3.20957
158144,3.48553
158145,3.73945
158146,4.08492
158147,3.91497
158148,4.11818
158149,3.95743
158150,2.32118
158151,4.6276
158152,2.66347
158153,3.69603
158154,3.17336
158155,4.44844
158156,3.24394
158157,3.75616
158158,2.15531
158159,3.79549
158160,4.433
158161,3.11151
158162,3.7581
158163,4.16262
158164,4.08764
158165,3.90348
158166,3.44253
158167,3.41596
158168,3.03371
158169,3.11274
158170,4.2717
158171,3.99438
158172,3.44478
158173,2.89829
158174,3.32078
158175,4.7638
158176,3.34985
158177,4.16792
158178,4.46594
158179,4.19079
158180,4.29275
158181,3.1673
158182,3.42244
158183,3.57299
158184,4.54614
158185,4.16809
158186,4.64934
158187,4.3777
158188,4.2493
158189,2.20721
158190,2.27918
158191,4.28265
158192,4.33828
158193,4.37577
158194,3.21541
158195,2.75272
158196,4.38863
158197,4.2659
158198,2.65862
158199,2.287
158200,1.99998
158201,2.38466
158202,2.64321
158203,3.17553
158204,2.04689
158205,4.43411
158206,4.18633
158207,3.03519
158208,4.45279
158209,3.68362
158210,4.83519
158211,4.11532
158212,3.4515
158213,3.74451
158214,4.07996
158215,4.53615
158216,3.05048
158217,4.08414
158218,4.17587
158219,3.95026
158220,4.70205
158221,4.41346
158222,4.22556
158223,2.64967
158224,2.67241
158225,3.02222
158226,4.23202
158227,4.20815
158228,3.66257
158229,4.78678
158230,4.07329
158231,4.21587
158232,2.87766
158233,4.27014
158234,5.0
158235,2.50863
158236,3.25584
158237,4.36722
158238,4.40449
158239,4.24469
158240,3.68276
158241,2.58002
158242,3.76627
158243,3.73408
158244,3.89541
158245,4.29932
158246,4.68123
158247,3.89097
158248,4.12258
158249,3.68676
158250,4.98788
158251,3.26807
158252,4.372
158253,3.89277
158254,2.93833
158255,3.95082
158256,4.17334
158257,4.61566
158258,3.6672
158259,4.54575
158260,4.55488
158261,3.55056
158262,3.44683
158263,5.0
158264,3.93354
158265,4.58443
158266,4.74073
158267,3.81109
158268,4.76886
158269,4.62864
158270,3.95566
158271,3.64134
158272,4.22777
158273,4.09665
158274,4.25398
158275,5.0
158276,4.62874
158277,4.15941
158278,4.40027
158279,4.7438
158280,4.10153
158281,4.59607
158282,4.52254
158283,4.71874
158284,3.66444
158285,4.33234
158286,4.4611
158287,3.15509
158288,4.6892
158289,4.47385
158290,4.98853
158291,4.55373
158292,4.84149
158293,4.73382
158294,4.99257
158295,4.45396
158296,4.41169
158297,3.57391
158298,4.50401
158299,4.30921
158300,4.8354
158301,3.97135
158302,4.72974
