ID,Rating
158303,4.64988
158304,4.62402
158305,4.4119
158306,4.26641
158307,3.97253
158308,4.59453
158309,4.08582
158310,4.6774
158311,4.21887
158312,4.42511
158313,4.4585
158314,3.93426
158315,4.41443
158316,4.39004
158317,4.19384
158318,3.75318
158319,4.45927
158320,3.54899
158321,4.27478
158322,4.50838
158323,3.13015
158324,4.31489
158325,3.32399
158326,3.75196
158327,4.3449
158328,4.72608
158329,4.22758
158330,3.36789
158331,4.57764
158332,3.57213
158333,4.12443
158334,3.40777
158335,3.76998
158336,3.53768
158337,3.13649
158338,3.53032
158339,4.22287
158340,3.40531
158341,3.72899
158342,3.12219
158343,3.18648
158344,3.59322
158345,3.34263
158346,3.37888
158347,2.64791
158348,2.12495
158349,3.82399
158350,2.99876
158351,2.6541
158352,3.28212
158353,2.85517
158354,3.90746
158355,3.11389
158356,2.98165
158357,3.10826
158358,3.84045
158359,3.59779
158360,3.3265
158361,3.18609
158362,3.07136
158363,2.70317
158364,3.79319
158365,3.27894
158366,3.2773
158367,2.36814
158368,3.23987
158369,3.12129
158370,3.99473
158371,2.40178
158372,3.45746
158373,3.07688
158374,3.78116
158375,3.29319
158376,3.74452
158377,2.97652
158378,2.17705
158379,3.08448
158380,3.32445
158381,3.90933
158382,3.6032
158383,3.15512
158384,2.2649
158385,4.0817
158386,3.39192
158387,4.48988
158388,3.2974
158389,4.44109
158390,3.78805
158391,1.97198
158392,2.8895
158393,3.96833
158394,3.88736
158395,3.65185
158396,3.74115
158397,2.22723
158398,3.53681
158399,2.24979
158400,3.75936
158401,4.40486
158402,3.92054
158403,3.73894
158404,3.65943
158405,3.17503
158406,3.83803
158407,3.76078
158408,3.38647
158409,3.93736
158410,4.34161
158411,3.67684
158412,3.34368
158413,3.59647
158414,3.78105
158415,3.35705
158416,3.4821
158417,4.28711
158418,3.94505
158419,4.85604
158420,4.51023
158421,4.5958
158422,3.82003
158423,3.56364
158424,2.90489
158425,3.83338
158426,3.68684
158427,3.55818
158428,3.48572
158429,2.05472
158430,3.0846
158431,2.87552
158432,3.68787
158433,2.35587
158434,3.61803
158435,3.53168
158436,3.63826
158437,4.30151
158438,2.93444
158439,2.84028
158440,2.71344
158441,3.59786
158442,2.04124
158443,4.12613
158444,2.8319
158445,3.51287
158446,4.12956
158447,3.29359
158448,2.46086
158449,2.95749
158450,1.97681
158451,4.00039
158452,4.39522
158453,3.99798
158454,3.63861
158455,4.11991
158456,4.71744
158457,3.94565
158458,3.58786
158459,4.12483
158460,4.4726
158461,3.76387
158462,5.0
158463,3.33945
158464,4.32162
158465,3.4524
158466,3.4444
158467,3.74469
158468,3.7186
158469,4.47694
158470,3.5417
158471,3.14642
158472,2.19088
158473,3.56299
158474,3.75998
158475,3.27474
158476,3.20691
158477,2.09372
158478,2.81549
158479,3.3414
158480,2.12527
158481,3.52741
158482,1.30565
158483,2.77603
158484,3.677
158485,2.88534
158486,2.63749
158487,1.73471
158488,3.05424
158489,3.6793
158490,3.42709
158491,2.57995
158492,3.36984
158493,1.0
158494,2.39993
158495,2.9361
158496,2.3551
158497,3.13043
158498,3.25443
158499,3.06483
158500,3.1213
158501,2.10231
158502,3.96615
158503,2.99131
158504,2.78009
158505,3.54751
158506,4.06125
158507,3.17881
158508,1.88433
158509,1.56757
158510,4.00756
158511,3.34967
158512,3.85274
158513,3.86442
158514,2.67056
158515,3.47101
158516,3.54343
158517,4.06073
158518,3.10976
158519,3.30806
158520,3.44814
158521,4.55579
158522,2.99688
158523,3.30016
158524,4.51106
158525,3.78551
158526,2.8038
158527,4.14292
158528,3.28969
158529,5.0
158530,4.30824
158531,1.79672
158532,4.57234
158533,3.42299
158534,4.9311
158535,4.7637
158536,3.56144
158537,4.63114
158538,4.02434
158539,4.79682
158540,4.97993
158541,5.0
158542,3.51525
158543,4.1301
158544,3.61827
158545,3.99339
158546,3.76735
158547,4.00468
158548,4.24135
158549,3.0397
158550,3.82729
158551,4.03853
158552,3.8746
158553,3.01498
158554,3.26775
158555,4.2895
158556,3.54583
158557,4.0422
158558,3.27558
158559,3.23499
158560,4.62164
158561,3.17509
158562,2.82952
158563,3.41062
158564,3.19964
158565,3.37608
158566,3.61536
158567,3.65779
158568,3.51481
158569,2.58021
158570,2.95268
158571,3.43367
158572,3.78888
158573,3.129
158574,3.74056
158575,3.64458
158576,3.3255
158577,2.56992
158578,3.01588
158579,2.07287
158580,3.56293
158581,1.96365
158582,2.80156
158583,3.40868
158584,2.91368
158585,2.68483
158586,2.95107
158587,3.6135
158588,3.07886
158589,2.87774
158590,3.25464
158591,3.43034
158592,3.55966
158593,3.30225
158594,3.92779
158595,3.18618
158596,2.80387
158597,3.62323
158598,3.32829
158599,3.84811
158600,3.14531
158601,3.37575
158602,3.12351
158603,3.59877
158604,3.13624
158605,2.98121
158606,3.74064
158607,2.80944
158608,3.15466
158609,3.63577
158610,3.35513
158611,3.23975
158612,3.56083
158613,3.40257
158614,3.95598
158615,3.88861
158616,3.97458
158617,3.23454
158618,4.08261
158619,3.73842
158620,3.81919
158621,3.37117
158622,3.60114
158623,3.46052
158624,4.17042
158625,3.23432
158626,3.83232
158627,3.06077
158628,1.70678
158629,4.04289
158630,2.61449
158631,2.7812
158632,2.93214
158633,1.84991
158634,2.4846
158635,3.43295
158636,3.21025
158637,3.99657
158638,3.47758
158639,3.74291
158640,3.32699
158641,3.12828
158642,4.12522
158643,3.56755
158644,4.2488
158645,3.35389
158646,3.30798
158647,3.31764
158648,3.48566
158649,2.70658
158650,3.72076
158651,2.89999
158652,2.89816
158653,3.80843
158654,3.41254
158655,3.2914
158656,2.76822
158657,2.8075
158658,2.892
158659,3.67262
158660,2.84294
158661,3.52121
158662,3.98848
158663,3.63097
158664,3.81244
158665,3.0716
158666,3.60756
158667,3.3795
158668,3.19628
158669,3.63262
158670,1.87284
158671,4.03616
158672,3.77904
158673,3.35609
158674,2.88297
158675,2.75918
158676,3.82787
158677,3.79227
158678,2.79571
158679,3.57826
158680,3.82042
158681,4.54227
158682,3.86343
158683,5.0
158684,4.59154
158685,3.71176
158686,4.07461
158687,2.0385
158688,3.40295
158689,1.7703
158690,3.65873
158691,4.7538
158692,4.2539
158693,2.60565
158694,3.16904
158695,4.63
158696,3.47749
158697,2.96326
158698,4.04721
158699,4.8531
158700,4.3315
158701,4.74327
158702,4.75015
158703,3.7388
158704,3.28751
158705,3.72451
158706,2.9922
158707,3.21101
158708,4.50996
158709,3.01773
158710,4.0817
158711,4.03481
158712,4.54336
158713,4.17138
158714,4.43641
158715,3.69867
158716,3.695
158717,3.47935
158718,3.0969
158719,2.94147
158720,3.54209
158721,3.19664
158722,4.012
158723,3.3159
158724,3.88456
158725,3.49402
158726,4.17976
158727,4.32615
158728,3.75022
158729,3.66655
158730,3.85228
158731,3.8017
158732,2.67311
158733,4.64144
158734,3.45315
158735,4.03335
158736,2.37286
158737,2.87469
158738,5.0
158739,3.89761
158740,5.0
158741,4.05824
158742,2.58786
158743,4.21982
158744,3.25184
158745,3.65244
158746,4.48543
158747,2.52804
158748,3.80613
158749,3.47359
158750,1.32197
158751,2.71271
158752,4.21888
158753,4.46568
158754,2.66987
158755,3.80161
158756,4.16851
158757,3.71416
158758,4.16247
158759,4.17905
158760,4.12529
158761,4.00085
158762,4.18991
158763,4.13797
158764,4.05798
158765,4.40414
158766,3.9548
158767,4.10906
158768,3.59839
158769,4.25992
158770,4.18484
158771,4.25031
158772,4.1932
158773,3.71123
158774,3.78626
158775,4.15017
158776,3.5212
158777,4.76473
158778,2.96252
158779,1.50475
158780,2.65484
158781,1.0
158782,1.1953
158783,2.95897
158784,4.26672
158785,4.64145
158786,2.50968
158787,1.41009
158788,3.36314
158789,3.70059
158790,2.94119
158791,2.92717
158792,2.51739
158793,2.50138
158794,1.43812
158795,2.32439
158796,1.97878
158797,1.51866
158798,2.2509
158799,2.7858
158800,2.12169
158801,2.48626
158802,1.6239
158803,2.25001
158804,1.77912
158805,1.7155
158806,2.51161
158807,2.47161
158808,1.515
158809,1.44222
158810,2.46716
158811,1.29139
158812,1.0
158813,2.86919
158814,2.74882
158815,3.61061
158816,2.04249
158817,4.09701
158818,2.37097
158819,1.0
158820,1.95921
158821,3.17855
158822,2.55612
158823,1.0
158824,1.99891
158825,2.30388
158826,2.42145
158827,1.0
158828,2.33857
158829,3.22995
158830,2.23402
158831,1.86503
158832,1.96337
158833,2.56401
158834,2.55
158835,2.51401
158836,3.51862
158837,3.4876
158838,1.04091
158839,4.00977
158840,2.58855
158841,3.43995
158842,4.31014
158843,2.26242
158844,2.23931
158845,1.81481
158846,2.86117
158847,2.02009
158848,4.75385
158849,3.59697
158850,4.26809
158851,4.52119
158852,4.67568
158853,4.26261
158854,3.29877
158855,4.91012
158856,4.5095
158857,4.7257
158858,3.51791
158859,2.007
158860,3.26374
158861,3.47253
158862,4.15349
158863,4.276
158864,4.00254
158865,4.42062
158866,4.47826
158867,3.78058
158868,4.01101
158869,3.64855
158870,4.39841
158871,4.01494
158872,4.32698
158873,4.42883
158874,4.7933
158875,4.50961
158876,4.09771
158877,4.04612
158878,2.95724
158879,4.04215
158880,4.29665
158881,3.84662
158882,3.99187
158883,4.26339
158884,3.84175
158885,2.71519
158886,4.50937
158887,2.51192
158888,4.21767
158889,4.46752
158890,4.35604
158891,4.39217
158892,4.83382
158893,3.84578
158894,3.05567
158895,4.11873
158896,3.49996
158897,4.23559
158898,3.77128
158899,3.34091
158900,4.1669
158901,4.83545
158902,3.19975
158903,4.25926
158904,3.4849
158905,2.95431
158906,3.42891
158907,3.96875
158908,4.27183
158909,2.80035
158910,4.35926
158911,4.50632
158912,3.44392
158913,3.34355
158914,4.89812
158915,4.3645
158916,4.64752
158917,4.56278
158918,4.0536
158919,3.79963
158920,4.17144
158921,4.24073
158922,4.34044
158923,4.3791
158924,4.12247
158925,3.85915
158926,4.57689
158927,3.95168
158928,4.96745
158929,4.28281
158930,4.32292
158931,4.51797
158932,4.37238
158933,4.31576
158934,4.84863
158935,4.25703
158936,3.90712
158937,3.85888
158938,4.68157
158939,4.55216
158940,4.42778
158941,4.31215
158942,4.35314
158943,4.55966
158944,4.29675
158945,4.62293
158946,5.0
158947,4.29509
158948,4.40256
158949,4.39981
158950,2.45707
158951,3.29478
158952,3.72405
158953,3.57803
158954,1.90531
158955,3.86309
158956,3.034
158957,4.83678
158958,4.98199
158959,1.46152
158960,5.0
158961,3.65317
158962,2.6859
158963,3.54715
158964,2.96174
158965,3.23723
158966,4.34716
158967,3.55548
158968,4.28507
158969,2.86589
158970,2.86036
158971,3.00329
158972,5.0
158973,4.05202
158974,4.20314
158975,5.0
158976,4.2898
158977,5.0
158978,4.99703
158979,5.0
158980,4.59736
158981,4.47303
158982,4.78847
158983,4.69807
158984,4.43618
158985,4.87208
158986,4.92238
158987,4.73979
158988,5.0
158989,4.86607
158990,4.29643
158991,4.99491
158992,4.1134
158993,4.16357
158994,3.57313
158995,1.0
158996,1.06133
158997,1.04887
158998,1.02643
158999,1.0
159000,1.03972
159001,1.0
159002,3.32937
159003,3.24569
159004,4.73703
159005,3.81002
159006,2.76855
159007,3.76672
159008,2.71022
159009,2.98222
159010,4.09152
159011,4.23062
159012,3.49488
159013,2.65383
159014,2.10762
159015,2.22387
159016,3.9805
159017,3.49098
159018,4.07175
159019,2.92705
159020,4.12309
159021,3.50919
159022,4.25775
159023,3.23555
159024,4.3211
159025,4.49655
159026,3.98836
159027,3.94178
159028,4.03548
159029,3.36792
159030,3.75355
159031,3.5217
159032,2.6349
159033,2.947
159034,4.28625
159035,3.71058
159036,4.16953
159037,3.20803
159038,3.78505
159039,4.52087
159040,3.4936
159041,3.43278
159042,4.09558
159043,3.03018
159044,3.81959
159045,3.3094
159046,3.72383
159047,4.00951
159048,4.6128
159049,2.73215
159050,4.00246
159051,4.35149
159052,4.00636
159053,2.86401
159054,4.30958
159055,4.38416
159056,3.1972
159057,5.0
159058,4.40932
159059,3.87843
159060,3.46712
159061,4.5013
159062,3.99914
159063,4.29861
159064,4.60182
159065,4.68718
159066,4.2264
159067,3.71879
159068,4.90598
159069,4.68968
159070,3.46546
159071,4.30863
159072,3.74109
159073,4.10188
159074,4.07392
159075,3.6858
159076,3.76827
159077,4.26834
159078,3.39056
159079,3.04485
159080,3.09623
159081,3.83682
159082,3.10642
159083,3.2851
159084,1.61853
159085,2.67964
159086,2.95361
159087,3.7635
159088,3.30447
159089,2.49703
159090,3.40037
159091,3.17183
159092,3.00782
159093,2.49124
159094,3.12151
159095,3.2004
159096,2.78752
159097,2.24547
159098,2.81083
159099,3.51065
159100,3.0408
159101,2.91652
159102,3.24058
159103,3.38206
159104,3.0738
159105,2.25676
159106,2.78094
159107,1.50528
159108,3.49832
159109,4.00598
159110,2.60901
159111,1.68111
159112,2.25136
159113,2.38461
159114,5.0
159115,4.58523
159116,4.21249
159117,4.89432
159118,3.01977
159119,3.40869
159120,4.47386
159121,4.87936
159122,2.34192
159123,3.9137
159124,3.34955
159125,5.0
159126,5.0
159127,5.0
159128,4.17182
159129,3.24132
159130,4.87591
159131,4.08535
159132,3.7209
159133,4.44599
159134,4.54423
159135,2.0767
159136,3.62797
159137,3.47038
159138,3.68205
159139,4.12473
159140,3.38043
159141,4.42495
159142,3.34955
159143,2.51097
159144,4.21949
159145,2.51156
159146,2.57143
159147,4.7499
159148,3.49586
159149,4.45565
159150,2.61781
159151,4.01689
159152,3.62422
159153,3.30198
159154,4.48153
159155,4.30279
159156,3.1493
159157,2.24434
159158,4.35835
159159,4.11411
159160,3.0238
159161,4.848
159162,4.1674
159163,3.14777
159164,4.26374
159165,3.62958
159166,3.318
159167,4.00212
159168,1.97187
159169,2.17694
159170,3.99908
159171,3.20381
159172,4.00225
159173,3.79939
159174,3.8375
159175,4.1154
159176,2.31611
159177,3.84922
159178,3.8283
159179,2.92835
159180,3.1169
159181,2.79781
159182,1.77587
159183,1.29616
159184,1.69063
159185,4.38877
159186,1.12158
159187,1.40244
159188,2.02351
159189,2.38397
159190,2.06098
159191,1.0
159192,3.88435
159193,2.6624
159194,1.45015
159195,3.70688
159196,3.93408
159197,3.11827
159198,1.83708
159199,1.0
159200,3.36902
159201,3.00884
159202,2.6656
159203,3.07152
159204,2.39359
159205,2.25827
159206,1.08374
159207,1.81332
159208,1.36552
159209,2.45716
159210,3.90335
159211,1.87994
159212,2.10134
159213,1.79854
159214,3.60059
159215,3.74553
159216,2.79474
159217,2.87033
159218,1.0
159219,2.92866
159220,2.216
159221,1.0
159222,3.56577
159223,3.08293
159224,3.11205
159225,1.84588
159226,2.40135
159227,4.38533
159228,2.9574
159229,1.0
159230,3.31505
159231,2.65919
159232,1.32646
159233,4.97227
159234,3.34662
159235,3.54871
159236,1.20096
159237,3.04266
159238,1.52954
159239,1.74866
159240,4.35891
159241,3.02785
159242,3.65736
159243,1.0
159244,2.62445
159245,2.06239
159246,3.33909
159247,1.44121
159248,4.11952
159249,2.22646
159250,1.10262
159251,1.75576
159252,3.634
159253,3.86145
159254,4.58025
159255,3.6686
159256,4.1026
159257,2.65976
159258,4.39793
159259,4.02771
159260,3.82233
159261,4.08309
159262,3.59683
159263,3.72569
159264,4.02499
159265,3.99409
159266,4.05249
159267,3.32755
159268,4.21529
159269,3.22765
159270,3.47244
159271,3.77403
159272,3.98714
159273,4.35401
159274,3.58926
159275,3.84656
159276,4.1759
159277,3.39587
159278,3.2926
159279,3.63767
159280,3.86396
159281,4.38467
159282,1.9249
159283,2.71226
159284,3.67957
159285,3.68982
159286,3.88798
159287,3.958
159288,3.43094
159289,3.2056
159290,3.75122
159291,3.21204
159292,4.20239
159293,3.70915
159294,3.2948
159295,3.86913
159296,3.64176
159297,3.00279
159298,4.22904
159299,3.71402
159300,4.80089
159301,3.16806
159302,3.36968
159303,3.27044
159304,2.28409
159305,2.94861
159306,2.78373
159307,3.90527
159308,2.99747
159309,2.7399
159310,2.73867
159311,3.33889
159312,2.78633
159313,2.85408
159314,3.89163
159315,5.0
159316,3.44178
159317,3.57909
159318,2.59278
159319,3.43371
159320,4.45345
159321,4.28179
159322,3.18229
159323,3.34122
159324,4.12611
159325,3.2238
159326,1.29813
159327,4.71522
159328,4.17311
159329,3.01665
159330,2.59338
159331,1.91655
159332,2.0518
159333,4.67498
159334,3.25333
159335,4.22143
159336,3.29959
159337,4.37672
159338,4.26541
159339,2.9586
159340,3.29201
159341,2.55556
159342,3.40958
159343,3.35245
159344,2.8229
159345,3.19817
159346,3.67837
159347,3.06284
159348,2.46446
159349,3.1704
159350,3.1382
159351,2.51374
159352,2.28779
159353,2.94206
159354,2.80643
159355,3.26057
159356,3.05909
159357,3.12981
159358,2.90205
159359,2.60383
159360,3.22654
159361,3.07674
159362,3.32701
159363,2.71284
159364,3.19426
159365,3.17147
159366,3.53865
159367,3.3451
159368,2.78645
159369,3.1765
159370,3.09025
159371,2.86468
159372,2.76115
159373,3.4621
159374,2.48907
159375,3.06647
159376,2.99841
159377,2.97997
159378,3.32316
159379,3.70665
159380,3.0742
159381,2.97972
159382,2.61199
159383,2.93474
159384,3.30408
159385,2.82431
159386,3.0436
159387,3.00696
159388,2.93692
159389,3.1645
159390,3.43886
159391,2.96406
159392,2.83465
159393,2.15761
159394,2.62807
159395,3.34961
159396,3.14854
159397,3.07595
159398,2.80208
159399,2.3882
159400,2.73293
159401,2.79211
159402,2.36729
159403,2.93802
159404,2.89952
159405,2.81573
159406,3.11811
159407,3.06861
159408,3.04604
159409,2.48809
159410,3.55917
159411,3.23585
159412,2.93597
159413,3.45099
159414,2.73788
159415,2.24306
159416,2.68833
159417,3.32967
159418,2.81554
159419,3.60011
159420,2.81912
159421,2.98396
159422,2.93913
159423,2.84804
159424,2.64801
159425,3.70592
159426,2.49723
159427,3.02484
159428,2.21377
159429,3.13492
159430,2.44615
159431,3.06593
159432,2.86139
159433,3.45756
159434,2.70905
159435,2.81752
159436,3.3477
159437,2.40288
159438,3.25741
159439,2.99276
159440,3.18353
159441,2.47286
159442,1.84329
159443,3.19335
159444,3.41874
159445,3.26041
159446,3.04194
159447,3.33202
159448,2.66462
159449,2.78321
159450,3.34074
159451,3.24077
159452,2.92204
159453,3.0782
159454,2.79101
159455,2.81791
159456,2.58327
159457,3.26161
159458,3.39607
159459,3.13974
159460,3.39421
159461,3.44805
159462,3.22241
159463,2.48787
159464,2.22325
159465,3.07101
159466,3.68552
159467,2.55899
159468,3.33731
159469,2.55066
159470,2.41787
159471,2.48563
159472,3.16558
159473,3.27019
159474,2.61407
159475,4.66978
159476,3.58928
159477,3.72915
159478,3.62822
159479,3.22849
159480,2.99464
159481,3.20198
159482,3.13155
159483,4.1971
159484,3.38427
159485,3.40441
159486,3.24107
159487,2.81493
159488,3.99622
159489,3.04075
159490,2.93913
159491,3.03017
159492,2.83407
159493,2.57708
159494,2.16479
159495,2.71575
159496,2.28337
159497,2.53532
159498,2.02099
159499,2.61691
159500,3.90206
159501,1.78044
159502,3.22758
159503,3.57764
159504,4.33825
159505,2.87226
159506,3.07217
159507,2.68991
159508,3.83905
159509,2.39214
159510,2.63891
159511,3.54036
159512,1.90705
159513,3.31899
159514,4.15293
159515,1.98521
159516,2.34601
159517,2.47225
159518,3.37698
159519,3.19177
159520,2.80975
159521,2.96927
159522,4.06134
159523,3.2689
159524,3.23813
159525,3.25385
159526,2.12811
159527,4.04451
159528,1.81732
159529,2.36134
159530,4.21757
159531,3.93729
159532,1.44051
159533,4.24401
159534,2.5389
159535,1.66917
159536,2.59769
159537,3.24845
159538,2.35567
159539,3.22721
159540,3.59341
159541,4.30329
159542,3.06908
159543,4.02792
159544,3.51708
159545,2.88382
159546,1.0
159547,3.27877
159548,4.16921
159549,2.289
159550,3.77202
159551,4.22968
159552,2.42267
159553,1.87338
159554,3.05251
159555,2.45088
159556,1.25509
159557,4.63833
159558,1.59318
159559,1.0
159560,1.04124
159561,4.96367
159562,5.0
159563,4.60764
159564,3.04427
159565,2.68549
159566,4.85609
159567,4.14845
159568,4.49951
159569,4.6874
159570,3.64912
159571,3.23252
159572,3.88704
159573,3.48244
159574,3.28792
159575,4.46168
159576,3.2074
159577,4.1086
159578,3.46335
159579,4.03656
159580,4.80085
159581,4.58221
159582,4.19792
159583,3.30384
159584,4.46389
159585,3.82199
159586,4.10363
159587,3.59061
159588,4.09879
159589,3.83309
159590,4.29484
159591,4.18571
159592,3.8325
159593,4.06238
159594,3.63227
159595,4.03281
159596,3.73751
159597,3.39102
159598,3.74352
159599,4.52309
159600,2.99402
159601,4.4917
159602,3.72602
159603,3.82549
159604,3.23541
159605,4.43284
159606,4.00803
159607,3.84178
159608,4.21867
159609,4.47429
159610,3.87291
159611,3.81183
159612,4.33929
159613,2.46094
159614,3.66219
159615,3.95637
159616,3.41986
159617,4.44218
159618,3.62666
159619,3.97414
159620,4.04681
159621,3.16718
159622,3.70931
159623,3.052
159624,3.53574
159625,2.75366
159626,3.00066
159627,3.8425
159628,3.73164
159629,3.17168
159630,3.40894
159631,3.77228
159632,2.74107
159633,3.38689
159634,2.3538
159635,4.03666
159636,2.36033
159637,2.56826
159638,3.04876
159639,5.0
159640,3.09792
159641,3.58099
159642,3.63822
159643,3.70629
159644,4.1777
159645,3.35925
159646,3.55357
159647,3.68747
159648,2.66877
159649,3.4919
159650,3.49318
159651,3.46192
159652,3.63972
159653,3.50923
159654,3.89712
159655,3.43901
159656,3.99066
159657,3.56409
159658,3.66745
159659,3.36072
159660,3.25834
159661,3.92538
159662,3.06132
159663,4.03118
159664,3.29101
159665,4.00729
159666,2.98185
159667,3.67706
159668,3.86161
159669,3.39913
159670,3.44446
159671,3.58579
159672,3.99442
159673,3.81153
159674,3.71261
159675,3.87272
159676,4.2995
159677,4.14129
159678,3.34318
159679,3.93906
159680,3.28654
159681,2.87178
159682,3.19338
159683,2.88538
159684,3.34298
159685,3.57444
159686,3.40963
159687,4.28329
159688,2.66319
159689,3.65335
159690,3.5553
159691,3.72558
159692,3.96557
159693,3.56108
159694,2.87685
159695,2.68401
159696,3.61459
159697,3.02315
159698,3.39089
159699,3.72742
159700,3.57048
159701,3.72031
159702,3.25055
159703,2.93073
159704,3.64815
159705,3.30072
159706,3.03842
159707,3.72907
159708,3.71375
159709,2.98856
159710,3.24748
159711,2.87303
159712,3.60326
159713,3.1528
159714,3.71627
159715,4.31191
159716,3.65906
159717,3.73738
159718,3.86151
159719,4.7886
159720,4.39273
159721,3.20421
159722,3.71795
159723,3.43028
159724,4.62943
159725,3.38049
159726,3.49953
159727,3.33124
159728,3.76897
159729,3.06759
159730,3.72151
159731,3.06458
159732,4.6681
159733,4.42151
159734,2.64929
159735,4.42982
159736,4.38642
159737,4.8063
159738,4.03545
159739,3.97948
159740,4.4933
159741,2.43763
159742,3.54942
159743,3.92876
159744,2.30005
159745,3.57541
159746,3.53469
159747,2.61936
159748,1.71424
159749,1.06017
159750,2.51896
159751,3.94639
159752,2.77472
159753,3.49925
159754,3.24962
159755,4.46869
159756,3.44369
159757,3.72212
159758,3.6381
159759,2.82336
159760,3.92333
159761,3.76798
159762,2.6386
159763,1.0
159764,4.53431
159765,3.79467
159766,3.92467
159767,4.40656
159768,3.66607
159769,4.45234
159770,4.51799
159771,3.80991
159772,3.90168
159773,4.23119
159774,3.81513
159775,4.17947
159776,4.46851
159777,3.38149
159778,1.84751
159779,4.09315
159780,3.81774
159781,4.70526
159782,4.40387
159783,2.61786
159784,3.08882
159785,3.62443
159786,1.56996
159787,2.24487
159788,2.77481
159789,3.10542
159790,2.92807
159791,1.94174
159792,1.1583
159793,3.20192
159794,2.60935
159795,2.62133
159796,4.12802
159797,3.92907
159798,3.17023
159799,4.07539
159800,3.17976
159801,2.94784
159802,2.06384
159803,4.36402
159804,3.79033
159805,3.80819
159806,2.84067
159807,2.57106
159808,2.98909
159809,3.77684
159810,3.60003
159811,2.81883
159812,4.83184
159813,3.6167
159814,3.54871
159815,3.62328
159816,4.42746
159817,4.36969
159818,3.67515
159819,4.49552
159820,4.27593
159821,2.63453
159822,2.76266
159823,3.6576
159824,4.42544
159825,3.45108
159826,4.70428
159827,2.28877
159828,3.8759
159829,3.85923
159830,2.55319
159831,3.1162
159832,3.2806
159833,2.18063
159834,3.99491
159835,4.28744
159836,3.07987
159837,4.28296
159838,4.89104
159839,3.21772
159840,3.2675
159841,3.36026
159842,3.38054
159843,3.44034
159844,4.42809
159845,4.23586
159846,3.67799
159847,2.95756
159848,3.7389
159849,3.42659
159850,3.1921
159851,3.87013
159852,3.97929
159853,4.53865
159854,3.43401
159855,3.8837
159856,4.19283
159857,4.03886
159858,4.161
159859,2.4154
159860,3.44934
159861,3.4243
159862,4.60226
159863,2.82821
159864,3.49834
159865,2.8628
159866,4.44169
159867,4.78196
159868,4.51743
159869,4.07172
159870,2.14882
159871,2.44831
159872,3.69806
159873,4.27558
159874,4.0981
159875,2.49112
159876,3.61787
159877,3.76125
159878,3.28351
159879,3.7561
159880,3.02448
159881,3.83642
159882,3.69455
159883,4.97866
159884,1.97583
159885,3.56531
159886,2.91596
159887,3.08222
159888,2.89968
159889,3.31031
159890,3.60403
159891,4.57232
159892,3.99142
159893,2.87013
159894,3.37227
159895,4.31034
159896,4.3802
159897,4.53052
159898,4.33692
159899,4.81324
159900,3.83126
159901,3.74592
159902,4.3182
159903,4.34062
159904,3.7237
159905,3.95334
159906,4.29449
159907,4.94355
159908,4.38425
159909,5.0
