ID,Rating
159910,3.50313
159911,4.31253
159912,3.91808
159913,4.8143
159914,3.82293
159915,3.34116
159916,3.23722
159917,2.79664
159918,2.43597
159919,3.09138
159920,3.22998
159921,3.1612
159922,2.8225
159923,2.68026
159924,3.1396
159925,3.32332
159926,2.55288
159927,2.04782
159928,3.14016
159929,3.90768
159930,2.85683
159931,2.47489
159932,2.96547
159933,2.51715
159934,3.21126
159935,3.02803
159936,3.59505
159937,2.60522
159938,2.08497
159939,3.03659
159940,2.88869
159941,2.64872
159942,2.80435
159943,2.94121
159944,2.31624
159945,1.38534
159946,2.92316
159947,1.74077
159948,2.81615
159949,2.96804
159950,2.52308
159951,2.5055
159952,4.41868
159953,2.71096
159954,3.20496
159955,2.39007
159956,3.24005
159957,2.93189
159958,3.5337
159959,3.33675
159960,2.43172
159961,2.17276
159962,3.41388
159963,1.561
159964,2.6541
159965,2.75396
159966,2.61005
159967,3.58272
159968,2.12663
159969,2.67133
159970,2.95504
159971,3.06333
159972,3.30384
159973,3.58304
159974,3.41335
159975,2.33622
159976,3.41151
159977,2.88523
159978,3.92385
159979,2.62852
159980,4.39927
159981,3.31998
159982,4.48565
159983,3.37837
159984,4.20799
159985,3.94735
159986,2.5421
159987,2.9014
159988,3.02313
159989,5.0
159990,3.30481
159991,2.73907
159992,2.27826
159993,2.94409
159994,3.58532
159995,4.48506
159996,4.23961
159997,2.57512
159998,3.81573
159999,3.69505
160000,3.48006
160001,3.93619
160002,4.34635
160003,2.77945
160004,1.49271
160005,2.80929
160006,2.61861
160007,3.04677
160008,3.84837
160009,3.71745
160010,4.04066
160011,3.85147
160012,3.48652
160013,1.98363
160014,3.53374
160015,2.9274
160016,3.99654
160017,3.9317
160018,3.39448
160019,3.21156
160020,3.46276
160021,4.28128
160022,3.25098
160023,4.30359
160024,3.56802
160025,5.0
160026,3.96278
160027,4.15711
160028,2.34749
160029,4.70408
160030,3.18789
160031,4.00362
160032,3.99115
160033,2.06556
160034,2.82372
160035,3.52604
160036,2.70565
160037,3.29459
160038,3.5554
160039,2.64672
160040,4.34639
160041,3.7718
160042,2.85726
160043,4.36675
160044,3.56264
160045,3.92812
160046,3.64227
160047,3.95926
160048,4.3443
160049,3.40632
160050,3.77979
160051,3.67622
160052,2.63006
160053,3.17087
160054,4.23512
160055,2.61266
160056,2.31821
160057,4.82546
160058,2.46947
160059,4.42337
160060,4.86509
160061,4.76813
160062,4.09452
160063,4.21036
160064,3.28825
160065,4.68736
160066,4.8678
160067,5.0
160068,4.68297
160069,4.33031
160070,3.97259
160071,3.49332
160072,3.52012
160073,2.67017
160074,4.97462
160075,3.45217
160076,5.0
160077,4.41155
160078,4.01667
160079,4.60288
160080,3.51886
160081,2.73636
160082,3.81801
160083,4.06009
160084,3.71336
160085,4.7342
160086,4.46164
160087,4.93921
160088,4.18978
160089,3.09052
160090,4.2306
160091,4.21472
160092,3.0735
160093,3.22761
160094,2.95512
160095,2.42557
160096,2.22329
160097,1.9792
160098,2.84896
160099,4.5543
160100,2.66143
160101,3.70723
160102,3.77143
160103,2.05948
160104,3.31524
160105,4.26704
160106,3.15084
160107,3.20542
160108,4.42798
160109,3.14398
160110,3.93779
160111,3.68653
160112,3.68492
160113,3.49388
160114,2.57119
160115,4.00389
160116,2.81494
160117,3.29437
160118,4.14041
160119,3.89974
160120,3.67929
160121,5.0
160122,4.3672
160123,3.92179
160124,3.71092
160125,3.41331
160126,5.0
160127,4.55817
160128,4.00691
160129,3.54692
160130,2.19175
160131,4.03514
160132,3.88229
160133,3.37637
160134,3.61861
160135,4.16771
160136,2.12379
160137,3.00347
160138,3.05555
160139,1.60295
160140,3.25297
160141,3.80904
160142,4.13281
160143,4.46193
160144,2.97346
160145,4.04566
160146,3.18878
160147,3.88608
160148,5.0
160149,3.51287
160150,3.14923
160151,3.82756
160152,2.48671
160153,4.40559
160154,3.92015
160155,2.98786
160156,2.15693
160157,5.0
160158,3.79602
160159,4.74167
160160,2.81933
160161,2.46909
160162,3.04803
160163,2.77033
160164,2.99673
160165,2.64512
160166,3.00559
160167,2.29718
160168,3.93462
160169,4.50098
160170,5.0
160171,3.74761
160172,3.70937
160173,4.42127
160174,4.11854
160175,4.45403
160176,3.99575
160177,4.16839
160178,4.29976
160179,4.17426
160180,4.24452
160181,3.11631
160182,2.57749
160183,2.33515
160184,4.49986
160185,3.2564
160186,4.95347
160187,3.30815
160188,2.97974
160189,4.19381
160190,4.79437
160191,2.88407
160192,3.24811
160193,4.28803
160194,4.46589
160195,4.29616
160196,5.0
160197,4.17202
160198,4.22688
160199,2.78281
160200,4.3826
160201,3.24359
160202,5.0
160203,3.05719
160204,3.2122
160205,5.0
160206,3.80155
160207,4.89615
160208,4.363
160209,2.33998
160210,4.13267
160211,3.97735
160212,3.22098
160213,4.0327
160214,4.12196
160215,3.83374
160216,3.66731
160217,3.37087
160218,3.92989
160219,3.97895
160220,3.80686
160221,3.85265
160222,4.89454
160223,4.05386
160224,4.55263
160225,4.12883
160226,2.74795
160227,1.0
160228,4.10092
160229,3.89084
160230,3.94445
160231,3.66467
160232,4.3244
160233,1.91044
160234,3.80943
160235,3.23577
160236,3.43623
160237,3.29264
160238,4.72594
160239,3.8434
160240,3.74057
160241,3.08586
160242,2.57645
160243,3.57004
160244,2.26307
160245,3.79194
160246,4.421
160247,1.8722
160248,2.9111
160249,3.13361
160250,4.17167
160251,2.2331
160252,3.82286
160253,2.87807
160254,3.88819
160255,2.58344
160256,3.62776
160257,3.60655
160258,4.38055
160259,4.12643
160260,3.5815
160261,4.02702
160262,4.14712
160263,3.28599
160264,2.66411
160265,3.84973
160266,3.81123
160267,4.3989
160268,2.73341
160269,3.62937
160270,4.05009
160271,3.54773
160272,4.4539
160273,3.91231
160274,4.019
160275,3.60717
160276,4.03883
160277,3.98923
160278,4.15253
160279,4.4568
160280,4.53166
160281,3.39629
160282,4.09627
160283,5.0
160284,4.2919
160285,3.87213
160286,3.5265
160287,3.99194
160288,3.84975
160289,1.0
160290,4.44837
160291,2.84535
160292,4.95731
160293,2.28833
160294,2.50375
160295,4.27396
160296,4.09218
160297,4.02639
160298,1.83685
160299,4.40533
160300,3.17105
160301,3.72484
160302,2.12414
160303,4.08687
160304,4.49989
160305,3.28626
160306,3.08875
160307,2.83541
160308,2.70641
160309,3.90323
160310,2.22879
160311,3.79719
160312,4.01185
160313,5.0
160314,4.46698
160315,2.78265
160316,3.77082
160317,1.97052
160318,2.50302
160319,4.07453
160320,2.40213
160321,3.33826
160322,2.44059
160323,2.2334
160324,3.41919
160325,1.24829
160326,3.76207
160327,3.57137
160328,3.35329
160329,3.39173
160330,3.15185
160331,2.45972
160332,3.06056
160333,3.27792
160334,4.06784
160335,3.46099
160336,3.60715
160337,3.37705
160338,3.66063
160339,2.42813
160340,3.31593
160341,2.70219
160342,3.17604
160343,4.43644
160344,4.41853
160345,3.91028
160346,3.02245
160347,4.38352
160348,4.34508
160349,3.81045
160350,3.88293
160351,4.38324
160352,4.69263
160353,4.86453
160354,3.95863
160355,3.63299
160356,3.78612
160357,4.03564
160358,4.1457
160359,3.14264
160360,2.30838
160361,2.81112
160362,2.79427
160363,2.96701
160364,2.64057
160365,2.90997
160366,3.04102
160367,3.08124
160368,2.88397
160369,2.7832
160370,3.47796
160371,3.41177
160372,3.04455
160373,4.12111
160374,3.98827
160375,3.85442
160376,4.07305
160377,3.67171
160378,4.17519
160379,4.0536
160380,3.38191
160381,3.98073
160382,4.2429
160383,4.79735
160384,4.37153
160385,3.75578
160386,3.23238
160387,4.13
160388,3.80617
160389,4.01848
160390,3.98644
160391,3.4584
160392,3.05568
160393,4.5619
160394,4.13178
160395,4.76582
160396,1.70841
160397,2.15049
160398,1.43473
160399,3.87352
160400,3.41029
160401,3.04004
160402,4.90642
160403,5.0
160404,3.05714
160405,3.39784
160406,4.05895
160407,3.79561
160408,3.58987
160409,3.38073
160410,3.43816
160411,3.93997
160412,3.78016
160413,4.24294
160414,3.47619
160415,3.63073
160416,3.97183
160417,3.64713
160418,3.6997
160419,3.8377
160420,3.03477
160421,2.61182
160422,2.78267
160423,3.77619
160424,3.07104
160425,3.12762
160426,2.85834
160427,3.09649
160428,3.38853
160429,3.69566
160430,1.53788
160431,3.39391
160432,2.90733
160433,3.26782
160434,3.03666
160435,4.66137
160436,3.67838
160437,3.72117
160438,2.97397
160439,3.30645
160440,3.944
160441,3.13573
160442,3.62594
160443,3.57468
160444,2.92943
160445,3.68494
160446,2.85002
160447,3.59521
160448,3.42372
160449,3.93249
160450,2.38602
160451,3.04164
160452,3.42337
160453,3.05947
160454,2.30604
160455,3.25053
160456,3.18396
160457,3.70379
160458,3.05415
160459,3.0014
160460,3.39803
160461,4.06019
160462,3.44109
160463,2.68476
160464,2.65606
160465,2.90627
160466,4.10099
160467,3.73896
160468,3.07034
160469,3.35205
160470,3.273
160471,3.81466
160472,3.87514
160473,3.14929
160474,4.45516
160475,3.47607
160476,3.13782
160477,4.55055
160478,2.52766
160479,3.33243
160480,3.43982
160481,3.54298
160482,3.3135
160483,3.60333
160484,3.60494
160485,3.71483
160486,3.94154
160487,3.38485
160488,4.38448
160489,4.35865
160490,3.8633
160491,2.503
160492,4.05413
160493,3.02274
160494,4.02184
160495,1.99266
160496,4.00682
160497,3.73819
160498,1.85818
160499,4.55214
160500,4.04875
160501,3.96228
160502,2.91624
160503,3.12598
160504,4.07964
160505,3.82716
160506,3.95732
160507,3.64078
160508,4.01463
160509,3.67088
160510,3.84971
160511,3.03846
160512,4.46856
160513,3.14201
160514,3.13974
160515,4.90798
160516,3.98531
160517,3.92749
160518,3.02861
160519,4.07116
160520,1.7774
160521,4.17823
160522,4.9581
160523,3.06716
160524,3.77798
160525,4.38942
160526,4.23922
160527,2.5127
160528,4.85205
160529,4.83537
160530,4.11018
160531,3.28372
160532,3.7418
160533,4.03806
160534,3.4605
160535,3.77656
160536,3.66355
160537,3.66381
160538,3.10039
160539,1.78498
160540,4.20592
160541,2.8881
160542,4.88713
160543,4.01245
160544,4.52228
160545,3.69371
160546,4.6462
160547,4.0927
160548,3.74172
160549,3.91455
160550,3.70569
160551,3.18477
160552,1.0
160553,4.02087
160554,3.96811
160555,3.50902
160556,3.5428
160557,4.4814
160558,4.13911
160559,3.62873
160560,4.50227
160561,4.66836
160562,3.60651
160563,4.54252
160564,3.71633
160565,3.92386
160566,4.43251
160567,3.45646
160568,4.12113
160569,2.71039
160570,3.7001
160571,4.05423
160572,3.57783
160573,4.47413
160574,4.08407
160575,4.15367
160576,3.07981
160577,4.11384
160578,3.57816
160579,2.89772
160580,3.78212
160581,3.87071
160582,4.91535
160583,4.2285
160584,3.7348
160585,3.82761
160586,3.8561
160587,3.26988
160588,3.56052
160589,3.72455
160590,4.42014
160591,3.8781
160592,3.95082
160593,4.28322
160594,2.78067
160595,4.18888
160596,4.86432
160597,2.58697
160598,3.54541
160599,4.45951
160600,4.13049
160601,5.0
160602,2.74832
160603,4.08868
160604,3.9979
160605,4.06651
160606,4.14817
160607,4.27521
160608,2.75501
160609,3.40855
160610,2.90957
160611,4.36957
160612,3.01643
160613,3.37918
160614,4.63277
160615,5.0
160616,4.05392
160617,3.29884
160618,3.24784
160619,4.28446
160620,3.31715
160621,4.32988
160622,4.12139
160623,3.31981
160624,3.69267
160625,2.7378
160626,2.42101
160627,3.83696
160628,4.26399
160629,5.0
160630,3.63167
160631,4.73746
160632,4.99496
160633,3.33221
160634,3.89
160635,4.64168
160636,4.88356
160637,3.7518
160638,4.65372
160639,4.97306
160640,4.75792
160641,4.19812
160642,4.18036
160643,3.40594
160644,4.36114
160645,4.59356
160646,5.0
160647,4.20394
160648,3.17166
160649,3.38982
160650,3.80591
160651,1.69719
160652,2.54019
160653,4.69374
160654,1.0
160655,3.77872
160656,2.8188
160657,2.61159
160658,3.3903
160659,2.86256
160660,2.2126
160661,3.91936
160662,1.67576
160663,3.2233
160664,3.39635
160665,2.92504
160666,1.79043
160667,3.60983
160668,1.54011
160669,2.27514
160670,2.60729
160671,3.4719
160672,1.0
160673,3.40486
160674,2.94858
160675,4.17833
160676,2.87907
160677,3.73745
160678,1.28119
160679,2.84776
160680,3.72293
160681,1.44872
160682,3.86402
160683,3.8862
160684,3.72766
160685,1.0
160686,3.89563
160687,1.82444
160688,2.73514
160689,1.75598
160690,3.62395
160691,3.45895
160692,2.5826
160693,3.84399
160694,2.52196
160695,3.22315
160696,1.13308
160697,3.49492
160698,1.0424
160699,4.25256
160700,2.24789
160701,4.08492
160702,3.14417
160703,3.65673
160704,1.56039
160705,4.16927
160706,4.72595
160707,5.0
160708,4.29017
160709,5.0
160710,4.82092
160711,4.91141
160712,4.40056
160713,4.22414
160714,3.44612
160715,4.47881
160716,3.54604
160717,4.69513
160718,4.68209
160719,5.0
160720,2.91796
160721,3.14568
160722,4.47095
160723,4.02023
160724,4.16467
160725,3.12474
160726,3.28542
160727,4.546
160728,4.01389
160729,4.38328
160730,3.79216
160731,3.9272
160732,3.79757
160733,3.83334
160734,5.0
160735,4.78714
160736,4.77183
160737,4.79653
160738,4.82611
160739,4.26916
160740,3.3656
160741,3.6904
160742,3.35444
160743,3.85526
160744,3.90703
160745,4.25701
160746,4.43807
160747,4.13068
160748,4.5895
160749,3.81346
160750,4.26018
160751,4.88417
160752,3.43773
160753,4.20736
160754,4.54533
160755,4.95709
160756,4.56793
160757,4.68421
160758,2.58684
160759,2.91915
160760,5.0
160761,2.57022
160762,3.5208
160763,2.0439
160764,3.52508
160765,2.64862
160766,4.23748
160767,3.82393
160768,4.19398
160769,1.10025
160770,5.0
160771,1.69593
160772,2.05249
160773,3.18623
160774,1.43276
160775,4.67024
160776,2.73096
160777,4.81455
160778,4.18175
160779,4.13554
160780,3.9357
160781,4.63464
160782,4.64102
160783,4.66045
160784,5.0
160785,4.74664
160786,4.2299
160787,4.60208
160788,3.83066
160789,5.0
160790,2.32105
160791,4.41471
160792,5.0
160793,4.64481
160794,3.25731
160795,4.53155
160796,4.32556
160797,3.80939
160798,5.0
160799,4.45365
160800,4.70762
160801,4.44473
160802,3.95139
160803,4.99237
160804,4.92145
160805,4.7826
160806,4.63055
160807,4.95667
160808,3.24617
160809,2.68994
160810,2.32155
160811,2.73509
160812,3.09626
160813,2.79663
160814,2.96382
160815,2.69447
160816,2.59694
160817,2.37605
160818,2.78157
160819,2.89959
160820,3.60584
160821,2.58219
160822,2.98945
160823,2.6639
160824,3.38697
160825,2.60782
160826,2.91024
160827,2.77722
160828,2.30526
160829,3.76877
160830,3.24783
160831,2.88567
160832,2.37721
160833,3.56851
160834,2.73006
160835,2.92652
160836,2.45062
160837,2.65536
160838,3.11707
160839,3.50666
160840,2.70259
160841,3.56916
160842,3.21974
160843,2.34181
160844,3.38974
160845,2.86651
160846,2.01889
160847,2.40057
160848,1.78689
160849,2.98312
160850,2.37586
160851,2.80645
160852,2.90253
160853,2.84674
160854,2.95551
160855,3.24131
160856,3.19177
160857,3.09451
160858,3.269
160859,2.71834
160860,4.12157
160861,2.65659
160862,3.70034
160863,3.1773
160864,3.05417
160865,3.38186
160866,1.42247
160867,3.6031
160868,3.10537
160869,3.82994
160870,4.32591
160871,3.88823
160872,3.85441
160873,4.1266
160874,4.05023
160875,3.92193
160876,4.14599
160877,3.45173
160878,3.54483
160879,3.21762
160880,2.9227
160881,3.41918
160882,2.65069
160883,2.4012
160884,4.56037
160885,3.87292
160886,4.11903
160887,2.31651
160888,3.39917
160889,4.01315
160890,2.81596
160891,2.7544
160892,3.16972
160893,4.23085
160894,2.56724
160895,3.6424
160896,2.57472
160897,3.164
160898,4.21777
160899,3.88594
160900,2.17166
160901,3.71909
160902,3.11677
160903,4.06604
160904,4.12952
160905,4.40353
160906,5.0
160907,4.45044
160908,4.42144
160909,3.59055
160910,4.15691
160911,2.03308
160912,3.49688
160913,3.01139
160914,4.0479
160915,3.68676
160916,4.26418
160917,4.27329
160918,3.2826
160919,3.20692
160920,3.50062
160921,2.58422
160922,3.50627
160923,2.60299
160924,3.71869
160925,3.79414
160926,1.86696
160927,2.88654
160928,2.5903
160929,2.5305
160930,2.97913
160931,3.86102
160932,3.12012
160933,4.0525
160934,2.43293
160935,2.73624
160936,4.12414
160937,3.97739
160938,4.22129
160939,3.37668
160940,1.95686
160941,2.93241
160942,3.62481
160943,1.81115
160944,3.31709
160945,3.68062
160946,4.07615
160947,4.13572
160948,3.55734
160949,2.52872
160950,3.75752
160951,3.98671
160952,2.94979
160953,3.10344
160954,3.14782
160955,4.04714
160956,3.43117
160957,3.60624
160958,4.66487
160959,3.71194
160960,4.40935
160961,3.9896
160962,3.36073
160963,3.20151
160964,4.36281
160965,4.11552
160966,3.94086
160967,4.44328
160968,3.56628
160969,3.55886
160970,4.3283
160971,4.34047
160972,3.54016
160973,3.86604
160974,3.92141
160975,3.37719
160976,4.06554
160977,4.05838
160978,4.34475
160979,4.44622
160980,4.31562
160981,3.89807
160982,4.43949
160983,3.92729
160984,4.07505
160985,3.57299
160986,4.22236
160987,3.83566
160988,4.25104
160989,4.35357
160990,4.59363
160991,4.25859
160992,4.0316
160993,3.90574
160994,3.83891
160995,3.86888
160996,4.12837
160997,4.17797
160998,4.02677
160999,3.87569
161000,3.79847
161001,3.8286
161002,3.94501
161003,4.74907
161004,4.70061
161005,3.38242
161006,3.62703
161007,4.36168
161008,4.57499
161009,3.43065
161010,4.2927
161011,3.92299
161012,3.21301
161013,4.55548
161014,3.78436
161015,3.96186
161016,3.94082
161017,4.87688
161018,3.73771
161019,3.83787
161020,4.14396
161021,3.64079
161022,5.0
161023,5.0
161024,4.83932
161025,4.32414
161026,3.87736
161027,4.9387
161028,3.48915
161029,4.41553
161030,4.14629
161031,3.71501
161032,3.47077
161033,2.47265
161034,4.83303
161035,4.69841
161036,3.44833
161037,2.62184
161038,3.14995
161039,1.41695
161040,3.30196
161041,4.33614
161042,3.39144
161043,4.66268
161044,4.86691
161045,4.4838
161046,3.46905
161047,4.9122
161048,5.0
161049,3.40516
161050,3.47068
161051,5.0
161052,4.96499
161053,3.95443
161054,4.62317
161055,3.8022
161056,3.69577
161057,3.42413
161058,4.56349
161059,2.49119
161060,4.0573
161061,3.90017
161062,4.90709
161063,2.63778
161064,4.55237
161065,2.9944
161066,1.94
161067,4.09514
161068,2.42938
161069,3.01214
161070,3.73181
161071,3.22006
161072,3.07917
161073,3.81597
161074,4.28091
161075,4.7389
161076,4.61392
161077,4.40322
161078,3.0574
161079,4.93869
161080,4.62772
161081,5.0
161082,5.0
161083,4.19721
161084,4.43783
161085,4.95206
161086,4.38362
161087,4.06727
161088,4.77829
161089,4.13969
161090,4.52184
161091,5.0
161092,3.13618
161093,4.69818
161094,4.82672
161095,2.8891
161096,4.43944
161097,4.29697
161098,3.65522
161099,3.77443
161100,4.09703
161101,4.58216
161102,4.21115
161103,2.36964
161104,3.94386
161105,4.04838
161106,3.16582
161107,3.68195
161108,3.77118
161109,3.62511
161110,4.02153
161111,3.32865
161112,2.29147
161113,3.16327
161114,2.98232
161115,4.21185
161116,4.05742
161117,4.07565
161118,3.88517
161119,4.17837
161120,4.34669
161121,3.71565
161122,3.62259
161123,3.94012
161124,3.90442
161125,3.57799
161126,4.08887
161127,3.6955
161128,3.76165
161129,3.76197
161130,3.87079
161131,4.08557
161132,4.0906
161133,3.09927
161134,3.55477
161135,3.82496
161136,2.77075
161137,3.84745
161138,3.148
161139,3.46384
161140,1.84345
161141,2.79665
161142,3.22188
161143,2.95443
161144,3.92673
161145,2.11795
161146,4.1396
161147,3.48034
161148,3.85777
161149,4.11963
161150,4.02645
161151,4.45034
161152,3.4706
161153,3.64551
161154,4.02518
161155,3.85329
161156,3.98581
161157,3.87347
161158,4.13569
161159,4.12007
161160,4.19688
161161,3.6774
161162,3.99753
161163,3.41929
161164,4.55029
161165,4.40638
161166,3.98686
161167,2.52461
161168,4.48352
161169,4.18496
161170,3.61042
161171,3.81293
161172,4.24671
161173,3.65988
161174,3.88934
161175,4.59109
161176,2.46661
161177,5.0
161178,4.87535
161179,3.62102
161180,4.09561
161181,3.09922
161182,4.37808
161183,3.75753
161184,3.50449
161185,3.85973
161186,3.76357
161187,4.40319
161188,3.63305
161189,3.64281
161190,3.49935
161191,4.63403
161192,4.83902
161193,2.99212
161194,4.12484
161195,1.87088
161196,3.53851
161197,3.55948
161198,4.18224
161199,4.53787
161200,3.04708
161201,3.74564
161202,3.38146
161203,1.97228
161204,2.90992
161205,3.21464
161206,3.54025
161207,3.41753
161208,3.53116
161209,4.11068
161210,3.29936
161211,3.50781
161212,3.45327
161213,3.20857
161214,4.33178
161215,2.53594
161216,4.74606
161217,3.13222
161218,1.99438
161219,3.98282
161220,1.77917
161221,4.04249
161222,3.32485
161223,4.73519
161224,4.01739
161225,4.04633
161226,4.18166
161227,3.40667
161228,4.51059
161229,4.73326
161230,3.834
161231,3.89078
161232,3.92106
161233,3.91584
161234,4.0679
161235,5.0
161236,5.0
161237,4.63561
161238,4.33486
161239,3.66053
161240,3.12071
161241,3.47645
161242,3.17333
161243,2.76092
161244,2.6982
161245,3.74292
161246,3.19848
161247,3.29897
161248,2.32479
161249,3.44788
161250,2.87452
161251,3.05159
161252,3.79178
161253,2.69994
161254,4.70035
161255,4.31307
161256,4.25242
161257,3.84562
161258,3.24329
161259,3.98953
161260,4.13318
161261,3.39091
161262,3.70034
161263,3.38337
161264,3.72178
161265,3.39538
161266,3.01354
161267,2.23538
161268,5.0
161269,2.71111
161270,4.36126
161271,3.51203
161272,3.55945
161273,4.4868
161274,3.87877
161275,3.65661
161276,3.12185
161277,2.6256
161278,4.01051
161279,2.17019
161280,2.73082
161281,2.95563
161282,4.54899
161283,3.94862
161284,3.65538
161285,3.41654
161286,4.02718
161287,4.43671
161288,3.33413
161289,2.50491
161290,4.77173
161291,3.38301
161292,3.85183
161293,4.29842
161294,3.88519
161295,3.45659
161296,2.51622
161297,3.38213
161298,3.0712
161299,4.62045
161300,3.25069
161301,4.30259
161302,2.98774
161303,3.63015
161304,3.0612
161305,3.77831
161306,2.86048
161307,3.53615
161308,5.0
161309,2.65177
161310,4.78848
161311,3.05841
161312,4.21589
161313,4.6994
161314,4.8826
161315,4.18195
161316,3.53759
161317,3.07637
161318,3.03675
161319,2.50889
161320,2.81846
161321,2.94073
161322,3.27628
161323,4.15975
161324,3.48551
161325,3.02593
161326,4.32392
161327,3.48133
161328,2.95691
161329,3.76739
161330,1.25649
161331,4.94457
161332,4.42989
161333,3.05736
161334,3.29673
161335,2.70574
161336,3.0461
161337,4.10449
161338,2.41062
161339,4.58328
161340,5.0
161341,3.43741
161342,3.60284
161343,2.4069
161344,3.81557
161345,4.35867
161346,3.92108
161347,3.61021
161348,3.88474
161349,2.31138
161350,4.04508
161351,5.0
161352,3.81553
161353,3.51305
161354,4.03884
161355,5.0
161356,1.88072
161357,4.49806
161358,3.94813
161359,5.0
161360,3.3143
161361,3.56213
161362,3.96164
161363,4.93986
161364,5.0
161365,3.84855
161366,3.24019
161367,3.98615
161368,5.0
161369,1.85666
161370,4.6169
161371,4.82039
161372,3.54651
161373,3.67495
161374,4.03518
161375,4.18924
161376,3.86264
161377,3.06713
161378,3.39905
161379,3.75438
161380,4.35103
161381,2.93887
161382,4.34488
161383,4.29758
161384,3.8192
161385,4.15813
161386,3.05948
161387,2.93379
161388,3.99823
161389,3.70164
161390,3.64436
161391,3.52782
161392,3.93428
161393,3.89739
161394,2.95437
161395,4.17076
161396,3.62564
161397,3.60408
161398,2.63331
161399,4.47483
161400,1.71483
161401,4.19092
161402,4.47871
161403,4.00187
161404,3.10303
161405,3.13814
161406,3.97367
161407,3.54172
161408,3.76966
161409,4.00429
161410,4.27382
161411,3.00855
161412,2.30375
161413,3.01628
161414,2.36449
161415,3.27434
161416,3.96804
161417,2.82969
161418,4.96733
161419,4.46983
161420,3.49661
161421,3.38321
161422,4.20436
161423,4.04501
161424,4.01665
161425,3.46882
161426,4.47663
161427,3.95443
161428,3.17339
161429,3.80877
161430,3.87242
161431,4.21354
161432,2.89143
161433,3.32098
161434,3.7454
161435,3.22329
161436,3.13632
161437,3.1853
161438,3.65982
161439,3.60134
161440,3.76427
161441,2.95683
161442,2.97253
161443,2.32864
161444,3.75517
161445,2.83296
161446,2.75019
161447,2.51923
161448,3.36623
161449,2.99196
161450,3.18076
161451,3.76987
161452,3.84834
161453,3.77284
161454,3.55566
161455,3.44085
161456,3.93074
161457,3.96847
161458,3.66782
161459,4.20314
161460,2.8666
161461,3.45616
161462,4.26249
161463,3.85047
161464,4.84614
161465,4.72279
161466,4.4215
161467,4.58907
161468,3.49045
161469,2.38771
161470,4.17742
161471,2.44081
161472,4.68572
161473,4.43039
161474,4.96319
161475,4.37931
161476,3.77659
161477,3.90122
161478,3.3766
161479,4.36827
161480,2.69536
161481,3.49371
161482,3.24724
161483,3.41772
161484,4.27188
161485,3.35564
161486,3.68204
161487,3.42131
161488,2.93014
161489,4.18746
161490,2.3651
161491,2.0205
161492,3.88759
161493,4.33289
161494,1.48079
161495,3.83887
161496,4.14383
161497,3.6523
161498,3.45011
161499,2.86869
161500,2.80855
161501,3.84052
161502,2.01504
161503,3.88389
161504,2.01953
161505,2.21629
161506,3.26494
161507,3.60987
161508,4.13403
161509,2.45184
161510,3.70018
161511,1.56121
161512,2.84119
161513,2.84696
161514,3.49979
161515,4.34091
161516,4.35124
161517,4.21842
