ID,Rating
161518,4.00681
161519,3.37577
161520,2.90085
161521,3.09163
161522,3.12966
161523,3.65013
161524,4.25563
161525,3.72641
161526,3.52263
161527,3.10015
161528,3.23634
161529,2.45492
161530,1.0
161531,4.26637
161532,4.34906
161533,2.99198
161534,3.18131
161535,3.3727
161536,3.29693
161537,4.0495
161538,3.53118
161539,3.46586
161540,2.58143
161541,2.37813
161542,3.26364
161543,2.82737
161544,3.22028
161545,2.53085
161546,3.68772
161547,3.99061
161548,2.16959
161549,3.22991
161550,4.00879
161551,3.73557
161552,2.74427
161553,3.80309
161554,3.04198
161555,2.94227
161556,2.8692
161557,3.34851
161558,3.82849
161559,3.6666
161560,2.66984
161561,4.1163
161562,3.89527
161563,4.14146
161564,3.15113
161565,3.09535
161566,2.992
161567,3.6479
161568,3.02568
161569,3.76031
161570,2.64246
161571,3.32389
161572,3.18909
161573,4.0466
161574,1.89441
161575,4.19415
161576,3.13235
161577,2.14497
161578,2.99348
161579,2.81624
161580,3.99909
161581,2.39222
161582,2.10599
161583,2.41624
161584,3.72293
161585,3.28038
161586,2.58225
161587,3.87787
161588,1.47916
161589,3.73148
161590,2.33146
161591,3.66332
161592,2.53866
161593,2.18258
161594,3.53501
161595,3.25031
161596,3.76749
161597,1.961
161598,4.15898
161599,2.20496
161600,3.15238
161601,1.85919
161602,3.37136
161603,4.26682
161604,3.1361
161605,1.64548
161606,4.36305
161607,3.52808
161608,3.53146
161609,3.71488
161610,3.79372
161611,2.88327
161612,4.10445
161613,4.44379
161614,2.14716
161615,4.62872
161616,2.65252
161617,4.0061
161618,4.12465
161619,2.83775
161620,3.38553
161621,3.10407
161622,4.3143
161623,3.28561
161624,3.66738
161625,3.9523
161626,3.77913
161627,2.90012
161628,4.53321
161629,4.23957
161630,4.14307
161631,4.45258
161632,4.66462
161633,4.17796
161634,4.26855
161635,3.62294
161636,4.39185
161637,4.5148
161638,3.85148
161639,4.93077
161640,4.1392
161641,4.06448
161642,4.80416
161643,4.00147
161644,3.70795
161645,3.61482
161646,4.08361
161647,4.59201
161648,4.62048
161649,4.49252
161650,2.61477
161651,3.90042
161652,2.93206
161653,5.0
161654,4.95821
161655,3.09362
161656,3.94887
161657,4.58793
161658,3.05176
161659,3.41809
161660,3.43873
161661,4.68617
161662,3.68702
161663,3.79885
161664,3.14915
161665,1.44454
161666,2.47943
161667,2.45551
161668,2.28981
161669,1.24807
161670,2.7323
161671,1.96898
161672,4.19435
161673,4.65599
161674,4.19369
161675,4.08401
161676,4.57342
161677,1.81697
161678,3.77562
161679,3.25014
161680,3.36032
161681,3.1857
161682,2.03407
161683,2.99547
161684,3.52566
161685,3.146
161686,3.94301
161687,3.43975
161688,4.77014
161689,3.38812
161690,3.27153
161691,3.11141
161692,4.0916
161693,4.44961
161694,2.92973
161695,3.73988
161696,3.96294
161697,2.99271
161698,4.12416
161699,4.78409
161700,3.67658
161701,3.48617
161702,4.55046
161703,4.05828
161704,4.01978
161705,4.58667
161706,3.85923
161707,4.03103
161708,3.46654
161709,3.81787
161710,1.59393
161711,4.89216
161712,1.75713
161713,2.77387
161714,2.33122
161715,3.79283
161716,3.48568
161717,4.12538
161718,4.30174
161719,3.85463
161720,3.33022
161721,2.86503
161722,4.82062
161723,3.4099
161724,3.87105
161725,3.71233
161726,3.72809
161727,4.52164
161728,3.62495
161729,2.68807
161730,4.24989
161731,5.0
161732,3.0328
161733,4.55801
161734,3.77047
161735,3.14574
161736,3.17921
161737,4.58523
161738,3.63201
161739,3.44893
161740,4.27369
161741,3.03452
161742,2.48329
161743,4.63862
161744,3.72601
161745,3.92155
161746,3.09212
161747,3.27094
161748,4.32062
161749,4.54613
161750,2.31923
161751,4.60892
161752,3.95382
161753,3.11129
161754,3.32568
161755,3.31432
161756,3.10296
161757,3.69094
161758,4.46193
161759,4.18954
161760,3.50639
161761,4.19717
161762,3.54768
161763,3.82692
161764,3.09705
161765,4.25385
161766,3.72245
161767,3.40024
161768,3.43368
161769,4.27434
161770,3.83796
161771,3.68715
161772,3.34965
161773,4.84375
161774,3.17496
161775,4.15414
161776,3.53478
161777,4.39935
161778,4.15334
161779,4.8017
161780,3.70861
161781,4.48953
161782,4.45438
161783,3.59158
161784,3.69056
161785,2.55221
161786,3.0368
161787,3.08899
161788,3.58312
161789,3.29255
161790,3.73962
161791,3.40431
161792,3.08121
161793,4.12229
161794,3.82894
161795,3.91281
161796,3.41821
161797,4.35512
161798,3.12228
161799,2.45734
161800,2.38887
161801,3.42836
161802,3.30695
161803,3.81431
161804,3.3857
161805,5.0
161806,3.74239
161807,3.38786
161808,3.66942
161809,3.9404
161810,4.20245
161811,2.70842
161812,4.61747
161813,3.49784
161814,3.60546
161815,5.0
161816,3.11341
161817,3.84055
161818,3.46049
161819,2.9204
161820,2.86239
161821,2.50501
161822,3.46965
161823,3.25773
161824,2.71234
161825,2.79618
161826,3.61653
161827,3.52051
161828,4.20632
161829,3.7589
161830,3.4964
161831,4.18723
161832,2.60112
161833,4.47594
161834,2.58098
161835,4.10717
161836,4.90409
161837,3.67914
161838,4.74165
161839,3.79002
161840,3.65222
161841,4.03802
161842,3.5317
161843,3.67256
161844,4.19513
161845,4.73832
161846,3.53426
161847,4.62433
161848,2.50088
161849,2.77242
161850,4.39817
161851,3.40835
161852,1.93459
161853,3.82406
161854,3.39466
161855,3.54262
161856,3.36985
161857,2.4853
161858,2.70319
161859,3.674
161860,2.6714
161861,3.01514
161862,3.46623
161863,4.36168
161864,3.5755
161865,3.2831
161866,4.092
161867,3.57911
161868,4.57522
161869,4.95876
161870,2.39525
161871,4.31037
161872,3.79356
161873,4.08271
161874,4.02257
161875,4.15486
161876,3.32948
161877,2.25878
161878,4.43641
161879,4.13115
161880,2.71763
161881,3.80646
161882,2.91957
161883,2.44968
161884,3.028
161885,3.06334
161886,3.35863
161887,4.96749
161888,3.603
161889,3.28609
161890,4.57525
161891,3.48741
161892,4.7305
161893,2.99642
161894,2.51719
161895,3.54193
161896,3.55752
161897,3.34065
161898,4.14183
161899,3.74108
161900,3.77476
161901,3.31295
161902,4.04356
161903,3.95507
161904,3.40341
161905,2.56105
161906,1.2531
161907,3.38178
161908,4.13293
161909,2.51465
161910,3.61631
161911,3.10367
161912,3.85141
161913,3.76372
161914,2.85346
161915,4.24904
161916,3.39677
161917,2.71313
161918,2.70281
161919,2.67012
161920,3.42163
161921,3.31821
161922,2.17367
161923,3.70569
161924,3.05208
161925,3.39287
161926,2.36305
161927,3.66653
161928,3.74194
161929,2.96968
161930,3.22156
161931,3.02402
161932,3.85714
161933,2.64566
161934,3.64563
161935,3.31316
161936,3.14323
161937,3.88415
161938,3.73292
161939,3.68652
161940,4.12027
161941,2.66016
161942,2.90394
161943,2.72732
161944,3.64563
161945,4.65576
161946,2.67439
161947,2.64098
161948,3.03192
161949,3.25733
161950,3.21651
161951,3.51635
161952,3.36182
161953,4.06178
161954,3.73799
161955,4.0623
161956,3.36453
161957,3.04682
161958,3.53144
161959,2.97874
161960,3.67897
161961,3.99616
161962,3.64206
161963,3.58232
161964,3.81176
161965,4.27761
161966,4.11172
161967,3.68893
161968,4.43375
161969,3.01349
161970,4.86979
161971,3.54876
161972,4.33352
161973,3.98363
161974,3.75243
161975,4.15935
161976,3.44438
161977,4.63732
161978,3.01634
161979,3.66229
161980,3.78439
161981,3.71048
161982,4.40753
161983,4.38225
161984,3.35234
161985,3.55703
161986,4.26773
161987,3.35837
161988,3.96072
161989,4.14668
161990,4.70042
161991,4.78969
161992,1.82293
161993,4.5523
161994,4.63405
161995,5.0
161996,4.64837
161997,5.0
161998,4.00634
161999,4.68505
162000,4.24724
162001,4.40897
162002,3.07554
162003,4.62812
162004,3.99956
162005,2.36735
162006,3.7346
162007,3.56434
162008,2.98168
162009,4.04741
162010,4.29655
162011,3.8897
162012,3.98252
162013,2.89539
162014,4.44577
162015,4.26747
162016,3.7871
162017,3.80279
162018,4.53712
162019,3.61475
162020,4.21806
162021,4.24638
162022,3.61822
162023,3.96168
162024,3.38189
162025,2.99304
162026,3.42421
162027,3.47396
162028,5.0
162029,4.04627
162030,3.76809
162031,3.61004
162032,3.61115
162033,3.94358
162034,3.94156
162035,4.36801
162036,4.24442
162037,4.0651
162038,3.86306
162039,4.56062
162040,5.0
162041,4.43138
162042,4.57841
162043,4.32628
162044,4.25667
162045,4.3676
162046,4.22333
162047,3.48769
162048,4.2083
162049,4.21958
162050,3.99597
162051,5.0
162052,4.47846
162053,3.94838
162054,4.69612
162055,5.0
162056,3.32989
162057,4.4133
162058,4.73191
162059,3.40301
162060,3.24588
162061,2.71557
162062,2.69015
162063,3.67686
162064,2.8736
162065,4.03399
162066,4.10736
162067,3.61667
162068,4.01963
162069,2.77134
162070,3.92452
162071,3.67579
162072,4.96526
162073,4.19591
162074,4.44913
162075,3.68508
162076,4.46921
162077,3.89666
162078,3.76309
162079,3.74033
162080,3.69934
162081,2.64183
162082,3.61439
162083,2.39717
162084,3.57885
162085,3.88908
162086,3.2818
162087,3.79844
162088,3.74084
162089,3.79006
162090,3.16213
162091,4.04459
162092,3.44045
162093,3.59351
162094,4.19557
162095,3.95364
162096,2.89903
162097,4.19279
162098,3.96929
162099,3.85305
162100,2.99761
162101,4.23282
162102,3.46957
162103,4.13719
162104,2.61254
162105,4.2715
162106,4.76554
162107,4.30141
162108,3.83224
162109,4.06914
162110,4.35805
162111,3.62578
162112,3.26966
162113,4.9781
162114,4.82066
162115,3.30188
162116,4.36751
162117,3.40867
162118,4.65798
162119,4.67211
162120,5.0
162121,4.21384
162122,4.49755
162123,2.20717
162124,3.57407
162125,1.36663
162126,1.97745
162127,2.47238
162128,3.94089
162129,3.03353
162130,3.55372
162131,2.40678
162132,2.163
162133,3.61801
162134,2.76797
162135,2.79606
162136,2.2434
162137,2.34592
162138,1.1372
162139,2.20791
162140,1.89544
162141,1.98153
162142,1.3788
162143,1.90192
162144,1.05186
162145,1.5839
162146,3.40593
162147,3.18792
162148,1.11553
162149,2.76711
162150,2.99434
162151,1.9423
162152,2.5668
162153,3.12073
162154,3.40455
162155,1.87666
162156,1.59965
162157,1.13084
162158,1.0
162159,1.90199
162160,2.80945
162161,2.83835
162162,4.28787
162163,2.20132
162164,3.3522
162165,4.37076
162166,4.40782
162167,4.25921
162168,3.66838
162169,3.74936
162170,2.97592
162171,4.9122
162172,4.23618
162173,5.0
162174,3.50548
162175,3.99569
162176,4.38082
162177,3.63897
162178,4.24776
162179,1.0
162180,4.13073
162181,4.06982
162182,3.79983
162183,4.09153
162184,2.56876
162185,3.01409
162186,3.64381
162187,2.86289
162188,2.82577
162189,2.97831
162190,2.8968
162191,3.94035
162192,2.54321
162193,2.60497
162194,3.7251
162195,3.93097
162196,3.26831
162197,3.25863
162198,3.72627
162199,3.02098
162200,4.14242
162201,4.18324
162202,3.98542
162203,3.70856
162204,4.7826
162205,4.28123
162206,3.79674
162207,3.86034
162208,3.83519
162209,3.77102
162210,3.2157
162211,1.97154
162212,3.35272
162213,2.93157
162214,2.43321
162215,1.9453
162216,3.31242
162217,3.06548
162218,2.01159
162219,2.08028
162220,2.10051
162221,1.79587
162222,1.51412
162223,4.12644
162224,3.74118
162225,3.85245
162226,2.80769
162227,2.04007
162228,4.00709
162229,4.01216
162230,2.23301
162231,3.76576
162232,3.69908
162233,3.35273
162234,5.0
162235,3.13288
162236,4.55319
162237,3.92324
162238,3.03977
162239,3.6627
162240,3.88522
162241,3.04549
162242,3.29568
162243,3.73206
162244,3.7439
162245,1.74335
162246,3.61102
162247,2.25834
162248,1.54663
162249,4.03292
162250,1.98633
162251,2.70855
162252,2.91435
162253,4.04882
162254,2.90364
162255,3.33695
162256,3.34885
162257,3.86693
162258,3.46971
162259,3.18063
162260,2.30775
162261,3.25623
162262,2.34703
162263,3.58238
162264,3.98093
162265,3.09053
162266,4.41766
162267,4.04844
162268,3.74876
162269,3.13004
162270,3.6337
162271,4.8196
162272,4.76725
162273,4.97493
162274,5.0
162275,4.90644
162276,4.48945
162277,3.62813
162278,3.30027
162279,4.79853
162280,4.28854
162281,4.36642
162282,4.95071
162283,4.23823
162284,3.78658
162285,3.68248
162286,4.0015
162287,2.93469
162288,4.52049
162289,4.09631
162290,4.42356
162291,4.61598
162292,3.69243
162293,4.66493
162294,3.61222
162295,4.32254
162296,2.03764
162297,4.6912
162298,4.27763
162299,4.09649
162300,3.55153
162301,3.49213
162302,4.4493
162303,3.56309
162304,4.64588
162305,4.19984
162306,4.03291
162307,4.66948
162308,4.45834
162309,4.72549
162310,4.89333
162311,3.28577
162312,2.80886
162313,4.43591
162314,4.1063
162315,4.5366
162316,4.71504
162317,4.74519
162318,3.36164
162319,3.66476
162320,4.12766
162321,4.57884
162322,4.22854
162323,4.32947
162324,3.85958
162325,4.20032
162326,4.37645
162327,4.90418
162328,3.70772
162329,3.05384
162330,4.81448
162331,4.81067
162332,4.62522
162333,3.69432
162334,3.81901
162335,4.68144
162336,4.58298
162337,3.54247
162338,4.67298
162339,3.252
162340,4.12331
162341,3.51071
162342,3.18308
162343,1.98238
162344,1.81794
162345,3.16505
162346,2.19794
162347,3.04855
162348,3.67032
162349,2.09185
162350,3.80715
162351,2.84515
162352,4.79487
162353,2.9495
162354,2.70329
162355,3.37508
162356,2.62766
162357,2.60239
162358,2.21919
162359,3.20031
162360,2.96933
162361,2.8279
162362,3.65947
162363,2.62299
162364,4.02756
162365,3.14601
162366,1.51178
162367,2.80313
162368,1.96558
162369,1.70399
162370,3.08129
162371,2.91256
162372,2.12063
162373,1.72985
162374,3.14506
162375,2.77194
162376,2.11421
162377,2.02775
162378,2.6122
162379,1.77789
162380,1.54044
162381,3.26368
162382,3.63821
162383,3.52626
162384,2.96488
162385,1.6233
162386,4.26773
162387,2.95552
162388,3.80818
162389,4.72395
162390,2.9747
162391,3.93982
162392,3.70535
162393,3.17389
162394,1.87428
162395,3.589
162396,3.56262
162397,2.27236
162398,3.03088
162399,2.84857
162400,3.44797
162401,4.12182
162402,3.78066
162403,2.71967
162404,3.50426
162405,3.39645
162406,3.29751
162407,4.50179
162408,3.13674
162409,3.02716
162410,4.63924
162411,3.22613
162412,3.96731
162413,2.7319
162414,3.07516
162415,4.02798
162416,3.47754
162417,1.88649
162418,3.74389
162419,3.37629
162420,3.35459
162421,2.62885
162422,3.04265
162423,3.54659
162424,3.81483
162425,3.77259
162426,2.6079
162427,3.90111
162428,4.32836
162429,3.378
162430,4.95329
162431,4.02876
162432,3.90018
162433,3.74225
162434,4.12002
162435,4.0892
162436,3.61886
162437,4.43938
162438,3.97111
162439,3.14692
162440,3.43415
162441,4.26811
162442,4.22495
162443,4.07153
162444,3.58575
162445,3.49335
162446,3.46517
162447,3.98687
162448,2.61774
162449,1.85321
162450,3.69778
162451,3.68047
162452,4.70671
162453,4.38813
162454,3.66916
162455,4.49264
162456,3.28796
162457,2.62617
162458,2.2111
162459,1.49416
162460,3.46528
162461,3.81811
162462,3.32955
162463,3.18886
162464,2.38775
162465,2.34516
162466,2.23456
162467,2.83078
162468,2.91746
162469,3.28917
162470,2.11045
162471,3.11812
162472,2.97038
162473,2.77462
162474,2.27873
162475,3.1273
162476,2.97855
162477,3.219
162478,3.84179
162479,2.88549
162480,3.43118
162481,2.90249
162482,3.29175
162483,3.10655
162484,2.63253
162485,1.41653
162486,1.97302
162487,2.80083
162488,2.1081
162489,3.39783
162490,3.72122
162491,2.3465
162492,2.04744
162493,2.71341
162494,2.48549
162495,3.2117
162496,3.76712
162497,3.49425
162498,3.17576
162499,2.86562
162500,1.90688
162501,2.80934
162502,2.91006
162503,1.97311
162504,1.63509
162505,3.70576
162506,3.49299
162507,3.54111
162508,2.39838
162509,2.50733
162510,2.7185
162511,3.23706
162512,2.24668
162513,2.47929
162514,2.30459
162515,1.65381
162516,2.88402
162517,2.63548
162518,2.12016
162519,2.09913
162520,2.61426
162521,2.26216
162522,2.99094
162523,3.08531
162524,3.64636
162525,1.89826
162526,2.46642
162527,1.82365
162528,2.00211
162529,2.42394
162530,2.94607
162531,3.7106
162532,2.36256
162533,3.37793
162534,2.98137
162535,3.0412
162536,3.13997
162537,3.10105
162538,2.85351
162539,1.13488
162540,2.34843
162541,1.45745
162542,2.40369
162543,2.63382
162544,2.08765
162545,4.26489
162546,3.47845
162547,3.74539
162548,2.26453
162549,1.78546
162550,2.24541
162551,1.64031
162552,4.01189
162553,4.19656
162554,3.25362
162555,3.77713
162556,4.15284
162557,4.84457
162558,4.46891
162559,4.40056
162560,4.52233
162561,4.52326
162562,4.25674
162563,4.2963
162564,4.13165
162565,3.31885
162566,3.78573
162567,4.81707
162568,4.07639
162569,4.06749
162570,4.56549
162571,4.38597
162572,4.35776
162573,4.34102
162574,4.43472
162575,4.11946
162576,4.72203
162577,4.42996
162578,4.00752
162579,4.22755
162580,4.14707
162581,4.55051
162582,3.69933
162583,4.71193
162584,5.0
162585,4.88755
162586,3.90816
162587,5.0
162588,4.32721
162589,4.21964
162590,4.47511
162591,4.36242
162592,3.86147
162593,4.42173
162594,3.07501
162595,1.53654
162596,2.89897
162597,3.97521
162598,2.39023
162599,4.60531
162600,3.64795
162601,3.59913
162602,3.32983
162603,3.65448
162604,4.23801
162605,3.76789
162606,2.66749
162607,2.65039
162608,2.37895
162609,2.61863
162610,3.20378
162611,4.37877
162612,3.44492
162613,3.64972
162614,4.2918
162615,4.03766
162616,4.20746
162617,3.9937
162618,3.06469
162619,4.33532
162620,3.2435
162621,4.52203
162622,5.0
162623,4.0917
162624,4.35292
162625,5.0
162626,5.0
162627,5.0
162628,4.24924
162629,4.10087
162630,4.01797
162631,3.89642
162632,3.79228
162633,4.8682
162634,3.48403
162635,4.60578
162636,3.74351
162637,4.34814
162638,4.79981
162639,4.1374
162640,5.0
162641,4.724
162642,3.09161
162643,4.53843
162644,2.87405
162645,4.27712
162646,4.22496
162647,4.92178
162648,3.64534
162649,3.03667
162650,3.80589
162651,3.28658
162652,3.27181
162653,1.93304
162654,3.02741
162655,3.5887
162656,3.63202
162657,3.10859
162658,3.31486
162659,2.96044
162660,3.47195
162661,2.84085
162662,4.83243
162663,2.95477
162664,3.92975
162665,3.86103
162666,3.44167
162667,2.93583
162668,3.28988
162669,4.14844
162670,3.82191
162671,2.67944
162672,1.8373
162673,4.4185
162674,2.92703
162675,4.67425
162676,3.05462
162677,3.89498
162678,3.6226
162679,3.39518
162680,3.06434
162681,3.94935
162682,3.6522
162683,2.40726
162684,2.51791
162685,2.02124
162686,3.43081
162687,5.0
162688,4.31227
162689,3.36469
162690,3.82749
162691,3.84013
162692,3.57155
162693,3.98109
162694,3.40773
162695,3.92456
162696,2.65075
162697,3.44918
162698,3.63541
162699,3.52347
162700,5.0
162701,3.56515
162702,4.4626
162703,3.87895
162704,3.48275
162705,2.44311
162706,3.52821
162707,4.54703
162708,2.59402
162709,2.85121
162710,4.17004
162711,2.3388
162712,3.65394
162713,2.50097
162714,3.07155
162715,3.67169
162716,1.96991
162717,4.81164
162718,4.13533
162719,3.23662
162720,1.99064
162721,4.1788
162722,2.76181
162723,3.32455
162724,3.20396
162725,3.23026
162726,2.45091
162727,3.96985
162728,4.17639
162729,2.56545
162730,5.0
162731,3.26843
162732,3.09591
162733,1.99059
162734,4.24641
162735,4.00711
162736,4.61072
162737,5.0
162738,3.01803
162739,4.40684
162740,2.76977
162741,3.44147
162742,3.61382
162743,3.77449
162744,3.7826
162745,3.55804
162746,1.8656
162747,4.07598
162748,2.25249
162749,3.40616
162750,2.6716
162751,4.75994
162752,3.9
162753,3.32501
162754,3.20579
162755,1.03697
162756,2.08129
162757,5.0
162758,3.76034
162759,3.24775
162760,3.98074
162761,3.12351
162762,4.34661
162763,3.4195
162764,3.53425
162765,4.74691
162766,4.5495
162767,3.67221
162768,4.11232
162769,3.79285
162770,4.43983
162771,4.24668
162772,3.96997
162773,2.87256
162774,2.68021
162775,3.80364
162776,4.38571
162777,4.06588
162778,4.04522
162779,4.4525
162780,4.16897
162781,4.4086
162782,4.58424
162783,4.2619
162784,4.16502
162785,3.42553
162786,4.33758
162787,2.40456
162788,3.84028
162789,3.67633
162790,4.1296
162791,3.06042
162792,4.10606
162793,4.56264
162794,3.9464
162795,3.55743
162796,4.06503
162797,2.57371
162798,4.24409
162799,4.47472
162800,2.9241
162801,4.95776
162802,3.3714
162803,3.40553
162804,3.39618
162805,3.42261
162806,3.58838
162807,3.55035
162808,3.64357
162809,4.3505
162810,3.50195
162811,3.44958
162812,3.46216
162813,4.86761
162814,4.75382
162815,3.87494
162816,4.23558
162817,4.20049
162818,4.8094
162819,3.95725
162820,4.50028
162821,4.25614
162822,4.23548
162823,2.72687
162824,3.84035
162825,4.14767
162826,4.12799
162827,3.20458
162828,3.53194
162829,2.17623
162830,4.20859
162831,4.21885
162832,3.65958
162833,5.0
162834,2.67436
162835,3.75287
162836,1.72229
162837,4.0301
162838,5.0
162839,5.0
162840,4.15621
162841,3.61797
162842,3.84124
162843,2.92129
162844,3.87578
162845,5.0
162846,5.0
162847,4.16509
162848,3.60294
162849,5.0
162850,3.33988
162851,3.12653
162852,2.7886
162853,3.26049
162854,3.48865
162855,2.40011
162856,3.47086
162857,3.72416
162858,2.95759
162859,3.36946
162860,2.70582
162861,2.9121
162862,2.31258
162863,3.68504
162864,3.48738
162865,2.61378
162866,2.40371
162867,4.87294
162868,3.83655
162869,4.80059
162870,3.0654
162871,3.53164
162872,3.55094
162873,4.59614
162874,4.44531
162875,2.73552
162876,3.12598
162877,2.99752
162878,3.11788
162879,2.5639
162880,3.16901
162881,3.39844
162882,3.43655
162883,2.30148
162884,2.4618
162885,3.28406
162886,2.32357
162887,2.89844
162888,1.50041
162889,3.19381
162890,4.00352
162891,4.25878
162892,2.42705
162893,4.73966
162894,2.63838
162895,3.48607
162896,2.07853
162897,3.87624
162898,3.61702
162899,3.16198
162900,3.07697
162901,2.89084
162902,2.28089
162903,4.16387
162904,5.0
162905,3.71339
162906,3.41524
162907,2.96331
162908,4.09994
162909,1.91406
162910,2.86342
162911,3.58228
162912,3.69814
162913,4.10495
162914,3.56584
162915,2.73705
162916,3.03609
162917,3.07108
162918,4.56228
162919,2.90311
162920,3.53074
162921,3.48242
162922,1.5073
162923,1.87076
162924,3.28351
162925,2.0307
162926,2.8922
162927,2.3581
162928,3.01153
162929,4.1558
162930,3.13579
162931,3.47264
162932,2.85379
162933,3.99377
162934,2.68692
162935,3.14757
162936,3.54152
162937,1.46711
162938,4.07335
162939,2.17738
162940,3.57574
162941,2.84232
162942,1.30868
162943,2.40089
162944,2.41154
162945,1.76752
162946,3.04305
162947,1.98144
162948,1.95381
162949,1.37247
162950,3.48646
162951,1.9263
162952,3.35529
162953,3.12629
162954,3.8723
162955,2.34128
162956,1.94804
162957,3.22256
162958,2.90902
162959,4.53616
162960,3.0756
162961,2.85167
162962,2.84721
162963,2.37794
162964,3.91149
162965,3.7597
162966,1.12016
162967,2.27074
162968,4.43737
162969,2.10555
162970,1.34467
162971,4.24672
162972,3.74819
162973,2.18063
162974,2.61376
162975,3.00488
162976,1.0
162977,3.23566
162978,3.31817
162979,2.62672
162980,4.44802
162981,2.01669
162982,3.47999
162983,2.2731
162984,4.03846
162985,2.93577
162986,1.32261
162987,3.86201
162988,1.70189
162989,3.92151
162990,3.04611
162991,4.04197
162992,3.30418
162993,5.0
162994,1.7112
162995,1.70718
162996,2.87553
162997,3.17714
162998,2.52613
162999,2.46446
163000,3.44995
163001,2.87228
163002,3.26931
163003,4.39722
163004,3.71495
163005,3.13736
163006,2.63846
163007,3.15671
163008,4.76622
163009,3.6287
163010,2.70505
163011,3.03635
163012,1.90425
163013,2.02149
163014,1.74103
163015,2.1551
163016,2.6777
163017,1.83796
163018,2.84767
163019,5.0
163020,4.20501
163021,3.19344
163022,4.34208
163023,2.12682
163024,2.3224
163025,3.21436
163026,5.0
163027,3.85306
163028,2.98368
163029,3.88603
163030,3.48563
163031,3.42015
163032,4.89701
163033,4.48807
163034,4.31447
163035,4.65779
163036,4.62835
163037,3.58251
163038,4.26383
163039,3.55885
163040,4.65167
163041,3.07923
163042,4.21657
163043,4.07235
163044,3.66552
163045,3.89643
163046,4.64579
163047,4.06271
163048,3.62286
163049,4.53799
163050,3.20025
163051,4.3276
163052,3.2302
163053,4.02261
163054,2.41262
163055,2.73653
163056,3.28261
163057,3.14739
163058,3.37242
163059,2.34598
163060,2.93333
163061,3.77181
163062,3.31613
163063,2.19504
163064,4.48418
163065,4.4687
163066,4.3269
163067,4.75671
163068,5.0
163069,4.74642
163070,3.94561
163071,4.22113
163072,2.96137
163073,3.85896
163074,4.31364
163075,4.84188
163076,4.39468
163077,4.33284
163078,4.48684
163079,4.46499
163080,4.31767
163081,4.359
163082,4.91495
163083,4.54744
163084,4.64125
163085,4.52305
163086,4.99045
163087,2.39033
163088,4.16816
163089,3.9592
163090,4.21082
163091,3.20869
163092,3.61138
163093,3.71507
163094,3.60107
163095,3.86046
163096,4.06321
163097,3.54492
163098,3.80911
163099,3.62874
163100,4.81029
163101,4.30679
163102,4.37146
163103,4.27688
163104,4.1251
163105,3.75136
163106,3.77555
163107,3.52666
163108,4.57596
163109,2.89664
163110,3.44078
163111,4.1557
163112,3.9703
163113,4.48206
163114,4.43386
163115,4.27847
163116,4.13276
163117,3.19069
163118,4.35112
163119,3.37065
163120,4.66556
163121,3.04476
163122,3.35052
