ID,Rating
163123,4.88489
163124,3.39738
163125,4.41202
163126,4.43015
163127,5.0
163128,4.56064
163129,4.44524
163130,3.71204
163131,3.75123
163132,3.87745
163133,3.99453
163134,4.65856
163135,4.08286
163136,5.0
163137,4.20785
163138,4.08884
163139,4.30414
163140,4.10447
163141,5.0
163142,3.04478
163143,5.0
163144,3.69942
163145,3.42249
163146,3.55451
163147,2.45344
163148,3.62821
163149,3.3647
163150,4.29221
163151,3.78007
163152,2.87931
163153,2.11153
163154,2.60275
163155,3.87739
163156,2.48374
163157,2.23889
163158,2.1751
163159,3.32435
163160,2.93743
163161,2.37396
163162,3.33197
163163,2.14217
163164,2.29224
163165,4.05403
163166,3.28464
163167,2.53976
163168,1.72417
163169,2.87007
163170,2.58396
163171,3.1969
163172,1.30872
163173,2.67079
163174,3.127
163175,3.04433
163176,2.97654
163177,4.13175
163178,3.75222
163179,1.67041
163180,3.12697
163181,3.4045
163182,3.17168
163183,2.80118
163184,1.54688
163185,3.68388
163186,2.87935
163187,2.40748
163188,3.17361
163189,1.79508
163190,2.78153
163191,2.20256
163192,3.06709
163193,3.74852
163194,2.95695
163195,3.28939
163196,2.57453
163197,2.9987
163198,3.88993
163199,3.13004
163200,2.57249
163201,3.91117
163202,3.08497
163203,2.8203
163204,3.08419
163205,3.46219
163206,2.02389
163207,3.53518
163208,3.72145
163209,1.7743
163210,3.95301
163211,2.28453
163212,2.36563
163213,3.83869
163214,2.30137
163215,3.19583
163216,2.40954
163217,3.37909
163218,3.48849
163219,2.52546
163220,2.93181
163221,3.67137
163222,2.79942
163223,3.66187
163224,2.81078
163225,3.8109
163226,3.41051
163227,3.89738
163228,3.32577
163229,3.8377
163230,3.57167
163231,4.6956
163232,4.79854
163233,3.05857
163234,3.51042
163235,2.9532
163236,3.88313
163237,4.47758
163238,3.87319
163239,4.09972
163240,3.54965
163241,4.04373
163242,4.20936
163243,4.26842
163244,4.43136
163245,4.03753
163246,3.78891
163247,3.31994
163248,3.65911
163249,4.58575
163250,3.81949
163251,3.86149
163252,3.26786
163253,4.29784
163254,4.3147
163255,4.55103
163256,3.56803
163257,4.73688
163258,4.34804
163259,3.63933
163260,4.38496
163261,4.43379
163262,4.23756
163263,4.51047
163264,2.97796
163265,4.73767
163266,3.28972
163267,3.65955
163268,4.45419
163269,4.57032
163270,3.13395
163271,4.40647
163272,4.02522
163273,4.08703
163274,3.32109
163275,4.44848
163276,3.92544
163277,4.83757
163278,3.86084
163279,3.83221
163280,4.35056
163281,3.91182
163282,3.6547
163283,4.31776
163284,3.50334
163285,4.74196
163286,3.25524
163287,3.73023
163288,3.77242
163289,3.45239
163290,4.43431
163291,3.85183
163292,4.51838
163293,4.99547
163294,3.12312
163295,4.37604
163296,4.11302
163297,3.06091
163298,4.3619
163299,2.22349
163300,3.8258
163301,2.60073
163302,3.38999
163303,4.02681
163304,3.0625
163305,2.90325
163306,3.03083
163307,2.98285
163308,2.2824
163309,3.099
163310,2.66617
163311,1.3
163312,4.24482
163313,3.82976
163314,3.37829
163315,2.74579
163316,3.27377
163317,2.74585
163318,3.31377
163319,3.07519
163320,2.93066
163321,3.79246
163322,3.20174
163323,2.10654
163324,3.16732
163325,3.77715
163326,2.59162
163327,2.90249
163328,1.96739
163329,3.15714
163330,2.68469
163331,2.76968
163332,2.74919
163333,3.12026
163334,2.84306
163335,2.74172
163336,3.31575
163337,3.15232
163338,2.83908
163339,2.60367
163340,2.91069
163341,2.07487
163342,2.71076
163343,2.82535
163344,3.34415
163345,3.90869
163346,2.49161
163347,2.91891
163348,3.63802
163349,3.12167
163350,2.81743
163351,3.59801
163352,3.57668
163353,2.9774
163354,3.56364
163355,2.79273
163356,1.38811
163357,3.26234
163358,3.02163
163359,3.64899
163360,3.32009
163361,3.50914
163362,1.69044
163363,2.60718
163364,3.69617
163365,3.70376
163366,2.1626
163367,3.26526
163368,2.57787
163369,3.21584
163370,2.57501
163371,2.46299
163372,1.82754
163373,3.45319
163374,2.5348
163375,2.14321
163376,2.48252
163377,3.13212
163378,3.09142
163379,2.43969
163380,2.99564
163381,3.4914
163382,3.14165
163383,3.18079
163384,2.76915
163385,2.73874
163386,1.75778
163387,4.12431
163388,3.43164
163389,3.39541
163390,3.03599
163391,3.89807
163392,3.0644
163393,4.2276
163394,1.91173
163395,4.0139
163396,3.51081
163397,2.71839
163398,3.69897
163399,3.1743
163400,2.82591
163401,1.86706
163402,3.08352
163403,3.96758
163404,3.8114
163405,2.28771
163406,3.50591
163407,3.21499
163408,3.64085
163409,3.02111
163410,2.3537
163411,2.96708
163412,2.71514
163413,2.89413
163414,3.75262
163415,3.39651
163416,2.64459
163417,3.74625
163418,2.22501
163419,1.81777
163420,2.13991
163421,2.91116
163422,4.34033
163423,2.72752
163424,2.86173
163425,3.61946
163426,3.95183
163427,4.21503
163428,2.58136
163429,1.82805
163430,3.05968
163431,3.17258
163432,3.65448
163433,3.86691
163434,4.07963
163435,1.13422
163436,2.53361
163437,3.15079
163438,2.81569
163439,3.72674
163440,3.67952
163441,4.19108
163442,2.90141
163443,1.04493
163444,2.81105
163445,3.93967
163446,2.60505
163447,4.17046
163448,3.9214
163449,3.77099
163450,4.31452
163451,3.97681
163452,3.37908
163453,3.99011
163454,2.79245
163455,4.61232
163456,4.14749
163457,3.51339
163458,4.07693
163459,3.94704
163460,4.32998
163461,3.61721
163462,2.65456
163463,4.17851
163464,4.04311
163465,3.04243
163466,4.24178
163467,3.37467
163468,3.37958
163469,4.89241
163470,4.43368
163471,4.81103
163472,3.72753
163473,3.74234
163474,4.40073
163475,3.03748
163476,3.29218
163477,2.49613
163478,2.53512
163479,2.51797
163480,2.30933
163481,1.50977
163482,3.75113
163483,2.58734
163484,2.40598
163485,2.65397
163486,3.95992
163487,2.80846
163488,2.42871
163489,1.8518
163490,2.14062
163491,2.01972
163492,2.30409
163493,3.76895
163494,2.45304
163495,3.01862
163496,3.03407
163497,3.47267
163498,2.72516
163499,1.48071
163500,4.12863
163501,2.85299
163502,3.29938
163503,2.16572
163504,3.00416
163505,2.04127
163506,3.94031
163507,3.41311
163508,3.02293
163509,3.955
163510,3.68388
163511,3.07974
163512,4.29396
163513,3.76277
163514,2.48144
163515,2.97107
163516,3.12421
163517,2.28187
163518,3.82573
163519,2.56394
163520,3.74401
163521,3.1251
163522,2.60993
163523,3.18896
163524,3.32985
163525,2.85201
163526,2.3101
163527,3.1685
163528,2.94224
163529,2.13081
163530,2.32532
163531,2.71893
163532,3.31862
163533,1.8561
163534,3.06299
163535,1.81618
163536,3.04202
163537,1.94116
163538,3.92583
163539,2.02769
163540,3.9698
163541,1.19939
163542,2.41572
163543,1.25233
163544,2.08027
163545,4.41273
163546,2.6635
163547,2.77486
163548,4.215
163549,1.71386
163550,4.09243
163551,1.55845
163552,3.45665
163553,2.06948
163554,4.44719
163555,3.60922
163556,2.73041
163557,4.55739
163558,4.05011
163559,4.06731
163560,4.04564
163561,2.47572
163562,3.17708
163563,4.6469
163564,3.7967
163565,3.62246
163566,2.99494
163567,4.39062
163568,2.8635
163569,4.04631
163570,4.95768
163571,4.70244
163572,3.11191
163573,3.12609
163574,2.78778
163575,2.63882
163576,4.81752
163577,3.59223
163578,3.00691
163579,4.26697
163580,2.86622
163581,3.9887
163582,3.58087
163583,4.7058
163584,4.6453
163585,4.60182
163586,4.76354
163587,3.83414
163588,4.14869
163589,4.46798
163590,4.78788
163591,4.69454
163592,4.19154
163593,4.95816
163594,3.84013
163595,4.23627
163596,2.39146
163597,4.74203
163598,3.96423
163599,4.08387
163600,3.44579
163601,3.5836
163602,2.9808
163603,3.75726
163604,4.35929
163605,3.32841
163606,4.2647
163607,3.71322
163608,3.00266
163609,3.2366
163610,3.50298
163611,5.0
163612,3.52457
163613,4.31323
163614,4.10377
163615,3.83381
163616,3.64826
163617,3.2492
163618,4.02495
163619,3.17396
163620,3.4569
163621,2.56441
163622,3.10102
163623,4.53474
163624,2.6284
163625,4.02239
163626,4.80996
163627,4.48068
163628,4.04944
163629,4.02934
163630,3.91566
163631,3.78959
163632,4.35812
163633,4.34119
163634,3.40867
163635,4.19741
163636,3.59349
163637,4.37467
163638,4.36924
163639,4.15479
163640,4.27266
163641,4.20108
163642,4.68275
163643,4.90258
163644,4.07121
163645,4.13634
163646,4.43676
163647,3.58461
163648,3.8742
163649,4.67791
163650,4.79314
163651,3.51162
163652,4.12147
163653,3.92921
163654,4.53061
163655,4.10156
163656,4.64586
163657,4.78021
163658,3.78056
163659,4.88368
163660,4.62242
163661,3.99179
163662,4.44555
163663,3.71131
163664,4.16816
163665,4.74392
163666,4.38198
163667,4.5759
163668,4.10387
163669,4.19387
163670,4.14961
163671,4.7632
163672,3.45835
163673,3.33709
163674,3.28584
163675,2.77461
163676,4.27949
163677,4.03668
163678,3.74444
163679,3.5764
163680,3.83135
163681,4.39792
163682,4.31384
163683,4.24847
163684,4.04031
163685,4.77633
163686,4.0992
163687,3.70686
163688,3.89308
163689,4.26773
163690,3.91814
163691,2.55879
163692,3.39833
163693,4.41294
163694,3.71116
163695,4.00392
163696,3.42442
163697,4.61487
163698,2.84284
163699,3.34435
163700,3.85098
163701,3.49602
163702,4.25151
163703,3.65402
163704,3.20692
163705,3.2529
163706,3.47262
163707,4.37698
163708,3.92145
163709,4.34572
163710,2.80066
163711,2.62308
163712,3.58
163713,3.28071
163714,3.46171
163715,2.78268
163716,3.89813
163717,4.75755
163718,2.9277
163719,3.8304
163720,2.6527
163721,3.18818
163722,2.93679
163723,2.26901
163724,3.50637
163725,4.6286
163726,3.63445
163727,2.74297
163728,3.95873
163729,3.62496
163730,4.33304
163731,3.87134
163732,2.43562
163733,4.1722
163734,3.85123
163735,3.92521
163736,2.09651
163737,4.13422
163738,2.47844
163739,4.92195
163740,4.05647
163741,4.52147
163742,2.99619
163743,4.05328
163744,4.1422
163745,3.3679
163746,3.79761
163747,4.36354
163748,4.01885
163749,4.07597
163750,3.79194
163751,5.0
163752,3.74215
163753,4.36031
163754,3.95254
163755,3.45704
163756,3.68771
163757,4.46492
163758,2.70485
163759,3.66731
163760,3.70295
163761,2.59964
163762,3.43828
163763,4.00439
163764,1.92885
163765,1.84728
163766,3.50578
163767,2.85374
163768,4.18197
163769,3.93501
163770,2.50615
163771,3.40632
163772,4.33343
163773,3.82933
163774,3.71273
163775,4.05049
163776,3.84806
163777,5.0
163778,5.0
163779,3.77107
163780,4.23954
163781,2.14601
163782,3.3582
163783,4.10421
163784,3.98646
163785,1.92502
163786,2.91334
163787,2.69233
163788,3.75138
163789,4.24333
163790,2.92312
163791,3.83609
163792,2.30948
163793,3.97718
163794,3.43716
163795,3.80671
163796,3.16509
163797,3.58743
163798,2.37404
163799,3.56399
163800,3.49932
163801,3.51549
163802,2.70846
163803,1.96057
163804,2.22245
163805,3.18971
163806,2.58762
163807,3.3656
163808,3.82315
163809,3.81633
163810,3.06427
163811,3.57462
163812,1.98499
163813,4.34786
163814,3.99656
163815,2.96683
163816,4.29723
163817,2.50855
163818,3.45876
163819,3.51768
163820,2.75605
163821,3.21285
163822,3.41149
163823,3.48853
163824,2.72115
163825,2.96216
163826,3.8214
163827,2.20329
163828,3.64323
163829,3.3059
163830,2.81291
163831,3.12289
163832,3.31223
163833,2.35802
163834,3.83126
163835,3.6003
163836,1.99
163837,2.84819
163838,3.51703
163839,3.68631
163840,4.04073
163841,3.39135
163842,2.83821
163843,2.42651
163844,2.10452
163845,3.9069
163846,2.88737
163847,3.63768
163848,4.79675
163849,2.66818
163850,4.10793
163851,1.28666
163852,4.14031
163853,3.6311
163854,3.87475
163855,3.35938
163856,4.74579
163857,3.72198
163858,3.20947
163859,3.67388
163860,2.73162
163861,3.53541
163862,4.34312
163863,3.75273
163864,3.01796
163865,3.23625
163866,1.83032
163867,3.38864
163868,3.25237
163869,2.30793
163870,3.89453
163871,3.3901
163872,3.96399
163873,3.43038
163874,3.18958
163875,2.56537
163876,4.31434
163877,3.14324
163878,2.05715
163879,2.49038
163880,3.92622
163881,3.84035
163882,2.8865
163883,3.35946
163884,1.65276
163885,4.39922
163886,2.19557
163887,2.35994
163888,3.04628
163889,3.02392
163890,4.37766
163891,2.88513
163892,4.62004
163893,2.61202
163894,2.86002
163895,3.68951
163896,4.6439
163897,3.02217
163898,3.42033
163899,4.53265
163900,2.70555
163901,4.42487
163902,3.35612
163903,2.87797
163904,4.11399
163905,4.29765
163906,4.50357
163907,4.39973
163908,3.78466
163909,4.83539
163910,2.91856
163911,3.98988
163912,3.61582
163913,2.65947
163914,4.21358
163915,2.96075
163916,2.14315
163917,4.03111
163918,3.15777
163919,4.21226
163920,3.80592
163921,4.67477
163922,1.88374
163923,4.28564
163924,3.38126
163925,3.91979
163926,2.71626
163927,3.39039
163928,3.92269
163929,3.76089
163930,3.55437
163931,3.25346
163932,2.87755
163933,4.08617
163934,3.17945
163935,3.20704
163936,3.86371
163937,3.02888
163938,3.71511
163939,4.1484
163940,1.86183
163941,3.32107
163942,4.51878
163943,3.88291
163944,4.21868
163945,4.21751
163946,3.20023
163947,3.46138
163948,3.2324
163949,3.82705
163950,4.27363
163951,3.34641
163952,4.3388
163953,2.5967
163954,3.62411
163955,3.52524
163956,3.07536
163957,4.45813
163958,2.64238
163959,3.41975
163960,4.27773
163961,3.07651
163962,3.39957
163963,4.56005
163964,3.30868
163965,3.7525
163966,4.27242
163967,4.4739
163968,3.00024
163969,1.0
163970,3.0984
163971,2.96763
163972,2.92318
163973,3.43031
163974,4.18652
163975,4.42044
163976,3.82673
163977,4.62658
163978,4.08637
163979,2.60596
163980,5.0
163981,3.59821
163982,3.76567
163983,4.45013
163984,3.78699
163985,4.1577
163986,3.93759
163987,3.36177
163988,4.16661
163989,3.25758
163990,5.0
163991,4.38002
163992,3.93807
163993,3.65248
163994,4.63091
163995,3.9651
163996,3.39686
163997,2.99436
163998,5.0
163999,3.83497
164000,3.90015
164001,4.90562
164002,3.5095
164003,3.09669
164004,3.51707
164005,3.73527
164006,3.1001
164007,2.0473
164008,1.86352
164009,2.38122
164010,2.43089
164011,2.53848
164012,2.38133
164013,3.1708
164014,2.56578
164015,2.43528
164016,2.48962
164017,3.2476
164018,2.13876
164019,1.83866
164020,2.90006
164021,2.83928
164022,1.63092
164023,2.63668
164024,1.91867
164025,2.88096
164026,3.00931
164027,3.1546
164028,4.03152
164029,2.14622
164030,2.95937
164031,2.55996
164032,3.1389
164033,2.12381
164034,2.00758
164035,2.40249
164036,3.27567
164037,3.89835
164038,2.48074
164039,3.87784
164040,2.63522
164041,3.83123
164042,1.97681
164043,1.63477
164044,1.45071
164045,4.13508
164046,3.13042
164047,3.82471
164048,4.56644
164049,5.0
164050,5.0
164051,4.62006
164052,4.24861
164053,3.31576
164054,3.65498
164055,2.87725
164056,2.80233
164057,1.91204
164058,3.41613
164059,4.14583
164060,4.10227
164061,4.11372
164062,3.65432
164063,3.99075
164064,4.26496
164065,3.8849
164066,3.88171
164067,4.27136
164068,3.23849
164069,3.79048
164070,2.76716
164071,3.89096
164072,4.19627
164073,3.76505
164074,3.71966
164075,3.05244
164076,3.56017
164077,4.24362
164078,3.71511
164079,3.62497
164080,4.16753
164081,3.77402
164082,3.37275
164083,3.80824
164084,3.29707
164085,2.79005
164086,4.24241
164087,3.64902
164088,3.85341
164089,3.94826
164090,3.66047
164091,3.9341
164092,4.59526
164093,3.66126
164094,3.37798
164095,3.12726
164096,4.67425
164097,3.8732
164098,4.13754
164099,3.15746
164100,2.5042
164101,2.26447
164102,3.69798
164103,2.76296
164104,2.03034
164105,3.23063
164106,5.0
164107,5.0
164108,3.89466
164109,5.0
164110,4.38026
164111,4.87447
164112,4.66525
164113,4.94816
164114,3.4124
164115,4.78168
164116,3.37269
164117,4.98499
164118,4.32038
164119,3.69485
164120,4.55298
164121,3.87671
164122,3.88879
164123,4.15348
164124,3.89995
164125,4.61676
164126,3.01444
164127,4.00716
164128,4.18111
164129,4.33211
164130,3.9434
164131,4.76772
164132,2.80924
164133,4.57769
164134,4.43372
164135,4.47936
164136,4.5319
164137,3.47922
164138,4.47016
164139,4.32887
164140,3.72159
164141,4.75058
164142,3.56236
164143,3.1311
164144,3.90083
164145,4.1665
164146,4.5783
164147,4.33012
164148,3.78293
164149,3.50132
164150,3.56005
164151,3.58355
164152,3.62719
164153,3.38721
164154,3.58382
164155,3.92898
164156,3.13595
164157,3.42117
164158,3.611
164159,3.3365
164160,3.27039
164161,4.7208
164162,4.90408
164163,2.30702
164164,4.06545
164165,2.86018
164166,3.68399
164167,5.0
164168,3.55224
164169,3.69039
164170,3.09546
164171,3.31214
164172,4.37498
164173,4.79889
164174,5.0
164175,5.0
164176,3.8194
164177,4.60192
164178,4.14113
164179,4.30058
164180,3.79757
164181,4.68908
164182,3.97065
164183,4.33108
164184,3.58334
164185,3.55753
164186,3.41221
164187,4.3863
164188,3.60438
164189,3.68904
164190,2.71145
164191,2.84085
164192,3.70549
164193,2.73928
164194,2.87595
164195,2.931
164196,3.34421
164197,3.2268
164198,3.42437
164199,3.73818
164200,3.08802
164201,3.34299
164202,4.0475
164203,3.23347
164204,4.04401
164205,3.82927
164206,3.85212
164207,2.9584
164208,3.8827
164209,3.27945
164210,4.02581
164211,3.8123
164212,3.39705
164213,3.44709
164214,3.09706
164215,3.24118
164216,3.86163
164217,3.70355
164218,3.61978
164219,4.32784
164220,2.62612
164221,3.8485
164222,3.65809
164223,4.13231
164224,3.49737
164225,3.0195
164226,4.09788
164227,1.0
164228,4.67518
164229,3.67211
164230,3.53849
164231,3.39793
164232,3.24195
164233,3.40611
164234,4.03289
164235,4.36478
164236,3.59438
164237,3.34044
164238,4.51181
164239,3.80626
164240,4.89614
164241,1.83787
164242,2.8284
164243,3.81894
164244,4.36965
164245,1.73913
164246,4.96001
164247,4.30914
164248,3.66764
164249,5.0
164250,4.37611
164251,3.93804
164252,4.05806
164253,4.91087
164254,4.29812
164255,4.82147
164256,5.0
164257,4.23262
164258,4.06177
164259,4.6234
164260,4.89977
164261,4.51617
164262,4.33858
164263,4.35163
164264,5.0
164265,4.59606
164266,3.50362
164267,2.47271
164268,3.93052
164269,2.62716
164270,3.61299
164271,3.50313
164272,3.793
164273,3.67492
164274,3.96128
164275,3.94424
164276,3.92003
164277,2.80148
164278,3.43843
164279,3.71726
164280,4.25375
164281,4.60877
164282,4.24783
164283,4.13225
164284,3.94706
164285,3.49809
164286,3.25678
164287,3.83349
164288,3.49892
164289,3.14296
164290,3.24862
164291,3.86701
164292,4.08673
164293,3.62045
164294,3.26808
164295,2.71061
164296,3.99204
164297,3.57031
164298,2.5168
164299,2.76357
164300,2.93522
164301,1.85515
164302,2.99586
164303,3.30124
164304,3.53729
164305,4.47377
164306,2.39783
164307,3.78889
164308,4.0487
164309,3.53527
164310,3.07782
164311,4.13118
164312,3.60094
164313,2.60099
164314,1.77195
164315,2.36879
164316,3.12429
164317,1.93775
164318,3.66899
164319,5.0
164320,3.58588
164321,3.78143
164322,2.68708
164323,2.37652
164324,2.48822
164325,2.75948
164326,2.63797
164327,2.92929
164328,2.85714
164329,3.09067
164330,2.60007
164331,4.58416
164332,3.50762
164333,4.72019
164334,5.0
164335,5.0
164336,4.41025
164337,2.27579
164338,3.72217
164339,3.33546
164340,4.47068
164341,3.1076
164342,4.87675
164343,4.31648
164344,2.92736
164345,4.01488
164346,3.83088
164347,3.84147
164348,3.00166
164349,3.30843
164350,4.0611
164351,5.0
164352,3.73364
164353,3.67384
164354,4.17906
164355,3.54236
164356,3.14655
164357,4.84444
164358,4.63169
164359,3.12195
164360,1.7398
164361,1.91819
164362,2.81166
164363,4.18254
164364,4.35108
164365,3.92826
164366,4.79342
164367,5.0
164368,3.86537
164369,2.75465
164370,4.09043
164371,3.81176
164372,4.46887
164373,3.30337
164374,4.18889
164375,4.38493
164376,4.11656
164377,4.19692
164378,2.68209
164379,3.55365
164380,3.56098
164381,3.50403
164382,4.99437
164383,5.0
164384,3.98846
164385,3.67729
164386,3.9105
164387,4.35565
164388,3.9335
164389,3.80515
164390,4.55986
164391,3.65559
164392,3.07778
164393,4.37883
164394,2.72865
164395,3.89944
164396,3.9198
164397,4.25954
164398,4.17142
164399,2.5595
164400,3.31757
164401,4.65981
164402,4.74272
164403,4.45974
164404,2.82664
164405,3.25883
164406,4.80739
164407,5.0
164408,4.83936
164409,4.25503
164410,4.50258
164411,4.80276
164412,4.90138
164413,4.46117
164414,3.38373
164415,3.39396
164416,3.46498
164417,2.42486
164418,2.63544
164419,3.08457
164420,3.27432
164421,4.04901
164422,3.27919
164423,4.46951
164424,2.92179
164425,2.48172
164426,4.01312
164427,1.87927
164428,4.23259
164429,2.21961
164430,2.82388
164431,3.58813
164432,4.20352
164433,2.51815
164434,3.53459
164435,3.46952
164436,4.06109
164437,2.92791
164438,2.3635
164439,3.83286
164440,4.19238
164441,3.85741
164442,3.72061
164443,3.21041
164444,3.94355
164445,2.52871
164446,2.85649
164447,4.226
164448,4.29509
164449,3.4174
164450,3.56672
164451,3.66066
164452,4.87128
164453,3.41338
164454,4.56195
164455,3.77258
164456,2.67866
164457,3.45866
164458,2.16982
164459,3.63565
164460,3.59677
164461,3.21171
164462,3.16706
164463,3.8426
164464,3.09073
164465,3.08696
164466,2.52029
164467,4.03439
164468,2.91864
164469,2.55724
164470,1.3515
164471,3.64766
164472,3.3133
164473,1.63799
164474,1.50227
164475,3.42795
164476,1.83946
164477,3.08958
164478,2.73597
164479,1.62791
164480,3.91349
164481,2.10939
164482,2.66915
164483,2.94492
164484,2.2831
164485,2.65983
164486,3.07328
164487,3.27967
164488,2.13064
164489,1.76806
164490,3.97769
164491,2.10522
164492,2.78876
164493,2.96131
164494,2.94456
164495,2.01163
164496,2.25265
164497,2.43974
164498,2.90592
164499,2.71642
164500,1.77747
164501,2.67427
164502,2.99483
164503,3.10512
164504,2.4669
164505,3.56155
164506,2.14789
164507,2.9936
164508,2.35071
164509,3.08318
164510,3.73905
164511,3.2167
164512,3.4713
164513,3.46097
164514,2.28436
164515,3.61264
164516,3.73631
164517,3.53328
164518,1.6595
164519,2.14071
164520,3.72033
164521,4.29198
164522,4.28557
164523,3.91201
164524,4.24749
164525,4.87737
164526,5.0
164527,3.7331
164528,4.85404
164529,3.62895
164530,4.43425
164531,4.86567
164532,4.35505
164533,3.44506
164534,3.02237
164535,4.5167
164536,2.56317
164537,4.71196
164538,3.05975
164539,2.9631
164540,2.58754
164541,3.89675
164542,3.27195
164543,4.64911
164544,4.78395
164545,3.6285
164546,3.86945
164547,4.09126
164548,3.69366
164549,3.92025
164550,3.61245
164551,3.55427
164552,3.00427
164553,2.69099
164554,4.23632
164555,3.33621
164556,2.08198
164557,2.80853
164558,4.28354
164559,3.27067
164560,3.94701
164561,3.12389
164562,2.62085
164563,4.4313
164564,3.68956
164565,4.30631
164566,3.31005
164567,2.29975
164568,3.90803
164569,4.68971
164570,3.87702
164571,4.43229
164572,2.66735
164573,4.10014
164574,4.41354
164575,4.22074
164576,5.0
164577,4.67979
164578,4.13072
164579,4.04416
164580,4.03574
164581,4.46895
164582,3.4929
164583,3.48123
164584,4.29426
164585,3.40413
164586,3.97858
164587,4.5834
164588,4.084
164589,3.37916
164590,3.838
164591,4.89176
164592,3.08663
164593,3.28804
164594,4.15065
164595,3.68935
164596,1.49764
164597,2.21116
164598,2.65679
164599,2.88534
164600,3.21124
164601,1.98699
164602,3.38044
164603,1.50247
164604,2.50473
164605,2.5608
164606,2.9984
164607,4.29192
164608,2.97544
164609,1.62109
164610,3.39983
164611,3.80782
164612,3.74171
164613,3.71628
164614,3.65135
164615,3.55091
164616,3.08068
164617,4.52855
164618,3.79915
164619,2.35311
164620,3.66297
164621,4.07098
164622,4.62341
164623,4.26304
164624,2.9672
164625,4.0792
164626,4.05851
164627,3.36537
164628,2.78609
164629,4.1484
164630,3.24742
164631,4.01439
164632,3.3651
164633,3.39211
164634,3.37579
164635,4.15634
164636,4.64285
164637,4.53894
164638,4.13997
164639,4.73543
164640,3.38392
164641,4.7009
164642,4.48747
164643,4.18452
164644,4.31164
164645,3.9049
164646,3.93329
164647,5.0
164648,4.49986
164649,3.77163
164650,3.88916
164651,3.20708
164652,4.05107
164653,3.49764
164654,4.34539
164655,3.86154
164656,3.26796
164657,3.93682
164658,3.82335
164659,3.28669
164660,5.0
164661,4.42077
164662,3.74547
164663,3.57179
164664,4.80204
164665,3.61942
164666,3.7348
164667,4.0155
164668,4.02745
164669,4.53774
164670,2.79913
164671,3.20738
164672,4.7852
164673,4.71676
164674,2.00306
164675,3.46411
164676,2.99928
164677,4.63025
164678,3.60556
164679,3.42518
164680,3.95623
164681,3.77394
164682,1.76167
164683,2.26063
164684,3.52293
164685,4.38992
164686,2.99133
164687,4.23398
164688,2.7567
164689,4.686
164690,3.06659
164691,3.58906
164692,2.59882
164693,3.33473
164694,3.49447
164695,4.12624
164696,2.3301
164697,2.51936
164698,3.3871
164699,3.41241
164700,2.06061
164701,4.11551
164702,4.2156
164703,4.01494
164704,3.84491
164705,2.5968
164706,4.03701
164707,2.88562
164708,4.85536
164709,4.98396
164710,4.23552
164711,3.96114
164712,2.81939
164713,1.34165
164714,2.01913
164715,3.01209
164716,1.7515
164717,1.40453
164718,4.71025
164719,4.08643
164720,3.76722
164721,4.19787
164722,3.49422
164723,3.84877
164724,2.12624
164725,3.69224
164726,4.44272
