ID,Rating
164727,2.92
164728,2.72726
164729,4.09779
164730,3.19672
164731,4.22462
164732,3.79436
164733,4.23293
164734,3.92343
164735,2.34558
164736,3.23307
164737,3.47611
164738,4.05546
164739,4.06901
164740,3.88432
164741,3.97639
164742,3.32184
164743,3.88028
164744,2.67424
164745,3.53666
164746,3.23678
164747,3.00561
164748,3.81994
164749,2.52459
164750,3.0673
164751,2.38553
164752,2.94612
164753,3.0465
164754,3.09986
164755,2.86806
164756,4.49217
164757,3.74395
164758,3.2688
164759,4.59856
164760,2.65432
164761,3.98695
164762,2.46099
164763,3.81623
164764,3.25658
164765,3.13704
164766,4.05544
164767,3.66125
164768,3.70127
164769,3.41462
164770,3.54591
164771,2.76673
164772,4.15534
164773,2.1435
164774,4.7837
164775,3.81022
164776,4.12047
164777,3.13361
164778,3.70037
164779,4.056
164780,4.34523
164781,4.00128
164782,4.28396
164783,3.86378
164784,2.83354
164785,3.78778
164786,3.179
164787,3.79913
164788,3.12559
164789,4.70799
164790,4.28354
164791,5.0
164792,2.7331
164793,4.18709
164794,3.62439
164795,4.70356
164796,2.2237
164797,3.5366
164798,1.85077
164799,4.0117
164800,2.86718
164801,2.26692
164802,5.0
164803,3.80558
164804,2.90967
164805,3.13739
164806,5.0
164807,3.32716
164808,2.97816
164809,4.83998
164810,5.0
164811,3.47162
164812,3.51735
164813,4.34855
164814,3.66062
164815,3.92191
164816,3.80438
164817,3.16038
164818,3.87008
164819,3.03474
164820,3.61795
164821,3.11946
164822,4.78293
164823,4.99308
164824,4.90082
164825,5.0
164826,4.65988
164827,5.0
164828,4.98216
164829,5.0
164830,5.0
164831,4.89382
164832,4.87081
164833,4.35608
164834,4.09882
164835,5.0
164836,5.0
164837,4.54143
164838,2.33028
164839,3.0235
164840,3.27138
164841,2.26109
164842,2.71722
164843,3.3737
164844,3.6272
164845,2.32926
164846,2.98643
164847,2.87148
164848,3.40659
164849,3.39639
164850,4.28039
164851,3.70384
164852,4.30377
164853,3.02586
164854,3.50564
164855,4.127
164856,4.128
164857,4.36744
164858,3.71774
164859,3.68585
164860,3.15504
164861,4.73437
164862,3.4259
164863,4.30239
164864,3.99821
164865,3.53019
164866,4.46513
164867,4.86911
164868,4.44797
164869,2.72125
164870,3.48862
164871,3.23835
164872,4.52393
164873,3.90912
164874,2.30121
164875,3.95208
164876,3.78955
164877,3.97467
164878,4.02881
164879,3.38476
164880,3.18996
164881,3.72106
164882,3.66421
164883,4.67827
164884,1.97328
164885,2.35916
164886,3.56136
164887,4.00286
164888,3.88178
164889,2.63237
164890,3.31894
164891,2.7265
164892,4.15329
164893,3.52962
164894,2.63245
164895,4.39202
164896,4.69494
164897,3.73449
164898,2.31378
164899,3.55952
164900,2.7033
164901,3.61673
164902,3.37591
164903,3.20672
164904,3.88564
164905,4.4072
164906,2.08158
164907,3.96275
164908,2.66127
164909,3.67248
164910,3.63387
164911,2.76939
164912,2.90036
164913,2.56425
164914,4.56947
164915,2.62595
164916,2.41138
164917,4.51415
164918,2.33111
164919,2.94949
164920,3.34417
164921,4.08116
164922,4.30662
164923,3.66176
164924,3.88112
164925,2.86559
164926,1.0
164927,3.2154
164928,4.25854
164929,3.68689
164930,3.71616
164931,4.62363
164932,2.50006
164933,3.2168
164934,4.32112
164935,3.15558
164936,3.14172
164937,4.79028
164938,5.0
164939,4.0971
164940,4.39771
164941,3.87392
164942,4.41824
164943,3.82296
164944,4.49703
164945,4.42517
164946,4.27047
164947,3.71041
164948,3.5504
164949,3.91032
164950,1.28523
164951,2.87379
164952,3.89666
164953,3.64393
164954,4.66312
164955,3.94175
164956,4.99198
164957,5.0
164958,5.0
164959,3.09392
164960,5.0
164961,4.01083
164962,3.20532
164963,3.63504
164964,4.00161
164965,3.44608
164966,1.81726
164967,3.06417
164968,3.11965
164969,3.98772
164970,2.1079
164971,3.71654
164972,4.27685
164973,3.7947
164974,3.74129
164975,4.53613
164976,4.89327
164977,3.17598
164978,3.10976
164979,5.0
164980,3.14402
164981,4.70541
164982,4.44957
164983,4.94759
164984,3.28054
164985,3.0986
164986,3.80011
164987,4.51682
164988,2.6889
164989,3.40889
164990,4.05856
164991,2.96218
164992,4.49278
164993,1.83456
164994,1.64876
164995,4.40451
164996,4.21203
164997,2.38042
164998,3.76998
164999,2.86148
165000,2.33789
165001,3.40412
165002,4.82565
165003,4.52472
165004,4.43477
165005,4.62989
165006,4.30912
165007,3.75324
165008,4.98976
165009,3.21284
165010,4.43746
165011,2.79954
165012,3.0932
165013,3.46986
165014,3.42664
165015,5.0
165016,3.26842
165017,4.70797
165018,2.72139
165019,4.5383
165020,4.75979
165021,2.56704
165022,4.97345
165023,2.87731
165024,3.11449
165025,3.93106
165026,4.05553
165027,5.0
165028,2.2815
165029,4.80221
165030,3.91434
165031,4.03579
165032,2.78939
165033,3.27576
165034,4.28732
165035,2.60828
165036,3.49905
165037,3.69045
165038,3.61113
165039,4.03773
165040,3.45196
165041,2.84458
165042,3.54731
165043,4.77787
165044,2.79605
165045,4.47936
165046,4.36055
165047,4.27029
165048,4.35658
165049,3.00586
165050,3.07757
165051,4.43568
165052,4.60185
165053,4.48852
165054,3.34892
165055,4.81142
165056,4.76106
165057,3.55383
165058,4.052
165059,3.62167
165060,3.21273
165061,4.43668
165062,4.67975
165063,3.61373
165064,3.33687
165065,1.75214
165066,2.12093
165067,3.29883
165068,2.60255
165069,1.38043
165070,2.25327
165071,2.84195
165072,2.73404
165073,2.60669
165074,2.19904
165075,3.72159
165076,3.85005
165077,1.59142
165078,3.59465
165079,3.09082
165080,2.45391
165081,3.07264
165082,3.05024
165083,3.62764
165084,3.83733
165085,3.88088
165086,2.90207
165087,3.57391
165088,3.30327
165089,4.29089
165090,3.83041
165091,4.39747
165092,3.85809
165093,3.9747
165094,4.49406
165095,4.16355
165096,4.21742
165097,3.6499
165098,3.9626
165099,2.98504
165100,3.03746
165101,4.85188
165102,3.8683
165103,1.77434
165104,4.49505
165105,4.1459
165106,5.0
165107,4.04038
165108,4.65789
165109,3.91025
165110,3.06985
165111,3.37389
165112,3.25363
165113,3.47709
165114,4.35853
165115,4.36107
165116,3.13985
165117,3.84381
165118,4.06611
165119,3.43163
165120,4.28187
165121,3.99669
165122,3.92578
165123,3.65803
165124,4.35131
165125,2.65012
165126,3.94553
165127,3.50932
165128,4.07791
165129,4.14791
165130,4.13778
165131,3.3102
165132,1.52802
165133,3.57381
165134,3.15481
165135,3.58688
165136,2.8245
165137,3.4159
165138,2.89599
165139,1.14287
165140,2.86566
165141,1.93796
165142,3.86307
165143,3.16637
165144,2.11094
165145,3.90168
165146,2.71927
165147,3.36041
165148,2.55811
165149,3.29213
165150,2.1833
165151,3.76832
165152,2.70224
165153,2.42978
165154,5.0
165155,2.67442
165156,2.31529
165157,2.1132
165158,3.5134
165159,3.18353
165160,3.34914
165161,2.81096
165162,2.89299
165163,2.47112
165164,5.0
165165,3.26354
165166,3.02684
165167,4.39142
165168,2.72983
165169,1.45806
165170,2.89892
165171,2.0855
165172,2.58916
165173,4.27006
165174,3.00578
165175,3.38881
165176,3.52113
165177,3.00998
165178,3.14867
165179,2.79321
165180,2.45994
165181,2.36904
165182,3.38362
165183,2.46314
165184,3.97708
165185,2.89421
165186,1.11392
165187,3.39732
165188,1.04267
165189,5.0
165190,2.42246
165191,3.98508
165192,3.43258
165193,3.16067
165194,3.90438
165195,3.04508
165196,4.16758
165197,4.55558
165198,4.65333
165199,4.49789
165200,4.42951
165201,4.53434
165202,4.43103
165203,4.2107
165204,4.17949
165205,4.47918
165206,4.63101
165207,3.52776
165208,3.80259
165209,4.21992
165210,4.53289
165211,3.63742
165212,5.0
165213,4.41217
165214,3.2783
165215,2.72774
165216,3.0142
165217,3.43921
165218,3.47938
165219,3.73471
165220,3.51455
165221,3.37501
165222,3.26263
165223,3.11354
165224,2.89002
165225,2.64114
165226,4.01156
165227,3.12996
165228,3.27808
165229,3.40592
165230,3.67147
165231,3.31673
165232,3.209
165233,3.21672
165234,4.3015
165235,3.84558
165236,4.10335
165237,3.28084
165238,3.58729
165239,4.06724
165240,3.61267
165241,3.48582
165242,4.48413
165243,4.63683
165244,2.41244
165245,2.23749
165246,2.27344
165247,3.71385
165248,3.67634
165249,3.21471
165250,3.53972
165251,3.39565
165252,2.83276
165253,2.72851
165254,2.44553
165255,3.27574
165256,1.93849
165257,3.00652
165258,2.05558
165259,1.67821
165260,2.45911
165261,2.27573
165262,2.25981
165263,2.52994
165264,2.87524
165265,3.3495
165266,2.96496
165267,2.5051
165268,1.79805
165269,1.99207
165270,2.54719
165271,3.38027
165272,2.7263
165273,1.79136
165274,2.23348
165275,2.63599
165276,3.00126
165277,2.81963
165278,3.22984
165279,2.82496
165280,2.38641
165281,2.98888
165282,1.92372
165283,2.94129
165284,2.56262
165285,3.14852
165286,2.36821
165287,2.44411
165288,4.0124
165289,2.0973
165290,3.09449
165291,2.92812
165292,2.39029
165293,3.00961
165294,4.07438
165295,1.94263
165296,2.36254
165297,1.97986
165298,2.03073
165299,2.00617
165300,3.13204
165301,3.57064
165302,2.99546
165303,2.15233
165304,2.38333
165305,2.3541
165306,3.82387
165307,1.92051
165308,3.01522
165309,2.35741
165310,1.34715
165311,2.25764
165312,2.8209
165313,2.6146
165314,3.04414
165315,3.99556
165316,3.88215
165317,3.15916
165318,2.2694
165319,2.89483
165320,3.35682
165321,4.3172
165322,3.50898
165323,4.33128
165324,2.38704
165325,3.36206
165326,2.77569
165327,3.04619
165328,3.385
165329,3.29209
165330,3.663
165331,4.45995
165332,4.36229
165333,4.66994
165334,4.05434
165335,4.03243
165336,4.74167
165337,3.67478
165338,4.9528
165339,4.28993
165340,4.09688
165341,4.28148
165342,3.87289
165343,4.1802
165344,4.56368
165345,4.39681
165346,4.50892
165347,4.41745
165348,3.74312
165349,3.54639
165350,4.98586
165351,4.143
165352,4.6847
165353,4.73478
165354,4.5648
165355,3.4277
165356,3.57736
165357,4.0071
165358,3.63823
165359,3.5914
165360,2.97522
165361,4.19429
165362,4.77908
165363,3.83745
165364,3.90293
165365,3.15199
165366,4.57079
165367,4.18994
165368,4.09894
165369,2.54318
165370,2.10249
165371,4.75677
165372,4.44256
165373,3.2638
165374,2.52622
165375,4.18904
165376,2.76593
165377,1.8068
165378,4.02374
165379,3.56025
165380,3.56906
165381,3.79209
165382,2.1184
165383,3.62132
165384,4.41937
165385,4.26658
165386,3.03126
165387,2.82783
165388,4.1451
165389,4.09904
165390,3.35338
165391,4.45132
165392,3.93518
165393,4.30208
165394,4.09325
165395,3.88621
165396,4.21451
165397,4.10064
165398,4.3423
165399,2.07978
165400,4.04227
165401,3.9712
165402,3.14772
165403,2.64456
165404,3.08656
165405,1.75787
165406,1.85241
165407,3.55592
165408,3.54396
165409,1.90011
165410,2.90518
165411,2.43335
165412,1.56325
165413,3.58503
165414,3.45424
165415,3.52506
165416,2.04693
165417,1.3445
165418,1.78388
165419,3.34317
165420,2.53441
165421,2.73157
165422,1.39282
165423,1.6442
165424,2.95698
165425,1.09142
165426,2.53729
165427,2.63365
165428,2.81043
165429,1.24497
165430,3.27015
165431,2.8993
165432,1.92278
165433,2.85064
165434,2.84421
165435,2.70861
165436,3.02881
165437,1.19883
165438,1.79946
165439,2.21325
165440,4.33199
165441,3.09252
165442,3.34189
165443,2.5016
165444,1.96483
165445,2.92443
165446,4.18396
165447,1.0
165448,3.90824
165449,1.93019
165450,4.08751
165451,4.08735
165452,1.92159
165453,3.02739
165454,1.84089
165455,3.53222
165456,2.25306
165457,2.81516
165458,1.65788
165459,2.38188
165460,2.02015
165461,1.44125
165462,2.75036
165463,3.13429
165464,2.86647
165465,3.96018
165466,3.29176
165467,2.95961
165468,3.46088
165469,4.39405
165470,5.0
165471,3.19208
165472,5.0
165473,4.01574
165474,4.10724
165475,2.98002
165476,3.93694
165477,3.16308
165478,3.81327
165479,3.91543
165480,2.50887
165481,3.29086
165482,4.37483
165483,3.59956
165484,2.5009
165485,4.26312
165486,2.31136
165487,2.88271
165488,3.45985
165489,3.8487
165490,4.27675
165491,3.96358
165492,3.91292
165493,2.43882
165494,3.3982
165495,2.25664
165496,3.65517
165497,3.11349
165498,2.28961
165499,3.40888
165500,3.49663
165501,3.53855
165502,3.71269
165503,3.42394
165504,4.06798
165505,3.62996
165506,3.62405
165507,3.84977
165508,3.94465
165509,3.14516
165510,4.5162
165511,3.32249
165512,4.48938
165513,3.78952
165514,2.76291
165515,4.1126
165516,3.95947
165517,2.28881
165518,2.42136
165519,4.33587
165520,4.05882
165521,3.42931
165522,4.13173
165523,3.97543
165524,4.4891
165525,3.50747
165526,3.94939
165527,3.69519
165528,3.92562
165529,3.80424
165530,3.71052
165531,3.41228
165532,4.15336
165533,3.61739
165534,4.14233
165535,3.24527
165536,4.13449
165537,3.28528
165538,3.39384
165539,3.94399
165540,2.89834
165541,3.47072
165542,3.50118
165543,3.86399
165544,3.96456
165545,3.81431
165546,4.21229
165547,2.94002
165548,3.50859
165549,2.88315
165550,2.14202
165551,3.23408
165552,3.45132
165553,3.29442
165554,3.27625
165555,3.57382
165556,3.11987
165557,4.24081
165558,3.72495
165559,2.94608
165560,2.8842
165561,4.80216
165562,4.63228
165563,4.20307
165564,3.72464
165565,4.28762
165566,4.66734
165567,2.84264
165568,3.66408
165569,4.18242
165570,3.65924
165571,3.73795
165572,3.28705
165573,3.73391
165574,3.28815
165575,2.69994
165576,4.17183
165577,2.60591
165578,4.97768
165579,4.20733
165580,4.25872
165581,4.45635
165582,4.43427
165583,2.26846
165584,1.76333
165585,3.5618
165586,2.78429
165587,3.34625
165588,2.82754
165589,3.08662
165590,3.62031
165591,3.38356
165592,3.28278
165593,2.8709
165594,3.3414
165595,3.74114
165596,4.15739
165597,3.99882
165598,3.97682
165599,3.24127
165600,2.38429
165601,3.49912
165602,3.25492
165603,3.98898
165604,3.35142
165605,2.71775
165606,4.57476
165607,4.73321
165608,2.978
165609,3.93392
165610,3.63872
165611,4.29595
165612,2.71863
165613,3.77362
165614,4.1731
165615,4.18937
165616,4.07759
165617,4.54309
165618,3.94674
165619,3.55341
165620,3.47742
165621,4.07717
165622,3.59338
165623,1.94369
165624,4.31229
165625,3.59876
165626,3.35568
165627,2.97238
165628,3.58909
165629,2.88734
165630,3.35983
165631,3.56655
165632,3.41272
165633,2.9904
165634,4.41106
165635,3.44838
165636,3.73398
165637,3.97379
165638,2.85365
165639,4.21665
165640,3.97236
165641,3.71768
165642,3.94819
165643,3.7682
165644,5.0
165645,4.18131
165646,3.91504
165647,3.344
165648,4.10747
165649,3.71079
165650,3.14204
165651,3.9841
165652,3.64921
165653,4.12358
165654,2.21113
165655,3.19863
165656,2.75519
165657,4.41486
165658,3.64009
165659,3.55592
165660,3.78521
165661,3.347
165662,3.46646
165663,3.50277
165664,4.07186
165665,2.55571
165666,4.67497
165667,4.57234
165668,4.81052
165669,3.61998
165670,3.92386
165671,3.99259
165672,4.25893
165673,1.93983
165674,4.59784
165675,3.88433
165676,3.19921
165677,3.37915
165678,3.52635
165679,3.61827
165680,3.98975
165681,3.28516
165682,3.12526
165683,3.58597
165684,4.3583
165685,2.47055
165686,2.68679
165687,3.74022
165688,2.97441
165689,4.62749
165690,3.0858
165691,3.28438
165692,4.51566
165693,3.51223
165694,4.11093
165695,3.91966
165696,4.49116
165697,4.82363
165698,3.20036
165699,4.45625
165700,4.05378
165701,4.86812
165702,3.29268
165703,2.77182
165704,3.4944
165705,2.95752
165706,3.8411
165707,2.70681
165708,4.2956
165709,3.94712
165710,4.65769
165711,3.25407
165712,2.45349
165713,3.013
165714,2.94308
165715,4.31031
165716,3.3061
165717,1.5751
165718,1.85568
165719,2.61467
165720,4.85363
165721,4.51976
165722,4.09479
165723,4.06915
165724,3.73212
165725,5.0
165726,4.13512
165727,2.71668
165728,3.21441
165729,4.56749
165730,5.0
165731,4.25728
165732,3.49578
165733,2.68285
165734,3.67362
165735,2.88583
165736,2.4849
165737,3.08609
165738,2.15415
165739,3.85063
165740,3.11194
165741,3.56361
165742,2.77436
165743,5.0
165744,3.73711
165745,4.45881
165746,4.44749
165747,2.98943
165748,3.77164
165749,4.20284
165750,2.86504
165751,4.29233
165752,3.73537
165753,4.3322
165754,4.87209
165755,4.44381
165756,4.14693
165757,4.47986
165758,4.52027
165759,4.49598
165760,4.07879
165761,4.37042
165762,4.31422
165763,3.42032
165764,3.61481
165765,2.3376
165766,4.07647
165767,3.0446
165768,4.34915
165769,2.66057
165770,3.70814
165771,4.15193
165772,3.66174
165773,3.69132
165774,4.06671
165775,3.78534
165776,4.27586
165777,3.67732
165778,4.53544
165779,3.57019
165780,3.30812
165781,4.14064
165782,1.93001
165783,4.04595
165784,3.38951
165785,4.26147
165786,4.14887
165787,3.66186
165788,3.27008
165789,4.27554
165790,4.33258
165791,4.4019
165792,3.54231
165793,3.86224
165794,4.50621
165795,3.8733
165796,3.34871
165797,3.41126
165798,4.34624
165799,3.19818
165800,3.83517
165801,3.64955
165802,4.02305
165803,3.52569
165804,3.85894
165805,3.94778
165806,4.7448
165807,2.68331
165808,4.54746
165809,4.48159
165810,4.52239
165811,3.45458
165812,4.09405
165813,3.99807
165814,3.4723
165815,3.78147
165816,4.44256
165817,4.37424
165818,3.04676
165819,4.32935
165820,4.67782
165821,3.9982
165822,5.0
165823,3.14777
165824,3.26648
165825,3.66086
165826,2.69262
165827,3.84539
165828,3.87264
165829,4.06735
165830,3.93869
165831,4.26942
165832,4.67603
165833,3.879
165834,3.48442
165835,2.94491
165836,3.31895
165837,5.0
165838,4.21426
165839,1.44482
165840,2.20963
165841,2.90665
165842,1.99042
165843,2.84963
165844,2.68841
165845,3.07779
165846,1.66928
165847,2.68938
165848,1.91424
165849,2.44091
165850,2.74554
165851,2.88672
165852,2.13342
165853,3.18938
165854,3.10696
165855,2.10036
165856,2.4861
165857,1.83192
165858,3.51861
165859,2.41528
165860,2.58308
165861,3.32699
165862,2.44203
165863,2.27429
165864,2.62708
165865,3.12581
165866,2.29143
165867,2.28209
165868,3.41649
165869,2.73776
165870,3.25256
165871,3.10937
165872,3.03517
165873,3.16269
165874,2.1499
165875,2.30675
165876,2.66914
165877,2.76835
165878,2.57218
165879,3.08089
165880,4.15682
165881,3.22831
165882,2.71666
165883,3.67028
165884,2.45478
165885,2.94434
165886,3.57417
165887,4.32294
165888,4.30104
165889,4.65131
165890,4.02768
165891,4.44247
165892,3.68184
165893,3.55078
165894,3.54017
165895,3.43978
165896,4.66821
165897,3.02156
165898,3.21518
165899,3.32136
165900,3.37439
165901,3.1863
165902,3.19369
165903,3.84802
165904,3.59258
165905,3.45372
165906,2.43662
165907,4.20243
165908,2.14936
165909,3.47668
165910,3.60708
165911,3.27922
165912,4.0658
165913,2.40532
165914,2.75171
165915,3.94961
165916,3.63954
165917,2.67009
165918,3.89465
165919,3.68146
165920,3.59835
165921,3.22712
165922,3.14403
165923,3.09464
165924,3.83466
165925,3.68097
165926,2.40314
165927,3.16686
165928,3.91744
165929,3.08747
165930,3.44948
165931,3.29837
165932,3.65607
165933,2.81406
165934,3.28441
165935,3.77228
165936,4.02456
165937,3.48197
165938,3.37619
165939,4.33886
165940,3.70507
165941,3.47959
165942,3.26908
165943,3.67454
165944,3.87489
165945,3.6968
165946,3.90897
165947,3.22173
165948,4.03224
165949,3.44583
165950,3.15824
165951,3.74795
165952,3.21654
165953,3.4144
165954,3.53764
165955,3.61676
165956,4.09143
165957,3.86005
165958,3.16869
165959,2.76273
165960,4.1698
165961,3.84674
165962,3.73347
165963,2.91208
165964,4.25177
165965,4.46776
165966,4.13542
165967,4.77013
165968,4.99256
165969,3.35706
165970,3.06113
165971,3.67154
165972,4.4057
165973,3.77604
165974,4.2996
165975,3.30172
165976,3.0328
165977,3.20783
165978,4.53071
165979,3.87475
165980,3.76824
165981,3.63201
165982,3.62854
165983,3.72835
165984,4.59682
165985,4.00555
165986,3.86692
165987,4.04179
165988,3.03839
165989,3.71628
165990,4.17944
165991,4.28629
165992,3.94889
165993,3.36306
165994,3.67991
165995,3.89707
165996,2.60629
165997,3.72386
165998,2.01435
165999,3.15252
166000,2.43776
166001,4.26691
166002,4.76563
166003,3.81474
166004,3.43541
166005,4.28043
166006,3.24124
166007,4.57474
166008,2.53865
166009,4.31735
166010,1.3931
166011,4.04311
166012,4.11366
166013,3.56133
166014,4.2178
166015,3.40258
166016,2.31326
166017,3.91382
166018,2.47238
166019,4.40536
166020,5.0
166021,2.38258
166022,4.97857
166023,3.51575
166024,4.117
166025,3.85471
166026,4.98642
166027,3.76472
166028,4.36268
166029,4.18247
166030,4.01624
166031,3.45359
166032,4.0378
166033,5.0
166034,4.84285
166035,3.54388
166036,4.76594
166037,4.50549
166038,4.92707
166039,4.82866
166040,2.43319
166041,3.12375
166042,2.72438
166043,3.90662
166044,3.52747
166045,1.68593
166046,2.76977
166047,2.64057
166048,2.29214
166049,2.24947
166050,4.1873
166051,4.14549
166052,3.64163
166053,3.59289
166054,4.06752
166055,3.70432
166056,4.68978
166057,3.9991
166058,3.792
166059,4.04129
166060,2.61292
166061,3.69421
166062,3.40682
166063,2.67781
166064,2.90002
166065,3.93776
166066,4.11266
166067,3.81889
166068,3.57936
166069,4.1916
166070,3.6045
166071,3.09775
166072,4.17306
166073,3.49431
166074,3.23819
166075,4.05484
166076,3.91748
166077,1.61953
166078,3.90407
166079,3.39206
166080,3.37268
166081,2.94833
166082,3.26312
166083,2.78119
166084,3.25627
166085,4.10179
166086,3.16398
166087,2.89291
166088,3.70918
166089,3.70882
166090,3.11329
166091,3.61762
166092,4.17543
166093,4.38337
166094,4.4295
166095,4.72704
166096,4.33078
166097,4.34119
166098,2.39954
166099,3.17038
166100,4.16763
166101,4.06749
166102,3.89935
166103,3.37621
166104,4.10586
166105,3.74905
166106,3.28958
166107,3.77844
166108,3.79267
166109,3.82086
166110,3.17713
166111,3.40225
166112,3.8969
166113,3.00641
166114,2.68401
166115,3.77396
166116,4.28849
166117,3.56676
166118,4.29419
166119,2.53083
166120,4.3931
166121,3.71769
166122,3.8548
166123,3.74874
166124,3.71211
166125,3.8355
166126,2.91745
166127,3.6255
166128,3.34893
166129,2.89267
166130,3.85597
166131,3.74094
166132,4.24299
166133,4.75714
166134,3.33911
166135,4.36824
166136,3.97086
166137,3.18099
166138,2.38107
166139,3.47234
166140,3.21258
166141,3.13017
166142,3.6779
166143,4.20427
166144,2.80856
166145,3.91739
166146,3.23875
166147,3.67015
166148,3.39969
166149,2.85259
166150,2.82204
166151,3.16608
166152,4.84932
166153,3.53447
166154,3.75881
166155,4.06443
166156,4.02336
166157,3.32236
166158,3.94905
166159,3.57819
166160,2.52714
166161,3.80984
166162,4.1785
166163,4.19359
166164,4.33134
166165,4.06767
166166,3.54358
166167,4.69911
166168,2.85931
166169,4.15458
166170,3.76327
166171,4.27414
166172,4.29307
166173,4.14192
166174,4.21692
166175,4.39728
166176,3.99934
166177,2.57784
166178,3.70551
166179,4.72859
166180,4.20668
166181,3.60845
166182,3.40936
166183,4.38162
166184,4.85562
166185,3.46804
166186,3.42446
166187,3.52118
166188,2.71625
166189,4.41035
166190,2.41698
166191,3.69273
166192,3.94902
166193,2.17037
166194,2.76209
166195,4.11678
166196,2.71529
166197,3.08936
166198,4.21023
166199,3.96956
166200,4.07042
166201,3.7566
166202,3.28343
166203,3.5765
166204,4.29864
166205,4.14411
166206,3.81793
166207,3.1124
166208,3.55961
166209,4.27725
166210,3.84605
166211,3.27742
166212,3.60923
166213,2.99857
166214,3.77884
166215,3.85515
166216,3.20262
166217,3.48518
166218,4.05497
166219,2.87795
166220,3.83719
166221,3.89818
166222,4.147
166223,4.04954
166224,3.38933
166225,3.45432
166226,3.68577
166227,3.68626
166228,3.53899
166229,4.26762
166230,3.39278
166231,3.86085
166232,3.57918
166233,3.85122
166234,3.32551
166235,4.02951
166236,3.60713
166237,3.86228
166238,3.26535
166239,4.15903
166240,3.50047
166241,3.99926
166242,3.25409
166243,2.55311
166244,2.55255
166245,2.66872
166246,2.03631
166247,4.87929
166248,4.04028
166249,2.906
166250,2.47403
166251,3.05218
166252,3.86488
166253,1.50921
166254,3.02497
166255,2.68123
166256,2.84696
166257,3.12458
166258,3.31154
166259,3.29814
166260,3.60698
166261,2.83279
166262,3.13621
166263,3.01344
166264,3.01251
166265,3.31939
166266,3.86965
166267,3.90308
166268,4.78001
166269,4.83868
166270,4.44144
166271,3.34113
166272,3.49519
166273,2.88376
166274,2.55622
166275,3.74017
166276,4.37666
166277,4.30672
166278,4.29211
166279,3.59962
166280,3.92346
166281,4.22112
166282,4.0572
166283,4.31167
166284,3.66717
166285,4.31398
166286,4.92371
166287,3.57381
166288,4.84919
166289,3.30031
166290,4.06241
166291,4.0455
166292,4.00654
166293,3.72348
166294,4.34754
166295,3.91545
166296,4.32167
166297,4.21029
166298,3.06376
166299,3.14851
166300,3.25825
166301,3.36003
166302,3.19695
166303,3.17741
166304,3.1421
166305,3.84808
166306,2.63698
166307,3.1797
166308,3.5708
166309,3.91021
166310,3.8399
166311,4.22341
166312,3.45401
166313,3.97183
166314,3.34357
166315,4.34931
166316,4.88149
166317,3.67667
166318,3.71122
166319,3.8404
166320,3.79536
166321,4.59291
166322,3.95726
166323,4.33596
166324,3.73317
166325,3.82752
166326,2.74642
166327,2.53447
166328,3.74622
166329,2.75145
