ID,Rating
166330,3.29617
166331,4.38164
166332,2.72942
166333,4.38654
166334,3.09343
166335,3.95456
166336,2.64973
166337,2.88453
166338,4.87338
166339,3.62912
166340,3.7647
166341,3.93818
166342,2.72843
166343,4.64528
166344,4.50639
166345,4.56327
166346,4.27857
166347,3.43913
166348,3.2797
166349,4.022
166350,2.34039
166351,2.65797
166352,2.08286
166353,2.60181
166354,3.22094
166355,4.96826
166356,3.60178
166357,3.29141
166358,2.62017
166359,2.74651
166360,2.71092
166361,3.83121
166362,3.6602
166363,2.93328
166364,1.92254
166365,1.77442
166366,2.51371
166367,2.19792
166368,2.50716
166369,3.95268
166370,4.67139
166371,2.97466
166372,1.86847
166373,4.83225
166374,5.0
166375,2.25619
166376,3.38539
166377,3.20434
166378,2.32084
166379,3.11336
166380,2.68848
166381,3.20756
166382,3.24649
166383,3.28049
166384,1.92093
166385,4.42856
166386,4.25189
166387,3.09455
166388,3.492
166389,3.21131
166390,4.29533
166391,4.96086
166392,4.16995
166393,4.59506
166394,2.74217
166395,3.33095
166396,3.96885
166397,3.70028
166398,3.69697
166399,3.5814
166400,2.52089
166401,2.93692
166402,3.47767
166403,3.08203
166404,3.31541
166405,2.98685
166406,2.74592
166407,2.45893
166408,3.14785
166409,2.80243
166410,3.13472
166411,3.14824
166412,2.25076
166413,3.79288
166414,3.29879
166415,3.73027
166416,3.77386
166417,3.94136
166418,3.44197
166419,3.45399
166420,2.45449
166421,3.565
166422,2.9541
166423,3.26002
166424,3.74167
166425,2.4047
166426,3.23483
166427,5.0
166428,4.22931
166429,3.56054
166430,2.7851
166431,3.69571
166432,4.92877
166433,2.58967
166434,3.18987
166435,4.20914
166436,2.66761
166437,2.82806
166438,4.03115
166439,1.79755
166440,2.70295
166441,2.63128
166442,3.8296
166443,4.07998
166444,1.93848
166445,3.88807
166446,3.41336
166447,4.29996
166448,3.58806
166449,4.13863
166450,3.05962
166451,3.17994
166452,2.21368
166453,2.47495
166454,3.14267
166455,3.81167
166456,4.45701
166457,4.01911
166458,4.15665
166459,3.55948
166460,4.05173
166461,3.22031
166462,4.15842
166463,2.72153
166464,3.69136
166465,3.24165
166466,3.88585
166467,3.80245
166468,2.72557
166469,3.55214
166470,4.15289
166471,3.80495
166472,4.22523
166473,2.04083
166474,4.65095
166475,3.23932
166476,3.13388
166477,3.37045
166478,4.4904
166479,3.76059
166480,3.6369
166481,3.86879
166482,3.68768
166483,3.73944
166484,3.7235
166485,3.12106
166486,2.86584
166487,4.26395
166488,4.05245
166489,4.1461
166490,3.18354
166491,4.11465
166492,3.54678
166493,1.68434
166494,2.95487
166495,3.6578
166496,3.69588
166497,3.20749
166498,3.23001
166499,3.23821
166500,3.47475
166501,3.48934
166502,3.81292
166503,4.11902
166504,3.72545
166505,4.07487
166506,3.46311
166507,3.56256
166508,3.95186
166509,3.66996
166510,2.06447
166511,3.9931
166512,3.81127
166513,3.98166
166514,4.37282
166515,1.88829
166516,2.33849
166517,4.62279
166518,4.26712
166519,3.56217
166520,3.95426
166521,3.87685
166522,2.8397
166523,2.88656
166524,3.0045
166525,2.21554
166526,2.37436
166527,1.5273
166528,2.26511
166529,2.60236
166530,1.69322
166531,2.59676
166532,2.81477
166533,2.7152
166534,1.1531
166535,3.98288
166536,3.40748
166537,3.96036
166538,3.91181
166539,4.03888
166540,4.25691
166541,4.36097
166542,4.54424
166543,4.21874
166544,3.7435
166545,3.74636
166546,4.23409
166547,4.11504
166548,4.08041
166549,3.22753
166550,3.4723
166551,3.59307
166552,4.64354
166553,3.63592
166554,4.24748
166555,4.23776
166556,4.1205
166557,3.71092
166558,3.48274
166559,4.36907
166560,3.98893
166561,3.56174
166562,2.95804
166563,3.28303
166564,4.29233
166565,4.14126
166566,3.87519
166567,2.96462
166568,3.78057
166569,2.91445
166570,3.81299
166571,4.35962
166572,4.3845
166573,3.31331
166574,3.09752
166575,3.07674
166576,3.43619
166577,2.79803
166578,3.44245
166579,3.5227
166580,3.61042
166581,3.72456
166582,3.65991
166583,3.44658
166584,3.35524
166585,3.223
166586,2.8723
166587,3.07074
166588,2.09039
166589,2.6281
166590,1.94368
166591,3.4938
166592,2.596
166593,3.53442
166594,3.20058
166595,1.73767
166596,2.74719
166597,2.3904
166598,2.59117
166599,3.22321
166600,2.2263
166601,2.1672
166602,2.5375
166603,2.44609
166604,4.16147
166605,2.65312
166606,3.03724
166607,2.46231
166608,3.35114
166609,2.11544
166610,2.68591
166611,2.2019
166612,2.38036
166613,3.1332
166614,3.1408
166615,3.09108
166616,3.5315
166617,2.65551
166618,1.52639
166619,2.65281
166620,3.29902
166621,2.05014
166622,3.09293
166623,2.01328
166624,3.66168
166625,1.50039
166626,2.28205
166627,3.13933
166628,3.62696
166629,3.51512
166630,3.94494
166631,1.25692
166632,4.13392
166633,3.76121
166634,3.38151
166635,2.8129
166636,1.90137
166637,1.81973
166638,2.01743
166639,1.37675
166640,3.47804
166641,1.54302
166642,1.00953
166643,2.63442
166644,1.29575
166645,1.64422
166646,4.99083
166647,2.31295
166648,2.06344
166649,2.53971
166650,2.98796
166651,4.24012
166652,2.47453
166653,3.304
166654,2.22041
166655,2.87443
166656,3.4803
166657,2.72569
166658,4.04464
166659,1.74792
166660,2.56489
166661,2.15634
166662,2.06356
166663,2.24136
166664,1.0
166665,4.76765
166666,4.56254
166667,4.56434
166668,3.2389
166669,3.47513
166670,3.43934
166671,2.05171
166672,1.65666
166673,3.02175
166674,2.89191
166675,3.89277
166676,2.77883
166677,3.67903
166678,2.7625
166679,2.21931
166680,2.98434
166681,2.75072
166682,2.84797
166683,3.53737
166684,2.95941
166685,2.41138
166686,3.07748
166687,2.78936
166688,3.34429
166689,2.58718
166690,2.94435
166691,3.52886
166692,2.47206
166693,1.61906
166694,2.57544
166695,2.53452
166696,4.07612
166697,2.98113
166698,1.46599
166699,3.24477
166700,3.57713
166701,3.68951
166702,4.21426
166703,3.81253
166704,4.0287
166705,2.98546
166706,4.65189
166707,3.10046
166708,3.87369
166709,3.33048
166710,2.40722
166711,2.30811
166712,4.30768
166713,3.10168
166714,3.92984
166715,3.39391
166716,2.97443
166717,4.1444
166718,3.60695
166719,3.42776
166720,2.83283
166721,3.05438
166722,4.37811
166723,4.10517
166724,2.87169
166725,1.60838
166726,4.02788
166727,2.75248
166728,2.56147
166729,3.95161
166730,3.32716
166731,4.26894
166732,2.50771
166733,3.68693
166734,3.60281
166735,2.59907
166736,4.1626
166737,4.05753
166738,3.40055
166739,2.97818
166740,2.82969
166741,3.72235
166742,3.51381
166743,2.33525
166744,4.33273
166745,2.86188
166746,2.38686
166747,2.82232
166748,3.79699
166749,2.68033
166750,2.25217
166751,3.52148
166752,3.40106
166753,3.47043
166754,2.88975
166755,1.90419
166756,2.84041
166757,3.31237
166758,3.07875
166759,3.83368
166760,3.17966
166761,2.25072
166762,2.6775
166763,3.35425
166764,3.44447
166765,3.18498
166766,2.03594
166767,2.94396
166768,2.97312
166769,3.75092
166770,3.67365
166771,3.33423
166772,3.85209
166773,2.73622
166774,4.94892
166775,2.6431
166776,3.55875
166777,3.27266
166778,1.60155
166779,3.07382
166780,2.94785
166781,3.62918
166782,3.10168
166783,3.48176
166784,1.0
166785,2.31612
166786,3.59498
166787,2.99906
166788,2.67677
166789,3.3703
166790,3.7739
166791,3.41887
166792,2.92465
166793,2.35191
166794,2.43089
166795,3.67946
166796,4.27875
166797,3.27857
166798,3.86083
166799,1.44574
166800,3.21744
166801,3.70166
166802,1.74532
166803,2.83026
166804,3.51972
166805,2.65268
166806,3.5328
166807,4.28282
166808,3.36358
166809,3.74726
166810,3.49034
166811,4.50445
166812,3.5335
166813,3.33662
166814,4.90795
166815,3.79037
166816,3.0741
166817,4.31524
166818,3.46526
166819,4.10645
166820,4.96432
166821,3.9443
166822,2.93054
166823,3.11776
166824,3.92612
166825,3.71944
166826,3.72639
166827,2.77126
166828,2.76724
166829,3.1044
166830,3.27937
166831,4.71173
166832,3.77815
166833,3.1806
166834,4.12835
166835,4.24926
166836,4.20472
166837,3.62126
166838,4.65696
166839,3.36184
166840,3.79145
166841,4.39662
166842,3.75761
166843,4.39565
166844,4.05705
166845,4.58785
166846,4.04751
166847,4.76694
166848,4.79656
166849,3.6515
166850,3.95771
166851,2.64834
166852,3.19496
166853,4.08804
166854,4.46664
166855,3.08039
166856,3.70599
166857,4.25095
166858,3.65814
166859,3.39693
166860,2.43367
166861,2.96472
166862,2.74401
166863,2.88716
166864,3.91939
166865,4.58425
166866,4.0467
166867,3.66935
166868,3.73026
166869,3.5742
166870,4.09402
166871,2.48506
166872,3.4892
166873,3.43222
166874,3.20831
166875,4.35255
166876,4.26504
166877,2.11731
166878,4.01513
166879,3.72333
166880,3.53334
166881,4.01366
166882,2.89241
166883,4.04039
166884,3.91884
166885,4.03835
166886,2.7186
166887,3.85436
166888,3.8044
166889,3.69731
166890,2.68525
166891,3.93948
166892,4.10109
166893,4.08387
166894,3.82973
166895,4.04284
166896,3.8424
166897,3.12821
166898,1.96126
166899,3.60049
166900,4.37
166901,4.49205
166902,3.33342
166903,4.61807
166904,4.293
166905,4.47879
166906,3.56777
166907,4.11372
166908,3.33574
166909,2.99979
166910,3.75749
166911,3.5882
166912,4.02937
166913,3.567
166914,4.04988
166915,4.24971
166916,2.65196
166917,3.18952
166918,2.25596
166919,2.11755
166920,2.9012
166921,2.56682
166922,3.19034
166923,1.52392
166924,2.59758
166925,3.11128
166926,3.33758
166927,4.4956
166928,3.07063
166929,3.3154
166930,4.09909
166931,3.0839
166932,3.10719
166933,1.83526
166934,1.95308
166935,2.165
166936,3.15772
166937,3.2099
166938,2.05785
166939,2.82865
166940,2.71949
166941,2.11191
166942,2.92017
166943,3.28424
166944,3.102
166945,3.2115
166946,3.21195
166947,3.19747
166948,2.86255
166949,3.9866
166950,2.56357
166951,1.94282
166952,2.56835
166953,3.9481
166954,3.27703
166955,3.52669
166956,2.11363
166957,2.91769
166958,1.58696
166959,2.68612
166960,3.93921
166961,2.36534
166962,3.53149
166963,2.46198
166964,3.71021
166965,1.97249
166966,2.8109
166967,3.91169
166968,3.1587
166969,1.65153
166970,4.12987
166971,4.2644
166972,2.59782
166973,3.12962
166974,4.10038
166975,2.26147
166976,4.43474
166977,2.44551
166978,3.5679
166979,2.69551
166980,3.18257
166981,3.07095
166982,3.55815
166983,3.81063
166984,3.61906
166985,3.9352
166986,3.85797
166987,3.22106
166988,3.45673
166989,3.35736
166990,2.37708
166991,3.44191
166992,3.74947
166993,3.55801
166994,3.38927
166995,3.04287
166996,2.78094
166997,3.4826
166998,4.25192
166999,3.74861
167000,3.42734
167001,3.47079
167002,2.79196
167003,3.42184
167004,3.8014
167005,3.39672
167006,3.13764
167007,3.12455
167008,3.57604
167009,3.95192
167010,3.2667
167011,3.09137
167012,3.68439
167013,3.6168
167014,3.38778
167015,3.44366
167016,3.62626
167017,4.1914
167018,5.0
167019,4.6907
167020,4.32797
167021,4.14475
167022,1.0
167023,2.15089
167024,4.49578
167025,3.22876
167026,4.4162
167027,1.49737
167028,3.73287
167029,5.0
167030,4.0992
167031,3.57142
167032,1.32547
167033,5.0
167034,2.64224
167035,5.0
167036,4.38285
167037,5.0
167038,3.32954
167039,3.54368
167040,4.81547
167041,4.53947
167042,3.27832
167043,4.35309
167044,2.90973
167045,1.0
167046,3.58301
167047,3.89641
167048,5.0
167049,1.0
167050,3.31943
167051,5.0
167052,2.54125
167053,2.79878
167054,5.0
167055,5.0
167056,3.77316
167057,4.34276
167058,2.50381
167059,3.28641
167060,3.06315
167061,3.9315
167062,5.0
167063,5.0
167064,2.35535
167065,3.31772
167066,1.28963
167067,4.74615
167068,3.83886
167069,4.45278
167070,5.0
167071,3.11967
167072,2.3892
167073,3.61667
167074,2.06035
167075,3.94596
167076,4.09435
167077,3.81653
167078,4.00769
167079,3.05214
167080,4.33809
167081,4.03688
167082,3.96429
167083,3.24104
167084,3.69637
167085,3.33648
167086,2.69238
167087,3.18473
167088,3.80211
167089,2.78469
167090,3.30659
167091,3.04646
167092,3.44362
167093,2.63127
167094,3.15935
167095,3.25298
167096,4.23929
167097,3.91655
167098,4.51548
167099,3.51964
167100,4.76778
167101,5.0
167102,4.46547
167103,4.35603
167104,4.17219
167105,3.84895
167106,4.4445
167107,4.80445
167108,4.74346
167109,4.42342
167110,4.0904
167111,3.11759
167112,4.55124
167113,4.36239
167114,4.74075
167115,4.5777
167116,3.57036
167117,4.69652
167118,4.94331
167119,5.0
167120,4.6326
167121,2.00245
167122,3.27473
167123,3.57274
167124,3.62684
167125,3.85111
167126,3.80154
167127,4.18192
167128,4.10844
167129,3.44594
167130,4.19846
167131,3.21995
167132,3.90789
167133,4.23278
167134,3.60701
167135,3.45612
167136,2.89251
167137,3.39806
167138,3.48721
167139,3.44744
167140,4.46393
167141,4.48298
167142,3.4515
167143,4.13107
167144,2.83202
167145,3.57697
167146,4.43319
167147,3.20868
167148,3.40072
167149,4.47881
167150,2.87363
167151,2.6753
167152,4.67001
167153,4.21691
167154,2.444
167155,4.27621
167156,2.68666
167157,4.23204
167158,4.03716
167159,4.40472
167160,4.10089
167161,4.82018
167162,4.03434
167163,2.63067
167164,4.22448
167165,2.83452
167166,3.17979
167167,3.3442
167168,3.7819
167169,3.78251
167170,3.22297
167171,4.51287
167172,3.8095
167173,4.649
167174,3.4607
167175,3.26302
167176,4.01838
167177,3.08925
167178,3.69271
167179,5.0
167180,2.9764
167181,4.86321
167182,4.65064
167183,4.23253
167184,3.94478
167185,4.49519
167186,4.41721
167187,4.17511
167188,4.14791
167189,4.76374
167190,4.15162
167191,3.71998
167192,4.50927
167193,4.42611
167194,3.61291
167195,4.26255
167196,5.0
167197,2.41336
167198,4.46306
167199,3.31871
167200,2.55525
167201,4.2625
167202,2.00681
167203,2.88674
167204,3.13126
167205,4.0662
167206,2.98554
167207,2.51142
167208,2.80414
167209,3.47922
167210,3.629
167211,3.28298
167212,4.45513
167213,3.89829
167214,3.38912
167215,3.57073
167216,3.87097
167217,4.02175
167218,4.55703
167219,3.35511
167220,3.83376
167221,4.06277
167222,4.44496
167223,3.67012
167224,1.59216
167225,4.95059
167226,2.68379
167227,2.49859
167228,2.76954
167229,2.42662
167230,4.5793
167231,3.75402
167232,3.92099
167233,2.86768
167234,1.00365
167235,3.54573
167236,4.61959
167237,3.71228
167238,3.91276
167239,1.39573
167240,3.29985
167241,4.55164
167242,4.6262
167243,2.95606
167244,4.43156
167245,3.38839
167246,3.95721
167247,4.12026
167248,3.20984
167249,2.9954
167250,2.4662
167251,3.40833
167252,3.0648
167253,3.84389
167254,2.79289
167255,2.78791
167256,3.66425
167257,3.93576
167258,3.3405
167259,3.892
167260,3.56462
167261,2.70142
167262,3.08512
167263,3.0327
167264,3.10687
167265,2.3676
167266,4.31431
167267,2.42332
167268,3.36202
167269,2.99591
167270,3.16911
167271,2.51489
167272,3.61602
167273,4.07483
167274,3.12143
167275,3.43003
167276,2.80296
167277,2.78418
167278,2.56753
167279,3.42342
167280,2.80228
167281,3.15424
167282,4.58768
167283,3.66375
167284,2.9608
167285,3.3896
167286,2.61647
167287,3.41486
167288,3.71877
167289,3.06316
167290,3.62181
167291,3.28409
167292,3.71889
167293,4.21256
167294,3.23608
167295,2.42742
167296,3.74589
167297,3.49028
167298,2.82676
167299,3.98374
167300,2.93221
167301,3.19819
167302,4.64414
167303,2.93855
167304,4.33763
167305,2.64433
167306,2.38702
167307,3.51642
167308,3.75108
167309,3.25214
167310,3.72598
167311,3.38506
167312,2.77914
167313,3.14779
167314,2.59344
167315,3.40853
167316,3.61824
167317,2.48841
167318,3.25065
167319,2.07575
167320,3.09619
167321,3.61148
167322,5.0
167323,2.35832
167324,4.20985
167325,2.67578
167326,3.04049
167327,2.93509
167328,4.29829
167329,3.95139
167330,3.3664
167331,4.40413
167332,4.01743
167333,3.87245
167334,3.98474
167335,3.06281
167336,3.17861
167337,2.79992
167338,3.00015
167339,4.13864
167340,3.07004
167341,2.32637
167342,3.59898
167343,3.43159
167344,2.60531
167345,3.65705
167346,3.09979
167347,4.07117
167348,2.61824
167349,3.96948
167350,2.32781
167351,3.30368
167352,3.80747
167353,3.07162
167354,2.14627
167355,2.27303
167356,3.72237
167357,1.94032
167358,2.04299
167359,2.44986
167360,3.40849
167361,3.57347
167362,4.08896
167363,3.06825
167364,3.62824
167365,2.50061
167366,3.40985
167367,3.51004
167368,4.20948
167369,3.17749
167370,3.05387
167371,3.53048
167372,4.54066
167373,4.04559
167374,3.11318
167375,4.19152
167376,3.68796
167377,4.06042
167378,4.25748
167379,3.13076
167380,3.69112
167381,2.25266
167382,3.77025
167383,4.49948
167384,3.54043
167385,4.24132
167386,4.48859
167387,3.49529
167388,3.30315
167389,4.02787
167390,4.04661
167391,2.93775
167392,4.64671
167393,4.06798
167394,2.77834
167395,3.35323
167396,3.31859
167397,1.0
167398,1.0
167399,4.32074
167400,3.57035
167401,3.35075
167402,4.03597
167403,4.25899
167404,4.02439
167405,3.876
167406,4.24186
167407,4.61444
167408,4.41339
167409,5.0
167410,4.79484
167411,4.56627
167412,3.96524
167413,3.21399
167414,3.75946
167415,4.60633
167416,4.41605
167417,3.7446
167418,4.66966
167419,4.41059
167420,1.35895
167421,3.46233
167422,3.58479
167423,3.64498
167424,3.20492
167425,3.43002
167426,3.66632
167427,4.28291
167428,4.25362
167429,4.56641
167430,3.33233
167431,2.72557
167432,3.1244
167433,3.56437
167434,3.14709
167435,3.60393
167436,3.7566
167437,3.01906
167438,3.58734
167439,4.12601
167440,3.85656
167441,4.45056
167442,3.85846
167443,4.08448
167444,4.68106
167445,3.52975
167446,3.15215
167447,3.49489
167448,4.56018
167449,3.90638
167450,4.34688
167451,3.54573
167452,4.0349
167453,4.47154
167454,4.21888
167455,3.25287
167456,3.83506
167457,3.9262
167458,3.29003
167459,4.90256
167460,4.27487
167461,3.98897
167462,4.60909
167463,3.71887
167464,3.69813
167465,3.12078
167466,3.54647
167467,3.65501
167468,4.0204
167469,4.81417
167470,4.60998
167471,3.94078
167472,1.26568
167473,3.15269
167474,3.21452
167475,3.3383
167476,3.87996
167477,3.80985
167478,3.80222
167479,4.49072
167480,3.76088
167481,2.71521
167482,2.44077
167483,1.99206
167484,3.40981
167485,3.09284
167486,3.17357
167487,2.24991
167488,1.8786
167489,3.83211
167490,2.23031
167491,4.16525
167492,2.78311
167493,4.39441
167494,4.02413
167495,3.13028
167496,3.46588
167497,2.54125
167498,3.90051
167499,4.90028
167500,3.71969
167501,2.12637
167502,1.86559
167503,2.4005
167504,1.92379
167505,1.92401
167506,3.51889
167507,2.03068
167508,3.6688
167509,3.25298
167510,4.00974
167511,2.83965
167512,3.74136
167513,3.54884
167514,4.50359
167515,4.14661
167516,4.07521
167517,4.42275
167518,4.96764
167519,4.46672
167520,4.43213
167521,4.45378
167522,3.87387
167523,4.52473
167524,4.63387
167525,4.99162
167526,4.18991
167527,4.44865
167528,4.49116
167529,3.56015
167530,4.24812
167531,2.65373
167532,2.77014
167533,2.5463
167534,1.86829
167535,2.49698
167536,2.48623
167537,2.85161
167538,2.87466
167539,1.9878
167540,3.08553
167541,2.71426
167542,4.44677
167543,4.45549
167544,3.53213
167545,3.14563
167546,3.10505
167547,2.97442
167548,3.77413
167549,3.5526
167550,3.15452
167551,2.90097
167552,4.23271
167553,3.14648
167554,4.31787
167555,3.41586
167556,3.78116
167557,3.68733
167558,3.14224
167559,3.39835
167560,4.47622
167561,3.78204
167562,4.0042
167563,3.52557
167564,3.53829
167565,3.44028
167566,3.64599
167567,3.9722
167568,1.9032
167569,3.50512
167570,4.27782
167571,2.73672
167572,3.04594
167573,2.82779
167574,3.22913
167575,2.81754
167576,4.10195
167577,3.07204
167578,3.98726
167579,3.08203
167580,3.50285
167581,3.94191
167582,3.58477
167583,3.9634
167584,3.14961
167585,3.97884
167586,4.43383
167587,3.36675
167588,4.10037
167589,3.97145
167590,3.39203
167591,3.36601
167592,3.74862
167593,3.31575
167594,4.21343
167595,4.68362
167596,3.93148
167597,3.64955
167598,2.5308
167599,3.99144
167600,3.89582
167601,4.33682
167602,3.72718
167603,3.78529
167604,3.44015
167605,3.58455
167606,3.42228
167607,3.792
167608,3.97746
167609,3.3607
167610,3.6328
167611,3.98426
167612,3.47804
167613,4.311
167614,3.44138
167615,3.29192
167616,3.65034
167617,3.41149
167618,3.90027
167619,3.8346
167620,3.97238
167621,3.64699
167622,3.10985
167623,3.39287
167624,3.09246
167625,3.53737
167626,4.04173
167627,3.78062
167628,3.92742
167629,2.45023
167630,3.39841
167631,2.82822
167632,2.89506
167633,4.38056
167634,3.58466
167635,3.93844
167636,3.50727
167637,4.06887
167638,2.79947
167639,3.73534
167640,3.75183
167641,3.19255
167642,3.26423
167643,4.04064
167644,3.70399
167645,3.48977
167646,4.19803
167647,4.12449
167648,4.32657
167649,2.84649
167650,2.76269
167651,4.23901
167652,3.87911
167653,4.14065
167654,4.4583
167655,3.13502
167656,3.11906
167657,4.1492
167658,1.0296
167659,1.8935
167660,2.13305
167661,4.18369
167662,3.92397
167663,3.07424
167664,4.27479
167665,2.97443
167666,2.37761
167667,3.64805
167668,1.93713
167669,2.23449
167670,2.87558
167671,2.60359
167672,2.82056
167673,3.50927
167674,2.74537
167675,1.04803
167676,3.11988
167677,2.33463
167678,2.02699
167679,1.50262
167680,3.72683
167681,1.51192
167682,3.69272
167683,1.0
167684,2.31494
167685,1.7432
167686,2.05663
167687,1.83581
167688,3.42975
167689,3.71455
167690,4.02575
167691,4.76467
167692,3.08342
167693,2.89532
167694,5.0
167695,4.02851
167696,3.59884
167697,2.1579
167698,1.65476
167699,1.0
167700,2.85049
167701,4.06039
167702,2.24772
167703,3.46549
167704,4.13689
167705,3.60982
167706,3.47297
167707,3.5523
167708,4.07503
167709,2.72094
167710,3.0903
167711,2.009
167712,4.06159
167713,4.04349
167714,2.06146
167715,3.45062
167716,1.55564
167717,3.52541
167718,3.64042
167719,1.90295
167720,3.67188
167721,3.19239
167722,3.46438
167723,3.17698
167724,4.39465
167725,2.85439
167726,4.66178
167727,3.39961
167728,3.98888
167729,3.16202
167730,3.65507
167731,4.3235
167732,3.04556
167733,2.69596
167734,5.0
167735,3.39911
167736,4.6152
167737,3.96039
167738,3.01623
167739,4.1308
167740,2.04149
167741,4.9699
167742,2.55993
167743,5.0
167744,3.46911
167745,3.90738
167746,3.92063
167747,3.40001
167748,4.25528
167749,3.97406
167750,2.07942
167751,3.86729
167752,3.66055
167753,3.67364
167754,3.58657
167755,3.55213
167756,4.36481
167757,2.46939
167758,3.95815
167759,3.74995
167760,3.75332
167761,3.67541
167762,4.19164
167763,3.53144
167764,3.53702
167765,3.40231
167766,4.14296
167767,3.97537
167768,3.58959
167769,2.98301
167770,3.99197
167771,4.10666
167772,3.57721
167773,3.661
167774,3.77065
167775,3.40406
167776,3.82417
167777,4.62342
167778,4.49108
167779,4.24783
167780,4.14408
167781,4.06408
167782,3.78371
167783,3.14715
167784,2.83397
167785,2.78553
167786,2.313
167787,2.40282
167788,3.68659
167789,3.0795
167790,2.69372
167791,3.92788
167792,3.89595
167793,3.72236
167794,3.79399
167795,2.35881
167796,3.38381
167797,3.52747
167798,3.43339
167799,4.40846
167800,3.59783
167801,3.04397
167802,3.33959
167803,3.38817
167804,3.73387
167805,3.52848
167806,3.16653
167807,3.32489
167808,3.81893
167809,2.99761
167810,3.75978
167811,3.71161
167812,4.7702
167813,3.24473
167814,3.70206
167815,4.9019
167816,4.10575
167817,3.79005
167818,3.87742
167819,1.09943
167820,4.56849
167821,1.53069
167822,5.0
167823,5.0
167824,2.60561
167825,2.40309
167826,3.96718
167827,2.81373
167828,3.73753
167829,3.28266
167830,3.75249
167831,3.85587
167832,2.57964
167833,2.39605
167834,3.81267
167835,3.7225
167836,2.86933
167837,3.6244
167838,2.67686
167839,3.0682
167840,2.95768
167841,2.55415
167842,1.67952
167843,2.29345
167844,4.15458
167845,4.0958
167846,3.66654
167847,3.24075
167848,3.03143
167849,2.83415
167850,3.57612
167851,3.57429
167852,1.86393
167853,2.75109
167854,3.87661
167855,3.0717
167856,2.0252
167857,2.75039
167858,2.78993
167859,3.42596
167860,1.57253
167861,1.4714
167862,3.94993
167863,3.12473
167864,3.311
167865,4.33831
167866,4.466
167867,3.10671
167868,3.23962
167869,3.79117
167870,2.75511
167871,2.64075
167872,4.02775
167873,3.54458
167874,2.55782
167875,3.30901
167876,3.30981
167877,1.72442
167878,2.63022
167879,3.72332
167880,3.7609
167881,3.63257
167882,3.16594
167883,1.39665
167884,3.31499
167885,3.21527
167886,3.86038
167887,3.36485
167888,1.95717
167889,2.82476
167890,1.8491
167891,2.6205
167892,3.66122
167893,2.44445
167894,1.84713
167895,3.24469
167896,2.98954
167897,4.10397
167898,2.74641
167899,3.63381
167900,3.38944
167901,2.68049
167902,3.22899
167903,3.21263
167904,3.99201
167905,2.99941
167906,3.65474
167907,3.30496
167908,2.63918
167909,2.83211
167910,2.90308
167911,3.42076
167912,1.66911
167913,2.89209
167914,2.39397
167915,3.99409
167916,3.53584
167917,2.33677
167918,3.30872
167919,4.49308
167920,2.24083
167921,3.86362
167922,2.24529
167923,3.69992
167924,4.02427
167925,2.78751
167926,3.98178
167927,3.54306
167928,3.69682
167929,3.268
167930,3.24004
167931,3.31756
167932,3.6686
167933,3.3902
167934,2.70702
