ID,Rating
167935,4.29784
167936,2.34619
167937,3.31894
167938,2.58272
167939,1.48194
167940,1.29581
167941,3.60156
167942,3.72757
167943,3.90325
167944,2.37301
167945,4.14505
167946,4.14166
167947,3.75868
167948,4.55984
167949,2.89056
167950,2.31084
167951,4.48073
167952,4.47636
167953,1.97153
167954,3.50162
167955,3.56892
167956,4.90759
167957,4.29842
167958,3.21847
167959,3.29089
167960,3.09791
167961,3.94138
167962,4.03142
167963,4.63876
167964,5.0
167965,2.79724
167966,3.69832
167967,3.82131
167968,2.71289
167969,4.31899
167970,4.95047
167971,2.51388
167972,4.70783
167973,5.0
167974,4.08382
167975,4.23877
167976,4.13916
167977,4.82875
167978,3.72286
167979,4.24046
167980,4.45308
167981,3.30409
167982,4.51952
167983,4.49236
167984,4.37894
167985,4.32956
167986,3.83151
167987,4.20442
167988,2.84883
167989,3.06732
167990,3.71102
167991,3.12496
167992,3.06483
167993,4.27002
167994,3.28225
167995,4.31062
167996,4.16872
167997,2.98923
167998,4.19007
167999,1.73468
168000,3.74444
168001,3.475
168002,3.98817
168003,2.1094
168004,3.09681
168005,3.95394
168006,2.84283
168007,4.40435
168008,3.47325
168009,3.33261
168010,3.41141
168011,4.16777
168012,3.8463
168013,3.42836
168014,4.99533
168015,4.19763
168016,4.11496
168017,4.13289
168018,3.94975
168019,3.67879
168020,4.13442
168021,3.19211
168022,3.06336
168023,4.55442
168024,3.33327
168025,3.66618
168026,3.7224
168027,4.40419
168028,3.45915
168029,3.78027
168030,3.19583
168031,3.63774
168032,3.50406
168033,3.87177
168034,3.83916
168035,3.45587
168036,4.12353
168037,3.59642
168038,3.49495
168039,3.74598
168040,3.62176
168041,3.20834
168042,1.9151
168043,2.5467
168044,4.0425
168045,4.70394
168046,3.32741
168047,3.82711
168048,3.79705
168049,2.60363
168050,4.19329
168051,2.3883
168052,3.24196
168053,4.13332
168054,3.31917
168055,4.3603
168056,3.82171
168057,3.34691
168058,3.01907
168059,3.87369
168060,5.0
168061,3.03409
168062,3.55384
168063,3.97074
168064,3.87883
168065,3.66377
168066,4.39454
168067,4.75289
168068,4.31808
168069,4.07221
168070,4.31755
168071,4.45921
168072,4.35301
168073,4.75569
168074,4.15066
168075,4.40907
168076,4.46248
168077,3.46831
168078,4.5723
168079,4.72683
168080,3.07675
168081,3.2908
168082,2.49867
168083,4.63448
168084,3.74319
168085,4.53835
168086,2.58605
168087,2.79982
168088,3.40157
168089,4.65748
168090,4.05914
168091,3.89286
168092,3.4458
168093,4.29112
168094,4.06387
168095,5.0
168096,3.67762
168097,3.47639
168098,3.60113
168099,4.057
168100,3.62937
168101,3.65729
168102,4.18173
168103,2.72979
168104,4.33436
168105,3.74463
168106,3.7464
168107,4.9791
168108,4.84297
168109,4.58091
168110,3.63999
168111,4.61054
168112,4.83436
168113,4.29535
168114,4.16441
168115,4.15498
168116,4.54238
168117,1.14529
168118,3.48468
168119,5.0
168120,3.24627
168121,4.42185
168122,4.18155
168123,3.91248
168124,3.65671
168125,3.63753
168126,3.4731
168127,4.60354
168128,4.69345
168129,3.6556
168130,4.51205
168131,3.61085
168132,3.75869
168133,2.55202
168134,2.74894
168135,3.54178
168136,2.76166
168137,3.4355
168138,3.93883
168139,3.67722
168140,2.97705
168141,3.72614
168142,1.6605
168143,2.25785
168144,1.62499
168145,3.51046
168146,3.30463
168147,1.11514
168148,3.13509
168149,1.42232
168150,3.61662
168151,4.34215
168152,2.83793
168153,2.66656
168154,2.0334
168155,3.00309
168156,2.80744
168157,2.52561
168158,2.9189
168159,2.92959
168160,3.79833
168161,2.50614
168162,2.58519
168163,2.70988
168164,1.52076
168165,3.80982
168166,3.26505
168167,3.44843
168168,1.99411
168169,5.0
168170,1.97334
168171,3.7276
168172,3.4484
168173,3.4839
168174,1.83987
168175,2.83351
168176,2.48628
168177,3.48227
168178,2.33528
168179,3.34256
168180,2.84371
168181,1.0
168182,3.62585
168183,2.31796
168184,2.05683
168185,2.51073
168186,3.50887
168187,2.6039
168188,1.65703
168189,2.18114
168190,2.57118
168191,3.39206
168192,2.79144
168193,1.8929
168194,2.91897
168195,2.92127
168196,3.27733
168197,1.86636
168198,3.25473
168199,2.6112
168200,2.53571
168201,4.13005
168202,3.33993
168203,3.88651
168204,3.48076
168205,2.48945
168206,3.34539
168207,1.80383
168208,2.2463
168209,4.22752
168210,4.35764
168211,4.46829
168212,3.85254
168213,4.4254
168214,4.9544
168215,3.6608
168216,4.92095
168217,4.53176
168218,2.98448
168219,4.90168
168220,4.2017
168221,3.26321
168222,4.73748
168223,4.24337
168224,4.61933
168225,3.83595
168226,4.77494
168227,4.73801
168228,3.38229
168229,2.88998
168230,3.44121
168231,3.75099
168232,3.20475
168233,3.41556
168234,3.92048
168235,3.73528
168236,4.0753
168237,3.32982
168238,3.89216
168239,3.28096
168240,3.92093
168241,4.01319
168242,3.74876
168243,3.1813
168244,3.19648
168245,3.33841
168246,3.62887
168247,3.81088
168248,2.46174
168249,3.70759
168250,3.21819
168251,3.56094
168252,3.94929
168253,3.19612
168254,3.35258
168255,3.69873
168256,3.51236
168257,3.53792
168258,3.51413
168259,3.99577
168260,3.005
168261,3.55657
168262,4.13379
168263,3.75059
168264,4.0105
168265,3.72254
168266,3.49014
168267,3.69706
168268,3.72849
168269,3.42714
168270,4.07778
168271,3.59405
168272,3.16195
168273,3.74181
168274,3.6816
168275,3.2157
168276,3.48804
168277,3.49085
168278,3.68021
168279,4.23398
168280,3.26948
168281,3.97537
168282,3.61858
168283,3.85716
168284,4.20643
168285,3.65511
168286,3.4148
168287,3.61385
168288,3.03668
168289,3.61904
168290,3.36514
168291,2.90596
168292,3.34909
168293,3.23045
168294,3.94012
168295,3.73071
168296,3.17923
168297,3.53538
168298,2.56992
168299,3.32275
168300,3.42088
168301,3.66082
168302,3.43724
168303,2.85318
168304,3.69798
168305,3.67182
168306,3.3957
168307,3.42993
168308,3.8327
168309,2.67773
168310,4.09824
168311,5.0
168312,4.91752
168313,4.80918
168314,5.0
168315,5.0
168316,4.60517
168317,4.63382
168318,4.97154
168319,4.40283
168320,4.41913
168321,4.9828
168322,4.48123
168323,4.9977
168324,4.00268
168325,5.0
168326,3.10869
168327,5.0
168328,4.47362
168329,4.06958
168330,4.61383
168331,4.60595
168332,4.46462
168333,4.99775
168334,4.07108
168335,4.72224
168336,4.11629
168337,5.0
168338,4.63408
168339,4.87609
168340,4.96704
168341,4.76955
168342,3.44932
168343,3.2914
168344,2.60031
168345,3.13456
168346,3.27226
168347,3.4997
168348,2.11794
168349,4.18462
168350,1.57488
168351,3.6018
168352,2.22677
168353,3.2239
168354,3.07469
168355,4.22342
168356,4.23665
168357,2.48383
168358,3.68703
168359,4.83456
168360,1.76993
168361,1.98572
168362,2.88758
168363,3.1437
168364,3.8803
168365,4.43766
168366,2.85817
168367,2.96745
168368,4.62428
168369,3.43552
168370,2.2504
168371,4.80383
168372,3.80507
168373,3.11005
168374,3.27147
168375,3.37111
168376,3.49927
168377,3.76075
168378,4.58272
168379,4.63861
168380,2.07693
168381,2.7456
168382,4.8897
168383,2.97253
168384,3.39175
168385,4.74081
168386,3.1785
168387,2.6905
168388,1.53222
168389,3.70603
168390,3.85862
168391,3.39723
168392,4.18436
168393,3.80717
168394,3.58849
168395,4.10282
168396,3.60983
168397,3.81491
168398,3.412
168399,4.03495
168400,3.83092
168401,4.28183
168402,3.38834
168403,4.17007
168404,2.89616
168405,4.17775
168406,3.83421
168407,3.69991
168408,3.19992
168409,3.54678
168410,4.09718
168411,3.84805
168412,3.30703
168413,3.63846
168414,3.93075
168415,4.01862
168416,3.41815
168417,3.26326
168418,3.6738
168419,2.95789
168420,3.82874
168421,4.38571
168422,3.42893
168423,3.62768
168424,4.09301
168425,4.19902
168426,3.91144
168427,4.33039
168428,3.96325
168429,2.99982
168430,3.87694
168431,3.75995
168432,3.8488
168433,4.1153
168434,2.87916
168435,3.16202
168436,3.2578
168437,3.71866
168438,2.93113
168439,4.0503
168440,3.47132
168441,3.9173
168442,4.32361
168443,4.06081
168444,3.50067
168445,3.66804
168446,3.84151
168447,4.78871
168448,3.44254
168449,3.27088
168450,4.17429
168451,4.16876
168452,3.96765
168453,4.0467
168454,3.86779
168455,3.34399
168456,4.685
168457,4.18885
168458,3.30859
168459,4.36945
168460,4.54206
168461,4.03414
168462,4.25866
168463,4.02323
168464,4.38299
168465,4.47728
168466,4.41314
168467,3.37678
168468,2.23541
168469,4.29912
168470,4.02463
168471,4.17886
168472,3.92316
168473,4.04552
168474,4.20243
168475,4.22295
168476,3.961
168477,4.34748
168478,5.0
168479,3.66618
168480,2.2072
168481,3.72236
168482,3.81929
168483,4.19116
168484,4.13176
168485,2.49437
168486,1.8637
168487,3.41251
168488,4.88742
168489,3.71004
168490,4.08095
168491,2.71515
168492,2.44934
168493,3.66846
168494,4.08743
168495,4.56561
168496,3.26543
168497,4.7417
168498,4.16329
168499,3.82277
168500,4.31672
168501,4.69402
168502,4.31825
168503,4.26598
168504,4.39366
168505,3.84799
168506,4.18634
168507,4.31878
168508,4.33376
168509,4.26416
168510,3.97257
168511,4.7942
168512,4.07353
168513,4.45869
168514,5.0
168515,3.72484
168516,4.40667
168517,3.80473
168518,4.21198
168519,4.05398
168520,4.35504
168521,3.88219
168522,3.94602
168523,3.98895
168524,3.8964
168525,4.20165
168526,4.08601
168527,4.3087
168528,3.70799
168529,3.51462
168530,3.77103
168531,2.96253
168532,3.99452
168533,4.27517
168534,4.9927
168535,3.68386
168536,4.81323
168537,3.70792
168538,4.34329
168539,3.88008
168540,3.4633
168541,3.80044
168542,3.6134
168543,3.86767
168544,3.27868
168545,3.50365
168546,2.03512
168547,2.37979
168548,4.12616
168549,3.56179
168550,2.35698
168551,3.78798
168552,2.39921
168553,3.94545
168554,3.54553
168555,4.05722
168556,1.83428
168557,1.77828
168558,2.67636
168559,3.71688
168560,4.13572
168561,4.46716
168562,3.92306
168563,2.26313
168564,4.31876
168565,4.0774
168566,4.60129
168567,3.44468
168568,4.06622
168569,2.71529
168570,3.63212
168571,3.69998
168572,3.98768
168573,4.06264
168574,4.23927
168575,3.96535
168576,4.91886
168577,4.3035
168578,3.59061
168579,4.27281
168580,3.57933
168581,4.28013
168582,4.46018
168583,3.62823
168584,3.61623
168585,3.90738
168586,3.79841
168587,3.8391
168588,4.37166
168589,4.21923
168590,4.08486
168591,3.28565
168592,3.91695
168593,2.99227
168594,4.12555
168595,4.37512
168596,3.62325
168597,4.17118
168598,4.77027
168599,4.81859
168600,3.56096
168601,3.1571
168602,3.66122
168603,4.22358
168604,2.73565
168605,4.21306
168606,3.32079
168607,3.88298
168608,4.22417
168609,4.60059
168610,4.27415
168611,4.3702
168612,2.30032
168613,1.83968
168614,2.39149
168615,2.95128
168616,1.86505
168617,3.61877
168618,3.92675
168619,3.23261
168620,3.10374
168621,3.96786
168622,3.56146
168623,2.59745
168624,2.93981
168625,2.41763
168626,1.28773
168627,4.77211
168628,4.53813
168629,3.77467
168630,3.85498
168631,4.1673
168632,3.64419
168633,4.13776
168634,3.431
168635,3.64501
168636,4.03972
168637,3.01863
168638,3.36237
168639,3.62587
168640,3.11507
168641,3.3654
168642,3.88532
168643,3.92989
168644,3.73652
168645,3.81818
168646,3.51645
168647,3.07218
168648,2.46374
168649,2.24243
168650,1.6425
168651,2.7002
168652,2.54117
168653,2.39428
168654,2.98688
168655,2.14083
168656,4.64075
168657,3.67978
168658,4.24201
168659,4.16455
168660,5.0
168661,4.34927
168662,3.23564
168663,4.24519
168664,4.73862
168665,3.99509
168666,4.03384
168667,3.95507
168668,3.7347
168669,5.0
168670,3.71751
168671,4.44152
168672,4.41464
168673,3.56215
168674,4.6299
168675,3.90415
168676,4.48713
168677,5.0
168678,3.62954
168679,3.01641
168680,4.02449
168681,4.43329
168682,3.91779
168683,3.64525
168684,4.37458
168685,4.21397
168686,3.13757
168687,3.37725
168688,3.94852
168689,3.94627
168690,4.84891
168691,4.99293
168692,4.86208
168693,4.24008
168694,4.08097
168695,2.54912
168696,3.93689
168697,3.1972
168698,5.0
168699,3.92867
168700,3.70495
168701,3.69342
168702,3.15612
168703,3.78725
168704,2.96826
168705,3.81133
168706,4.36723
168707,4.58609
168708,4.41681
168709,4.59766
168710,4.22485
168711,4.49702
168712,4.0695
168713,3.59066
168714,3.95995
168715,3.96421
168716,3.99994
168717,4.61194
168718,3.84713
168719,2.98573
168720,4.28707
168721,4.19638
168722,4.36306
168723,3.30461
168724,3.88762
168725,4.46849
168726,4.19855
168727,3.98047
168728,4.30096
168729,4.22577
168730,3.78952
168731,3.98748
168732,3.77777
168733,4.01807
168734,4.1816
168735,4.69601
168736,4.26172
168737,3.46587
168738,3.12269
168739,3.49648
168740,4.2644
168741,4.36726
168742,3.12403
168743,3.66596
168744,3.74394
168745,4.36106
168746,3.72921
168747,4.1891
168748,4.05087
168749,4.2365
168750,3.40333
168751,3.85452
168752,4.02179
168753,3.08847
168754,4.92382
168755,4.01661
168756,5.0
168757,3.97599
168758,4.65299
168759,4.4793
168760,2.73532
168761,4.00966
168762,3.40686
168763,3.68538
168764,4.19731
168765,4.04096
168766,4.06656
168767,4.15925
168768,3.4362
168769,4.40744
168770,3.91535
168771,3.33502
168772,4.14188
168773,3.34357
168774,3.69407
168775,3.02249
168776,4.06505
168777,2.14739
168778,3.1695
168779,4.02569
168780,3.40301
168781,3.24118
168782,2.92526
168783,4.45699
168784,3.33766
168785,2.48447
168786,4.4502
168787,4.92246
168788,4.84519
168789,4.94005
168790,3.72112
168791,4.04356
168792,3.15963
168793,3.34657
168794,4.19275
168795,3.49211
168796,4.34319
168797,4.12289
168798,4.41313
168799,2.94488
168800,4.35481
168801,4.66933
168802,2.93081
168803,4.6522
168804,4.04382
168805,4.67563
168806,2.79719
168807,4.1291
168808,3.00781
168809,3.1107
168810,4.0608
168811,3.8442
168812,4.19818
168813,4.36102
168814,3.59895
168815,4.24911
168816,4.09525
168817,4.30842
168818,3.51952
168819,4.28607
168820,3.62547
168821,3.73158
168822,1.29353
168823,3.01397
168824,4.14083
168825,4.31103
168826,2.57269
168827,4.23455
168828,4.27747
168829,4.07563
168830,3.78589
168831,4.04808
168832,3.89031
168833,3.71151
168834,3.42628
168835,3.65538
168836,3.95012
168837,3.66938
168838,3.75256
168839,3.72709
168840,3.93088
168841,4.62146
168842,4.23885
168843,4.57236
168844,3.51982
168845,3.47901
168846,3.77688
168847,2.47769
168848,3.51877
168849,3.89525
168850,3.8074
168851,4.41007
168852,2.984
168853,4.32536
168854,3.35199
168855,3.5545
168856,3.67995
168857,3.56251
168858,5.0
168859,4.25732
168860,3.74794
168861,4.69051
168862,3.94693
168863,4.64074
168864,5.0
168865,3.68277
168866,4.68487
168867,4.46167
168868,4.70054
168869,4.01968
168870,3.93716
168871,4.84789
168872,4.53412
168873,4.47768
168874,4.19307
168875,5.0
168876,4.30422
168877,4.38473
168878,4.90201
168879,4.23333
168880,3.90057
168881,4.37987
168882,4.27609
168883,3.96641
168884,4.40643
168885,4.21988
168886,4.60585
168887,4.87269
168888,2.76563
168889,2.82
168890,4.28456
168891,2.8839
168892,3.76787
168893,2.9854
168894,2.72944
168895,2.82714
168896,2.96172
168897,4.15669
168898,3.77649
168899,4.21517
168900,4.06138
168901,2.75062
168902,2.40114
168903,4.34454
168904,4.12569
168905,3.36976
168906,2.66214
168907,4.37266
168908,3.01303
168909,4.49361
168910,3.51268
168911,4.29217
168912,3.02297
168913,3.43428
168914,3.39516
168915,3.97239
168916,4.47964
168917,2.7763
168918,2.61945
168919,2.79409
168920,4.20774
168921,1.41863
168922,4.23442
168923,3.34907
168924,4.16038
168925,3.76737
168926,3.60679
168927,3.29758
168928,3.5349
168929,4.52084
168930,3.12289
168931,1.61918
168932,4.02068
168933,1.90282
168934,1.82821
168935,1.45097
168936,2.78852
168937,3.58217
168938,3.98789
168939,3.58524
168940,3.69669
168941,2.78118
168942,3.9939
168943,3.68849
168944,4.1368
168945,3.52758
168946,3.37487
168947,3.59762
168948,2.8176
168949,3.54867
168950,4.33282
168951,3.83031
168952,3.42067
168953,3.69893
168954,2.61138
168955,4.39188
168956,4.5907
168957,2.70657
168958,3.67798
168959,3.68408
168960,3.02226
168961,3.07277
168962,3.49374
168963,2.46378
168964,3.59365
168965,3.38891
168966,3.466
168967,3.08898
168968,3.69267
168969,3.96237
168970,2.45684
168971,3.24829
168972,3.94729
168973,3.74475
168974,3.4522
168975,2.45895
168976,4.7214
168977,2.87594
168978,3.72914
168979,4.14724
168980,2.66302
168981,3.11232
168982,3.15049
168983,3.50491
168984,3.70596
168985,3.51293
168986,1.564
168987,1.42443
168988,2.21293
168989,3.28291
168990,2.977
168991,4.53004
168992,4.1359
168993,3.40355
168994,2.38315
168995,3.657
168996,2.86785
168997,3.33003
168998,3.19118
168999,3.16162
169000,3.09452
169001,3.21166
169002,4.10543
169003,2.5749
169004,2.84239
169005,3.3182
169006,3.28145
169007,4.27466
169008,3.25762
169009,3.51029
169010,3.30935
169011,3.55009
169012,2.73489
169013,3.62725
169014,2.74042
169015,4.59608
169016,2.32471
169017,2.96155
169018,2.23353
169019,4.1611
169020,3.54768
169021,3.04251
169022,3.59012
169023,2.9676
169024,4.10235
169025,3.6794
169026,3.67752
169027,2.94009
169028,3.51512
169029,5.0
169030,5.0
169031,3.50781
169032,4.43634
169033,4.251
169034,4.42214
169035,3.37834
169036,1.78538
169037,4.2555
169038,3.789
169039,3.44006
169040,3.35709
169041,4.6184
169042,4.83985
169043,3.50963
169044,3.04183
169045,2.97078
169046,4.02123
169047,2.98128
169048,5.0
169049,4.0621
169050,4.25566
169051,2.97268
169052,2.69091
169053,3.60732
169054,3.62242
169055,3.84065
169056,3.55775
169057,3.7332
169058,4.64875
169059,2.98063
169060,4.17632
169061,3.57947
169062,4.06653
169063,4.10793
169064,2.75121
169065,4.9232
169066,4.1769
169067,4.36139
169068,3.73467
169069,3.12573
169070,3.9966
169071,4.63062
169072,3.92192
169073,3.60033
169074,3.30816
169075,2.87996
169076,3.88747
169077,4.3964
169078,5.0
169079,2.65263
169080,3.69598
169081,5.0
169082,3.77596
169083,2.99075
169084,4.00195
169085,5.0
169086,3.88992
169087,4.10246
169088,3.24778
169089,3.9155
169090,1.75021
169091,3.21226
169092,2.99481
169093,3.3974
169094,4.10505
169095,3.72633
169096,3.54418
169097,2.80126
169098,3.91003
169099,4.32296
169100,4.35805
169101,4.24189
169102,3.16385
169103,3.2447
169104,4.08764
169105,2.38476
169106,3.72528
169107,3.92858
169108,3.05755
169109,3.8684
169110,3.54364
169111,4.0788
169112,4.16632
169113,5.0
169114,5.0
169115,3.92525
169116,5.0
169117,5.0
169118,4.47724
169119,4.33832
169120,4.53363
169121,3.2306
169122,4.43915
169123,3.88599
169124,3.92016
169125,4.94432
169126,2.82812
169127,3.77246
169128,3.91618
169129,3.82786
169130,5.0
169131,4.15629
169132,3.89155
169133,4.2651
169134,3.50869
169135,4.29184
169136,5.0
169137,4.80338
169138,3.25408
169139,3.28697
169140,3.9319
169141,3.69146
169142,4.01038
169143,2.64765
169144,4.56481
169145,3.61033
169146,3.40873
169147,1.79236
169148,3.2141
169149,3.00404
169150,3.93011
169151,3.63976
169152,3.55982
169153,3.12739
169154,4.58272
169155,3.47986
169156,3.61906
169157,3.71594
169158,3.59009
169159,2.88519
169160,3.70397
169161,2.41043
169162,3.52041
169163,3.91155
169164,3.26704
169165,3.98947
169166,3.78824
169167,3.82085
169168,3.79543
169169,3.69547
169170,2.72114
169171,2.34244
169172,2.61677
169173,4.2374
169174,3.85582
169175,3.48446
169176,2.40948
169177,2.73725
169178,2.82962
169179,1.30093
169180,2.83912
169181,2.17423
169182,3.86792
169183,3.12861
169184,3.21515
169185,3.25086
169186,1.65632
169187,1.83516
169188,1.23011
169189,3.0231
169190,2.28556
169191,2.8872
169192,3.70036
169193,3.40059
169194,3.38648
169195,4.27772
169196,2.02914
169197,3.57122
169198,3.16342
169199,4.6022
169200,1.47257
169201,2.55214
169202,2.97576
169203,1.52014
169204,3.36049
169205,2.73125
169206,3.04419
169207,2.63229
169208,4.5682
169209,3.28082
169210,2.52741
169211,2.51216
169212,3.83134
169213,3.58099
169214,1.69887
169215,3.24697
169216,2.92277
169217,5.0
169218,2.14175
169219,3.3682
169220,4.45748
169221,3.24517
169222,3.0932
169223,5.0
169224,2.97302
169225,3.71053
169226,4.20677
169227,3.76477
169228,3.36196
169229,4.06995
169230,5.0
169231,3.1877
169232,2.34759
169233,2.73743
169234,3.39466
169235,5.0
169236,4.3117
169237,4.05053
169238,5.0
169239,3.73129
169240,4.98633
169241,2.91988
169242,3.91532
169243,4.24533
169244,4.13398
169245,4.42502
169246,4.44005
169247,4.05886
169248,4.08061
169249,2.92596
169250,3.80319
169251,3.76222
169252,4.5176
169253,3.10975
169254,3.99911
169255,3.56454
169256,3.76104
169257,4.32128
169258,3.89888
169259,3.44715
169260,2.53577
169261,3.29018
169262,4.2091
169263,3.88351
169264,3.36467
169265,3.58401
169266,2.82505
169267,3.03735
169268,2.69855
169269,4.08557
169270,4.09606
169271,4.12764
169272,4.07944
169273,3.40804
169274,3.0607
169275,3.8692
169276,3.51618
169277,3.7976
169278,3.54786
169279,3.77132
169280,2.70368
169281,3.31148
169282,3.66771
169283,3.84487
169284,3.98264
169285,4.54399
169286,3.56303
169287,4.71138
169288,5.0
169289,5.0
169290,4.42416
169291,4.3823
169292,3.8564
169293,4.468
169294,4.60565
169295,4.93105
169296,4.08485
169297,3.72214
169298,4.67501
169299,2.70319
169300,4.70779
169301,3.79953
169302,3.62798
169303,4.13158
169304,4.06626
169305,3.58353
169306,4.01856
169307,3.55127
169308,3.536
169309,3.54943
169310,4.13131
169311,4.21783
169312,2.43491
169313,2.50753
169314,2.36384
169315,3.31258
169316,2.4397
169317,3.45452
169318,3.00079
169319,3.21141
169320,2.26769
169321,3.75351
169322,3.73124
169323,4.25286
169324,3.12217
169325,3.45568
169326,3.2828
169327,4.06602
169328,3.31266
169329,4.02553
169330,3.96502
169331,3.44465
169332,2.8294
169333,3.5483
169334,1.94817
169335,2.58583
169336,4.63413
169337,4.21589
169338,3.36499
169339,2.58446
169340,3.66815
169341,3.47701
169342,3.78103
169343,2.76766
169344,2.90519
169345,3.7632
169346,3.13725
169347,3.07079
169348,2.85078
169349,4.36515
169350,3.7496
169351,2.44643
169352,3.20083
169353,4.19908
169354,4.23144
169355,4.60271
169356,4.40914
169357,3.12398
169358,1.54197
169359,3.47296
169360,4.56102
169361,4.43231
169362,2.87334
169363,4.03696
169364,2.91996
169365,3.71763
169366,4.10494
169367,3.69289
169368,4.65016
169369,4.04534
169370,3.91103
169371,3.96978
169372,4.22466
169373,4.32956
169374,3.0261
169375,3.16138
169376,4.81836
169377,3.88277
169378,2.59574
169379,3.424
169380,4.36444
169381,3.99214
169382,2.75507
169383,4.17273
169384,4.18927
169385,4.11262
169386,3.22038
169387,4.66317
169388,3.32761
169389,4.55129
169390,3.62419
169391,3.50732
169392,4.11427
169393,4.49094
169394,3.22054
169395,3.5124
169396,4.2245
169397,4.35561
169398,4.31528
169399,4.15631
169400,3.68975
169401,3.90442
169402,3.62799
169403,3.87105
169404,4.26798
169405,3.34662
169406,3.87732
169407,2.62869
169408,3.79735
169409,3.50895
169410,3.70779
169411,3.7366
169412,3.60326
169413,3.27353
169414,4.13184
169415,3.50678
169416,3.1335
169417,4.06427
169418,3.93823
169419,3.74035
169420,3.83744
169421,3.72312
169422,3.89208
169423,3.71924
169424,3.4138
169425,4.09048
169426,4.10009
169427,4.16345
169428,4.49018
169429,3.92878
169430,4.0026
169431,4.20377
169432,4.27027
169433,3.73846
169434,3.62009
169435,3.61748
169436,3.86407
169437,3.65526
169438,3.18817
169439,3.01963
169440,3.42751
169441,1.04581
169442,3.74851
169443,5.0
169444,4.94659
169445,3.43499
169446,3.54037
169447,2.96335
169448,2.9081
169449,3.4003
169450,1.44583
169451,2.40563
169452,3.70634
169453,2.52999
169454,3.2324
169455,3.41707
169456,3.00434
169457,2.67023
169458,3.54643
169459,3.03383
169460,4.38514
169461,4.02444
169462,4.28606
169463,2.67209
169464,2.0789
169465,2.31291
169466,1.72022
169467,2.81728
169468,3.17318
169469,1.36485
169470,2.79546
169471,2.31657
169472,1.0
169473,3.4753
169474,1.72253
169475,3.72499
169476,1.35135
169477,1.81536
169478,3.72416
169479,2.40589
169480,1.88694
169481,2.12091
169482,2.54768
169483,2.01341
169484,2.59341
169485,2.42948
169486,3.12535
169487,1.15736
169488,1.0
169489,1.0
169490,2.00354
169491,1.69812
169492,3.60077
169493,2.4606
169494,2.99528
169495,4.20477
169496,1.88349
169497,3.94892
169498,2.08136
169499,3.12733
169500,3.70859
169501,4.24611
169502,1.61016
169503,4.56267
169504,4.06732
169505,4.47694
169506,3.91839
169507,4.65169
169508,2.89825
169509,4.61713
169510,3.53221
169511,4.27944
169512,4.1448
169513,4.61594
169514,4.40954
169515,4.33154
169516,3.75348
169517,2.66823
169518,4.14982
169519,3.48117
169520,2.32559
169521,4.00896
169522,3.85464
169523,3.909
169524,2.629
169525,4.44074
169526,4.58283
169527,4.69454
169528,2.94424
169529,3.22512
169530,4.52642
169531,4.07279
169532,4.25058
169533,4.55278
169534,3.03528
169535,4.18003
169536,4.76625
169537,3.27464
169538,3.85816
169539,3.51605
169540,4.22278
169541,4.20264
169542,2.3439
169543,1.49954
