ID,Rating
172754,4.15371
172755,3.87854
172756,3.13158
172757,2.78372
172758,4.01662
172759,3.26941
172760,4.30396
172761,3.42093
172762,4.86211
172763,1.89453
172764,3.90396
172765,2.41812
172766,3.05979
172767,3.07533
172768,3.8537
172769,4.65099
172770,2.53775
172771,3.06369
172772,3.26655
172773,3.87744
172774,3.54726
172775,3.10286
172776,3.02144
172777,2.18968
172778,4.80329
172779,4.33374
172780,4.78413
172781,3.70533
172782,3.34637
172783,4.10273
172784,2.74562
172785,2.21604
172786,2.89563
172787,3.12887
172788,4.1368
172789,3.45493
172790,4.50434
172791,2.7765
172792,2.67894
172793,3.96012
172794,2.7037
172795,2.93855
172796,2.79114
172797,2.28715
172798,2.33966
172799,3.49245
172800,2.84848
172801,2.73213
172802,4.1209
172803,4.23503
172804,3.53003
172805,3.70055
172806,3.88524
172807,4.19612
172808,3.65812
172809,3.76457
172810,3.34443
172811,3.86414
172812,3.05664
172813,2.87026
172814,3.46125
172815,4.08538
172816,3.07599
172817,2.869
172818,3.10435
172819,4.9224
172820,3.6162
172821,4.3579
172822,3.15676
172823,3.48614
172824,2.96182
172825,3.0277
172826,3.34783
172827,4.21088
172828,3.57848
172829,2.07037
172830,4.40787
172831,3.38886
172832,4.0072
172833,4.28035
172834,3.11252
172835,3.8973
172836,3.58296
172837,3.06583
172838,3.1926
172839,4.49583
172840,3.89192
172841,2.24763
172842,3.70517
172843,4.85939
172844,3.39819
172845,2.62546
172846,1.93557
172847,3.34547
172848,3.50821
172849,4.05432
172850,4.90224
172851,3.42242
172852,3.05279
172853,4.04796
172854,4.6845
172855,4.01298
172856,3.12696
172857,4.38165
172858,3.02985
172859,2.24324
172860,3.85312
172861,4.55363
172862,3.28219
172863,3.15022
172864,4.59513
172865,4.40477
172866,3.43544
172867,3.32754
172868,3.11944
172869,3.10571
172870,2.35474
172871,2.88862
172872,2.7652
172873,2.31092
172874,2.7873
172875,3.38596
172876,3.39208
172877,4.8103
172878,3.53741
172879,4.90922
172880,4.5434
172881,3.14576
172882,2.97082
172883,2.30917
172884,4.4849
172885,2.29391
172886,3.24208
172887,3.20031
172888,3.90666
172889,4.2387
172890,4.05612
172891,2.35142
172892,4.35647
172893,3.32111
172894,4.67006
172895,3.64166
172896,3.26185
172897,3.01496
172898,3.63029
172899,3.89076
172900,4.53756
172901,4.10696
172902,4.15399
172903,3.79029
172904,3.39214
172905,3.05642
172906,4.14741
172907,3.28995
172908,3.18712
172909,3.9068
172910,3.13556
172911,4.23371
172912,3.53701
172913,5.0
172914,4.83749
172915,5.0
172916,4.91079
172917,1.53495
172918,3.1563
172919,4.00464
172920,1.59196
172921,3.83382
172922,4.21445
172923,3.89736
172924,3.96903
172925,4.37064
172926,3.63211
172927,4.58186
172928,4.28641
172929,2.73839
172930,3.51012
172931,2.69969
172932,2.5045
172933,2.2527
172934,2.48099
172935,2.14429
172936,3.09644
172937,2.92688
172938,2.32634
172939,2.53847
172940,2.44986
172941,2.81452
172942,2.00856
172943,1.60011
172944,3.10907
172945,1.46503
172946,2.12402
172947,2.46258
172948,2.35674
172949,3.0514
172950,2.98038
172951,2.48807
172952,2.51339
172953,2.68832
172954,3.89624
172955,3.91789
172956,4.6128
172957,3.90522
172958,4.64971
172959,5.0
172960,4.19247
172961,2.98685
172962,4.88503
172963,3.92408
172964,4.28253
172965,4.88502
172966,4.62217
172967,3.78506
172968,2.95623
172969,2.30653
172970,3.02644
172971,3.50926
172972,3.32807
172973,3.63442
172974,3.36994
172975,1.84204
172976,2.8247
172977,2.40673
172978,3.25498
172979,2.17196
172980,1.15762
172981,4.02224
172982,2.13021
172983,1.32944
172984,2.71057
172985,3.58312
172986,3.83894
172987,4.25356
172988,3.43477
172989,2.56833
172990,1.0
172991,3.77485
172992,3.08302
172993,3.92748
172994,4.41326
172995,4.25078
172996,3.54219
172997,3.82696
172998,4.96281
172999,3.16644
173000,3.80678
173001,5.0
173002,4.70923
173003,3.92037
173004,4.63545
173005,3.91786
173006,3.98718
173007,4.14803
173008,4.62487
173009,4.46217
173010,4.33155
173011,4.07589
173012,3.42784
173013,2.4139
173014,3.51813
173015,3.23713
173016,2.12112
173017,4.75656
173018,1.99593
173019,4.32418
173020,3.0843
173021,2.19228
173022,3.85336
173023,3.18455
173024,2.87252
173025,3.71615
173026,2.54923
173027,2.47597
173028,3.89588
173029,2.95618
173030,3.13647
173031,3.23422
173032,1.60406
173033,3.87847
173034,3.65776
173035,3.50596
173036,4.47454
173037,4.53495
173038,3.53315
173039,4.38739
173040,3.7643
173041,3.65184
173042,3.18599
173043,3.88889
173044,3.29069
173045,3.37506
173046,3.69199
173047,4.05483
173048,3.67299
173049,3.31676
173050,4.47459
173051,3.99166
173052,3.69549
173053,3.79749
173054,3.95658
173055,4.17172
173056,3.32107
173057,4.24625
173058,4.04396
173059,3.74982
173060,2.46072
173061,3.79574
173062,3.89347
173063,4.32582
173064,3.09339
173065,4.20227
173066,4.50493
173067,3.82515
173068,3.7996
173069,3.77757
173070,3.84252
173071,3.74544
173072,3.19428
173073,4.07722
173074,3.82091
173075,3.9443
173076,3.31338
173077,2.47097
173078,4.33947
173079,3.51389
173080,4.097
173081,3.53382
173082,4.28297
173083,3.57424
173084,2.75522
173085,3.99847
173086,4.38512
173087,3.5572
173088,2.2195
173089,4.06967
173090,4.17479
173091,4.70309
173092,3.80227
173093,3.65948
173094,4.19322
173095,4.38372
173096,4.02293
173097,3.37647
173098,4.37503
173099,3.45055
173100,3.19587
173101,4.00857
173102,3.78464
173103,4.28799
173104,4.68036
173105,4.2177
173106,4.04035
173107,4.08354
173108,4.36034
173109,3.67886
173110,4.35809
173111,4.33481
173112,3.13317
173113,4.84793
173114,3.69021
173115,3.22275
173116,3.17381
173117,3.91988
173118,3.93191
173119,4.70486
173120,4.40498
173121,5.0
173122,4.19673
173123,3.74577
173124,4.90665
173125,4.71926
173126,4.57829
173127,4.23291
173128,3.52847
173129,3.90624
173130,4.26631
173131,2.94469
173132,3.29583
173133,3.4343
173134,3.91152
173135,3.67878
173136,4.11996
173137,4.6071
173138,4.12898
173139,4.35321
173140,4.40134
173141,3.82502
173142,3.3411
173143,3.52963
173144,3.52251
173145,3.46564
173146,4.90062
173147,3.7166
173148,3.95485
173149,4.62911
173150,3.859
173151,3.34025
173152,4.24357
173153,4.0312
173154,4.2585
173155,4.16586
173156,3.40756
173157,3.59257
173158,3.31955
173159,3.66421
173160,3.7281
173161,4.45972
173162,4.39598
173163,3.64101
173164,4.14975
173165,4.02393
173166,4.09476
173167,3.55616
173168,4.13959
173169,4.08753
173170,4.19641
173171,3.97715
173172,3.16181
173173,3.64502
173174,3.89799
173175,4.17477
173176,3.8272
173177,3.89102
173178,4.13194
173179,3.19403
173180,3.06991
173181,3.16288
173182,3.77581
173183,4.16275
173184,2.66881
173185,4.17426
173186,4.13913
173187,3.64892
173188,2.63688
173189,3.08711
173190,3.6663
173191,3.04214
173192,3.73878
173193,3.19205
173194,3.12293
173195,3.42978
173196,2.33514
173197,2.81838
173198,4.40281
173199,3.08734
173200,2.3374
173201,3.48609
173202,3.34927
173203,2.24797
173204,3.14819
173205,2.69091
173206,2.82848
173207,2.75301
173208,2.98664
173209,2.72239
173210,3.15519
173211,3.15115
173212,3.61905
173213,2.72747
173214,2.12672
173215,3.05224
173216,3.34664
173217,3.74283
173218,3.4185
173219,3.05618
173220,3.92587
173221,3.7602
173222,2.82982
173223,2.59178
173224,2.56228
173225,3.39846
173226,3.66469
173227,2.13733
173228,3.78081
173229,2.29163
173230,2.63709
173231,3.7243
173232,3.42862
173233,2.30793
173234,3.5176
173235,3.3997
173236,2.64477
173237,2.42656
173238,3.11306
173239,2.3344
173240,4.05299
173241,2.507
173242,3.14316
173243,3.36732
173244,4.43001
173245,2.7222
173246,3.60795
173247,4.27408
173248,4.65882
173249,3.76904
173250,3.32762
173251,3.44462
173252,2.70397
173253,2.08549
173254,3.43718
173255,3.70083
173256,3.61961
173257,2.39607
173258,4.1484
173259,3.78669
173260,3.16909
173261,3.85774
173262,2.3014
173263,3.07924
173264,4.1409
173265,3.63753
173266,2.34152
173267,3.6862
173268,4.79157
173269,3.69117
173270,2.65323
173271,3.03487
173272,2.62635
173273,2.73483
173274,3.93302
173275,3.31016
173276,3.85918
173277,4.27868
173278,3.25078
173279,3.04941
173280,4.53083
173281,3.72341
173282,3.97382
173283,2.20173
173284,2.24867
173285,3.97486
173286,3.19318
173287,3.218
173288,3.09836
173289,1.50121
173290,2.79544
173291,2.36287
173292,3.6769
173293,2.74928
173294,2.70627
173295,3.3426
173296,3.58741
173297,4.14203
173298,4.52121
173299,4.02808
173300,2.2875
173301,2.04925
173302,2.35113
173303,2.68071
173304,3.76439
173305,2.49881
173306,2.04644
173307,2.77471
173308,3.15052
173309,1.75611
173310,2.861
173311,1.56722
173312,3.6925
173313,4.41413
173314,3.12001
173315,4.15159
173316,4.92075
173317,3.53084
173318,4.23205
173319,4.87125
173320,4.30304
173321,3.84961
173322,3.94652
173323,4.38202
173324,4.21818
173325,4.60857
173326,4.22641
173327,4.33026
173328,4.53217
173329,4.55149
173330,3.29191
173331,4.06647
173332,2.46867
173333,2.95446
173334,3.91742
173335,2.41019
173336,4.74679
173337,3.6471
173338,4.27875
173339,4.03104
173340,4.24359
173341,3.41703
173342,3.226
173343,1.90513
173344,4.5255
173345,3.54232
173346,3.85482
173347,4.06026
173348,2.81745
173349,2.96096
173350,4.03942
173351,3.47824
173352,4.12084
173353,4.19978
173354,3.39013
173355,2.10745
173356,3.46774
173357,4.68084
173358,4.02882
173359,3.50171
173360,2.62678
173361,2.87475
173362,4.08498
173363,4.07253
173364,3.99674
173365,2.14971
173366,3.72101
173367,5.0
173368,3.8565
173369,4.09831
173370,4.1001
173371,3.10484
173372,3.93743
173373,4.28884
173374,2.55453
173375,2.77052
173376,4.14689
173377,3.33997
173378,3.97846
173379,4.09144
173380,4.46051
173381,3.55512
173382,2.79184
173383,3.46755
173384,3.25614
173385,4.38043
173386,4.23663
173387,1.69315
173388,3.19152
173389,3.72801
173390,4.47859
173391,4.29085
173392,3.84152
173393,3.35962
173394,3.33504
173395,4.21107
173396,3.93898
173397,2.63287
173398,3.66453
173399,3.7367
173400,4.41957
173401,3.837
173402,3.65321
173403,2.69759
173404,4.85418
173405,3.94126
173406,3.63888
173407,4.06768
173408,4.13354
173409,4.00488
173410,3.34782
173411,4.04879
173412,4.17005
173413,2.72037
173414,4.30677
173415,4.32462
173416,2.67046
173417,4.9807
173418,2.92979
173419,3.20914
173420,3.58237
173421,3.17338
173422,2.58367
173423,3.44337
173424,3.3091
173425,4.21496
173426,3.65725
173427,2.21248
173428,2.63965
173429,4.05339
173430,3.11055
173431,3.09068
173432,2.82556
173433,3.73554
173434,3.55162
173435,2.57059
173436,3.54579
173437,2.04462
173438,3.35187
173439,2.94532
173440,2.4069
173441,1.0602
173442,2.46021
173443,3.22324
173444,2.80633
173445,2.73334
173446,3.97638
173447,3.40342
173448,4.83431
173449,3.52323
173450,2.46554
173451,2.94802
173452,3.42978
173453,1.89054
173454,2.32251
173455,3.49635
173456,2.95381
173457,2.7376
173458,3.73481
173459,3.00411
173460,3.12296
173461,3.12222
173462,3.64489
173463,2.86643
173464,2.22075
173465,4.36736
173466,2.73038
173467,2.16327
173468,2.85477
173469,3.50598
173470,3.43431
173471,2.86278
173472,2.74742
173473,2.90634
173474,3.7001
173475,1.82403
173476,2.99699
173477,2.79296
173478,2.79379
173479,3.60024
173480,3.67666
173481,2.54733
173482,3.18208
173483,2.94907
173484,1.63956
173485,3.25106
173486,3.32278
173487,1.76751
173488,4.41004
173489,2.77458
173490,1.98893
173491,2.43638
173492,3.31462
173493,3.64535
173494,2.14853
173495,1.93907
173496,2.91609
173497,3.60365
173498,3.51388
173499,3.94786
173500,2.91638
173501,2.4693
173502,3.14477
173503,3.38494
173504,2.71146
173505,4.35097
173506,3.51736
173507,3.77894
173508,2.92632
173509,4.11014
173510,4.0045
173511,2.65698
173512,3.06372
173513,3.06965
173514,4.04569
173515,3.44774
173516,4.39042
173517,3.28036
173518,3.86082
173519,4.2876
173520,3.40309
173521,2.42027
173522,3.83129
173523,4.44962
173524,3.81301
173525,3.98905
173526,3.42309
173527,3.75558
173528,3.35623
173529,3.94105
173530,3.69974
173531,4.43685
173532,3.8932
173533,3.3776
173534,4.45202
173535,2.71411
173536,3.18623
173537,3.33458
173538,4.15062
173539,3.90677
173540,4.29665
173541,4.14759
173542,3.11017
173543,3.03526
173544,4.2067
173545,4.5445
173546,4.23008
173547,4.68171
173548,3.42846
173549,4.61684
173550,3.50768
173551,3.26987
173552,2.09125
173553,2.18804
173554,3.32193
173555,2.48606
173556,3.52237
173557,3.10019
173558,3.46276
173559,3.87911
173560,2.41623
173561,4.39725
173562,2.85521
173563,3.13054
173564,2.88778
173565,2.61049
173566,3.25687
173567,3.03154
173568,2.65895
173569,2.79067
173570,3.5256
173571,3.71683
173572,2.70179
173573,2.5161
173574,2.39914
173575,4.69972
173576,3.72776
173577,2.02165
173578,4.36798
173579,3.12972
173580,2.8769
173581,3.83731
173582,3.61803
173583,2.28714
173584,3.709
173585,2.59897
173586,4.66447
173587,3.45401
173588,3.33503
173589,2.7651
173590,4.65184
173591,3.96827
173592,3.0017
173593,3.80912
173594,4.92736
173595,1.88452
173596,5.0
173597,2.3594
173598,5.0
173599,3.59663
173600,3.14412
173601,2.92386
173602,2.86955
173603,2.87595
173604,4.15446
173605,3.56923
173606,3.47436
173607,2.60037
173608,4.63523
173609,3.05308
173610,3.58352
173611,5.0
173612,3.00582
173613,3.14277
173614,1.37656
173615,3.95541
173616,4.54856
173617,4.01119
173618,2.73388
173619,2.34017
173620,2.52445
173621,4.63248
173622,4.37793
173623,3.70545
173624,4.96091
173625,3.94304
173626,2.14386
173627,4.20321
173628,4.34023
173629,3.5611
173630,4.18576
173631,3.65429
173632,4.54446
173633,4.6579
173634,3.74676
173635,4.25806
173636,3.50308
173637,3.4971
173638,2.73865
173639,3.14046
173640,4.03578
173641,4.42838
173642,3.97449
173643,3.02451
173644,1.29081
173645,4.0827
173646,4.0834
173647,2.4468
173648,2.06846
173649,3.62248
173650,4.57071
173651,4.67535
173652,3.76645
173653,4.65721
173654,4.48676
173655,2.60131
173656,3.43592
173657,3.18562
173658,2.56367
173659,2.23571
173660,2.63081
173661,2.21643
173662,5.0
173663,4.3135
173664,4.73784
173665,2.82605
173666,2.47659
173667,3.96264
173668,2.15299
173669,4.63617
173670,2.9541
173671,3.64834
173672,3.91435
173673,3.88797
173674,3.75398
173675,3.4844
173676,4.54264
173677,3.69445
173678,3.043
173679,2.46625
173680,3.23372
173681,4.35251
173682,3.18573
173683,2.14647
173684,2.93248
173685,2.40012
173686,1.98041
173687,4.14732
173688,2.56123
173689,3.14942
173690,3.3991
173691,2.11794
173692,4.90748
173693,5.0
173694,5.0
173695,3.33169
173696,4.48265
173697,4.73706
173698,5.0
173699,3.14809
173700,2.88235
173701,2.85285
173702,4.09709
173703,3.18746
173704,3.02174
173705,3.97982
173706,4.06323
173707,3.13142
173708,3.75268
173709,3.89448
173710,4.11524
173711,3.51719
173712,3.79983
173713,4.65036
173714,4.59169
173715,2.65445
173716,3.76173
173717,3.60216
173718,3.63071
173719,4.39257
173720,4.1958
173721,4.29634
173722,2.31794
173723,3.52078
173724,2.99819
173725,3.97664
173726,3.19638
173727,3.89754
173728,3.70847
173729,3.57551
173730,3.71489
173731,3.05291
173732,4.11184
173733,3.55743
173734,2.07592
173735,1.345
173736,4.91035
173737,3.04158
173738,2.61913
173739,4.45578
173740,2.499
173741,2.97501
173742,3.89197
173743,3.95264
173744,2.40277
173745,2.47008
173746,2.45387
173747,3.7314
173748,3.49528
173749,3.99764
173750,2.45031
173751,2.40631
173752,3.73364
173753,2.02106
173754,3.69147
173755,3.72077
173756,3.90269
173757,3.13169
173758,3.85847
173759,4.12913
173760,3.55176
173761,4.35057
173762,4.0803
173763,3.59654
173764,4.18231
173765,3.18708
173766,4.19573
173767,2.25016
173768,3.29732
173769,4.19701
173770,4.94628
173771,3.3903
173772,2.84887
173773,2.68263
173774,2.02528
173775,4.45474
173776,3.56378
173777,4.39925
173778,4.49132
173779,1.9592
173780,4.71869
173781,4.0235
173782,3.83156
173783,3.97744
173784,3.95526
173785,3.53145
173786,3.32618
173787,4.6996
173788,3.22812
173789,3.1103
173790,4.01928
173791,1.83558
173792,3.74042
173793,3.27252
173794,3.92525
173795,4.49281
173796,3.14138
173797,3.54016
173798,4.43318
173799,3.37736
173800,2.74639
173801,2.96437
173802,2.5975
173803,3.0005
173804,4.17933
173805,3.3194
173806,4.36989
173807,4.1302
173808,4.31042
173809,4.05483
173810,4.87891
173811,3.85055
173812,4.66395
173813,3.73927
173814,2.96194
173815,4.01862
173816,3.92909
173817,2.48325
173818,1.50735
173819,2.28243
173820,2.79367
173821,4.67328
173822,4.30222
173823,4.57491
173824,5.0
173825,3.08735
173826,4.6476
173827,3.5284
173828,3.56109
173829,3.98058
173830,2.33633
173831,4.16359
173832,4.34855
173833,4.20709
173834,4.70228
173835,3.46757
173836,3.74365
173837,4.11914
173838,3.56879
173839,4.0321
173840,2.51507
173841,3.52473
173842,4.88559
173843,4.26314
173844,3.55208
173845,4.3783
173846,4.59778
173847,4.01
173848,3.94572
173849,4.27521
173850,3.10782
173851,4.22251
173852,4.33826
173853,4.54384
173854,4.20972
173855,4.687
173856,4.08114
173857,4.16213
173858,3.5736
173859,3.24988
173860,4.32657
173861,4.02837
173862,3.73127
173863,2.57579
173864,3.69359
173865,3.52832
173866,4.0344
173867,3.01467
173868,3.78655
173869,3.68297
173870,2.95494
173871,3.15334
173872,2.42691
173873,2.7775
173874,3.65632
173875,4.52575
173876,4.22582
173877,3.50018
173878,3.65671
173879,4.13326
173880,3.66746
173881,3.76136
173882,2.3785
173883,3.03075
173884,3.80683
173885,4.30423
173886,2.63631
173887,3.46714
173888,3.98765
173889,1.54033
173890,3.66497
173891,2.87774
173892,4.25137
173893,3.53785
173894,2.80615
173895,3.43576
173896,2.83977
173897,3.45219
173898,2.77511
173899,2.46458
173900,4.73482
173901,2.5058
173902,2.3727
173903,3.20889
173904,3.14842
173905,2.87004
173906,3.58064
173907,2.99408
173908,4.33971
173909,3.68266
173910,3.84962
173911,3.19581
173912,3.27719
173913,1.49623
173914,3.44547
173915,2.9814
173916,3.50244
173917,3.1348
173918,4.20298
173919,3.40131
173920,3.53546
173921,3.38608
173922,4.21118
173923,3.67098
173924,2.74932
173925,3.81513
173926,4.76464
173927,2.97549
173928,5.0
173929,1.68907
173930,3.33118
173931,1.27929
173932,4.37441
173933,5.0
173934,4.50641
173935,3.98094
173936,3.738
173937,1.63686
173938,4.69118
173939,4.04001
173940,4.74619
173941,4.74342
173942,3.96645
173943,4.92527
173944,3.4533
173945,3.32412
173946,4.40638
173947,3.30253
173948,3.43352
173949,3.90313
173950,4.27486
173951,3.83329
173952,3.90724
173953,3.43304
173954,4.60075
173955,3.92686
173956,4.53047
173957,3.26271
173958,4.65032
173959,3.11999
173960,4.56355
173961,3.48748
173962,5.0
173963,4.62418
173964,3.8741
173965,3.63954
173966,3.70946
173967,3.55297
173968,4.70276
173969,4.06125
173970,3.9123
173971,4.63314
173972,4.13138
173973,4.09038
173974,2.76618
173975,4.69007
173976,4.11275
173977,3.97304
173978,3.68031
173979,2.30098
173980,3.73797
173981,4.15601
173982,3.26349
173983,4.49968
173984,3.65512
173985,1.16804
173986,3.60423
173987,4.15938
173988,3.02499
173989,4.54764
173990,2.2361
173991,3.72755
173992,4.26835
173993,2.76792
173994,2.52289
173995,4.3372
173996,3.63289
173997,3.48323
173998,2.7677
173999,4.22087
174000,3.14764
174001,4.42565
174002,3.79254
174003,4.12186
174004,3.68586
174005,4.24267
174006,3.09413
174007,4.77609
174008,2.98842
174009,2.99881
174010,3.66805
174011,3.83643
174012,3.48627
174013,2.73491
174014,2.49832
174015,4.78338
174016,4.02285
174017,4.27858
174018,3.55321
174019,3.54016
174020,3.6353
174021,2.97019
174022,2.6874
174023,4.07365
174024,1.99926
174025,3.41497
174026,3.73815
174027,3.93349
174028,5.0
174029,4.28613
174030,2.91562
174031,4.17177
174032,4.92
174033,4.8607
174034,4.66627
174035,3.36586
174036,3.20265
174037,2.59539
174038,4.3914
174039,3.31104
174040,4.93594
174041,4.5108
174042,3.88369
174043,3.70536
174044,4.90916
174045,4.81249
174046,4.05778
174047,3.80259
174048,3.83793
174049,2.56431
174050,2.95011
174051,3.63873
174052,3.21963
174053,3.31539
174054,3.53446
174055,2.63622
174056,2.94423
174057,2.36105
174058,3.08961
174059,3.35233
174060,3.53816
174061,2.89529
174062,3.20492
174063,2.40917
174064,3.43672
174065,3.24178
174066,2.87247
174067,3.08043
174068,2.36879
174069,3.12334
174070,2.79532
174071,3.38728
174072,3.18696
174073,3.92406
174074,2.2523
174075,3.39148
174076,4.25237
174077,2.75121
174078,3.27548
174079,3.10555
174080,2.83758
174081,3.27442
174082,3.23328
174083,3.26587
174084,3.33907
174085,3.15554
174086,3.62963
174087,3.02776
174088,2.99798
174089,3.58188
174090,2.9757
174091,3.82098
174092,3.91934
174093,3.23987
174094,4.32678
174095,2.81069
174096,3.57386
174097,3.74548
174098,3.50468
174099,3.87291
174100,3.1954
174101,3.59348
174102,3.1467
174103,3.06176
174104,3.05453
174105,3.05774
174106,3.04876
174107,3.44061
174108,3.12742
174109,2.55398
174110,2.59144
174111,3.4937
174112,3.08021
174113,1.94585
174114,3.2963
174115,3.67476
174116,2.49013
174117,3.80046
174118,2.35611
174119,2.87156
174120,2.05732
174121,2.82749
174122,4.2217
174123,3.93972
174124,3.40653
174125,2.52548
174126,3.18832
174127,2.00292
174128,2.58361
174129,3.28192
174130,2.90029
174131,3.4287
174132,3.34823
174133,2.42297
174134,3.64319
174135,3.41654
174136,4.24243
174137,3.2974
174138,3.47944
174139,2.77656
174140,4.10347
174141,3.84395
174142,3.12242
174143,2.95805
174144,4.13929
174145,4.18075
174146,2.87279
174147,4.03776
174148,3.99718
174149,3.5116
174150,4.63315
174151,3.0859
174152,4.56589
174153,3.25729
174154,2.996
174155,2.8582
174156,4.92623
174157,4.07862
174158,2.35407
174159,1.16796
174160,2.70202
174161,2.59717
174162,1.87491
174163,2.15396
174164,2.44656
174165,3.60008
174166,3.20405
174167,4.49389
174168,1.63628
174169,3.02089
174170,2.10784
174171,2.17389
174172,2.19999
174173,1.17342
174174,3.16911
174175,2.68846
174176,2.97738
174177,1.88155
174178,1.24792
174179,1.0
174180,2.92464
174181,1.0
174182,3.10113
174183,2.73619
174184,3.49423
174185,2.02669
174186,1.70409
174187,2.44573
174188,2.4924
174189,3.48395
174190,3.11774
174191,2.52459
174192,2.96864
174193,4.44235
174194,2.11692
174195,4.37346
174196,3.41957
174197,3.78531
174198,3.76314
174199,3.73011
174200,4.85974
174201,3.55984
174202,4.17998
174203,3.36164
174204,3.77258
174205,4.39721
174206,4.00418
174207,3.57245
174208,4.44369
174209,3.98725
174210,4.51444
174211,3.84438
174212,4.26028
174213,2.73947
174214,3.91047
174215,4.09134
174216,3.59507
174217,3.09512
174218,3.03544
174219,4.17414
174220,3.08754
174221,3.23645
174222,4.76056
174223,3.22513
174224,4.55038
174225,3.36354
174226,3.1239
174227,4.02592
174228,3.57538
174229,3.37476
174230,4.12447
174231,2.86352
174232,2.7814
174233,3.39544
174234,3.53249
174235,3.28029
174236,3.4507
174237,3.61112
174238,4.13409
174239,3.49737
174240,3.52293
174241,3.9111
174242,3.85887
174243,3.13919
174244,4.20583
174245,3.42102
174246,3.45926
174247,3.78038
174248,3.01952
174249,3.72604
174250,3.82866
174251,3.76715
174252,3.00126
174253,3.63378
174254,2.72231
174255,3.6461
174256,3.41218
174257,3.79938
174258,1.01151
174259,1.03892
174260,2.74458
174261,2.99312
174262,4.19447
174263,4.18883
174264,2.17996
174265,3.82585
174266,4.41791
174267,2.1664
174268,2.75795
174269,3.94833
174270,1.0
174271,1.56936
174272,3.20862
174273,2.59302
174274,3.57072
174275,4.10197
174276,3.21109
174277,3.27356
174278,4.51971
174279,3.07702
174280,3.75949
174281,4.263
174282,3.88261
174283,3.53415
174284,3.39318
174285,3.96604
174286,3.62182
174287,3.55887
174288,4.07728
174289,4.0606
174290,3.21759
174291,3.83317
174292,2.77601
174293,2.30297
174294,3.96334
174295,3.58856
174296,3.16091
174297,3.69978
174298,3.77966
174299,3.01666
174300,3.24098
174301,3.85765
174302,3.33131
174303,3.64626
174304,2.58528
174305,2.98918
174306,3.6429
174307,3.62463
174308,3.54195
174309,2.49619
174310,3.61527
174311,3.28237
174312,3.18512
174313,3.95556
174314,3.43069
174315,3.26757
174316,2.66271
174317,3.28339
174318,3.63563
174319,3.21135
174320,1.88983
174321,4.88482
174322,2.80217
174323,3.14511
174324,4.77013
174325,3.53612
174326,2.89427
174327,4.38793
174328,4.78651
174329,2.71716
174330,3.18952
174331,2.07671
174332,3.0036
174333,2.93024
174334,1.85506
174335,2.08459
174336,2.81374
174337,1.89594
174338,1.62501
174339,2.19639
174340,3.19137
174341,1.45552
174342,2.65449
174343,3.48736
174344,1.68695
174345,2.12741
174346,2.03792
174347,2.52931
174348,2.80775
174349,3.43676
174350,3.07199
174351,2.23497
174352,3.54822
174353,3.02235
174354,4.24793
