ID,Rating
180770,4.21742
180771,4.00531
180772,3.1919
180773,4.4505
180774,3.30844
180775,2.98398
180776,4.24735
180777,3.61438
180778,2.83783
180779,3.96665
180780,3.42719
180781,3.4431
180782,3.89747
180783,3.19985
180784,3.36736
180785,3.62775
180786,3.13586
180787,3.93547
180788,4.15991
180789,3.84391
180790,3.73526
180791,3.44207
180792,4.14672
180793,2.78774
180794,4.03455
180795,3.23386
180796,4.39506
180797,3.98067
180798,2.95126
180799,4.11427
180800,3.37414
180801,3.58863
180802,4.21624
180803,2.45415
180804,4.10807
180805,4.2885
180806,3.78229
180807,3.85961
180808,4.11391
180809,1.47973
180810,3.78427
180811,4.70095
180812,2.36239
180813,3.1886
180814,4.30349
180815,4.9731
180816,4.40159
180817,3.94399
180818,3.39243
180819,4.45885
180820,3.12097
180821,3.34565
180822,2.25566
180823,1.83016
180824,4.54103
180825,2.51886
180826,3.30692
180827,3.18403
180828,3.05731
180829,2.63211
180830,3.01774
180831,2.52954
180832,3.20659
180833,3.87893
180834,5.0
180835,4.29875
180836,3.47402
180837,2.52433
180838,3.17049
180839,3.65583
180840,2.68482
180841,2.42344
180842,3.27658
180843,3.86769
180844,1.52469
180845,4.5887
180846,2.72983
180847,3.6153
180848,3.33922
180849,2.56314
180850,1.96671
180851,2.81426
180852,4.80591
180853,4.56086
180854,4.01985
180855,3.29589
180856,1.91097
180857,4.13587
180858,3.65501
180859,2.03575
180860,4.97974
180861,4.69091
180862,3.64965
180863,4.25227
180864,2.97272
180865,3.02036
180866,3.43378
180867,4.09482
180868,3.25945
180869,2.90594
180870,4.46155
180871,4.3541
180872,3.26058
180873,4.16121
180874,5.0
180875,3.88065
180876,3.94695
180877,5.0
180878,1.58848
180879,2.98433
180880,2.39716
180881,3.89648
180882,4.60092
180883,4.71796
180884,3.3406
180885,4.49327
180886,4.5487
180887,4.66754
180888,3.78932
180889,4.95804
180890,3.07879
180891,4.00677
180892,2.04099
180893,3.7565
180894,4.0131
180895,4.11154
180896,3.0565
180897,4.28599
180898,3.374
180899,4.2983
180900,3.60839
180901,4.55356
180902,4.74591
180903,5.0
180904,3.76752
180905,3.15539
180906,4.26136
180907,4.92042
180908,4.50088
180909,3.77499
180910,4.11373
180911,4.7173
180912,3.55674
180913,3.48414
180914,4.57565
180915,3.51407
180916,3.81574
180917,4.5996
180918,3.54255
180919,3.64681
180920,4.05405
180921,4.18452
180922,3.91393
180923,4.66393
180924,4.6489
180925,3.40942
180926,4.22898
180927,4.24112
180928,3.60769
180929,3.33132
180930,4.43332
180931,3.21146
180932,2.90819
180933,3.81577
180934,4.08935
180935,4.26909
180936,3.70173
180937,4.28358
180938,2.59163
180939,3.6481
180940,4.15533
180941,4.85219
180942,4.61534
180943,1.23138
180944,4.12317
180945,2.91954
180946,4.85983
180947,3.69913
180948,4.26565
180949,3.07446
180950,3.27346
180951,3.77921
180952,1.99362
180953,3.14943
180954,4.71193
180955,2.96791
180956,4.51238
180957,4.20753
180958,3.88799
180959,4.34473
180960,4.18972
180961,4.50053
180962,4.56488
180963,3.45038
180964,3.89885
180965,4.24146
180966,3.9513
180967,3.64607
180968,3.26267
180969,3.20225
180970,1.37738
180971,4.11507
180972,4.23116
180973,4.16801
180974,4.91746
180975,4.6043
180976,3.33041
180977,4.48539
180978,4.42246
180979,4.56436
180980,3.80736
180981,3.66071
180982,2.76078
180983,4.65449
180984,3.66273
180985,4.61019
180986,4.44964
180987,3.10516
180988,2.70419
180989,2.59261
180990,3.76025
180991,2.61047
180992,3.00376
180993,3.74683
180994,3.2839
180995,2.8885
180996,2.52652
180997,3.40488
180998,1.94351
180999,2.86853
181000,3.72874
181001,2.48347
181002,3.51121
181003,3.40085
181004,4.2608
181005,2.40617
181006,2.98567
181007,3.97149
181008,3.44374
181009,2.25548
181010,3.614
181011,2.24069
181012,3.3298
181013,2.51062
181014,3.74739
181015,4.10468
181016,3.89723
181017,3.2715
181018,4.26687
181019,2.33133
181020,2.93193
181021,3.15932
181022,2.86266
181023,1.13228
181024,2.78847
181025,4.1104
181026,2.2806
181027,3.2021
181028,4.48599
181029,4.9097
181030,4.46595
181031,4.77592
181032,5.0
181033,3.79857
181034,3.60844
181035,5.0
181036,3.4904
181037,2.64334
181038,4.30062
181039,4.4253
181040,4.01818
181041,3.71915
181042,4.19806
181043,3.80108
181044,2.78201
181045,3.08492
181046,2.35517
181047,3.95212
181048,4.19094
181049,4.39797
181050,4.71007
181051,3.32234
181052,4.05368
181053,4.56056
181054,4.22929
181055,4.70036
181056,1.85206
181057,4.32258
181058,4.70687
181059,4.41102
181060,4.37895
181061,4.40239
181062,4.79064
181063,3.06679
181064,3.24323
181065,2.843
181066,3.72705
181067,4.06386
181068,3.08288
181069,3.39921
181070,3.05182
181071,3.78725
181072,3.20658
181073,3.42012
181074,2.61448
181075,3.93194
181076,3.73008
181077,3.96122
181078,3.50762
181079,4.04325
181080,3.30026
181081,4.72771
181082,3.51756
181083,3.83543
181084,3.95249
181085,3.79014
181086,3.0601
181087,4.58537
181088,3.63857
181089,2.35193
181090,2.21537
181091,3.25466
181092,2.57392
181093,3.49913
181094,2.46609
181095,3.70807
181096,1.91858
181097,4.01636
181098,4.35226
181099,3.89427
181100,1.94169
181101,4.22229
181102,3.46342
181103,2.27377
181104,3.08614
181105,4.069
181106,3.6024
181107,3.40502
181108,2.89832
181109,4.70561
181110,4.14382
181111,4.86
181112,3.87842
181113,3.49456
181114,5.0
181115,4.16726
181116,4.44124
181117,3.59194
181118,3.58019
181119,3.65875
181120,4.22148
181121,2.74468
181122,3.67992
181123,2.29948
181124,3.88575
181125,3.54473
181126,4.4532
181127,3.6797
181128,2.80652
181129,3.05473
181130,4.17033
181131,3.40065
181132,3.71715
181133,4.84844
181134,2.75219
181135,3.28165
181136,2.81516
181137,3.4318
181138,4.24962
181139,4.40166
181140,3.59086
181141,3.34004
181142,3.86978
181143,4.17441
181144,3.8209
181145,4.21227
181146,3.85614
181147,4.4251
181148,4.21605
181149,3.9613
181150,4.06799
181151,4.55342
181152,4.09069
181153,3.95806
181154,3.59057
181155,4.23279
181156,3.76113
181157,3.38212
181158,3.1951
181159,4.42878
181160,4.04083
181161,3.35368
181162,2.96198
181163,4.65046
181164,3.56526
181165,3.41116
181166,4.40659
181167,3.60433
181168,2.57434
181169,4.06073
181170,3.28547
181171,3.01507
181172,3.80248
181173,3.6898
181174,3.28082
181175,2.98307
181176,3.85106
181177,3.1163
181178,3.27184
181179,3.50836
181180,3.62482
181181,4.00878
181182,3.3437
181183,4.0264
181184,3.05244
181185,3.64743
181186,2.62589
181187,2.98783
181188,3.30793
181189,3.42964
181190,4.50866
181191,3.54499
181192,3.97866
181193,3.9979
181194,1.8768
181195,3.7692
181196,2.24739
181197,3.802
181198,3.84297
181199,2.16487
181200,4.02047
181201,3.8462
181202,2.5101
181203,3.74163
181204,3.39312
181205,2.79589
181206,4.14259
181207,3.38387
181208,4.02321
181209,3.67856
181210,3.38165
181211,4.0167
181212,3.85462
181213,4.01739
181214,3.88288
181215,2.30549
181216,3.96406
181217,3.75312
181218,2.71282
181219,3.29951
181220,1.91386
181221,3.9876
181222,2.54207
181223,3.78492
181224,3.46592
181225,4.38694
181226,3.46322
181227,3.95259
181228,2.53042
181229,3.71627
181230,4.15769
181231,3.65511
181232,4.20774
181233,3.63159
181234,3.26534
181235,3.56534
181236,4.8315
181237,3.73767
181238,3.70333
181239,1.61889
181240,3.64071
181241,3.41849
181242,3.73446
181243,5.0
181244,4.85824
181245,4.17519
181246,4.511
181247,4.79909
181248,3.16319
181249,3.46691
181250,4.98793
181251,4.32062
181252,4.56686
181253,4.51909
181254,4.44552
181255,4.88304
181256,3.99316
181257,5.0
181258,3.98098
181259,4.44435
181260,4.21155
181261,3.57933
181262,4.14356
181263,3.4283
181264,4.85955
181265,3.6734
181266,5.0
181267,3.83484
181268,4.07614
181269,4.29346
181270,5.0
181271,2.9786
181272,3.34563
181273,2.93045
181274,2.89029
181275,3.49719
181276,3.78587
181277,3.5537
181278,4.32105
181279,4.50835
181280,3.89532
181281,4.29414
181282,3.68805
181283,2.47163
181284,3.72512
181285,4.38397
181286,3.63856
181287,4.17338
181288,3.47707
181289,4.30758
181290,3.24643
181291,3.32755
181292,4.12975
181293,4.00393
181294,4.04022
181295,2.85949
181296,3.39031
181297,4.54021
181298,4.07555
181299,4.10198
181300,4.15404
181301,2.76209
181302,3.80262
181303,3.5585
181304,3.00819
181305,2.46667
181306,3.94602
181307,3.92936
181308,2.91376
181309,2.45127
181310,3.70866
181311,2.89791
181312,2.57116
181313,3.69499
181314,2.99714
181315,4.17612
181316,1.54299
181317,3.4953
181318,2.5191
181319,3.33686
181320,3.98773
181321,2.4179
181322,4.25994
181323,3.72348
181324,3.98806
181325,4.38284
181326,3.42187
181327,4.40976
181328,3.37612
181329,3.46687
181330,3.4217
181331,3.61588
181332,4.51596
181333,3.66862
181334,3.78688
181335,4.76478
181336,4.83346
181337,3.98702
181338,4.57531
181339,3.91012
181340,3.24346
181341,4.06476
181342,3.7363
181343,4.14552
181344,3.92785
181345,4.4497
181346,3.82997
181347,3.68248
181348,3.02965
181349,1.99623
181350,2.21335
181351,3.3153
181352,4.70344
181353,3.32439
181354,4.28992
181355,3.99743
181356,3.64965
181357,3.72891
181358,4.8598
181359,4.02621
181360,3.57257
181361,3.6657
181362,3.93788
181363,3.55486
181364,4.63371
181365,3.64983
181366,3.72243
181367,3.58701
181368,4.30812
181369,4.27831
181370,4.21964
181371,4.48714
181372,4.20868
181373,3.70223
181374,4.66979
181375,2.50552
181376,4.45979
181377,3.47831
181378,3.47155
181379,3.89438
181380,4.20516
181381,3.05729
181382,1.8235
181383,4.45359
181384,4.39757
181385,4.25448
181386,2.96769
181387,3.89045
181388,4.65014
181389,4.10145
181390,3.72128
181391,3.63288
181392,3.76179
181393,4.41981
181394,4.62411
181395,4.20411
181396,4.6179
181397,3.97842
181398,4.94804
181399,2.94191
181400,3.46482
181401,4.36705
181402,3.51548
181403,4.27282
181404,3.34482
181405,3.94954
181406,3.82872
181407,3.45732
181408,3.25633
181409,2.80729
181410,2.80224
181411,2.74985
181412,4.07019
181413,3.32168
181414,3.40217
181415,3.16739
181416,3.43742
181417,3.36224
181418,3.62383
181419,3.73424
181420,3.9392
181421,3.48351
181422,3.62968
181423,3.6274
181424,3.23009
181425,4.00732
181426,4.09612
181427,2.64493
181428,3.27216
181429,3.21556
181430,3.55459
181431,3.12341
181432,3.20151
181433,3.76253
181434,3.27692
181435,4.24671
181436,2.86093
181437,4.01226
181438,3.05362
181439,3.04587
181440,2.76749
181441,3.70161
181442,3.39226
181443,3.67794
181444,2.71716
181445,2.98083
181446,4.82157
181447,4.2447
181448,3.14167
181449,4.56371
181450,4.61372
181451,4.5596
181452,4.12587
181453,4.14663
181454,4.88861
181455,4.6814
181456,4.73715
181457,3.88364
181458,4.30438
181459,4.69573
181460,4.74967
181461,4.83781
181462,4.48679
181463,4.44201
181464,4.9348
181465,3.91789
181466,4.16576
181467,4.37104
181468,4.8361
181469,1.0
181470,4.79294
181471,4.89428
181472,4.43409
181473,3.50107
181474,3.75765
181475,4.07536
181476,4.3459
181477,4.37275
181478,3.99881
181479,4.00876
181480,4.22454
181481,5.0
181482,4.08666
181483,3.90807
181484,4.42647
181485,4.80986
181486,4.14547
181487,3.99781
181488,4.20583
181489,3.39141
181490,4.04572
181491,4.768
181492,3.45406
181493,3.83248
181494,3.32172
181495,4.49155
181496,4.05473
181497,4.36093
181498,4.80505
181499,4.20229
181500,5.0
181501,4.28911
181502,3.45149
181503,4.041
181504,4.04901
181505,4.84501
181506,2.70006
181507,2.36048
181508,3.50376
181509,4.19856
181510,3.83785
181511,3.08654
181512,4.25794
181513,4.07976
181514,2.66696
181515,3.74578
181516,1.53545
181517,2.56956
181518,2.18128
181519,3.38451
181520,3.6639
181521,4.32323
181522,2.31515
181523,3.09775
181524,1.98134
181525,2.97312
181526,3.7096
181527,3.39054
181528,3.87566
181529,3.47924
181530,2.27427
181531,3.82737
181532,1.92191
181533,2.74796
181534,2.65745
181535,4.71355
181536,2.82222
181537,3.09906
181538,2.21065
181539,3.73359
181540,4.51555
181541,3.41445
181542,3.86192
181543,3.86762
181544,4.80374
181545,4.09228
181546,4.69773
181547,4.34824
181548,4.09505
181549,3.07002
181550,4.38032
181551,1.7534
181552,3.98146
181553,4.49617
181554,1.69601
181555,3.73227
181556,3.28591
181557,4.42841
181558,4.54251
181559,2.88325
181560,2.95695
181561,3.55773
181562,3.72975
181563,3.3024
181564,3.83019
181565,2.77453
181566,3.50303
181567,4.05592
181568,2.47025
181569,3.36474
181570,3.61466
181571,2.44243
181572,2.56532
181573,3.23051
181574,3.35359
181575,3.75226
181576,3.76685
181577,4.15087
181578,3.79918
181579,3.80874
181580,3.70393
181581,4.47208
181582,3.83214
181583,3.87197
181584,2.69201
181585,2.0098
181586,2.91393
181587,3.40996
181588,3.08586
181589,4.18025
181590,3.11257
181591,3.07635
181592,3.9336
181593,2.5267
181594,2.81508
181595,2.70975
181596,3.66362
181597,2.96601
181598,4.16067
181599,4.38633
181600,3.61438
181601,4.33437
181602,3.32447
181603,3.65433
181604,4.02658
181605,3.73965
181606,4.01669
181607,4.10932
181608,4.085
181609,3.91884
181610,4.26526
181611,3.98856
181612,4.02425
181613,3.50183
181614,3.68053
181615,4.06185
181616,3.84926
181617,3.49683
181618,4.65944
181619,3.96408
181620,4.51694
181621,4.51177
181622,2.8158
181623,3.54073
181624,2.98268
181625,4.25986
181626,4.24768
181627,3.57924
181628,3.8171
181629,2.13764
181630,3.46186
181631,3.8536
181632,4.1824
181633,4.42849
181634,4.45805
181635,3.99041
181636,4.41707
181637,4.35225
181638,4.3617
181639,4.80091
181640,3.64136
181641,4.55492
181642,4.97952
181643,3.80883
181644,3.183
181645,2.74518
181646,3.46882
181647,3.03386
181648,3.4712
181649,3.63343
181650,3.85187
181651,3.39916
181652,3.84652
181653,3.66622
181654,3.58874
181655,2.70815
181656,3.6009
181657,3.67218
181658,4.16707
181659,3.92302
181660,4.20464
181661,3.40367
181662,3.38985
181663,3.88196
181664,3.39361
181665,3.36373
181666,3.46144
181667,4.21493
181668,3.95018
181669,4.33701
181670,2.66333
181671,2.59633
181672,4.23132
181673,3.32542
181674,3.56963
181675,3.8321
181676,3.38067
181677,4.15838
181678,3.83157
181679,2.6876
181680,3.04326
181681,4.72463
181682,4.1908
181683,4.18071
181684,4.42613
181685,4.23923
181686,4.282
181687,4.23962
181688,4.37638
181689,5.0
181690,4.17903
181691,3.8243
181692,4.75484
181693,5.0
181694,4.60357
181695,4.59506
181696,5.0
181697,4.59436
181698,3.55783
181699,4.61724
181700,4.52853
181701,4.5737
181702,4.68575
181703,4.45416
181704,4.64498
181705,4.63266
181706,5.0
181707,4.8018
181708,5.0
181709,4.22431
181710,4.86579
181711,4.14328
181712,4.46699
181713,4.72702
181714,4.34599
181715,4.46607
181716,4.70266
181717,4.50448
181718,4.35496
181719,4.60696
181720,4.80902
181721,4.80623
181722,4.35782
181723,4.89256
181724,4.20289
181725,5.0
181726,5.0
181727,3.22634
181728,3.61529
181729,3.53339
181730,3.96165
181731,3.20435
181732,3.15865
181733,3.04416
181734,2.71173
181735,3.29543
181736,3.99335
181737,3.83883
181738,4.65543
181739,4.22237
181740,3.61473
181741,4.38629
181742,4.53757
181743,4.0485
181744,4.01358
181745,4.39258
181746,3.35073
181747,3.64803
181748,3.86136
181749,4.36736
181750,3.85511
181751,4.23433
181752,4.02768
181753,2.80754
181754,4.33794
181755,3.99733
181756,4.38667
181757,4.34582
181758,3.5266
181759,4.15063
181760,3.04921
181761,3.0642
181762,2.87748
181763,3.65254
181764,3.55451
181765,3.47234
181766,3.40412
181767,3.76869
181768,3.48386
181769,3.66834
181770,1.06968
181771,4.01409
181772,3.05366
181773,2.43804
181774,3.71001
181775,3.26252
181776,4.34014
181777,3.18244
181778,3.32069
181779,3.75495
181780,3.87828
181781,4.0413
181782,4.98825
181783,2.61507
181784,4.07592
181785,4.70019
181786,3.24677
181787,3.86004
181788,4.05571
181789,3.74455
181790,2.17559
181791,4.96064
181792,3.69576
181793,4.21904
181794,3.7884
181795,4.28464
181796,3.42315
181797,4.50274
181798,3.87193
181799,3.3721
181800,3.45756
181801,3.15986
181802,3.93514
181803,3.15367
181804,4.0138
181805,4.17372
181806,3.72039
181807,3.46503
181808,3.27321
181809,3.81876
181810,3.00838
181811,2.70016
181812,4.21208
181813,4.48005
181814,4.2555
181815,2.50631
181816,2.52923
181817,2.38799
181818,3.0656
181819,3.63581
181820,3.86676
181821,4.57068
181822,3.58699
181823,4.61983
181824,1.92594
181825,3.8735
181826,2.79709
181827,2.75393
181828,3.18848
181829,4.18866
181830,3.3526
181831,1.59109
181832,4.51048
181833,3.32658
181834,2.53303
181835,3.53497
181836,4.22292
181837,2.9498
181838,3.64477
181839,2.06605
181840,4.59901
181841,1.31236
181842,2.75219
181843,1.0
181844,2.3207
181845,2.53715
181846,2.02969
181847,2.92573
181848,1.94072
181849,2.80322
181850,2.88034
181851,2.76393
181852,2.55588
181853,1.21541
181854,3.01346
181855,2.39175
181856,1.0
181857,1.71956
181858,3.10832
181859,3.16855
181860,3.01439
181861,3.89078
181862,3.58364
181863,3.64968
181864,3.87865
181865,3.0587
181866,3.62702
181867,3.65434
181868,3.38309
181869,3.97434
181870,3.94554
181871,3.65596
181872,3.30202
181873,3.54814
181874,2.49081
181875,3.79189
181876,3.25013
181877,3.42448
181878,3.43425
181879,3.78339
181880,3.74001
181881,3.49874
181882,1.97006
181883,3.42633
181884,2.81445
181885,3.05726
181886,3.11109
181887,3.45604
181888,3.62151
181889,3.59431
181890,3.3269
181891,3.49588
181892,2.42185
181893,3.09533
181894,3.92194
181895,3.60647
181896,3.32726
181897,1.90291
181898,2.81583
181899,2.89266
181900,3.49518
181901,3.75756
181902,3.17512
181903,3.8522
181904,4.07925
181905,3.90959
181906,3.46389
181907,1.63558
181908,1.99173
181909,3.93002
181910,4.36006
181911,3.41652
181912,4.32949
181913,3.5928
181914,2.79616
181915,4.48661
181916,4.32637
181917,3.51424
181918,4.48003
181919,3.86793
181920,4.28485
181921,3.91402
181922,3.08842
181923,4.56139
181924,3.72875
181925,3.42066
181926,4.91475
181927,4.26208
181928,4.55794
181929,4.08037
181930,3.878
181931,4.94045
181932,3.31388
181933,4.8191
181934,3.64458
181935,4.1362
181936,4.77365
181937,4.8668
181938,4.75082
181939,4.1265
181940,4.87547
181941,2.87764
181942,3.39256
181943,3.40573
181944,3.9952
181945,3.75088
181946,4.33358
181947,3.61758
181948,3.53023
181949,4.69914
181950,4.41021
181951,4.84217
181952,4.3628
181953,3.87368
181954,3.86833
181955,4.52842
181956,2.92172
181957,2.05826
181958,4.65753
181959,4.36669
181960,4.1007
181961,3.59166
181962,2.07045
181963,1.91224
181964,4.55036
181965,4.55962
181966,4.43124
181967,4.25569
181968,4.33052
181969,4.77668
181970,4.57888
181971,4.7041
181972,3.57701
181973,2.25454
181974,3.56997
181975,4.03457
181976,3.8137
181977,3.9991
181978,4.57769
181979,3.86049
181980,4.10205
181981,3.65723
181982,4.24744
181983,3.65952
181984,3.70664
181985,3.55564
181986,3.78743
181987,2.56698
181988,3.68141
181989,2.51837
181990,3.3473
181991,3.51648
181992,3.26631
181993,3.73006
181994,2.81393
181995,3.23296
181996,3.29279
181997,2.76188
181998,2.85809
181999,3.25797
182000,3.33615
182001,3.26905
182002,3.90596
182003,2.68694
182004,3.38728
182005,3.61347
182006,3.64848
182007,3.89056
182008,2.36775
182009,3.54735
182010,3.10596
182011,3.20767
182012,3.44295
182013,2.97464
182014,2.86277
182015,3.63109
182016,3.43996
182017,3.70905
182018,2.43014
182019,4.39231
182020,5.0
182021,3.70617
182022,2.35564
182023,4.20207
182024,4.13736
182025,4.55116
182026,3.5307
182027,3.70004
182028,4.3771
182029,3.47795
182030,4.50741
182031,4.05552
182032,4.25948
182033,4.31562
182034,3.9261
182035,3.17607
182036,3.90029
182037,3.09023
182038,4.19998
182039,3.45956
182040,4.55616
182041,4.41808
182042,3.30336
182043,3.01319
182044,3.54815
182045,3.7794
182046,3.59896
182047,3.19741
182048,4.51583
182049,2.17794
182050,3.76223
182051,3.88301
182052,3.75891
182053,3.40556
182054,4.11269
182055,4.1441
182056,4.8491
182057,4.55117
182058,4.55615
182059,3.11012
182060,4.07632
182061,3.96578
182062,4.09262
182063,3.81097
182064,3.79035
182065,3.15995
182066,3.26304
182067,3.48412
182068,3.16768
182069,3.12557
182070,4.27835
182071,4.49493
182072,4.09843
182073,4.65772
182074,3.10232
182075,3.39953
182076,4.56214
182077,2.95553
182078,3.02852
182079,2.1821
182080,4.26557
182081,3.51648
182082,4.12889
182083,3.8557
182084,3.01002
182085,3.06437
182086,3.61498
182087,4.59743
182088,4.67767
182089,3.7522
182090,4.16893
182091,4.04416
182092,4.19539
182093,3.13027
182094,3.39071
182095,3.2182
182096,5.0
182097,3.1218
182098,3.03793
182099,4.18803
182100,2.51056
182101,3.45842
182102,3.59828
182103,1.82404
182104,4.05704
182105,2.44684
182106,4.08447
182107,3.96621
182108,3.77481
182109,3.10048
182110,3.23683
182111,4.90516
182112,3.03646
182113,3.80365
182114,3.52537
182115,3.24378
182116,2.2203
182117,3.9158
182118,3.89518
182119,3.2417
182120,3.20926
182121,4.3317
182122,2.66035
182123,1.82663
182124,2.76458
182125,4.54594
182126,4.76076
182127,4.455
182128,3.61094
182129,4.06905
182130,4.22679
182131,2.89116
182132,4.78087
182133,4.31641
182134,3.85538
182135,4.80715
182136,4.58942
182137,4.55674
182138,3.40958
182139,3.98958
182140,4.26198
182141,4.48004
182142,3.83439
182143,4.68445
182144,3.30497
182145,3.58342
182146,3.76289
182147,4.3107
182148,4.98462
182149,4.46053
182150,4.71252
182151,1.86623
182152,3.74613
182153,3.26223
182154,3.68287
182155,3.49808
182156,4.53024
182157,3.89797
182158,3.57686
182159,3.60071
182160,2.55702
182161,3.92099
182162,5.0
182163,4.76843
182164,4.30176
182165,1.37526
182166,3.94343
182167,5.0
182168,4.06734
182169,3.73892
182170,4.11701
182171,4.12121
182172,3.06647
182173,4.31776
182174,4.2117
182175,4.16228
182176,4.42837
182177,4.08621
182178,3.53099
182179,2.99012
182180,4.89774
182181,4.57864
182182,3.50206
182183,3.49002
182184,4.50014
182185,4.25324
182186,4.03541
182187,4.06012
182188,4.79357
182189,3.41098
182190,3.14769
182191,3.991
182192,4.64987
182193,4.66632
182194,5.0
182195,2.94363
182196,3.3841
182197,3.6578
182198,4.42613
182199,3.96134
182200,2.76479
182201,4.26039
182202,1.0
182203,4.20516
182204,3.60416
182205,3.64656
182206,3.80359
182207,3.62693
182208,2.28125
182209,3.10401
182210,3.6587
182211,4.24595
182212,2.54285
182213,3.50066
182214,3.70261
182215,3.66473
182216,3.56948
182217,3.96165
182218,2.15785
182219,4.12315
182220,3.9532
182221,2.99606
182222,3.56985
182223,3.95628
182224,3.6915
182225,3.62243
182226,3.92384
182227,3.07358
182228,3.91602
182229,3.3901
182230,3.81924
182231,4.03999
182232,4.66083
182233,4.75165
182234,2.58993
182235,2.82676
182236,2.88959
182237,4.36735
182238,4.09538
182239,3.43488
182240,4.11623
182241,3.33039
182242,4.008
182243,4.0072
182244,3.70216
182245,4.13479
182246,4.39484
182247,3.63455
182248,4.39728
182249,3.3852
182250,3.87366
182251,4.69674
182252,3.88475
182253,4.33769
182254,3.75658
182255,4.29174
182256,3.96017
182257,3.53088
182258,3.63147
182259,3.8731
182260,3.73268
182261,4.2698
182262,3.92888
182263,4.11451
182264,3.41352
182265,4.16554
182266,4.01756
182267,3.87412
182268,4.19007
182269,4.24155
182270,4.14078
182271,3.23188
182272,3.66107
182273,4.29875
182274,3.04331
182275,4.2187
182276,4.91604
182277,4.57234
182278,3.70837
182279,4.73164
182280,4.45417
182281,4.98391
182282,4.24153
182283,4.17433
182284,3.5598
182285,3.76322
182286,3.27744
182287,3.99637
182288,2.83402
182289,3.99912
182290,2.69078
182291,3.44603
182292,3.46222
182293,2.91594
182294,3.5487
182295,3.39301
182296,4.02145
182297,3.74316
182298,2.17442
182299,2.83272
182300,3.45177
182301,3.84452
182302,2.31809
182303,3.40492
182304,3.08198
182305,3.5516
182306,3.7822
182307,2.9284
182308,3.38978
182309,2.97908
182310,3.59978
182311,3.90497
182312,3.43277
182313,3.39263
182314,3.28945
182315,3.62312
182316,4.01254
182317,3.44743
182318,2.63835
182319,2.51161
182320,3.33386
182321,3.11114
182322,3.66572
182323,3.98639
182324,3.31534
182325,3.09851
182326,3.09552
182327,3.43115
182328,2.18329
182329,3.62807
182330,2.61127
182331,2.75901
182332,3.02049
182333,3.00245
182334,3.23965
182335,3.68226
182336,4.3232
182337,4.44413
182338,3.50538
182339,4.74857
182340,3.84412
182341,3.85632
182342,4.28476
182343,3.85295
182344,2.86492
182345,3.04272
182346,3.5276
182347,3.09899
182348,3.8734
182349,4.31785
182350,3.39824
182351,4.03724
182352,3.54016
182353,1.97576
182354,2.79831
182355,2.81299
182356,4.48378
182357,3.03103
182358,1.94467
182359,3.31164
182360,4.57854
182361,4.07896
182362,4.46591
182363,4.2722
182364,4.02864
182365,4.42242
182366,2.85804
182367,2.96775
182368,3.55947
182369,3.49675
182370,2.22701
182371,3.30623
182372,3.68295
182373,4.3524
