ID,Rating
183980,4.70506
183981,2.51211
183982,2.6095
183983,2.32085
183984,3.46246
183985,2.70499
183986,3.35332
183987,3.25585
183988,3.72604
183989,3.06916
183990,3.46367
183991,3.89636
183992,4.29357
183993,2.54038
183994,3.64034
183995,4.3411
183996,3.96863
183997,1.85628
183998,5.0
183999,3.5563
184000,2.08147
184001,3.46566
184002,3.46742
184003,4.41526
184004,3.1398
184005,3.6269
184006,2.6361
184007,2.70217
184008,2.6954
184009,3.48687
184010,5.0
184011,3.52588
184012,3.57146
184013,4.18483
184014,4.7298
184015,3.16401
184016,4.13287
184017,3.77438
184018,3.75528
184019,2.45611
184020,3.30839
184021,4.41042
184022,3.37076
184023,4.22996
184024,3.59319
184025,3.16718
184026,4.10752
184027,2.65242
184028,3.82312
184029,3.81642
184030,4.56208
184031,3.32946
184032,4.23547
184033,1.27484
184034,1.60924
184035,5.0
184036,4.36613
184037,3.90577
184038,4.44165
184039,2.99614
184040,3.39762
184041,3.53137
184042,3.99124
184043,4.61528
184044,1.02273
184045,4.00459
184046,2.28612
184047,3.47794
184048,3.47185
184049,4.12158
184050,2.7354
184051,4.76843
184052,4.60964
184053,4.09345
184054,4.45579
184055,5.0
184056,4.27826
184057,4.2248
184058,3.584
184059,3.70624
184060,4.10083
184061,4.20536
184062,4.47444
184063,3.74485
184064,2.87419
184065,4.05535
184066,3.5389
184067,4.04028
184068,4.50291
184069,4.32452
184070,4.29774
184071,3.68054
184072,3.63767
184073,4.09102
184074,3.5468
184075,4.41224
184076,2.58424
184077,4.14423
184078,3.62961
184079,4.50762
184080,1.63134
184081,4.28423
184082,4.03721
184083,3.57085
184084,1.33918
184085,4.24745
184086,3.99886
184087,3.15483
184088,2.82329
184089,3.6204
184090,4.25161
184091,4.57978
184092,3.48613
184093,3.89247
184094,4.09324
184095,3.06799
184096,4.09122
184097,3.34087
184098,2.87441
184099,4.06569
184100,3.25074
184101,3.38785
184102,3.97398
184103,3.87448
184104,4.29004
184105,4.55151
184106,4.09628
184107,3.22363
184108,3.73813
184109,3.16612
184110,3.69759
184111,3.1279
184112,3.17865
184113,4.0148
184114,4.15754
184115,2.86092
184116,3.10369
184117,4.28967
184118,3.67152
184119,4.22183
184120,4.01433
184121,3.90177
184122,4.16928
184123,3.73674
184124,3.41477
184125,2.39673
184126,3.21145
184127,3.02056
184128,3.25797
184129,3.71036
184130,3.40798
184131,3.68476
184132,3.09737
184133,3.34735
184134,3.40011
184135,3.48728
184136,3.32038
184137,3.53914
184138,3.89427
184139,3.62076
184140,3.3391
184141,3.75754
184142,3.28762
184143,3.33268
184144,4.00711
184145,2.68061
184146,2.95668
184147,4.1277
184148,2.77549
184149,3.3236
184150,1.9045
184151,3.97012
184152,3.39588
184153,2.67609
184154,3.3019
184155,3.83197
184156,3.70118
184157,4.0023
184158,3.77092
184159,3.49814
184160,3.35158
184161,2.4068
184162,3.13132
184163,3.33814
184164,3.84601
184165,3.39203
184166,3.44929
184167,2.98345
184168,2.76379
184169,3.47643
184170,3.28833
184171,3.51146
184172,3.67423
184173,3.2954
184174,1.96777
184175,3.49754
184176,2.79792
184177,3.51574
184178,3.55578
184179,3.44295
184180,3.18148
184181,2.88642
184182,3.22043
184183,3.43532
184184,4.42278
184185,3.0973
184186,2.82266
184187,3.35993
184188,4.15164
184189,3.36435
184190,3.48513
184191,4.65721
184192,4.77688
184193,4.72779
184194,4.69183
184195,3.89861
184196,4.6233
184197,4.06558
184198,4.16874
184199,4.79022
184200,4.50377
184201,5.0
184202,4.6133
184203,3.43425
184204,3.83833
184205,4.6705
184206,4.92772
184207,4.71568
184208,4.49574
184209,4.37559
184210,2.62859
184211,4.14297
184212,3.7606
184213,2.17361
184214,3.5922
184215,2.77807
184216,4.24402
184217,3.54905
184218,5.0
184219,4.21804
184220,4.66109
184221,4.19806
184222,4.66026
184223,2.89072
184224,3.66434
184225,3.88816
184226,3.36816
184227,2.4217
184228,4.39651
184229,3.80751
184230,4.38248
184231,3.86293
184232,2.96124
184233,2.9403
184234,2.50218
184235,3.83232
184236,3.99273
184237,4.42137
184238,3.36673
184239,4.44871
184240,5.0
184241,3.29362
184242,2.62857
184243,3.84634
184244,3.4774
184245,4.36054
184246,2.21003
184247,3.20382
184248,2.3713
184249,4.17761
184250,3.41125
184251,3.41896
184252,3.65214
184253,2.77584
184254,4.14125
184255,4.99995
184256,4.75561
184257,3.10867
184258,3.28727
184259,3.67904
184260,4.1986
184261,3.23761
184262,4.30484
184263,3.62431
184264,3.43207
184265,4.69773
184266,4.17929
184267,3.94516
184268,4.23977
184269,4.97198
184270,3.86454
184271,4.51307
184272,3.38081
184273,3.54061
184274,1.98631
184275,4.40002
184276,2.0904
184277,4.63753
184278,3.72531
184279,4.04553
184280,3.9323
184281,4.78919
184282,3.74156
184283,4.54855
184284,4.7239
184285,3.7566
184286,3.85504
184287,3.88404
184288,4.33905
184289,2.73044
184290,3.9014
184291,3.94668
184292,3.69141
184293,4.21365
184294,2.45631
184295,3.1441
184296,3.11977
184297,4.2706
184298,3.63095
184299,3.36019
184300,3.64957
184301,4.24504
184302,4.47401
184303,4.13017
184304,3.86184
184305,3.59704
184306,2.74449
184307,4.01551
184308,4.43901
184309,3.74659
184310,3.52683
184311,3.03507
184312,3.99348
184313,4.48205
184314,3.61878
184315,3.02586
184316,3.72708
184317,4.12826
184318,3.28458
184319,4.14818
184320,4.60209
184321,3.28149
184322,4.09501
184323,3.7192
184324,3.97955
184325,3.86825
184326,3.94768
184327,3.93903
184328,4.62126
184329,4.85311
184330,3.37761
184331,3.23276
184332,3.23538
184333,4.43118
184334,2.68096
184335,3.29685
184336,4.02261
184337,3.8668
184338,4.48378
184339,4.47937
184340,3.53396
184341,4.05536
184342,3.04478
184343,3.6912
184344,2.33386
184345,3.16559
184346,3.44447
184347,4.04568
184348,4.25949
184349,3.52874
184350,4.29493
184351,3.91677
184352,3.08653
184353,3.68417
184354,4.19348
184355,4.51108
184356,4.40308
184357,4.20366
184358,3.5536
184359,3.61257
184360,2.29748
184361,3.7733
184362,4.22333
184363,3.88366
184364,3.43818
184365,2.46856
184366,2.94816
184367,1.51239
184368,3.78875
184369,4.06837
184370,3.1613
184371,3.56832
184372,3.56588
184373,2.364
184374,3.05989
184375,3.94902
184376,3.13461
184377,4.19795
184378,3.85418
184379,4.07625
184380,4.80506
184381,4.45744
184382,4.36784
184383,4.84851
184384,3.90951
184385,4.15555
184386,2.84523
184387,3.92663
184388,5.0
184389,3.74098
184390,4.00244
184391,4.14365
184392,5.0
184393,3.46997
184394,3.27551
184395,4.73688
184396,3.60371
184397,3.57771
184398,3.94501
184399,4.47554
184400,3.21532
184401,3.60948
184402,3.70566
184403,3.5742
184404,3.64529
184405,2.06916
184406,2.78027
184407,3.00779
184408,3.73818
184409,3.16954
184410,3.43325
184411,4.31623
184412,3.89001
184413,4.1386
184414,3.5575
184415,4.63925
184416,4.05769
184417,2.75196
184418,4.01256
184419,3.61666
184420,3.76615
184421,3.43684
184422,3.45899
184423,3.66843
184424,1.92859
184425,4.0429
184426,3.50041
184427,4.83272
184428,3.99717
184429,2.9978
184430,2.94031
184431,3.66711
184432,3.16138
184433,4.61723
184434,2.96606
184435,3.58953
184436,3.3366
184437,3.49932
184438,3.72241
184439,3.7498
184440,2.04089
184441,4.04041
184442,3.31584
184443,3.13249
184444,2.17565
184445,3.30942
184446,2.81691
184447,3.34074
184448,2.94716
184449,2.99578
184450,2.42285
184451,2.86722
184452,3.8279
184453,3.46798
184454,2.54547
184455,3.48004
184456,2.91523
184457,4.64899
184458,1.65669
184459,2.52842
184460,4.06857
184461,4.03632
184462,2.78267
184463,4.05082
184464,3.08651
184465,3.64927
184466,1.81062
184467,3.34276
184468,3.46932
184469,3.3266
184470,3.9168
184471,3.61314
184472,4.49695
184473,3.85423
184474,4.8999
184475,3.45504
184476,4.65311
184477,3.75032
184478,3.49044
184479,3.93623
184480,3.2403
184481,3.14549
184482,3.15687
184483,3.57843
184484,3.31795
184485,3.29576
184486,3.20377
184487,3.0544
184488,3.38266
184489,3.83743
184490,4.39052
184491,3.45053
184492,3.54041
184493,2.91579
184494,1.0
184495,2.556
184496,3.95236
184497,3.81431
184498,4.22419
184499,4.44266
184500,3.22399
184501,3.70406
184502,2.95182
184503,3.8448
184504,3.56893
184505,3.54336
184506,4.3324
184507,4.22591
184508,4.7552
184509,4.03981
184510,4.02246
184511,3.96384
184512,3.10651
184513,2.95305
184514,4.19306
184515,2.22007
184516,3.33889
184517,4.71977
184518,3.80855
184519,4.35676
184520,2.76196
184521,3.15548
184522,2.37271
184523,3.38828
184524,3.02695
184525,3.12532
184526,3.31384
184527,4.2122
184528,3.60605
184529,3.67732
184530,2.95929
184531,3.77688
184532,4.48879
184533,3.55841
184534,4.79702
184535,4.42505
184536,3.97101
184537,3.24138
184538,3.16677
184539,1.05538
184540,1.88887
184541,3.31876
184542,4.04479
184543,4.93514
184544,3.99162
184545,3.43809
184546,2.32261
184547,3.90179
184548,3.96084
184549,3.87127
184550,3.31083
184551,3.8798
184552,3.3456
184553,3.7858
184554,4.12223
184555,4.59304
184556,4.09193
184557,3.92287
184558,2.74274
184559,4.30102
184560,3.74115
184561,3.79106
184562,4.16511
184563,4.38106
184564,3.3449
184565,4.27529
184566,4.91734
184567,3.52303
184568,3.05614
184569,4.00448
184570,3.87457
184571,4.47608
184572,4.45916
184573,3.9133
184574,3.88201
184575,4.21079
184576,4.09915
184577,3.59157
184578,3.9308
184579,4.13874
184580,3.4854
184581,3.64216
184582,3.5775
184583,3.94892
184584,2.68643
184585,2.24134
184586,2.75365
184587,3.52652
184588,4.68639
184589,4.81283
184590,3.2966
184591,4.72943
184592,3.97224
184593,3.94584
184594,3.30021
184595,2.68316
184596,4.2854
184597,2.68314
184598,3.97193
184599,4.49606
184600,2.60186
184601,2.55118
184602,2.3422
184603,3.86157
184604,4.83564
184605,1.7972
184606,3.26076
184607,4.71348
184608,4.19635
184609,2.92955
184610,4.52145
184611,4.42185
184612,2.88277
184613,1.98043
184614,2.85492
184615,3.64088
184616,2.04559
184617,2.06799
184618,3.29365
184619,3.02254
184620,2.58771
184621,3.37677
184622,3.77639
184623,2.73221
184624,2.02092
184625,3.50387
184626,3.30227
184627,2.59524
184628,2.18711
184629,3.15542
184630,2.68947
184631,2.61815
184632,3.94988
184633,2.54376
184634,3.53099
184635,2.79687
184636,3.1326
184637,2.20468
184638,3.79981
184639,4.3424
184640,3.89874
184641,4.49115
184642,5.0
184643,4.07351
184644,5.0
184645,4.45299
184646,4.73811
184647,4.61169
184648,4.11597
184649,5.0
184650,4.49198
184651,3.93794
184652,4.83749
184653,5.0
184654,4.48116
184655,4.23674
184656,3.98203
184657,3.98695
184658,4.08762
184659,4.60669
184660,3.77565
184661,4.65245
184662,4.36302
184663,3.36429
184664,3.67367
184665,3.93461
184666,3.38782
184667,4.19684
184668,4.42266
184669,4.29459
184670,4.40019
184671,3.98585
184672,4.27217
184673,4.15889
184674,3.80999
184675,4.16499
184676,3.95263
184677,4.36108
184678,2.73624
184679,4.78944
184680,3.02215
184681,2.98833
184682,3.80481
184683,3.52309
184684,3.6538
184685,3.41962
184686,2.64318
184687,2.84686
184688,3.6397
184689,3.8999
184690,4.60885
184691,4.17079
184692,3.10843
184693,4.10652
184694,3.48834
184695,2.92116
184696,3.4938
184697,3.38274
184698,4.35593
184699,3.74023
184700,4.14414
184701,3.80098
184702,3.00728
184703,3.28625
184704,3.67079
184705,2.65202
184706,4.07244
184707,4.60637
184708,4.16251
184709,3.93601
184710,4.02213
184711,4.49024
184712,4.57388
184713,4.38443
184714,3.86668
184715,3.87504
184716,4.382
184717,3.58173
184718,4.14447
184719,4.62934
184720,4.7668
184721,3.68858
184722,3.39415
184723,4.01043
184724,3.79992
184725,4.3015
184726,4.28761
184727,4.03216
184728,4.74819
184729,4.14984
184730,4.05388
184731,4.18949
184732,4.04165
184733,4.66328
184734,4.74994
184735,4.59206
184736,4.65346
184737,4.69331
184738,3.19946
184739,4.33184
184740,3.86796
184741,3.88486
184742,2.53646
184743,4.52709
184744,3.9977
184745,4.10657
184746,3.7078
184747,3.89216
184748,4.41785
184749,4.3996
184750,4.08775
184751,4.35672
184752,4.141
184753,2.96276
184754,3.97474
184755,3.73444
184756,5.0
184757,3.0089
184758,3.28035
184759,3.32339
184760,3.60949
184761,2.98157
184762,5.0
184763,4.11313
184764,3.5929
184765,3.29481
184766,4.16237
184767,3.33454
184768,2.71765
184769,4.26114
184770,3.79372
184771,4.2241
184772,2.20127
184773,4.13508
184774,4.18403
184775,4.77111
184776,3.81464
184777,2.47628
184778,4.43264
184779,2.85894
184780,4.00463
184781,4.21085
184782,4.63006
184783,3.89141
184784,3.53921
184785,3.61197
184786,2.33662
184787,3.55757
184788,3.62415
184789,4.28043
184790,3.31714
184791,4.09645
184792,3.81004
184793,4.58155
184794,4.39874
184795,2.64031
184796,4.65958
184797,4.30694
184798,4.39937
184799,4.28271
184800,5.0
184801,3.79939
184802,4.80174
184803,4.7631
184804,4.90573
184805,4.5368
184806,3.97792
184807,4.3801
184808,2.13593
184809,4.24822
184810,3.16362
184811,2.27136
184812,5.0
184813,4.195
184814,4.31336
184815,3.10269
184816,4.38359
184817,3.70975
184818,2.73587
184819,4.22943
184820,4.36784
184821,4.46114
184822,3.71809
184823,2.78594
184824,4.25916
184825,3.34713
184826,3.97444
184827,3.75825
184828,2.17863
184829,4.23771
184830,1.0
184831,3.57467
184832,3.35129
184833,2.65399
184834,4.39327
184835,3.34073
184836,4.09399
184837,2.99153
184838,3.66004
184839,1.99044
184840,4.61398
184841,2.72113
184842,4.59093
184843,3.40374
184844,4.40588
184845,4.64928
184846,3.89913
184847,3.33516
184848,3.26517
184849,3.58685
184850,3.30205
184851,3.06981
184852,2.95856
184853,2.95555
184854,3.14375
184855,3.40883
184856,2.18606
184857,3.15885
184858,3.8017
184859,3.03903
184860,2.78162
184861,3.02611
184862,2.6059
184863,3.15773
184864,2.20571
184865,3.03613
184866,2.96811
184867,4.95521
184868,5.0
184869,3.88832
184870,4.05177
184871,4.37004
184872,4.66962
184873,3.98687
184874,3.63747
184875,4.05133
184876,3.75684
184877,4.29651
184878,4.11717
184879,3.48744
184880,4.29613
184881,4.146
184882,3.21743
184883,4.167
184884,4.16505
184885,3.66182
184886,4.27806
184887,2.70932
184888,3.59171
184889,5.0
184890,4.57074
184891,4.3038
184892,4.7185
184893,3.8421
184894,5.0
184895,4.4615
184896,3.60652
184897,3.95991
184898,3.98786
184899,4.61311
184900,2.24858
184901,4.71575
184902,4.91986
184903,4.01826
184904,4.60719
184905,2.92441
184906,4.85716
184907,4.75833
184908,3.01922
184909,4.03041
184910,3.0268
184911,4.41859
184912,4.70552
184913,3.6054
184914,4.55383
184915,3.81229
184916,4.4234
184917,4.83236
184918,3.03646
184919,1.89971
184920,4.061
184921,4.33449
184922,4.3703
184923,4.10113
184924,5.0
184925,4.21447
184926,4.17731
184927,4.83228
184928,4.97058
184929,4.65666
184930,5.0
184931,4.24166
184932,4.95344
184933,4.6103
184934,4.08656
184935,4.26854
184936,5.0
184937,4.75043
184938,4.86639
184939,4.48516
184940,3.75052
184941,3.30336
184942,4.11346
184943,4.13971
184944,4.07491
184945,3.98765
184946,2.21937
184947,4.41831
184948,3.32792
184949,5.0
184950,4.40593
184951,4.84897
184952,4.44184
184953,4.78041
184954,3.94847
184955,2.28119
184956,4.82773
184957,4.00484
184958,4.33468
184959,2.19277
184960,4.16417
184961,3.23098
184962,4.02303
184963,4.25828
184964,3.33973
184965,4.08801
184966,3.32457
184967,3.94376
184968,3.15025
184969,4.85994
184970,4.50594
184971,4.41756
184972,4.65582
184973,2.74049
184974,2.89064
184975,2.03771
184976,2.09929
184977,4.70432
184978,5.0
184979,4.62903
184980,4.88572
184981,4.93576
184982,3.71326
184983,4.99926
184984,4.83724
184985,5.0
184986,4.89829
184987,4.11396
184988,4.8293
184989,4.72525
184990,3.54089
184991,4.02255
184992,5.0
184993,4.07277
184994,3.44813
184995,4.70814
184996,4.99526
184997,4.56012
184998,4.43952
184999,5.0
185000,4.56464
185001,4.09367
185002,4.39243
185003,4.47423
185004,5.0
185005,4.52777
185006,4.94662
185007,4.76748
185008,4.65844
185009,4.8975
185010,5.0
185011,3.85931
185012,4.60244
185013,4.28663
185014,4.26979
185015,4.32068
185016,4.3173
185017,5.0
185018,4.85159
185019,4.3275
185020,5.0
185021,4.88311
185022,4.79099
185023,1.91085
185024,5.0
185025,4.63923
185026,3.73953
185027,5.0
185028,2.14266
185029,3.17153
185030,2.71441
185031,3.88264
185032,3.64216
185033,3.59073
185034,3.7944
185035,3.2049
185036,3.658
185037,3.80484
185038,3.62311
185039,3.30145
185040,4.4506
185041,5.0
185042,3.94308
185043,4.59855
185044,3.71073
185045,4.07275
185046,2.54976
185047,3.34071
185048,3.92585
185049,3.37202
185050,3.22701
185051,3.48222
185052,2.77694
185053,1.32666
185054,3.47208
185055,3.50931
185056,1.50781
185057,1.91012
185058,3.91076
185059,3.50026
185060,3.22659
185061,4.01577
185062,2.34582
185063,2.07434
185064,2.94129
185065,2.96689
185066,1.87331
185067,3.77295
185068,3.89893
185069,4.03298
185070,2.89118
185071,4.11179
185072,3.78283
185073,3.30849
185074,2.93697
185075,3.78522
185076,4.01203
185077,3.50763
185078,3.74124
185079,3.06649
185080,3.43202
185081,1.39241
185082,2.43698
185083,2.7493
185084,2.02493
185085,3.61979
185086,2.63284
185087,4.07654
185088,2.98332
185089,3.56132
185090,3.98902
185091,2.85687
185092,2.95847
185093,3.7622
185094,3.03559
185095,3.34993
185096,3.66759
185097,3.00353
185098,3.06465
185099,2.52718
185100,2.92016
185101,2.61365
185102,3.12376
185103,2.53727
185104,3.5124
185105,3.69024
185106,3.94563
185107,3.16293
185108,2.2785
185109,3.63431
185110,3.34752
185111,2.08613
185112,3.065
185113,2.277
185114,4.33661
185115,3.61905
185116,4.53312
185117,4.20506
185118,3.9809
185119,4.14505
185120,3.75703
185121,4.32452
185122,4.17158
185123,2.59474
185124,3.79671
185125,3.71056
185126,3.79556
185127,4.26114
185128,2.03297
185129,3.20361
185130,3.45542
185131,3.38117
185132,2.90026
185133,3.36594
185134,3.99656
185135,3.53318
185136,4.41213
185137,3.19849
185138,2.68654
185139,3.40367
185140,2.3816
185141,4.06146
185142,3.01572
185143,3.59327
185144,3.93389
185145,3.87078
185146,3.52946
185147,3.87922
185148,3.74028
185149,2.9663
185150,4.03942
185151,3.95645
185152,4.02092
185153,3.1267
185154,3.18857
185155,2.88631
185156,4.62809
185157,4.42021
185158,3.33456
185159,3.6382
185160,3.6775
185161,4.76864
185162,3.38638
185163,3.81845
185164,4.45895
185165,4.04103
185166,3.54058
185167,3.66392
185168,4.25671
185169,3.64264
185170,4.1124
185171,3.71316
185172,2.9814
185173,4.20636
185174,4.11412
185175,3.05223
185176,4.8634
185177,3.86052
185178,4.05917
185179,2.94399
185180,3.5111
185181,4.25592
185182,3.10818
185183,4.03931
185184,2.90672
185185,3.10761
185186,2.87438
185187,4.13612
185188,4.23968
185189,3.53736
185190,4.04407
185191,3.58018
185192,3.02405
185193,3.8997
185194,3.85246
185195,3.72333
185196,3.83433
185197,3.32603
185198,3.02807
185199,4.41816
185200,2.89924
185201,4.10214
185202,3.55868
185203,2.78425
185204,3.87775
185205,2.37671
185206,3.26106
185207,3.32453
185208,2.97885
185209,4.11987
185210,3.7365
185211,4.00122
185212,2.4801
185213,2.5894
185214,3.8902
185215,3.66068
185216,3.86692
185217,3.46381
185218,3.42208
185219,2.77876
185220,3.86037
185221,2.43082
185222,2.98661
185223,3.41756
185224,3.84376
185225,3.52675
185226,3.74152
185227,3.4775
185228,3.9964
185229,3.58129
185230,3.56092
185231,3.04135
185232,4.14517
185233,3.49156
185234,2.7815
185235,3.98664
185236,3.25768
185237,3.15492
185238,2.53323
185239,2.76686
185240,3.88286
185241,2.57598
185242,3.79875
185243,1.75235
185244,3.679
185245,2.82128
185246,2.94663
185247,3.62246
185248,3.23758
185249,1.8279
185250,3.21776
185251,3.35092
185252,2.70086
185253,4.05174
185254,3.52121
185255,3.8257
185256,3.58668
185257,2.97473
185258,2.79226
185259,2.7013
185260,2.70641
185261,3.71776
185262,2.59381
185263,1.9269
185264,3.39867
185265,3.29014
185266,2.85403
185267,2.53919
185268,3.81293
185269,2.88198
185270,1.0
185271,4.0529
185272,1.91382
185273,3.02842
185274,3.64575
185275,2.7625
185276,1.70071
185277,3.43989
185278,2.75845
185279,1.30056
185280,2.92449
185281,2.25143
185282,2.23945
185283,2.04674
185284,4.22729
185285,2.14883
185286,3.89599
185287,1.5261
185288,3.36823
185289,3.98842
185290,3.55577
185291,3.71558
185292,1.03679
185293,2.42999
185294,3.43199
185295,1.8589
185296,1.32024
185297,3.74737
185298,2.53558
185299,3.19425
185300,3.43863
185301,3.60555
185302,1.0
185303,2.30154
185304,3.27761
185305,3.4611
185306,2.60755
185307,1.0
185308,3.462
185309,2.97134
185310,1.47739
185311,2.67144
185312,2.85494
185313,1.66817
185314,2.22476
185315,2.99065
185316,3.11849
185317,4.38807
185318,2.70784
185319,3.20391
185320,1.63189
185321,3.70492
185322,3.01087
185323,3.18507
185324,2.55883
185325,4.54394
185326,1.69415
185327,3.64133
185328,2.3555
185329,4.54508
185330,2.09101
185331,4.37398
185332,4.73001
185333,4.96724
185334,4.08964
185335,3.49851
185336,3.14547
185337,3.87288
185338,3.74918
185339,5.0
185340,4.9286
185341,5.0
185342,4.83547
185343,3.63842
185344,5.0
185345,4.83381
185346,2.28451
185347,2.96737
185348,1.0
185349,4.02625
185350,3.85295
185351,3.82131
185352,3.94244
185353,2.29605
185354,3.05582
185355,2.52168
185356,3.51626
185357,3.05997
185358,3.97038
185359,4.03124
185360,1.359
185361,3.88392
185362,3.01405
185363,4.53927
185364,2.83745
185365,3.48829
185366,3.35126
185367,2.66945
185368,2.70201
185369,3.90634
185370,3.91712
185371,4.35555
185372,3.34513
185373,4.52636
185374,3.91017
185375,3.7208
185376,3.41288
185377,2.98586
185378,3.40149
185379,4.16027
185380,4.72387
185381,3.14374
185382,3.72022
185383,3.33153
185384,3.69961
185385,2.2206
185386,2.97087
185387,3.15276
185388,3.8692
185389,2.6677
185390,3.53599
185391,2.77299
185392,4.21037
185393,3.28977
185394,3.97241
185395,1.6854
185396,3.55906
185397,3.0055
185398,3.58352
185399,3.54186
185400,3.60975
185401,2.74765
185402,4.55966
185403,2.85005
185404,2.95053
185405,3.83806
185406,3.29099
185407,4.43061
185408,2.63115
185409,3.19635
185410,3.38459
185411,4.26014
185412,4.43994
185413,3.04012
185414,4.45897
185415,3.4959
185416,2.9744
185417,3.26586
185418,4.67502
185419,3.28842
185420,3.40982
185421,3.64018
185422,3.45445
185423,4.15054
185424,4.16248
185425,3.21624
185426,3.70867
185427,2.63503
185428,3.25971
185429,3.90182
185430,3.70494
185431,3.44718
185432,3.15447
185433,3.24706
185434,3.20157
185435,4.46325
185436,2.68032
185437,4.35726
185438,4.23102
185439,3.96873
185440,4.20738
185441,3.83259
185442,3.55851
185443,4.43991
185444,3.2936
185445,3.67547
185446,3.83043
185447,4.04061
185448,4.02359
185449,3.91851
185450,4.4832
185451,4.34148
185452,4.04378
185453,4.37669
185454,3.68646
185455,2.86464
185456,3.80772
185457,3.66808
185458,4.19992
185459,2.84892
185460,5.0
185461,3.78767
185462,3.40234
185463,4.53165
185464,4.09038
185465,4.18857
185466,3.80522
185467,3.75655
185468,4.47712
185469,3.27914
185470,4.40476
185471,4.09805
185472,3.2238
185473,2.4009
185474,3.94071
185475,3.72533
185476,3.59335
185477,4.16399
185478,3.96234
185479,4.6577
185480,4.85552
185481,4.27368
185482,4.46688
185483,3.016
185484,3.80992
185485,3.90483
185486,3.24472
185487,3.2573
185488,3.7495
185489,2.97984
185490,2.70343
185491,3.2178
185492,3.48031
185493,3.70752
185494,3.55206
185495,4.17006
185496,3.39979
185497,3.56403
185498,3.4822
185499,4.03841
185500,4.21667
185501,3.14883
185502,2.65325
185503,4.27843
185504,4.56744
185505,2.9575
185506,3.36728
185507,2.84715
185508,2.76899
185509,3.19837
185510,4.18224
185511,4.23316
185512,2.61981
185513,3.75413
185514,3.6133
185515,3.70357
185516,2.17248
185517,3.04759
185518,2.11165
185519,3.01013
185520,3.88091
185521,2.89828
185522,5.0
185523,4.81349
185524,4.85442
185525,4.39116
185526,5.0
185527,2.40613
185528,4.14585
185529,4.8519
185530,3.88317
185531,2.90193
185532,1.51181
185533,2.9105
185534,1.99554
185535,1.10818
185536,4.58814
185537,3.07238
185538,2.75064
185539,2.84362
185540,3.6053
185541,2.91071
185542,4.15045
185543,2.06862
185544,4.03263
185545,3.98674
185546,4.18959
185547,4.11068
185548,3.73527
185549,4.7969
185550,3.84167
185551,4.1398
185552,3.59784
185553,4.01619
185554,3.19418
185555,3.4357
185556,3.88642
185557,3.84705
185558,4.29357
185559,2.62974
185560,4.51915
185561,3.50592
185562,3.977
185563,3.92065
185564,3.73093
185565,3.75613
185566,3.09749
185567,3.5786
185568,3.68396
185569,3.83056
185570,3.77428
185571,4.19941
185572,4.86319
185573,4.12671
185574,4.36699
185575,4.65776
185576,3.22726
185577,2.2425
185578,4.65312
185579,4.09259
185580,4.29866
185581,5.0
185582,4.1118
185583,4.41108
185584,3.45984
185585,3.06277
185586,2.69698
185587,3.99488
185588,3.15404
