ID,Rating
196830,3.68378
196831,4.14609
196832,4.52062
196833,3.82517
196834,3.68249
196835,3.81124
196836,4.21008
196837,3.98358
196838,3.97568
196839,2.86235
196840,3.86456
196841,4.20829
196842,3.43673
196843,4.13122
196844,3.60777
196845,4.42652
196846,4.17244
196847,3.64667
196848,4.5002
196849,3.88266
196850,2.53629
196851,2.55554
196852,3.97634
196853,3.49183
196854,3.69199
196855,3.52143
196856,4.54764
196857,4.38111
196858,3.2414
196859,4.20279
196860,4.09789
196861,3.52948
196862,4.45952
196863,3.65595
196864,4.9657
196865,4.76695
196866,3.39274
196867,3.49993
196868,4.16192
196869,4.64956
196870,3.49947
196871,3.84331
196872,2.94602
196873,3.77094
196874,4.27174
196875,4.13405
196876,4.14088
196877,4.17496
196878,4.74043
196879,3.8177
196880,4.70706
196881,4.58819
196882,4.18193
196883,3.02824
196884,4.62592
196885,3.60594
196886,4.08631
196887,2.98268
196888,3.87642
196889,4.4823
196890,3.59127
196891,4.91602
196892,4.31116
196893,5.0
196894,4.19608
196895,4.67155
196896,3.69451
196897,3.78815
196898,1.3764
196899,3.28335
196900,2.781
196901,2.93538
196902,3.08577
196903,3.60521
196904,4.06049
196905,2.92598
196906,2.80172
196907,4.01416
196908,3.29059
196909,3.28095
196910,2.92944
196911,3.8014
196912,4.18478
196913,2.79745
196914,4.28539
196915,4.22702
196916,2.76923
196917,3.7896
196918,5.0
196919,4.38754
196920,5.0
196921,4.69446
196922,4.79142
196923,4.28105
196924,3.03944
196925,4.89276
196926,3.90813
196927,3.32545
196928,2.2906
196929,3.51442
196930,3.97695
196931,4.81334
196932,4.05162
196933,3.70119
196934,3.64491
196935,4.56044
196936,5.0
196937,4.07002
196938,4.21096
196939,4.24074
196940,3.21989
196941,3.08262
196942,1.34908
196943,3.63652
196944,4.62913
196945,2.74706
196946,4.2868
196947,5.0
196948,4.86232
196949,4.36898
196950,4.98578
196951,4.91746
196952,3.78726
196953,3.74484
196954,3.3289
196955,3.16339
196956,2.23053
196957,2.84583
196958,2.78258
196959,1.98828
196960,2.93864
196961,3.57603
196962,3.64748
196963,3.34735
196964,1.32361
196965,1.71167
196966,2.82823
196967,3.89237
196968,2.54437
196969,4.26922
196970,3.58561
196971,1.3105
196972,1.57498
196973,1.3166
196974,2.17071
196975,2.8212
196976,3.15852
196977,2.898
196978,4.0818
196979,4.16659
196980,3.17371
196981,4.38436
196982,3.72739
196983,2.5454
196984,2.87468
196985,2.78827
196986,2.19255
196987,4.27538
196988,3.74188
196989,4.67863
196990,3.96651
196991,4.39776
196992,3.41451
196993,4.25858
196994,4.91671
196995,4.2388
196996,4.19084
196997,4.43515
196998,4.90055
196999,3.88552
197000,4.30099
197001,4.23648
197002,3.54907
197003,3.68617
197004,4.30765
197005,2.82217
197006,3.92671
197007,4.66346
197008,4.22986
197009,4.91817
197010,4.47536
197011,4.53836
197012,4.2267
197013,3.67451
197014,4.00909
197015,4.01703
197016,3.6125
197017,4.14453
197018,4.4666
197019,4.31468
197020,2.92024
197021,4.05043
197022,4.03856
197023,3.17336
197024,4.45614
197025,4.20923
197026,3.98587
197027,3.67681
197028,4.04769
197029,3.95166
197030,3.23061
197031,4.10682
197032,4.17419
197033,3.80722
197034,4.32398
197035,3.92769
197036,4.52708
197037,3.87481
197038,4.36339
197039,4.21967
197040,4.01917
197041,3.72401
197042,3.61925
197043,3.68239
197044,4.05397
197045,4.09242
197046,4.01057
197047,4.21171
197048,3.88575
197049,3.75127
197050,4.25062
197051,3.6358
197052,4.07407
197053,4.1906
197054,3.86946
197055,4.55433
197056,2.58736
197057,3.50858
197058,3.72467
197059,3.71255
197060,3.35315
197061,3.93857
197062,4.30328
197063,3.64733
197064,4.17095
197065,3.60269
197066,1.96926
197067,4.09134
197068,3.51867
197069,4.23432
197070,4.26072
197071,3.59613
197072,3.31201
197073,3.10173
197074,3.41562
197075,4.44928
197076,3.09466
197077,4.37269
197078,3.02443
197079,3.44887
197080,1.9358
197081,3.68343
197082,4.24583
197083,4.24644
197084,3.56484
197085,3.80824
197086,3.6711
197087,3.36529
197088,2.85696
197089,3.42252
197090,3.85691
197091,2.26734
197092,4.89921
197093,2.71859
197094,3.84056
197095,2.51508
197096,1.91235
197097,2.075
197098,1.50752
197099,1.11176
197100,1.0
197101,1.90405
197102,4.38232
197103,4.39265
197104,3.62142
197105,4.04235
197106,3.69554
197107,3.86837
197108,4.79278
197109,3.645
197110,3.97617
197111,3.80052
197112,3.32763
197113,3.74324
197114,4.88991
197115,3.65203
197116,3.67164
197117,3.34818
197118,2.57448
197119,3.5294
197120,4.16407
197121,3.87254
197122,2.94791
197123,4.11227
197124,3.36915
197125,4.47294
197126,2.95708
197127,3.54436
197128,3.97649
197129,3.88658
197130,2.93579
197131,2.84855
197132,3.90852
197133,3.07444
197134,3.52767
197135,4.42882
197136,3.9233
197137,4.41171
197138,3.79906
197139,2.9271
197140,3.60389
197141,3.99391
197142,2.90747
197143,4.15722
197144,3.79173
197145,4.1362
197146,3.47257
197147,3.64953
197148,2.29156
197149,3.76468
197150,3.83175
197151,1.67647
197152,3.1402
197153,2.11649
197154,2.60682
197155,3.00312
197156,2.63006
197157,3.35369
197158,4.22279
197159,4.34986
197160,1.91673
197161,3.45446
197162,2.71973
197163,2.93645
197164,3.88648
197165,4.30215
197166,1.24535
197167,4.16622
197168,1.0
197169,2.98823
197170,3.37779
197171,3.67034
197172,2.76914
197173,4.22371
197174,4.08755
197175,3.4794
197176,3.24031
197177,2.90083
197178,4.02714
197179,2.28135
197180,3.29431
197181,4.09905
197182,3.68969
197183,3.75814
197184,3.34252
197185,3.30506
197186,3.7957
197187,4.64888
197188,3.85795
197189,2.64672
197190,4.20188
197191,3.83549
197192,4.21238
197193,3.05606
197194,2.87497
197195,4.08367
197196,3.501
197197,3.45123
197198,3.54465
197199,3.43324
197200,3.66624
197201,2.55452
197202,3.73693
197203,3.78177
197204,2.56668
197205,3.6273
197206,3.06294
197207,4.0374
197208,4.2048
197209,4.45479
197210,3.97045
197211,2.8543
197212,4.09092
197213,3.08592
197214,1.47458
197215,2.99255
197216,3.46827
197217,1.23027
197218,2.43709
197219,4.66023
197220,3.42376
197221,3.83133
197222,3.1661
197223,3.48031
197224,3.72475
197225,3.34361
197226,2.55246
197227,4.32419
197228,3.21246
197229,2.84963
197230,2.37926
197231,3.50354
197232,2.16875
197233,3.86469
197234,2.8868
197235,3.07063
197236,3.9394
197237,3.26227
197238,2.48762
197239,4.08579
197240,4.20122
197241,3.43014
197242,3.71963
197243,5.0
197244,3.76285
197245,4.93884
197246,4.4475
197247,3.77012
197248,3.52475
197249,3.90243
197250,4.08516
197251,4.91221
197252,4.65011
197253,3.88197
197254,3.29082
197255,4.93104
197256,4.04447
197257,3.51934
197258,4.12873
197259,4.1933
197260,3.71632
197261,4.59229
197262,4.06052
197263,3.92758
197264,3.35649
197265,2.98428
197266,2.59199
197267,3.59407
197268,3.44451
197269,4.20044
197270,3.33602
197271,3.51425
197272,4.95279
197273,3.00365
197274,4.08615
197275,2.41323
197276,3.44134
197277,2.85891
197278,4.42176
197279,4.78468
197280,2.25249
197281,4.51191
197282,4.54255
197283,2.79487
197284,3.98295
197285,3.25586
197286,2.56484
197287,1.0
197288,3.06517
197289,5.0
197290,4.78505
197291,4.35788
197292,4.61473
197293,4.23728
197294,4.19488
197295,4.13658
197296,2.60158
197297,4.24034
197298,4.80565
197299,3.07376
197300,5.0
197301,5.0
197302,4.30565
197303,4.66428
197304,4.70076
197305,4.45394
197306,4.28683
197307,4.30288
197308,5.0
197309,5.0
197310,2.64432
197311,3.82395
197312,5.0
197313,4.79012
197314,4.64408
197315,4.04234
197316,1.52163
197317,3.3845
197318,1.95102
197319,3.0162
197320,4.68473
197321,3.69439
197322,3.75663
197323,3.59868
197324,2.75632
197325,4.93774
197326,4.32133
197327,4.56771
197328,4.18858
197329,2.81104
197330,2.82664
197331,3.46002
197332,4.6969
197333,4.77479
197334,4.38333
197335,4.97554
197336,5.0
197337,4.52232
197338,4.43193
197339,4.17097
197340,2.98714
197341,3.01568
197342,3.40643
197343,3.84335
197344,4.43015
197345,3.31658
197346,2.19633
197347,4.30343
197348,4.72514
197349,1.06208
197350,4.28347
197351,4.30619
197352,5.0
197353,4.77772
197354,5.0
197355,4.82647
197356,4.0293
197357,4.6254
197358,3.44595
197359,4.35793
197360,4.03798
197361,3.91295
197362,3.75104
197363,2.48712
197364,5.0
197365,4.15353
197366,2.57341
197367,2.4944
197368,2.1123
197369,3.67196
197370,4.00863
197371,3.37517
197372,2.99397
197373,3.98148
197374,3.90418
197375,3.54829
197376,3.00045
197377,3.041
197378,2.9596
197379,2.88111
197380,3.6928
197381,3.61651
197382,4.22502
197383,3.23443
197384,3.08193
197385,3.61376
197386,4.15487
197387,4.12078
197388,4.53603
197389,4.82444
197390,4.49643
197391,4.81538
197392,4.14563
197393,4.23651
197394,3.46121
197395,3.0729
197396,3.70485
197397,3.1773
197398,3.94062
197399,3.95576
197400,3.29346
197401,4.37882
197402,3.92877
197403,2.95244
197404,4.98605
197405,2.83189
197406,3.13765
197407,3.78838
197408,3.52313
197409,3.77494
197410,2.83037
197411,4.01193
197412,3.00593
197413,2.8079
197414,1.0
197415,3.88361
197416,4.41786
197417,4.67158
197418,2.9215
197419,4.31811
197420,3.30934
197421,3.03957
197422,3.97438
197423,2.75172
197424,2.92086
197425,3.87392
197426,4.93932
197427,4.43948
197428,3.49202
197429,2.96296
197430,5.0
197431,2.60448
197432,4.04213
197433,3.0183
197434,3.99181
197435,3.72937
197436,2.18714
197437,3.22969
197438,2.69052
197439,3.40225
197440,4.25623
197441,4.54639
197442,4.04116
197443,2.84811
197444,4.28148
197445,2.38012
197446,3.88623
197447,3.87017
197448,4.36663
197449,2.7451
197450,2.71974
197451,2.62185
197452,4.23402
197453,3.28717
197454,2.53025
197455,2.67429
197456,4.45235
197457,2.70009
197458,3.52493
197459,3.59068
197460,3.58539
197461,3.40182
197462,4.3278
197463,3.62926
197464,3.93045
197465,3.58648
197466,3.30181
197467,2.99706
197468,3.68417
197469,3.83445
197470,3.47845
197471,3.03603
197472,4.20636
197473,2.82845
197474,4.09475
197475,2.83159
197476,3.99617
197477,2.45729
197478,5.0
197479,4.05574
197480,2.85033
197481,3.69934
197482,3.62781
197483,4.25782
197484,3.96646
197485,3.88385
197486,4.25535
197487,4.31515
197488,2.7542
197489,4.28445
197490,3.92853
197491,3.90938
197492,3.71296
197493,3.85605
197494,4.12792
197495,3.7636
197496,3.81734
197497,3.73667
197498,2.73328
197499,3.36224
197500,4.29628
197501,3.04015
197502,3.31023
197503,3.86082
197504,4.29948
197505,2.97979
197506,3.15339
197507,3.0683
197508,3.8512
197509,3.45094
197510,2.31986
197511,2.1285
197512,2.78701
197513,2.94772
197514,4.10166
197515,3.56127
197516,2.23834
197517,2.92197
197518,2.66388
197519,3.61371
197520,3.35058
197521,2.36587
197522,2.84696
197523,2.96048
197524,3.59355
197525,2.30958
197526,3.56413
197527,2.08126
197528,2.66939
197529,2.92664
197530,2.54997
197531,3.17803
197532,3.97848
197533,2.90022
197534,3.34028
197535,2.73239
197536,3.40972
197537,3.16206
197538,3.10642
197539,3.5855
197540,3.56941
197541,4.37793
197542,3.67945
197543,3.98322
197544,3.49272
197545,3.2214
197546,3.40533
197547,3.2736
197548,2.63623
197549,2.19937
197550,3.83812
197551,1.91365
197552,3.47535
197553,2.38994
197554,3.01745
197555,2.62397
197556,3.79089
197557,2.92471
197558,3.04039
197559,3.05897
197560,3.05127
197561,3.56056
197562,4.03224
197563,3.84466
197564,3.55175
197565,3.02351
197566,3.08856
197567,3.27556
197568,3.4598
197569,1.85618
197570,4.17889
197571,2.23336
197572,3.15358
197573,3.60995
197574,2.84881
197575,2.05402
197576,3.08097
197577,4.2361
197578,3.76059
197579,3.9172
197580,3.85537
197581,3.48685
197582,3.59244
197583,4.01442
197584,3.73052
197585,4.30602
197586,3.61085
197587,3.76983
197588,3.51501
197589,4.00805
197590,3.67951
197591,4.64589
197592,3.70321
197593,3.55055
197594,3.28833
197595,3.50748
197596,3.10911
197597,3.71407
197598,3.63706
197599,3.35408
197600,4.28724
197601,4.04079
197602,2.777
197603,2.63946
197604,3.6476
197605,3.67156
197606,2.44909
197607,4.14729
197608,3.38044
197609,3.5284
197610,2.76039
197611,3.35407
197612,3.3386
197613,3.92593
197614,5.0
197615,4.16332
197616,3.65268
197617,3.571
197618,3.08302
197619,2.94234
197620,5.0
197621,4.79617
197622,4.11426
197623,4.78576
197624,4.76855
197625,4.56752
197626,4.19342
197627,4.58778
197628,2.05313
197629,3.78305
197630,4.91007
197631,2.31259
197632,4.72911
197633,3.43871
197634,3.55207
197635,2.94351
197636,3.28951
197637,1.0
197638,4.05549
197639,4.15978
197640,3.38982
197641,3.56429
197642,4.2
197643,3.55142
197644,4.81089
197645,2.77846
197646,3.63401
197647,3.94758
197648,3.32746
197649,2.903
197650,1.35784
197651,2.64719
197652,2.90049
197653,2.66562
197654,3.68208
197655,3.07028
197656,3.11117
197657,3.38392
197658,3.71815
197659,4.61363
197660,4.07265
197661,2.88028
197662,4.20907
197663,3.93672
197664,2.32972
197665,4.55719
197666,3.25585
197667,2.96406
197668,3.35958
197669,4.01234
197670,4.02336
197671,3.34371
197672,1.4206
197673,4.16633
197674,3.53306
197675,2.2304
197676,3.49276
197677,2.44269
197678,1.00965
197679,2.48161
197680,4.14444
197681,4.01603
197682,4.42355
197683,3.68623
197684,3.39908
197685,3.63071
197686,1.39617
197687,3.34784
197688,3.18272
197689,2.89234
197690,2.68892
197691,3.19211
197692,3.3497
197693,4.48944
197694,4.86661
197695,5.0
197696,2.33042
197697,4.43133
197698,2.10431
197699,5.0
197700,2.20038
197701,1.66122
197702,2.82767
197703,2.67678
197704,2.81299
197705,2.79526
197706,2.81134
197707,5.0
197708,4.65371
197709,3.55546
197710,1.0516
197711,3.22963
197712,2.87505
197713,3.30415
197714,4.5272
197715,4.6603
197716,4.50957
197717,3.51768
197718,3.32261
197719,4.81621
197720,4.2953
197721,1.0
197722,4.5825
197723,4.886
197724,4.44113
197725,3.68384
197726,1.77959
197727,1.45174
197728,2.03012
197729,1.62627
197730,1.3519
197731,2.1149
197732,2.76547
197733,1.60245
197734,3.60211
197735,3.84996
197736,1.03673
197737,2.03905
197738,1.54819
197739,3.16227
197740,1.0
197741,1.0
197742,3.36885
197743,4.5639
197744,4.42034
197745,3.12171
197746,3.17338
197747,1.77615
197748,3.57105
197749,2.72528
197750,1.6846
197751,1.43561
197752,3.7266
197753,3.82701
197754,4.16796
197755,4.24919
197756,4.03141
197757,3.28301
197758,3.9204
197759,3.57488
197760,4.40607
197761,3.38629
197762,3.86773
197763,3.26365
197764,4.33146
197765,3.81742
197766,4.59406
197767,4.15334
197768,3.64383
197769,4.04009
197770,3.6999
197771,3.73749
197772,4.57636
197773,3.0832
197774,4.19676
197775,3.46977
197776,3.0715
197777,3.78432
197778,4.74889
197779,3.54963
197780,4.65339
197781,3.93337
197782,4.09502
197783,4.3372
197784,4.3894
197785,4.40091
197786,4.56391
197787,3.52105
197788,3.26235
197789,4.01577
197790,3.61299
197791,4.21747
197792,3.56446
197793,3.82195
197794,4.01037
197795,3.54162
197796,3.81902
197797,3.94679
197798,4.37836
197799,3.70869
197800,3.55725
197801,3.37349
197802,4.44073
197803,4.59481
197804,3.97
197805,3.23937
197806,4.56418
197807,4.14382
197808,4.05793
197809,4.16597
197810,3.93859
197811,4.5686
197812,4.10684
197813,4.47471
197814,3.72995
197815,3.91666
197816,3.14349
197817,4.55403
197818,3.52625
197819,4.43718
197820,4.64004
197821,2.90849
197822,2.22811
197823,3.88078
197824,4.4081
197825,2.99283
197826,3.26585
197827,2.21448
197828,3.2026
197829,2.6001
197830,3.01316
197831,4.04384
197832,3.9238
197833,2.61475
197834,4.00581
197835,4.19808
197836,4.33203
197837,4.28544
197838,3.34901
197839,3.15551
197840,4.58534
197841,3.88478
197842,2.70302
197843,2.59424
197844,2.03923
197845,2.55378
197846,2.89632
197847,3.63502
197848,3.38032
197849,2.57369
197850,2.92642
197851,3.25103
197852,3.15171
197853,2.28786
197854,2.68229
197855,1.92197
197856,2.15816
197857,3.234
197858,1.85952
197859,2.51158
197860,3.46835
197861,2.42775
197862,1.93461
197863,3.36292
197864,3.93188
197865,3.56485
197866,2.00847
197867,3.43804
197868,2.63997
197869,1.46664
197870,2.74143
197871,3.66029
197872,4.67918
197873,4.0922
197874,3.99029
197875,3.13424
197876,3.90872
197877,3.02652
197878,2.60711
197879,3.25736
197880,3.10559
197881,3.09954
197882,3.44238
197883,2.54688
197884,4.54527
197885,2.75178
197886,4.23449
197887,3.52023
197888,2.61183
197889,1.24551
197890,3.15124
197891,3.90808
197892,4.33398
197893,3.4847
197894,3.07331
197895,2.71363
197896,3.56057
197897,3.90136
197898,3.21832
197899,3.46527
197900,4.6923
197901,3.55234
197902,3.4775
197903,2.27147
197904,2.86474
197905,2.34006
197906,3.38825
197907,3.38645
197908,3.7939
197909,2.68173
197910,3.34009
197911,4.66578
197912,3.39606
197913,3.89077
197914,3.13359
197915,3.94595
197916,3.01041
197917,2.61856
197918,2.40274
197919,3.9124
197920,4.51165
197921,3.13642
197922,3.44461
197923,4.38975
197924,3.87036
197925,3.84001
197926,3.36752
197927,3.93611
197928,4.11984
197929,4.09297
197930,4.31311
197931,3.91784
197932,4.32
197933,4.704
197934,2.85681
197935,4.9627
197936,3.67606
197937,3.70658
197938,2.77421
197939,2.8572
197940,3.33598
197941,3.36851
197942,3.34506
197943,4.08964
197944,3.38908
197945,2.31074
197946,3.99699
197947,3.9789
197948,4.27595
197949,4.47306
197950,3.95822
197951,4.28185
197952,4.14777
197953,4.06255
197954,4.31428
197955,3.83721
197956,4.33745
197957,3.6156
197958,4.39326
197959,3.91293
197960,3.92333
197961,4.18104
197962,4.26574
197963,4.32782
197964,4.19579
197965,4.36773
197966,4.1516
197967,1.60328
197968,4.38537
197969,1.62953
197970,4.29159
197971,4.01059
197972,4.18176
197973,4.03743
197974,4.05873
197975,3.69442
197976,3.81391
197977,3.37882
197978,3.59411
197979,4.30415
197980,3.78227
197981,3.7891
197982,4.74539
197983,4.18903
197984,2.1825
197985,4.35676
197986,3.80573
197987,4.76429
197988,3.66021
197989,3.85192
197990,4.03777
197991,4.96084
197992,5.0
197993,4.84797
197994,3.48897
197995,3.63177
197996,2.12673
197997,4.42284
197998,2.73485
197999,4.66674
198000,2.79271
198001,3.80396
198002,2.60415
198003,3.25002
198004,3.68172
198005,3.25777
198006,3.849
198007,4.19488
198008,3.31779
198009,3.19537
198010,3.67144
198011,3.15136
198012,4.10946
198013,3.01412
198014,3.88052
198015,3.17789
198016,3.64509
198017,3.29571
198018,4.45602
198019,2.65018
198020,4.00233
198021,3.99658
198022,2.13562
198023,4.58412
198024,3.60353
198025,3.98153
198026,3.17518
198027,2.99716
198028,4.25652
198029,2.8601
198030,3.78505
198031,3.69383
198032,3.4717
198033,4.40208
198034,3.55995
198035,5.0
198036,3.61583
198037,3.58803
198038,4.15114
198039,3.58059
198040,3.97802
198041,2.47668
198042,4.27337
198043,3.2579
198044,2.89231
198045,3.39075
198046,1.38913
198047,3.95606
198048,2.18097
198049,1.66506
198050,4.08033
198051,1.44477
198052,3.28958
198053,3.26373
198054,2.29731
198055,2.42432
198056,3.75243
198057,3.24727
198058,3.59735
198059,3.36306
198060,3.78826
198061,3.7541
198062,3.33403
198063,1.97694
198064,3.03656
198065,3.46753
198066,2.54586
198067,2.63507
198068,3.42032
198069,3.03565
198070,2.51271
198071,3.20983
198072,3.61048
198073,2.80289
198074,3.28659
198075,3.36104
198076,3.13814
198077,3.27732
198078,2.94804
198079,3.01038
198080,2.07258
198081,2.3229
198082,2.59192
198083,3.1219
198084,3.30516
198085,3.18979
198086,2.63287
198087,3.36625
198088,3.18309
198089,3.479
198090,3.50066
198091,3.46155
198092,3.76716
198093,3.47507
198094,2.77312
198095,3.03624
198096,3.58898
198097,3.41622
198098,3.30414
198099,3.06123
198100,3.41458
198101,2.92059
198102,3.16656
198103,2.93172
198104,2.63611
198105,3.55521
198106,2.73049
198107,3.05339
198108,3.55445
198109,3.0767
198110,3.54862
198111,3.8202
198112,3.33559
198113,3.10696
198114,2.79867
198115,2.24027
198116,3.52226
198117,3.67837
198118,3.11769
198119,3.59936
198120,3.41952
198121,3.47462
198122,3.11615
198123,4.15865
198124,4.28409
198125,3.41446
198126,3.48528
198127,3.94738
198128,4.14895
198129,4.10395
198130,4.3232
198131,3.5784
198132,3.74368
198133,3.27037
198134,1.79307
198135,3.97277
198136,4.27388
198137,4.55393
198138,4.37968
198139,3.90128
198140,4.73077
198141,3.05058
198142,4.7835
198143,3.17729
198144,4.00226
198145,2.73032
198146,4.6546
198147,4.70611
198148,1.49991
198149,3.06197
198150,3.8128
198151,4.48788
198152,4.37701
198153,4.37738
198154,4.07485
198155,4.22695
198156,3.68099
198157,4.31993
198158,4.06766
198159,3.66689
198160,3.70141
198161,4.1624
198162,3.0143
198163,3.25209
198164,4.70675
198165,3.91614
198166,3.96962
198167,3.52912
198168,3.62845
198169,1.0
198170,2.73162
198171,3.927
198172,3.48592
198173,3.99296
198174,2.79946
198175,3.8713
198176,4.3218
198177,3.51559
198178,4.23211
198179,3.47979
198180,3.17684
198181,3.92198
198182,4.02448
198183,2.71702
198184,3.31779
198185,4.23702
198186,3.0854
198187,2.7555
198188,3.90069
198189,4.18845
198190,3.75773
198191,3.45988
198192,3.51991
198193,4.7589
198194,3.85694
198195,3.78497
198196,4.38358
198197,2.76864
198198,3.25989
198199,2.67982
198200,4.18467
198201,2.82223
198202,3.62774
198203,3.56252
198204,4.19567
198205,3.76525
198206,2.74009
198207,3.51258
198208,2.8574
198209,2.64451
198210,4.04393
198211,2.7933
198212,3.90614
198213,4.09622
198214,4.61272
198215,3.0693
198216,4.08021
198217,4.131
198218,4.1954
198219,3.23118
198220,4.27265
198221,3.43743
198222,3.88421
198223,4.35052
198224,3.69239
198225,4.37299
198226,3.7871
198227,3.36337
198228,3.43418
198229,3.65196
198230,3.86703
198231,4.17361
198232,3.89794
198233,3.36911
198234,3.20526
198235,4.07244
198236,4.07358
198237,4.5162
198238,4.14641
198239,2.17891
198240,2.35934
198241,3.21894
198242,3.51757
198243,3.88386
198244,3.44185
198245,3.69592
198246,3.96391
198247,4.33007
198248,4.16784
198249,3.67496
198250,3.02383
198251,2.52693
198252,3.40417
198253,3.25387
198254,3.88226
198255,3.71428
198256,3.43345
198257,4.04756
198258,3.16591
198259,4.50706
198260,4.03273
198261,3.78139
198262,3.09668
198263,4.51776
198264,3.6605
198265,4.40759
198266,4.11427
198267,3.45522
198268,3.14728
198269,4.1335
198270,3.72416
198271,3.51413
198272,3.01628
198273,2.55435
198274,3.65961
198275,3.83909
198276,5.0
198277,4.81937
198278,4.80475
198279,4.41666
198280,3.92701
198281,5.0
198282,4.22175
198283,4.27793
198284,4.52906
198285,3.83349
198286,3.75303
198287,3.89106
198288,3.65914
198289,3.90882
198290,3.43572
198291,3.96313
198292,3.75878
198293,3.77586
198294,2.9668
198295,4.54369
198296,4.25067
198297,3.47922
198298,4.2469
198299,4.36566
198300,4.54185
198301,4.88092
198302,4.01597
198303,4.4034
198304,3.73994
198305,3.61882
198306,5.0
198307,4.67381
198308,5.0
198309,2.4037
198310,4.74141
198311,4.34708
198312,3.38613
198313,3.57349
198314,2.62955
198315,3.46429
198316,4.33188
198317,4.08749
198318,3.2865
198319,4.3838
198320,4.36628
198321,4.10758
198322,4.26001
198323,3.55217
198324,4.40281
198325,3.94009
198326,3.27117
198327,3.15665
198328,3.17469
198329,4.79676
198330,4.43263
198331,2.96501
198332,3.1061
198333,3.80114
198334,4.58099
198335,3.93982
198336,2.19225
198337,4.20044
198338,3.55085
198339,4.03217
198340,3.82037
198341,4.6097
198342,3.19422
198343,4.13465
198344,4.62826
198345,4.39391
198346,2.7864
198347,3.15874
198348,3.32909
198349,4.06882
198350,2.91338
198351,4.09653
198352,2.96831
198353,3.22712
198354,4.14843
198355,3.48704
198356,3.75176
198357,3.26148
198358,4.43039
198359,4.70543
198360,4.48872
198361,4.18993
198362,4.46914
198363,4.65622
198364,3.2835
198365,4.58187
198366,3.99639
198367,4.29602
198368,4.80741
198369,2.44304
198370,2.94768
198371,4.09381
198372,4.62129
198373,4.35611
198374,4.59463
198375,4.78993
198376,4.40286
198377,4.66063
198378,4.21215
198379,4.29043
198380,5.0
198381,3.23873
198382,1.62753
198383,1.12532
198384,3.69549
198385,5.0
198386,4.95893
198387,3.81687
198388,1.57474
198389,4.1929
198390,4.08912
198391,3.21359
198392,4.3454
198393,4.05143
198394,4.2745
198395,4.76752
198396,3.80841
198397,4.31634
198398,1.8728
198399,2.42528
198400,3.09156
198401,4.25868
198402,1.55891
198403,3.58956
198404,2.71728
198405,3.10345
198406,3.89125
198407,3.76536
198408,3.48132
198409,2.83886
198410,2.603
198411,4.81356
198412,3.47639
198413,4.93759
198414,4.30479
198415,4.61318
198416,4.97192
198417,4.43654
198418,4.48025
198419,4.32773
198420,3.12055
198421,4.42315
198422,4.31742
198423,4.80217
198424,2.81063
198425,4.19738
198426,2.88948
198427,2.33236
198428,5.0
198429,4.92578
198430,4.92961
198431,4.05117
198432,5.0
198433,4.78683
198434,4.99448
198435,4.45807
198436,4.55343
198437,4.56539
